商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1013090,"其他驴,改良种用除外",133,韩国,8500,千克,34,头,530505
1029090,"其他牛,改良种用除外",110,中国香港,210230,千克,341,头,7990548
1039200,"其他猪,重量≥50k...",110,中国香港,424453,千克,3685,头,23823897
1051190,"其他鸡,改良种用除外...",110,中国香港,1300,千克,29700,只,93773
1061190,"其他灵长目动物,改良...",116,日本,237,千克,48,只,1276235
1061190,"其他灵长目动物,改良...",502,美国,1940,千克,588,只,9304337
1061490,"其他家兔及野兔,改良...",133,韩国,1573,千克,672,只,391848
1061910,其他改良种用哺乳动物,133,韩国,130,千克,13,只,66713
1061990,"未列名哺乳动物,改良...",110,中国香港,54,千克,51,只,140687
1061990,"未列名哺乳动物,改良...",116,日本,223,千克,98,只,230397
1061990,"未列名哺乳动物,改良...",122,马来西亚,325,千克,31,只,21701
1061990,"未列名哺乳动物,改良...",125,尼泊尔,26,千克,3,只,2099
1061990,"未列名哺乳动物,改良...",132,新加坡,137,千克,14,只,135600
1061990,"未列名哺乳动物,改良...",133,韩国,1066,千克,907,只,707412
1061990,"未列名哺乳动物,改良...",136,泰国,410,千克,70,只,49328
1061990,"未列名哺乳动物,改良...",303,英国,20,千克,5,只,4899
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,5,只,175
1061990,"未列名哺乳动物,改良...",502,美国,306,千克,784,只,232186
1062020,食用爬行动物,110,中国香港,420,千克,420,只,26337
1062020,食用爬行动物,116,日本,5000,千克,5260,只,436141
1062020,食用爬行动物,133,韩国,2500,千克,5740,只,384830
1062020,食用爬行动物,141,越南,91279,千克,59721,只,4979288
1062090,未列名爬行动物,111,印度,150,千克,30000,只,63539
1062090,未列名爬行动物,112,印度尼西亚,958,千克,65000,只,90960
1062090,未列名爬行动物,132,新加坡,90,千克,15000,只,54760
1062090,未列名爬行动物,133,韩国,1690,千克,8870,只,80681
1062090,未列名爬行动物,143,中国台湾,60,千克,7240,只,26568
1062090,未列名爬行动物,337,格鲁吉亚（2023年起停用）,51,千克,5120,只,10747
1062090,未列名爬行动物,344,俄罗斯,166,千克,17300,只,36329
1062090,未列名爬行动物,502,美国,72,千克,295,只,3041
1064990,"其他昆虫,改良种用除...",110,中国香港,660,千克,660000,只,13852
1069090,"其他活动物,改良种用...",110,中国香港,2250,千克,38000,只,34264
1069090,"其他活动物,改良种用...",133,韩国,11473,千克,468200,只,1105724
1069090,"其他活动物,改良种用...",502,美国,10400,千克,104000000,只,107696
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,11968,千克,0,—,751591
2031900,其他鲜或冷的猪肉,110,中国香港,49035,千克,0,—,3171353
2032190,其他冻整头及半头猪肉,110,中国香港,49550,千克,0,—,2048179
2032900,其他冻猪肉,110,中国香港,863080,千克,0,—,47049303
2044200,冻带骨绵羊肉,110,中国香港,19150,千克,0,—,1513614
2044300,冻去骨绵羊肉,110,中国香港,16410,千克,0,—,1135444
2045000,山羊肉,110,中国香港,85060,千克,0,—,6919187
2050000,鲜、冷、冻的马、驴、...,116,日本,3757,千克,0,—,510762
2062900,其他冻牛杂碎,110,中国香港,10000,千克,0,—,46098
2069000,其他冻杂碎（牛、猪杂...,116,日本,800,千克,0,—,72070
2071100,"整只鸡,鲜或冷的",110,中国香港,705746,千克,0,—,19442007
2071200,"整只鸡,冻的",110,中国香港,182052,千克,0,—,4260909
2071311,鲜或冷的带骨鸡块,110,中国香港,8909,千克,0,—,327327
2071329,鲜或冷的其他鸡杂碎,110,中国香港,120,千克,0,—,2746
2071411,带骨的冻鸡块,110,中国香港,951113,千克,0,—,17010096
2071419,其他冻鸡块,102,巴林,753600,千克,0,—,11154919
2071419,其他冻鸡块,110,中国香港,2490360,千克,0,—,42341134
2071419,其他冻鸡块,122,马来西亚,1160542,千克,0,—,19672581
2071419,其他冻鸡块,337,格鲁吉亚（2023年起停用）,241000,千克,0,—,3782825
2071421,冻鸡翼（不包括翼尖）,110,中国香港,122550,千克,0,—,4784776
2071429,其他冻鸡杂碎,110,中国香港,27315,千克,0,—,342857
2074100,鲜或冷的整只鸭,110,中国香港,1041535,千克,0,—,15519777
2074200,整只冻鸭,110,中国香港,262053,千克,0,—,4528352
2074200,整只冻鸭,344,俄罗斯,20000,千克,0,—,251882
2074400,鲜或冷的鸭块及杂碎,110,中国香港,13500,千克,0,—,218347
2074500,冻的鸭块及杂碎,102,巴林,56165,千克,0,—,700567
2074500,冻的鸭块及杂碎,110,中国香港,71985,千克,0,—,1133527
2074500,冻的鸭块及杂碎,344,俄罗斯,25000,千克,0,—,349845
2075100,鲜或冷的整只鹅,110,中国香港,572270,千克,0,—,22059715
2075400,鲜或冷的鹅块及杂碎,110,中国香港,3240,千克,0,—,58224
2081020,"冻兔肉,不包括兔头",304,德国,168000,千克,0,—,5088820
2081020,"冻兔肉,不包括兔头",344,俄罗斯,25000,千克,0,—,830882
2081020,"冻兔肉,不包括兔头",502,美国,119000,千克,0,—,3831334
2089010,鲜、冷、冻的乳鸽肉及...,110,中国香港,46110,千克,0,—,1147625
2101200,干、熏、盐腌或盐渍猪...,110,中国香港,5004,千克,0,—,316592
2101900,其他干、熏、盐腌或盐...,110,中国香港,18935,千克,0,—,1210259
2109900,其他干、熏、盐腌或盐...,110,中国香港,126681,千克,0,—,3224073
3011100,淡水观赏鱼,110,中国香港,19797,千克,0,—,288660
3011100,淡水观赏鱼,112,印度尼西亚,1275,千克,0,—,17241
3011100,淡水观赏鱼,116,日本,1108,千克,0,—,214193
3011100,淡水观赏鱼,122,马来西亚,1468,千克,0,—,563211
3011100,淡水观赏鱼,132,新加坡,1434,千克,0,—,337687
3011100,淡水观赏鱼,133,韩国,681,千克,0,—,263308
3011100,淡水观赏鱼,136,泰国,230,千克,0,—,18500
3011100,淡水观赏鱼,143,中国台湾,1154,千克,0,—,44851
3011100,淡水观赏鱼,249,突尼斯,33,千克,0,—,16252
3011100,淡水观赏鱼,304,德国,440,千克,0,—,44311
3011100,淡水观赏鱼,337,格鲁吉亚（2023年起停用）,9,千克,0,—,8494
3011100,淡水观赏鱼,344,俄罗斯,516,千克,0,—,221997
3011100,淡水观赏鱼,502,美国,3922,千克,0,—,339826
3011100,淡水观赏鱼,601,澳大利亚,678,千克,0,—,206741
3019190,"其他活鳟鱼,鱼苗除外",141,越南,1500,千克,0,—,70500
3019210,鳗鱼苗,133,韩国,137,千克,0,—,11360000
3019290,"其他活鳗鱼,鱼苗除外",110,中国香港,105370,千克,0,—,15788581
3019290,"其他活鳗鱼,鱼苗除外",116,日本,384102,千克,0,—,101070693
3019290,"其他活鳗鱼,鱼苗除外",132,新加坡,1630,千克,0,—,405590
3019290,"其他活鳗鱼,鱼苗除外",133,韩国,5341,千克,0,—,670016
3019290,"其他活鳗鱼,鱼苗除外",141,越南,111724,千克,0,—,8106176
3019310,鲤科鱼苗,110,中国香港,1000,千克,0,—,24262
3019390,"其他活鲤科鱼, 鱼苗...",110,中国香港,792009,千克,0,—,18144685
3019390,"其他活鲤科鱼, 鱼苗...",133,韩国,203710,千克,0,—,3459019
3019390,"其他活鲤科鱼, 鱼苗...",141,越南,206248,千克,0,—,4611152
3019919,其他鱼苗,132,新加坡,500,千克,0,—,11160
3019991,活罗非鱼,110,中国香港,32789,千克,0,—,531558
3019992,活鲀,133,韩国,20300,千克,0,—,2552541
3019993,其他活鲤科鱼,110,中国香港,322927,千克,0,—,7824205
3019993,其他活鲤科鱼,133,韩国,23000,千克,0,—,505411
3019999,其他活鱼,110,中国香港,276821,千克,0,—,15945932
3019999,其他活鱼,116,日本,8102,千克,0,—,620405
3019999,其他活鱼,122,马来西亚,21447,千克,0,—,1998840
3019999,其他活鱼,132,新加坡,15948,千克,0,—,1444839
