商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",121,中国澳门,92830,千克,130,头,2737579
1039200,"其他猪,重量≥50k...",121,中国澳门,902110,千克,8952,头,16848659
1061990,"未列名哺乳动物,改良...",107,柬埔寨,12,千克,4,只,3170
1061990,"未列名哺乳动物,改良...",609,新西兰,1,千克,17,只,3233
1062020,食用爬行动物,121,中国澳门,1043,千克,1043,只,42288
1069090,"其他活动物,改良种用...",121,中国澳门,7900,千克,45000,只,36360
2023000,冻去骨牛肉,117,约旦,14023,千克,0,—,1124478
2031900,其他鲜或冷的猪肉,121,中国澳门,79577,千克,0,—,2181994
2032900,其他冻猪肉,121,中国澳门,187000,千克,0,—,5993030
2032900,其他冻猪肉,146,吉尔吉斯斯坦,24000,千克,0,—,877229
2071100,"整只鸡,鲜或冷的",121,中国澳门,624291,千克,0,—,14044223
2071200,"整只鸡,冻的",121,中国澳门,46800,千克,0,—,1030576
2071311,鲜或冷的带骨鸡块,121,中国澳门,18437,千克,0,—,446972
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,4298,千克,0,—,94365
2071411,带骨的冻鸡块,121,中国澳门,45075,千克,0,—,371745
2071419,其他冻鸡块,101,阿富汗,621920,千克,0,—,6712985
2071419,其他冻鸡块,105,文莱,109200,千克,0,—,1234524
2071419,其他冻鸡块,107,柬埔寨,38400,千克,0,—,413850
2071419,其他冻鸡块,114,伊拉克,27000,千克,0,—,315110
2071419,其他冻鸡块,121,中国澳门,88940,千克,0,—,1103819
2071429,其他冻鸡杂碎,101,阿富汗,79560,千克,0,—,356628
2074100,鲜或冷的整只鸭,121,中国澳门,156450,千克,0,—,2644527
2074200,整只冻鸭,121,中国澳门,3280,千克,0,—,42409
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,884,千克,0,—,17860
2075100,鲜或冷的整只鹅,121,中国澳门,49137,千克,0,—,1549642
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,276,千克,0,—,8477
2081020,"冻兔肉,不包括兔头",352,捷克,94000,千克,0,—,2812554
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,47020,千克,0,—,1489125
3011100,淡水观赏鱼,105,文莱,37,千克,0,—,3493
3011100,淡水观赏鱼,131,沙特阿拉伯,96,千克,0,—,14810
3011100,淡水观赏鱼,331,瑞士,51,千克,0,—,4920
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,199116,千克,0,—,4426574
3019991,活罗非鱼,121,中国澳门,14656,千克,0,—,198952
3019993,其他活鲤科鱼,121,中国澳门,158913,千克,0,—,3517446
3019999,其他活鱼,121,中国澳门,154294,千克,0,—,2186301
3027300,鲜或冷的鲤科鱼,121,中国澳门,2545,千克,0,—,15091
3028920,鲜或冷的黄鱼,121,中国澳门,2325,千克,0,—,169591
3028990,其他鲜或冷的鱼,121,中国澳门,189688,千克,0,—,2184533
3032300,冻罗非鱼,115,以色列,7530,千克,0,—,54339
3032300,冻罗非鱼,117,约旦,75396,千克,0,—,925394
3032300,冻罗非鱼,131,沙特阿拉伯,41656,千克,0,—,846960
3032300,冻罗非鱼,216,赤道几内亚,22896,千克,0,—,420400
3032300,冻罗非鱼,229,马里,290940,千克,0,—,4493802
3032300,冻罗非鱼,236,尼日利亚,23400,千克,0,—,189554
3032300,冻罗非鱼,238,卢旺达,49400,千克,0,—,949095
3032300,冻罗非鱼,247,坦桑尼亚,75000,千克,0,—,816225
3032300,冻罗非鱼,248,多哥,103270,千克,0,—,2564859
3032300,冻罗非鱼,251,布基纳法索,611800,千克,0,—,16679659
3032300,冻罗非鱼,253,赞比亚,914410,千克,0,—,14103995
3032300,冻罗非鱼,311,葡萄牙,21060,千克,0,—,196135
3032300,冻罗非鱼,418,多米尼加,76279,千克,0,—,1693155
3032400,冻鲶鱼,229,马里,70060,千克,0,—,1297452
3035100,冻鲱鱼,236,尼日利亚,4976392,千克,0,—,19672897
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,1094000,千克,0,—,12769910
3035300,冻的沙丁鱼、小沙丁鱼...,611,巴布亚新几内亚,54000,千克,0,—,647020
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,324000,千克,0,—,3560320
3035300,冻的沙丁鱼、小沙丁鱼...,620,密克罗尼西亚联邦,107950,千克,0,—,1163413
3035300,冻的沙丁鱼、小沙丁鱼...,623,法属波利尼西亚,101980,千克,0,—,1099071
3035400,冻鲭鱼,144,东帝汶,52500,千克,0,—,512727
3035400,冻鲭鱼,236,尼日利亚,1127722,千克,0,—,3932120
3035400,冻鲭鱼,238,卢旺达,687050,千克,0,—,8106157
3035400,冻鲭鱼,247,坦桑尼亚,751523,千克,0,—,8603200
3035400,冻鲭鱼,311,葡萄牙,54000,千克,0,—,373591
3035400,冻鲭鱼,347,乌克兰,99000,千克,0,—,1108441
3035400,冻鲭鱼,416,古巴,21912,千克,0,—,210715
3035700,冻剑鱼,311,葡萄牙,51000,千克,0,—,1293278
3035900,冻的鳀鱼、印度鲭、马...,232,摩洛哥,48000,千克,0,—,272170
3036300,冻鳕鱼,609,新西兰,25,千克,0,—,555
3036700,冻狭鳕鱼,236,尼日利亚,132550,千克,0,—,689405
3038930,冻鲳鱼,103,孟加拉国,9490,千克,0,—,200041
3038930,冻鲳鱼,238,卢旺达,3000,千克,0,—,150324
3038990,未列名冻鱼,103,孟加拉国,26000,千克,0,—,2766918
3038990,未列名冻鱼,105,文莱,9000,千克,0,—,266263
3038990,未列名冻鱼,114,伊拉克,24270,千克,0,—,682407
3038990,未列名冻鱼,117,约旦,69520,千克,0,—,2090042
3038990,未列名冻鱼,131,沙特阿拉伯,24000,千克,0,—,532526
3038990,未列名冻鱼,229,马里,50790,千克,0,—,1682023
3038990,未列名冻鱼,238,卢旺达,90360,千克,0,—,3011991
3038990,未列名冻鱼,311,葡萄牙,334652,千克,0,—,6266250
3038990,未列名冻鱼,347,乌克兰,50150,千克,0,—,1297286
3038990,未列名冻鱼,416,古巴,6000,千克,0,—,103914
3038990,未列名冻鱼,418,多米尼加,67495,千克,0,—,1143423
3038990,未列名冻鱼,432,巴拿马,50530,千克,0,—,2050735
3038990,未列名冻鱼,609,新西兰,16000,千克,0,—,651096
3038990,未列名冻鱼,620,密克罗尼西亚联邦,104000,千克,0,—,375811
3043900,鲜或冷的鲤科鱼、鳗鱼...,121,中国澳门,18626,千克,0,—,461301
3045100,鲜或冷的罗非鱼、鲶鱼...,121,中国澳门,30480,千克,0,—,914501
3046100,冻罗非鱼鱼片,115,以色列,484990,千克,0,—,8677929
3046100,冻罗非鱼鱼片,216,赤道几内亚,1800,千克,0,—,59340
3046100,冻罗非鱼鱼片,347,乌克兰,34600,千克,0,—,849950
3046100,冻罗非鱼鱼片,352,捷克,22965,千克,0,—,465588
3046100,冻罗非鱼鱼片,412,智利,21000,千克,0,—,435307
3046100,冻罗非鱼鱼片,418,多米尼加,7358,千克,0,—,206227
3046100,冻罗非鱼鱼片,426,洪都拉斯,21777,千克,0,—,610445
3046100,冻罗非鱼鱼片,434,秘鲁,271270,千克,0,—,6690198
3046300,冻尼罗河鲈鱼鱼片,115,以色列,10900,千克,0,—,794669
3047100,冻鳕鱼鱼片,311,葡萄牙,125626,千克,0,—,3234834
3047100,冻鳕鱼鱼片,330,瑞典,414829,千克,0,—,21821523
3047100,冻鳕鱼鱼片,331,瑞士,9117,千克,0,—,465599
3047200,冻黑线鳕鱼鱼片,330,瑞典,22000,千克,0,—,744903
3047300,冻绿青鳕鱼鱼片,330,瑞典,242552,千克,0,—,12177819
3047300,冻绿青鳕鱼鱼片,418,多米尼加,5000,千克,0,—,93509
3047400,冻狗鳕鱼鱼片,311,葡萄牙,160000,千克,0,—,2847319
3047400,冻狗鳕鱼鱼片,328,罗马尼亚,8000,千克,0,—,111577
3047400,冻狗鳕鱼鱼片,335,拉脱维亚,21650,千克,0,—,244518
3047400,冻狗鳕鱼鱼片,347,乌克兰,34300,千克,0,—,543756
3047400,冻狗鳕鱼鱼片,412,智利,88800,千克,0,—,1123365
3047500,冻狭鳕鱼鱼片,131,沙特阿拉伯,16800,千克,0,—,213011
3047500,冻狭鳕鱼鱼片,201,阿尔及利亚,12800,千克,0,—,126646
3047500,冻狭鳕鱼鱼片,302,丹麦,23000,千克,0,—,539500
3047500,冻狭鳕鱼鱼片,311,葡萄牙,51700,千克,0,—,806080
3047500,冻狭鳕鱼鱼片,328,罗马尼亚,26136,千克,0,—,300102
3047500,冻狭鳕鱼鱼片,330,瑞典,126905,千克,0,—,2183652
3047500,冻狭鳕鱼鱼片,335,拉脱维亚,31150,千克,0,—,348520
3047500,冻狭鳕鱼鱼片,347,乌克兰,147720,千克,0,—,1683902
3047500,冻狭鳕鱼鱼片,355,波斯尼亚和黑塞哥维那,19960,千克,0,—,208722
3047500,冻狭鳕鱼鱼片,413,哥伦比亚,36400,千克,0,—,389194
3047500,冻狭鳕鱼鱼片,416,古巴,12000,千克,0,—,152150
3047500,冻狭鳕鱼鱼片,418,多米尼加,32950,千克,0,—,417886
3047500,冻狭鳕鱼鱼片,432,巴拿马,2400,千克,0,—,35755
3047500,冻狭鳕鱼鱼片,609,新西兰,200,千克,0,—,4368
3047900,其他冻的犀鳕科、多丝...,117,约旦,20250,千克,0,—,256754
3047900,其他冻的犀鳕科、多丝...,330,瑞典,117210,千克,0,—,2860917
3047900,其他冻的犀鳕科、多丝...,609,新西兰,281878,千克,0,—,6337832
3048100,冻的大麻哈鱼、大西洋...,201,阿尔及利亚,7200,千克,0,—,206776
3048100,冻的大麻哈鱼、大西洋...,311,葡萄牙,78640,千克,0,—,3043923
3048100,冻的大麻哈鱼、大西洋...,330,瑞典,42007,千克,0,—,2387363
3048100,冻的大麻哈鱼、大西洋...,331,瑞士,8296,千克,0,—,476630
3048100,冻的大麻哈鱼、大西洋...,355,波斯尼亚和黑塞哥维那,21600,千克,0,—,890080
