商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,121,中国澳门,87960,千克,126,头,3616406
1039200,其他猪，重量≥50k...,121,中国澳门,819480,千克,8008,头,29489485
1059490,其他鸡，改良种用除外...,106,缅甸,138889,千克,57331,只,1813984
1059991,其他鸭，改良种用除外...,106,缅甸,11100,千克,3000,只,122100
1061990,"未列名哺乳动物,改良...",121,中国澳门,3,千克,135,只,13433
1062020,食用爬行动物,121,中国澳门,425,千克,425,只,17726
1069090,"其他活动物,改良种用...",121,中国澳门,12350,千克,12350,只,15453
2031900,其他鲜或冷的猪肉,121,中国澳门,36587,千克,0,—,1430035
2032900,其他冻猪肉,121,中国澳门,83149,千克,0,—,3285530
2045000,鲜、冷、冻山羊肉,121,中国澳门,19200,千克,0,—,1247201
2071100,整只鸡，鲜或冷的,121,中国澳门,678367,千克,0,—,17092088
2071200,整只鸡，冻的,121,中国澳门,29851,千克,0,—,787927
2071311,鲜或冷的带骨鸡块,121,中国澳门,45472,千克,0,—,1132640
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,5171,千克,0,—,120038
2071411,带骨的冻鸡块,101,阿富汗,54000,千克,0,—,503090
2071411,带骨的冻鸡块,121,中国澳门,85905,千克,0,—,811488
2071419,其他冻鸡块,101,阿富汗,108480,千克,0,—,1200563
2071419,其他冻鸡块,107,柬埔寨,307990,千克,0,—,3357177
2071419,其他冻鸡块,121,中国澳门,123600,千克,0,—,1646007
2071419,其他冻鸡块,611,巴布亚新几内亚,54240,千克,0,—,222700
2071421,冻鸡翼（不包括翼尖）,121,中国澳门,2500,千克,0,—,62126
2071422,冻鸡爪,121,中国澳门,3750,千克,0,—,32360
2071429,其他冻鸡杂碎,101,阿富汗,27000,千克,0,—,114834
2071429,其他冻鸡杂碎,107,柬埔寨,96000,千克,0,—,460560
2074100,鲜或冷的整只鸭,121,中国澳门,119379,千克,0,—,2140327
2074200,整只冻鸭,107,柬埔寨,632444,千克,0,—,5803731
2074200,整只冻鸭,121,中国澳门,27603,千克,0,—,352464
2074300,鲜或冷的鸭肥肝,107,柬埔寨,48000,千克,0,—,164160
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,2666,千克,0,—,48956
2074500,冻的鸭块及杂碎,107,柬埔寨,24000,千克,0,—,384000
2074500,冻的鸭块及杂碎,121,中国澳门,241,千克,0,—,4616
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,261000,千克,0,—,3184078
2074500,冻的鸭块及杂碎,347,乌克兰,22500,千克,0,—,184519
2075100,鲜或冷的整只鹅,121,中国澳门,39766,千克,0,—,1765693
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,2432,千克,0,—,111910
2081020,冻兔肉，不包括兔头,352,捷克,23000,千克,0,—,637817
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,36881,千克,0,—,1803205
2089090,其他鲜、冷、冻的肉及...,121,中国澳门,841,千克,0,—,49011
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,1050,千克,0,—,69955
2101900,其他干、熏、盐腌或盐...,121,中国澳门,825,千克,0,—,91575
2109900,其他干、熏、盐腌或盐...,121,中国澳门,689,千克,0,—,32487
3011100,淡水观赏鱼,352,捷克,135,千克,0,—,87518
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,170312,千克,0,—,4038420
3019991,活罗非鱼,121,中国澳门,14061,千克,0,—,216439
3019993,其他活鲤科鱼,121,中国澳门,60342,千克,0,—,1475807
3019999,其他活鱼,121,中国澳门,176621,千克,0,—,3553193
3027300,鲜或冷的鲤科鱼,121,中国澳门,4768,千克,0,—,49706
3028990,其他鲜或冷的鱼,121,中国澳门,227798,千克,0,—,2632932
3032300,冻罗非鱼,229,马里,604950,千克,0,—,10604136
3032300,冻罗非鱼,236,尼日利亚,221000,千克,0,—,2247789
3032300,冻罗非鱼,238,卢旺达,173550,千克,0,—,1512531
3032300,冻罗非鱼,251,布基纳法索,96320,千克,0,—,1147738
3032300,冻罗非鱼,311,葡萄牙,22404,千克,0,—,250959
3032300,冻罗非鱼,418,多米尼加,20450,千克,0,—,188012
3032400,冻鲶鱼,229,马里,26000,千克,0,—,358979
3032400,冻鲶鱼,347,乌克兰,85530,千克,0,—,1548217
3032600,冻鳗鱼,412,智利,300,千克,0,—,37001
3035100,冻鲱鱼,248,多哥,26949,千克,0,—,174939
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,51300,千克,0,—,666027
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,224000,千克,0,—,3271716
3035300,冻的沙丁鱼、小沙丁鱼...,620,密克罗尼西亚联邦,156000,千克,0,—,1721544
3035400,冻鲭鱼,107,柬埔寨,1170,千克,0,—,17468
3035400,冻鲭鱼,130,卡塔尔,54000,千克,0,—,522306
3035400,冻鲭鱼,134,斯里兰卡,576950,千克,0,—,8726939
3035400,冻鲭鱼,144,东帝汶,133650,千克,0,—,1495056
3035400,冻鲭鱼,215,埃及,3399000,千克,0,—,29618757
3035400,冻鲭鱼,236,尼日利亚,727575,千克,0,—,2667765
3035400,冻鲭鱼,238,卢旺达,312750,千克,0,—,3181058
3035400,冻鲭鱼,611,巴布亚新几内亚,540000,千克,0,—,3119814
3035500,冻的对称竹荚鱼、新西...,215,埃及,540000,千克,0,—,8062442
3035500,冻的对称竹荚鱼、新西...,238,卢旺达,52500,千克,0,—,455582
3035910,冻银鲳(鲳属),103,孟加拉国,120237,千克,0,—,13581250
3035990,冻鳀鱼(鳀属）、冻印...,105,文莱,10000,千克,0,—,478293
3035990,冻鳀鱼(鳀属）、冻印...,134,斯里兰卡,106320,千克,0,—,6227743
3035990,冻鳀鱼(鳀属）、冻印...,236,尼日利亚,27000,千克,0,—,393872
3038400,冻尖吻鲈鱼,117,约旦,46000,千克,0,—,2054710
3038920,冻黄鱼,609,新西兰,11700,千克,0,—,714909
3038930,冻鲳鱼(银鲳除外),107,柬埔寨,23430,千克,0,—,2116812
3038930,冻鲳鱼(银鲳除外),236,尼日利亚,181910,千克,0,—,8285580
3038930,冻鲳鱼(银鲳除外),609,新西兰,5384,千克,0,—,207697
3038990,未列名冻鱼,117,约旦,47000,千克,0,—,2767566
3038990,未列名冻鱼,121,中国澳门,500,千克,0,—,27482
3038990,未列名冻鱼,134,斯里兰卡,57000,千克,0,—,3036008
3038990,未列名冻鱼,229,马里,15000,千克,0,—,506335
3038990,未列名冻鱼,238,卢旺达,283810,千克,0,—,15244541
3038990,未列名冻鱼,302,丹麦,3200,千克,0,—,108472
3038990,未列名冻鱼,311,葡萄牙,166149,千克,0,—,2024139
3038990,未列名冻鱼,418,多米尼加,128193,千克,0,—,3087322
3038990,未列名冻鱼,609,新西兰,1500,千克,0,—,40080
3043900,鲜或冷的鲤科鱼、鳗鱼...,121,中国澳门,8408,千克,0,—,146965
3045100,鲜或冷的罗非鱼、鲶鱼...,121,中国澳门,37170,千克,0,—,1027889
3045900,其他鲜或冷的鱼肉,121,中国澳门,180,千克,0,—,2252
3046100,冻罗非鱼鱼片,115,以色列,68000,千克,0,—,1590938
3046100,冻罗非鱼鱼片,311,葡萄牙,18000,千克,0,—,388710
3046100,冻罗非鱼鱼片,347,乌克兰,12600,千克,0,—,279973
3046100,冻罗非鱼鱼片,353,斯洛伐克,21141,千克,0,—,570308
3046100,冻罗非鱼鱼片,413,哥伦比亚,130419,千克,0,—,3138529
3046100,冻罗非鱼鱼片,418,多米尼加,4550,千克,0,—,113874
3046100,冻罗非鱼鱼片,434,秘鲁,44000,千克,0,—,1059410
3047100,冻鳕鱼鱼片,311,葡萄牙,16940,千克,0,—,404018
3047100,冻鳕鱼鱼片,330,瑞典,180798,千克,0,—,10543297
3047300,冻绿青鳕鱼鱼片,330,瑞典,263117,千克,0,—,22169894
3047400,冻狗鳕鱼鱼片,311,葡萄牙,17600,千克,0,—,239151
3047400,冻狗鳕鱼鱼片,328,罗马尼亚,15000,千克,0,—,185007
3047400,冻狗鳕鱼鱼片,335,拉脱维亚,22655,千克,0,—,323542
3047400,冻狗鳕鱼鱼片,347,乌克兰,15000,千克,0,—,185007
3047400,冻狗鳕鱼鱼片,412,智利,91950,千克,0,—,1211978
3047400,冻狗鳕鱼鱼片,413,哥伦比亚,13000,千克,0,—,174101
3047500,冻狭鳕鱼鱼片,115,以色列,18400,千克,0,—,283678
3047500,冻狭鳕鱼鱼片,302,丹麦,6400,千克,0,—,98670
3047500,冻狭鳕鱼鱼片,311,葡萄牙,22500,千克,0,—,259660
3047500,冻狭鳕鱼鱼片,328,罗马尼亚,51700,千克,0,—,575639
3047500,冻狭鳕鱼鱼片,330,瑞典,74850,千克,0,—,1821973
3047500,冻狭鳕鱼鱼片,335,拉脱维亚,23010,千克,0,—,328612
3047500,冻狭鳕鱼鱼片,353,斯洛伐克,24990,千克,0,—,324412
3047500,冻狭鳕鱼鱼片,418,多米尼加,8800,千克,0,—,119815
3047900,其他冻的犀鳕科、多丝...,330,瑞典,68500,千克,0,—,889335
3047900,其他冻的犀鳕科、多丝...,609,新西兰,176930,千克,0,—,4879763
3048100,冻的大麻哈鱼、大西洋...,311,葡萄牙,18027,千克,0,—,789330
3048100,冻的大麻哈鱼、大西洋...,412,智利,101559,千克,0,—,4682624
3048100,冻的大麻哈鱼、大西洋...,418,多米尼加,20375,千克,0,—,719895
3048300,冻比目鱼鱼片,115,以色列,102080,千克,0,—,2217222
3048300,冻比目鱼鱼片,311,葡萄牙,4000,千克,0,—,90881
3048300,冻比目鱼鱼片,330,瑞典,14400,千克,0,—,377893
3048700,冻的金枪鱼、鲣鱼或狐...,311,葡萄牙,22640,千克,0,—,377467
3048700,冻的金枪鱼、鲣鱼或狐...,343,摩尔多瓦,4000,千克,0,—,237588
3048700,冻的金枪鱼、鲣鱼或狐...,412,智利,80948,千克,0,—,3313989
3048700,冻的金枪鱼、鲣鱼或狐...,603,斐济,48000,千克,0,—,2378929
3048900,其他冻鱼片,117,约旦,1000,千克,0,—,90735
3048900,其他冻鱼片,302,丹麦,34350,千克,0,—,1268827
3048900,其他冻鱼片,311,葡萄牙,100957,千克,0,—,1928729
3048900,其他冻鱼片,328,罗马尼亚,42120,千克,0,—,870128
3048900,其他冻鱼片,330,瑞典,7740,千克,0,—,224605
3048900,其他冻鱼片,352,捷克,30150,千克,0,—,566863
3048900,其他冻鱼片,355,波斯尼亚和黑塞哥维那,480,千克,0,—,16417
3048900,其他冻鱼片,418,多米尼加,92614,千克,0,—,1618100
3048900,其他冻鱼片,609,新西兰,8670,千克,0,—,347254
3049900,其他冻鱼肉,609,新西兰,816,千克,0,—,21884
3051000,适合供人食用的鱼的细...,121,中国澳门,768,千克,0,—,33272
3053200,干、盐腌或盐渍的犀鳕...,311,葡萄牙,278342,千克,0,—,7038736
3054200,熏鲱鱼,418,多米尼加,25327,千克,0,—,656830
3055490,干的鲱鱼(大西洋鲱鱼...,609,新西兰,523,千克,0,—,32276
3055990,其他干鱼,311,葡萄牙,26002,千克,0,—,927412
3055990,其他干鱼,445,委内瑞拉,26000,千克,0,—,688618
3056200,盐腌及盐渍的鳕鱼,311,葡萄牙,162679,千克,0,—,3808518
3056910,盐腌及盐渍的带鱼,609,新西兰,720,千克,0,—,32966
3056990,未列名盐腌及盐渍的鱼,311,葡萄牙,101800,千克,0,—,2486762
3056990,未列名盐腌及盐渍的鱼,609,新西兰,816,千克,0,—,32287
3061410,冻梭子蟹,609,新西兰,1373,千克,0,—,57416
3061711,其他冻小虾仁,232,摩洛哥,40184,千克,0,—,755313
3061711,其他冻小虾仁,311,葡萄牙,174349,千克,0,—,7679194
3061711,其他冻小虾仁,355,波斯尼亚和黑塞哥维那,16380,千克,0,—,561858
3061721,其他冻对虾仁,412,智利,117435,千克,0,—,11909322
3061721,其他冻对虾仁,432,巴拿马,86723,千克,0,—,5192984
3061729,其他冻对虾,347,乌克兰,3500,千克,0,—,129379
3061729,其他冻对虾,412,智利,145210,千克,0,—,12228805
3061990,其他冻甲壳动物，包括...,302,丹麦,3500,千克,0,—,371703
3063190,活、鲜或冷的岩礁虾和...,121,中国澳门,723,千克,0,—,12062
3063391,活、鲜或冷的中华绒螯...,107,柬埔寨,5520,千克,0,—,1671884
3063391,活、鲜或冷的中华绒螯...,121,中国澳门,2498,千克,0,—,731477
3063399,其他活、鲜或冷的蟹，...,121,中国澳门,22497,千克,0,—,1876051
3063690,其他活的对虾及活、鲜...,121,中国澳门,74771,千克,0,—,3155293
3069590,本品目所列其他方法加...,609,新西兰,450,千克,0,—,15063
3071190,活、鲜或冷的牡蛎，种...,121,中国澳门,16631,千克,0,—,167608
3072190,活、鲜或冷的扇贝，种...,121,中国澳门,8855,千克,0,—,628705
3072200,冻扇贝,347,乌克兰,28000,千克,0,—,1654680
3072200,冻扇贝,412,智利,51500,千克,0,—,2928491
3072200,冻扇贝,418,多米尼加,8992,千克,0,—,504793
3072200,冻扇贝,609,新西兰,9500,千克,0,—,699134
3073190,活、鲜或冷的贻贝，种...,121,中国澳门,4802,千克,0,—,115248
3073200,冻贻贝,418,多米尼加,11000,千克,0,—,151024
3074299,其他活、鲜或冷的墨鱼...,121,中国澳门,26780,千克,0,—,416636
3074310,冻的墨鱼（乌贼属、巨...,107,柬埔寨,20700,千克,0,—,933899
3074310,冻的墨鱼（乌贼属、巨...,121,中国澳门,6480,千克,0,—,810074
3074310,冻的墨鱼（乌贼属、巨...,134,斯里兰卡,27500,千克,0,—,1338871
3074310,冻的墨鱼（乌贼属、巨...,302,丹麦,23409,千克,0,—,1275833
3074310,冻的墨鱼（乌贼属、巨...,311,葡萄牙,73825,千克,0,—,1973982
3074310,冻的墨鱼（乌贼属、巨...,418,多米尼加,25500,千克,0,—,2000483
3074310,冻的墨鱼（乌贼属、巨...,432,巴拿马,9700,千克,0,—,466511
3074310,冻的墨鱼（乌贼属、巨...,609,新西兰,22970,千克,0,—,669625
3074390,其他冻的墨鱼及鱿鱼,105,文莱,5402,千克,0,—,108018
3074390,其他冻的墨鱼及鱿鱼,131,沙特阿拉伯,11650,千克,0,—,251812
3074390,其他冻的墨鱼及鱿鱼,215,埃及,369630,千克,0,—,7032534
3074390,其他冻的墨鱼及鱿鱼,232,摩洛哥,405870,千克,0,—,7327533
3074390,其他冻的墨鱼及鱿鱼,302,丹麦,90603,千克,0,—,2140973
