商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1061190,"其他灵长目动物,改良...",501,加拿大,350,千克,120,只,1850244
1061990,"未列名哺乳动物,改良...",129,菲律宾,489,千克,35,只,24756
1061990,"未列名哺乳动物,改良...",305,法国,0,千克,20,只,402
1061990,"未列名哺乳动物,改良...",307,意大利,1,千克,14,只,2813
1061990,"未列名哺乳动物,改良...",309,荷兰,0,千克,5,只,177
1061990,"未列名哺乳动物,改良...",312,西班牙,0,千克,4,只,44608
1062090,未列名爬行动物,307,意大利,92,千克,16000,只,112346
1064990,"其他昆虫,改良种用除...",301,比利时,2650,千克,2168000,只,70548
2023000,冻去骨牛肉,109,朝鲜,5000,千克,0,—,236939
2044300,冻去骨绵羊肉,118,科威特,6420,千克,0,—,491758
2062200,冻牛肝,118,科威特,13844,千克,0,—,52974
2071411,带骨的冻鸡块,124,蒙古,391558,千克,0,—,5812577
2071419,其他冻鸡块,124,蒙古,400788,千克,0,—,5007169
2071419,其他冻鸡块,127,巴基斯坦,81000,千克,0,—,1149825
2071422,冻鸡爪,109,朝鲜,27300,千克,0,—,270322
2071429,其他冻鸡杂碎,124,蒙古,24000,千克,0,—,105600
2074200,整只冻鸭,109,朝鲜,926812,千克,0,—,8830261
2074500,冻的鸭块及杂碎,109,朝鲜,205000,千克,0,—,2167758
2081020,"冻兔肉,不包括兔头",301,比利时,99000,千克,0,—,3340226
2081020,"冻兔肉,不包括兔头",305,法国,52000,千克,0,—,1970479
2081020,"冻兔肉,不包括兔头",309,荷兰,48000,千克,0,—,1857774
3011100,淡水观赏鱼,129,菲律宾,538,千克,0,—,45489
3011100,淡水观赏鱼,138,阿联酋,197,千克,0,—,30853
3011100,淡水观赏鱼,244,南非,80,千克,0,—,1356
3011100,淡水观赏鱼,301,比利时,100,千克,0,—,39608
3011100,淡水观赏鱼,305,法国,419,千克,0,—,106644
3011100,淡水观赏鱼,307,意大利,90,千克,0,—,6339
3011100,淡水观赏鱼,309,荷兰,318,千克,0,—,48373
3011100,淡水观赏鱼,312,西班牙,150,千克,0,—,10609
3011100,淡水观赏鱼,327,波兰,750,千克,0,—,42438
3011100,淡水观赏鱼,501,加拿大,269,千克,0,—,39980
3019999,其他活鱼,501,加拿大,150,千克,0,—,17961
3028920,鲜或冷的黄鱼,501,加拿大,1030,千克,0,—,172808
3028990,其他鲜或冷的鱼,501,加拿大,2240,千克,0,—,182925
3031300,冻大西洋鲑鱼及多瑙哲...,124,蒙古,2000,千克,0,—,100788
3032300,冻罗非鱼,118,科威特,18720,千克,0,—,382808
3032300,冻罗非鱼,138,阿联酋,50720,千克,0,—,459483
3032300,冻罗非鱼,203,贝宁,52000,千克,0,—,485476
3032300,冻罗非鱼,209,中非,21770,千克,0,—,266377
3032300,冻罗非鱼,219,冈比亚,26000,千克,0,—,559105
3032300,冻罗非鱼,224,肯尼亚,357960,千克,0,—,7096067
3032300,冻罗非鱼,233,莫桑比克,26250,千克,0,—,499194
3032300,冻罗非鱼,235,尼日尔,50930,千克,0,—,569214
3032300,冻罗非鱼,244,南非,267900,千克,0,—,2986940
3032300,冻罗非鱼,252,刚果民主共和国,71541,千克,0,—,727423
3032300,冻罗非鱼,301,比利时,232625,千克,0,—,2239860
3032300,冻罗非鱼,305,法国,337884,千克,0,—,3363049
3032300,冻罗非鱼,307,意大利,21250,千克,0,—,215439
3032300,冻罗非鱼,309,荷兰,267132,千克,0,—,3024724
3032300,冻罗非鱼,312,西班牙,44403,千克,0,—,463706
3032300,冻罗非鱼,415,哥斯达黎加,15014,千克,0,—,375353
3032300,冻罗非鱼,429,墨西哥,303191,千克,0,—,4356238
3032300,冻罗非鱼,501,加拿大,137970,千克,0,—,1779766
3032300,冻罗非鱼,699,大洋洲其他国家(地区),4903,千克,0,—,65352
3032400,冻鲶鱼,252,刚果民主共和国,52000,千克,0,—,2096378
