商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1061990,"未列名哺乳动物,改良...",129,菲律宾,1267,千克,146,只,141247
1061990,"未列名哺乳动物,改良...",137,土耳其,0,千克,6,只,1176
1061990,"未列名哺乳动物,改良...",307,意大利,1,千克,3,只,588
1061990,"未列名哺乳动物,改良...",501,加拿大,1,千克,22,只,719
1062090,未列名爬行动物,118,科威特,100,千克,10500,只,18788
1062090,未列名爬行动物,307,意大利,80,千克,4000,只,64949
2071411,带骨的冻鸡块,124,蒙古,564705,千克,0,—,6428092
2071411,带骨的冻鸡块,127,巴基斯坦,27000,千克,0,—,240572
2071411,带骨的冻鸡块,339,阿塞拜疆（2023年起停用）,19200,千克,0,—,143802
2071419,其他冻鸡块,124,蒙古,740718,千克,0,—,8010339
2071419,其他冻鸡块,339,阿塞拜疆（2023年起停用）,7800,千克,0,—,79932
2081020,冻兔肉，不包括兔头,301,比利时,49200,千克,0,—,1506854
3011100,淡水观赏鱼,129,菲律宾,804,千克,0,—,90905
3011100,淡水观赏鱼,305,法国,51,千克,0,—,48722
3011100,淡水观赏鱼,307,意大利,218,千克,0,—,31187
3011100,淡水观赏鱼,309,荷兰,426,千克,0,—,141783
3011100,淡水观赏鱼,312,西班牙,75,千克,0,—,87220
3011100,淡水观赏鱼,327,波兰,250,千克,0,—,8660
3011100,淡水观赏鱼,501,加拿大,155,千克,0,—,44220
3019999,其他活鱼,138,阿联酋,100,千克,0,—,9803
3028910,鲜或冷的带鱼,501,加拿大,100,千克,0,—,11764
3028920,鲜或冷的黄鱼,305,法国,14,千克,0,—,917
3028920,鲜或冷的黄鱼,501,加拿大,1740,千克,0,—,153632
3028990,其他鲜或冷的鱼,305,法国,101,千克,0,—,4083
3028990,其他鲜或冷的鱼,501,加拿大,2550,千克,0,—,150118
3031310,冻大西洋鲑鱼,129,菲律宾,16659,千克,0,—,342200
3032300,冻罗非鱼,118,科威特,19200,千克,0,—,130514
3032300,冻罗非鱼,138,阿联酋,76000,千克,0,—,1202654
3032300,冻罗非鱼,203,贝宁,74100,千克,0,—,1272460
3032300,冻罗非鱼,224,肯尼亚,188821,千克,0,—,2654112
3032300,冻罗非鱼,233,莫桑比克,26500,千克,0,—,268446
3032300,冻罗非鱼,235,尼日尔,104000,千克,0,—,1770598
3032300,冻罗非鱼,244,南非,280166,千克,0,—,3445209
3032300,冻罗非鱼,252,刚果民主共和国,73400,千克,0,—,844651
3032300,冻罗非鱼,301,比利时,185260,千克,0,—,1526492
3032300,冻罗非鱼,305,法国,260500,千克,0,—,2000416
3032300,冻罗非鱼,307,意大利,63700,千克,0,—,713378
3032300,冻罗非鱼,309,荷兰,168477,千克,0,—,1422855
3032300,冻罗非鱼,312,西班牙,47500,千克,0,—,448635
3032300,冻罗非鱼,429,墨西哥,196272,千克,0,—,2596633
3032300,冻罗非鱼,501,加拿大,111266,千克,0,—,1190334
3032400,冻鲶鱼,209,中非,46800,千克,0,—,546416
3032400,冻鲶鱼,252,刚果民主共和国,51000,千克,0,—,1077038
3032500,冻鲤科鱼,501,加拿大,6045,千克,0,—,169852
3032600,冻鳗鱼,501,加拿大,2299,千克,0,—,174261
3034100,冻长鳍金枪鱼,617,萨摩亚,189000,千克,0,—,3788433
3034200,冻黄鳍金枪鱼,129,菲律宾,67735,千克,0,—,1623390
3034200,冻黄鳍金枪鱼,312,西班牙,22350,千克,0,—,812754
