商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",121,中国澳门,64800,千克,92,头,2148788
1039200,"其他猪,重量≥50k...",121,中国澳门,169050,千克,1645,头,3711802
1059490,"其他鸡,改良种用除外...",121,中国澳门,16220,千克,7600,只,323959
1061990,"未列名哺乳动物,改良...",107,柬埔寨,30,千克,1,只,695
1062020,食用爬行动物,121,中国澳门,46,千克,46,只,2034
1063921,食用乳鸽,121,中国澳门,12894,千克,22840,只,470054
1069090,"其他活动物,改良种用...",121,中国澳门,8400,千克,42000,只,37576
2023000,冻去骨牛肉,128,巴勒斯坦,28974,千克,0,—,1923167
2031900,其他鲜或冷的猪肉,121,中国澳门,65393,千克,0,—,2256601
2032200,冻带骨猪前腿、猪后腿...,432,巴拿马,3000,千克,0,—,48000
2032900,其他冻猪肉,121,中国澳门,225550,千克,0,—,8371492
2044300,冻去骨绵羊肉,115,以色列,8500,千克,0,—,388624
2045000,山羊肉,121,中国澳门,18000,千克,0,—,837533
2062900,其他冻牛杂碎,128,巴勒斯坦,7500,千克,0,—,215364
2071100,"整只鸡,鲜或冷的",121,中国澳门,361781,千克,0,—,7846454
2071200,"整只鸡,冻的",121,中国澳门,43933,千克,0,—,911642
2071311,鲜或冷的带骨鸡块,121,中国澳门,13405,千克,0,—,279434
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,3624,千克,0,—,81919
2071411,带骨的冻鸡块,121,中国澳门,29200,千克,0,—,289545
2071419,其他冻鸡块,101,阿富汗,481000,千克,0,—,5622177
2071419,其他冻鸡块,114,伊拉克,1195972,千克,0,—,14428364
2071419,其他冻鸡块,121,中国澳门,78820,千克,0,—,1074502
2071419,其他冻鸡块,347,乌克兰,21000,千克,0,—,262390
2071419,其他冻鸡块,449,博纳尔，圣俄斯塔休斯和萨巴,81000,千克,0,—,896755
2071429,其他冻鸡杂碎,101,阿富汗,9990,千克,0,—,38373
2074100,鲜或冷的整只鸭,121,中国澳门,180734,千克,0,—,3331634
2074200,整只冻鸭,121,中国澳门,46226,千克,0,—,761700
2074500,冻的鸭块及杂碎,121,中国澳门,1650,千克,0,—,38226
2075100,鲜或冷的整只鹅,121,中国澳门,41369,千克,0,—,1403863
2075200,整只冻鹅,121,中国澳门,2520,千克,0,—,85682
2075500,冻的鹅块及杂碎,121,中国澳门,90,千克,0,—,3060
2081020,"冻兔肉,不包括兔头",352,捷克,75000,千克,0,—,1938860
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,21127,千克,0,—,671642
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,3000,千克,0,—,60000
2101900,其他干、熏、盐腌或盐...,121,中国澳门,2985,千克,0,—,106839
2109900,其他干、熏、盐腌或盐...,121,中国澳门,600,千克,0,—,12000
3011100,淡水观赏鱼,105,文莱,100,千克,0,—,29880
3011100,淡水观赏鱼,117,约旦,18,千克,0,—,9103
3011100,淡水观赏鱼,201,阿尔及利亚,45,千克,0,—,6893
3011100,淡水观赏鱼,215,埃及,31,千克,0,—,4294
3011100,淡水观赏鱼,232,摩洛哥,304,千克,0,—,12112
3019999,其他活鱼,121,中国澳门,2054,千克,0,—,18163
3027300,鲜或冷的鲤科鱼,121,中国澳门,60,千克,0,—,1611
3028990,其他鲜或冷的鱼,121,中国澳门,4815,千克,0,—,60745
3032300,冻罗非鱼,115,以色列,22000,千克,0,—,206188
3032300,冻罗非鱼,117,约旦,25000,千克,0,—,348487
3032300,冻罗非鱼,131,沙特阿拉伯,48000,千克,0,—,688775
3032300,冻罗非鱼,229,马里,19703,千克,0,—,229974
3032300,冻罗非鱼,236,尼日利亚,130000,千克,0,—,2287578
3032300,冻罗非鱼,238,卢旺达,50000,千克,0,—,1052868
3032300,冻罗非鱼,247,坦桑尼亚,175220,千克,0,—,2038298
3032300,冻罗非鱼,248,多哥,123500,千克,0,—,2685750
3032300,冻罗非鱼,251,布基纳法索,948900,千克,0,—,21093715
3032300,冻罗非鱼,253,赞比亚,1013812,千克,0,—,12879167
3032300,冻罗非鱼,302,丹麦,3000,千克,0,—,35367
3032300,冻罗非鱼,311,葡萄牙,40182,千克,0,—,371539
3032300,冻罗非鱼,330,瑞典,22000,千克,0,—,208919
3032300,冻罗非鱼,413,哥伦比亚,24490,千克,0,—,345789
3032400,冻鲶鱼,216,赤道几内亚,23750,千克,0,—,222799
3034200,冻黄鳍金枪鱼,419,厄瓜多尔,216000,千克,0,—,3248750
3034300,冻鲣鱼或狐鲣,134,斯里兰卡,53439,千克,0,—,1053593
3035300,冻的沙丁鱼、小沙丁鱼...,134,斯里兰卡,54000,千克,0,—,469051
3035300,冻的沙丁鱼、小沙丁鱼...,215,埃及,51300,千克,0,—,670180
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,649700,千克,0,—,8065603
3035300,冻的沙丁鱼、小沙丁鱼...,609,新西兰,10180,千克,0,—,132671
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,82000,千克,0,—,1079164
3035300,冻的沙丁鱼、小沙丁鱼...,623,法属波利尼西亚,787000,千克,0,—,8921969
3035400,冻鲭鱼,131,沙特阿拉伯,54000,千克,0,—,267304
3035400,冻鲭鱼,134,斯里兰卡,274000,千克,0,—,3596181
3035400,冻鲭鱼,144,东帝汶,184000,千克,0,—,2427511
3035400,冻鲭鱼,215,埃及,3510000,千克,0,—,41978324
3035400,冻鲭鱼,238,卢旺达,160000,千克,0,—,2025085
3035400,冻鲭鱼,247,坦桑尼亚,557610,千克,0,—,5853122
3035400,冻鲭鱼,248,多哥,25650,千克,0,—,320830
3035400,冻鲭鱼,251,布基纳法索,2793650,千克,0,—,13689241
3035400,冻鲭鱼,347,乌克兰,201750,千克,0,—,2665301
3035400,冻鲭鱼,432,巴拿马,54000,千克,0,—,708788
3035400,冻鲭鱼,603,斐济,162000,千克,0,—,2930629
3035400,冻鲭鱼,611,巴布亚新几内亚,540000,千克,0,—,2925763
3036700,冻狭鳕鱼,236,尼日利亚,468036,千克,0,—,2731616
3038930,冻鲳鱼,117,约旦,24500,千克,0,—,468140
3038930,冻鲳鱼,216,赤道几内亚,25100,千克,0,—,654065
3038990,未列名冻鱼,117,约旦,18296,千克,0,—,521468
3038990,未列名冻鱼,131,沙特阿拉伯,19200,千克,0,—,683077
3038990,未列名冻鱼,134,斯里兰卡,294210,千克,0,—,16176898
3038990,未列名冻鱼,247,坦桑尼亚,27000,千克,0,—,375241
3038990,未列名冻鱼,302,丹麦,5600,千克,0,—,200460
