商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",110,中国香港,1113545,千克,1839,头,41613489
1039120,"其他猪,10kg≤重...",110,中国香港,71999,千克,1480,头,2228200
1039200,"其他猪,重量≥50k...",110,中国香港,26121896,千克,231172,头,462040224
1042090,"其他山羊,改良种用除...",110,中国香港,34215,千克,1100,头,1754699
1051190,"其他鸡,改良种用除外...",110,中国香港,17200,千克,378080,只,1199186
1061190,"其他灵长目动物,改良...",502,美国,7849,千克,2394,只,29022319
1061490,"其他家兔及野兔,改良...",132,新加坡,148,千克,59,只,36900
1061490,"其他家兔及野兔,改良...",133,韩国,939,千克,387,只,230366
1061990,"未列名哺乳动物,改良...",110,中国香港,30,千克,23,只,56635
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,25,千克,2,只,1388
1061990,"未列名哺乳动物,改良...",116,日本,1120,千克,213,只,1046031
1061990,"未列名哺乳动物,改良...",122,马来西亚,201,千克,51,只,36808
1061990,"未列名哺乳动物,改良...",125,尼泊尔,93,千克,4,只,2767
1061990,"未列名哺乳动物,改良...",132,新加坡,19,千克,89,只,35183
1061990,"未列名哺乳动物,改良...",133,韩国,1297,千克,1689,只,818944
1061990,"未列名哺乳动物,改良...",136,泰国,541,千克,321,只,152234
1061990,"未列名哺乳动物,改良...",141,越南,10,千克,1,只,1042
1061990,"未列名哺乳动物,改良...",303,英国,0,千克,4,只,83
1061990,"未列名哺乳动物,改良...",502,美国,105,千克,439,只,93428
1062020,食用爬行动物,110,中国香港,4660,千克,7095,只,412838
1062020,食用爬行动物,116,日本,5500,千克,5805,只,503433
1062020,食用爬行动物,133,韩国,2300,千克,2775,只,219954
1062020,食用爬行动物,141,越南,60200,千克,39142,只,3241561
1062090,未列名爬行动物,112,印度尼西亚,1336,千克,112400,只,296509
1062090,未列名爬行动物,133,韩国,90,千克,500,只,4514
1062090,未列名爬行动物,143,中国台湾,72,千克,9212,只,91840
1062090,未列名爬行动物,337,格鲁吉亚(2023年起停用),18,千克,3072,只,10744
1062090,未列名爬行动物,344,俄罗斯,165,千克,15050,只,10497
1062090,未列名爬行动物,502,美国,50,千克,210,只,1490
1064990,"其他昆虫,改良种用除...",110,中国香港,1140,千克,1140000,只,23738
1069019,其他改良种用活动物,110,中国香港,30,千克,2,只,80000
1069090,"其他活动物,改良种用...",133,韩国,8968,千克,324000,只,837055
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,317047,千克,0,—,11308603
2031900,其他鲜或冷的猪肉,110,中国香港,368338,千克,0,—,11906411
2032190,其他冻整头及半头猪肉,110,中国香港,265910,千克,0,—,8756924
2032900,其他冻猪肉,110,中国香港,1632100,千克,0,—,54530102
2044100,冻整头及半头绵羊肉,110,中国香港,141,千克,0,—,8125
2044200,冻带骨绵羊肉,110,中国香港,46392,千克,0,—,3609786
2044300,冻去骨绵羊肉,110,中国香港,80225,千克,0,—,5621107
2045000,山羊肉,110,中国香港,303120,千克,0,—,22610243
