商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,121,中国澳门,102470,千克,143,头,3968265
1039200,其他猪，重量≥50k...,121,中国澳门,998469,千克,9745,头,33596263
1061990,"未列名哺乳动物,改良...",121,中国澳门,109,千克,2480,只,120814
1061990,"未列名哺乳动物,改良...",331,瑞士,2,千克,85,只,384625
1062020,食用爬行动物,121,中国澳门,921,千克,921,只,38175
1062090,未列名爬行动物,114,伊拉克,130,千克,14000,只,31393
1062090,未列名爬行动物,117,约旦,72,千克,7200,只,13838
1069090,"其他活动物,改良种用...",121,中国澳门,18200,千克,18200,只,22631
2031900,其他鲜或冷的猪肉,121,中国澳门,35521,千克,0,—,1183386
2032900,其他冻猪肉,121,中国澳门,65894,千克,0,—,2324178
2044300,冻去骨绵羊肉,130,卡塔尔,22624,千克,0,—,1730629
2071100,整只鸡，鲜或冷的,121,中国澳门,648194,千克,0,—,15951287
2071200,整只鸡，冻的,121,中国澳门,30699,千克,0,—,753619
2071311,鲜或冷的带骨鸡块,121,中国澳门,46238,千克,0,—,1142740
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,4997,千克,0,—,118067
2071411,带骨的冻鸡块,101,阿富汗,35000,千克,0,—,310606
2071411,带骨的冻鸡块,121,中国澳门,96330,千克,0,—,1042798
2071419,其他冻鸡块,101,阿富汗,402036,千克,0,—,4234760
2071419,其他冻鸡块,107,柬埔寨,48000,千克,0,—,308640
2071419,其他冻鸡块,121,中国澳门,169010,千克,0,—,2080467
2071419,其他冻鸡块,146,吉尔吉斯斯坦,82800,千克,0,—,887714
2071419,其他冻鸡块,347,乌克兰,22500,千克,0,—,231128
2071419,其他冻鸡块,611,巴布亚新几内亚,39680,千克,0,—,172892
2071421,冻鸡翼（不包括翼尖）,121,中国澳门,12324,千克,0,—,249328
2071422,冻鸡爪,121,中国澳门,4500,千克,0,—,38415
2071429,其他冻鸡杂碎,121,中国澳门,500,千克,0,—,1583
2074100,鲜或冷的整只鸭,121,中国澳门,106293,千克,0,—,1887391
2074200,整只冻鸭,101,阿富汗,25996,千克,0,—,224097
2074200,整只冻鸭,107,柬埔寨,430915,千克,0,—,4196322
2074200,整只冻鸭,121,中国澳门,36881,千克,0,—,439699
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,3175,千克,0,—,57458
2074500,冻的鸭块及杂碎,107,柬埔寨,7000,千克,0,—,93403
2074500,冻的鸭块及杂碎,121,中国澳门,3145,千克,0,—,49873
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,108000,千克,0,—,1552900
2075100,鲜或冷的整只鹅,121,中国澳门,40552,千克,0,—,1777892
2075200,整只冻鹅,121,中国澳门,9164,千克,0,—,338414
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,2440,千克,0,—,110559
2081020,冻兔肉，不包括兔头,352,捷克,26000,千克,0,—,823497
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,35590,千克,0,—,1723212
2089090,其他鲜、冷、冻的肉及...,121,中国澳门,1808,千克,0,—,104261
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,5430,千克,0,—,304841
2101900,其他干、熏、盐腌或盐...,121,中国澳门,600,千克,0,—,63012
2109900,其他干、熏、盐腌或盐...,121,中国澳门,2868,千克,0,—,69814
3011100,淡水观赏鱼,117,约旦,33,千克,0,—,63299
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,126142,千克,0,—,2995174
3019991,活罗非鱼,121,中国澳门,8492,千克,0,—,128735
3019993,其他活鲤科鱼,121,中国澳门,56363,千克,0,—,1401909
3019999,其他活鱼,121,中国澳门,189349,千克,0,—,2544815
3027300,鲜或冷的鲤科鱼,121,中国澳门,5515,千克,0,—,55484
3028990,其他鲜或冷的鱼,121,中国澳门,226998,千克,0,—,2373023
3032300,冻罗非鱼,229,马里,438360,千克,0,—,7516072
3032300,冻罗非鱼,236,尼日利亚,182000,千克,0,—,3074738
3032300,冻罗非鱼,238,卢旺达,92640,千克,0,—,916809
3032300,冻罗非鱼,251,布基纳法索,1748084,千克,0,—,26580783
3032300,冻罗非鱼,253,赞比亚,20000,千克,0,—,461296
3032300,冻罗非鱼,302,丹麦,17450,千克,0,—,242407
3032300,冻罗非鱼,311,葡萄牙,33600,千克,0,—,349227
3032300,冻罗非鱼,330,瑞典,21976,千克,0,—,279481
3032400,冻鲶鱼,216,赤道几内亚,51270,千克,0,—,747910
3032400,冻鲶鱼,238,卢旺达,177420,千克,0,—,2610541
3032400,冻鲶鱼,347,乌克兰,46900,千克,0,—,1209338
3034300,冻鲣鱼或狐鲣,247,坦桑尼亚,9000,千克,0,—,172986
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,162000,千克,0,—,1972043
3035300,冻的沙丁鱼、小沙丁鱼...,608,瓦努阿图,27000,千克,0,—,363271
3035300,冻的沙丁鱼、小沙丁鱼...,609,新西兰,74850,千克,0,—,902811
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,196000,千克,0,—,2825442
3035300,冻的沙丁鱼、小沙丁鱼...,620,密克罗尼西亚联邦,78000,千克,0,—,849554
3035400,冻鲭鱼,105,文莱,12000,千克,0,—,207583
3035400,冻鲭鱼,107,柬埔寨,6700,千克,0,—,97764
3035400,冻鲭鱼,130,卡塔尔,81000,千克,0,—,819955
3035400,冻鲭鱼,134,斯里兰卡,135000,千克,0,—,3822997
3035400,冻鲭鱼,144,东帝汶,177190,千克,0,—,2453364
3035400,冻鲭鱼,215,埃及,4995000,千克,0,—,50002908
3035400,冻鲭鱼,236,尼日利亚,446892,千克,0,—,1735603
3035400,冻鲭鱼,238,卢旺达,653825,千克,0,—,5776035
3035400,冻鲭鱼,247,坦桑尼亚,9000,千克,0,—,155687
3035400,冻鲭鱼,253,赞比亚,4500,千克,0,—,51895
3035400,冻鲭鱼,432,巴拿马,48600,千克,0,—,700594
3035400,冻鲭鱼,611,巴布亚新几内亚,548769,千克,0,—,3433316
3035700,冻剑鱼,311,葡萄牙,24000,千克,0,—,1024135
