商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",110,中国香港,835690,千克,1379,头,30134713
1039120,"其他猪,10kg≤重...",110,中国香港,81080,千克,1650,头,2858964
1039200,"其他猪,重量≥50k...",110,中国香港,13272848,千克,121027,头,240232429
1042090,"其他山羊,改良种用除...",110,中国香港,3190,千克,110,头,193886
1051190,"其他鸡,改良种用除外...",110,中国香港,7219,千克,159240,只,363827
1061190,"其他灵长目动物,改良...",116,日本,450,千克,128,只,2113958
1061190,"其他灵长目动物,改良...",502,美国,4850,千克,1421,只,17763287
1061221,改良种用海豹、海狮及...,502,美国,1307,千克,7,只,960890
1061490,"其他家兔及野兔,改良...",122,马来西亚,20,千克,9,只,14625
1061490,"其他家兔及野兔,改良...",132,新加坡,8,千克,2,只,3500
1061990,"未列名哺乳动物,改良...",111,印度,0,千克,7,只,1441
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,39,千克,3,只,2059
1061990,"未列名哺乳动物,改良...",116,日本,242,千克,26,只,183345
1061990,"未列名哺乳动物,改良...",122,马来西亚,289,千克,48,只,35004
1061990,"未列名哺乳动物,改良...",125,尼泊尔,120,千克,13,只,8922
1061990,"未列名哺乳动物,改良...",132,新加坡,11,千克,23,只,11393
1061990,"未列名哺乳动物,改良...",133,韩国,1338,千克,981,只,567092
1061990,"未列名哺乳动物,改良...",136,泰国,821,千克,406,只,190463
1061990,"未列名哺乳动物,改良...",143,中国台湾,2,千克,8,只,165
1061990,"未列名哺乳动物,改良...",303,英国,40,千克,3,只,2059
1061990,"未列名哺乳动物,改良...",304,德国,56,千克,12,只,1716
1061990,"未列名哺乳动物,改良...",502,美国,8,千克,240,只,61125
1062020,食用爬行动物,110,中国香港,50,千克,100,只,10576
1062020,食用爬行动物,116,日本,500,千克,570,只,38950
1062020,食用爬行动物,133,韩国,3900,千克,4425,只,328111
1062020,食用爬行动物,141,越南,27425,千克,16115,只,2139150
