商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",124,蒙古,5700,千克,18,头,90000
1061190,"其他灵长目动物,改良...",501,加拿大,300,千克,120,只,1771704
1061990,"未列名哺乳动物,改良...",129,菲律宾,508,千克,38,只,25501
1061990,"未列名哺乳动物,改良...",312,西班牙,0,千克,9,只,181
1061990,"未列名哺乳动物,改良...",501,加拿大,0,千克,6,只,201
1062090,未列名爬行动物,307,意大利,369,千克,38400,只,339404
1064990,"其他昆虫,改良种用除...",301,比利时,1325,千克,1084000,只,33105
2069000,其他冻杂碎（牛、猪杂...,339,阿塞拜疆（2023年起停用）,25000,千克,0,—,220121
2071411,带骨的冻鸡块,124,蒙古,726158,千克,0,—,10615645
2071411,带骨的冻鸡块,410,巴西,25485,千克,0,—,213759
2071419,其他冻鸡块,124,蒙古,490726,千克,0,—,6697967
2071419,其他冻鸡块,127,巴基斯坦,25680,千克,0,—,368011
2071429,其他冻鸡杂碎,124,蒙古,9600,千克,0,—,38400
2074500,冻的鸭块及杂碎,147,塔吉克斯坦,120000,千克,0,—,1046803
2081020,"冻兔肉,不包括兔头",301,比利时,170002,千克,0,—,5195322
2081020,"冻兔肉,不包括兔头",305,法国,25900,千克,0,—,868792
3011100,淡水观赏鱼,129,菲律宾,272,千克,0,—,26300
3011100,淡水观赏鱼,138,阿联酋,60,千克,0,—,20134
3011100,淡水观赏鱼,244,南非,104,千克,0,—,1882
3011100,淡水观赏鱼,305,法国,140,千克,0,—,10738
3011100,淡水观赏鱼,307,意大利,52,千克,0,—,12850
3011100,淡水观赏鱼,309,荷兰,170,千克,0,—,51595
3011100,淡水观赏鱼,312,西班牙,200,千克,0,—,13422
3011100,淡水观赏鱼,327,波兰,350,千克,0,—,23489
3011100,淡水观赏鱼,501,加拿大,255,千克,0,—,82012
3019919,其他鱼苗,129,菲律宾,18,千克,0,—,3459
3032300,冻罗非鱼,138,阿联酋,64000,千克,0,—,1586350
3032300,冻罗非鱼,203,贝宁,168580,千克,0,—,2691248
3032300,冻罗非鱼,209,中非,105040,千克,0,—,1670690
3032300,冻罗非鱼,220,加纳,840569,千克,0,—,10703161
3032300,冻罗非鱼,224,肯尼亚,46100,千克,0,—,517599
3032300,冻罗非鱼,235,尼日尔,26000,千克,0,—,567751
3032300,冻罗非鱼,244,南非,374722,千克,0,—,3449493
3032300,冻罗非鱼,252,刚果民主共和国,435000,千克,0,—,5304168
3032300,冻罗非鱼,301,比利时,441577,千克,0,—,4202308
3032300,冻罗非鱼,305,法国,345248,千克,0,—,3758133
3032300,冻罗非鱼,307,意大利,113820,千克,0,—,1443654
3032300,冻罗非鱼,309,荷兰,394729,千克,0,—,4534373
3032300,冻罗非鱼,312,西班牙,27500,千克,0,—,276423
3032300,冻罗非鱼,429,墨西哥,465397,千克,0,—,5277283
3032300,冻罗非鱼,501,加拿大,198340,千克,0,—,2344426
3032400,冻鲶鱼,209,中非,51000,千克,0,—,1300417
3032400,冻鲶鱼,213,刚果共和国,52460,千克,0,—,1337825
3032400,冻鲶鱼,252,刚果民主共和国,78000,千克,0,—,2006589
3032600,冻鳗鱼,327,波兰,23800,千克,0,—,1702232
3032600,冻鳗鱼,501,加拿大,1058,千克,0,—,77657
3033900,其他冻比目鱼,109,朝鲜,23150,千克,0,—,699118
3033900,其他冻比目鱼,312,西班牙,13803,千克,0,—,285132
3034100,冻长鳍金枪鱼,312,西班牙,75000,千克,0,—,1851988
3034200,冻黄鳍金枪鱼,129,菲律宾,12530,千克,0,—,65768
3034200,冻黄鳍金枪鱼,312,西班牙,900000,千克,0,—,13891462
3034300,冻鲣鱼或狐鲣,129,菲律宾,628300,千克,0,—,11521557
3034300,冻鲣鱼或狐鲣,312,西班牙,104550,千克,0,—,912838
3034900,其他冻金枪鱼,129,菲律宾,25980,千克,0,—,139482
3035100,冻鲱鱼,109,朝鲜,491004,千克,0,—,1968906
3035300,冻的沙丁鱼、小沙丁鱼...,614,汤加,51300,千克,0,—,688548
3035300,冻的沙丁鱼、小沙丁鱼...,617,萨摩亚,111000,千克,0,—,1639108
3035300,冻的沙丁鱼、小沙丁鱼...,621,马绍尔群岛,175000,千克,0,—,657678
3035400,冻鲭鱼,123,马尔代夫,27000,千克,0,—,529833
3035400,冻鲭鱼,129,菲律宾,3110764,千克,0,—,36945913
3035400,冻鲭鱼,138,阿联酋,50016,千克,0,—,211464
3035400,冻鲭鱼,203,贝宁,132250,千克,0,—,1996941
3035400,冻鲭鱼,220,加纳,300242,千克,0,—,4021429
3035400,冻鲭鱼,224,肯尼亚,540000,千克,0,—,5758549
3035400,冻鲭鱼,233,莫桑比克,237000,千克,0,—,2022018
3035400,冻鲭鱼,252,刚果民主共和国,48000,千克,0,—,684522
3035400,冻鲭鱼,327,波兰,227500,千克,0,—,1581570
3035400,冻鲭鱼,415,哥斯达黎加,52000,千克,0,—,795656
3035900,冻的鳀鱼、印度鲭、马...,129,菲律宾,84000,千克,0,—,901958
3035900,冻的鳀鱼、印度鲭、马...,244,南非,71502,千克,0,—,556526
3035900,冻的鳀鱼、印度鲭、马...,442,特立尼达和多巴哥,27900,千克,0,—,886590
3035900,冻的鳀鱼、印度鲭、马...,501,加拿大,8716,千克,0,—,577224
3036700,冻狭鳕鱼,109,朝鲜,1650115,千克,0,—,9839864
3038910,冻带鱼,109,朝鲜,32400,千克,0,—,134811
3038910,冻带鱼,307,意大利,20490,千克,0,—,635538
3038910,冻带鱼,501,加拿大,1054,千克,0,—,59634
3038920,冻黄鱼,307,意大利,47684,千克,0,—,2069839
3038920,冻黄鱼,315,奥地利,3000,千克,0,—,111723
3038920,冻黄鱼,501,加拿大,16694,千克,0,—,1009747
3038930,冻鲳鱼,129,菲律宾,20250,千克,0,—,1152446
3038930,冻鲳鱼,307,意大利,4200,千克,0,—,200416
3038930,冻鲳鱼,309,荷兰,21600,千克,0,—,360716
3038930,冻鲳鱼,501,加拿大,24976,千克,0,—,638246
3038990,未列名冻鱼,123,马尔代夫,52000,千克,0,—,1178586
3038990,未列名冻鱼,129,菲律宾,1228788,千克,0,—,22275395
3038990,未列名冻鱼,138,阿联酋,8172,千克,0,—,183175
3038990,未列名冻鱼,224,肯尼亚,27000,千克,0,—,187640
3038990,未列名冻鱼,301,比利时,231385,千克,0,—,4229987
3038990,未列名冻鱼,305,法国,116024,千克,0,—,2801644
3038990,未列名冻鱼,306,爱尔兰,5252,千克,0,—,86244
3038990,未列名冻鱼,307,意大利,151594,千克,0,—,3997014
3038990,未列名冻鱼,309,荷兰,200651,千克,0,—,3931083
3038990,未列名冻鱼,312,西班牙,57708,千克,0,—,2010985
3038990,未列名冻鱼,339,阿塞拜疆（2023年起停用）,14000,千克,0,—,641541
3038990,未列名冻鱼,501,加拿大,237531,千克,0,—,7037760
3043100,鲜或冷的罗非鱼鱼片,244,南非,4448,千克,0,—,96991
3046100,冻罗非鱼鱼片,138,阿联酋,3000,千克,0,—,60327
3046100,冻罗非鱼鱼片,224,肯尼亚,35748,千克,0,—,876237
3046100,冻罗非鱼鱼片,252,刚果民主共和国,7000,千克,0,—,128717
3046100,冻罗非鱼鱼片,301,比利时,12000,千克,0,—,241178
3046100,冻罗非鱼鱼片,307,意大利,59000,千克,0,—,1271761
3046100,冻罗非鱼鱼片,309,荷兰,155350,千克,0,—,3032807
3046100,冻罗非鱼鱼片,312,西班牙,385638,千克,0,—,7196188
3046100,冻罗非鱼鱼片,315,奥地利,17600,千克,0,—,525874
3046100,冻罗非鱼鱼片,321,匈牙利,36650,千克,0,—,793778
3046100,冻罗非鱼鱼片,327,波兰,178200,千克,0,—,3303854
3046100,冻罗非鱼鱼片,415,哥斯达黎加,233663,千克,0,—,4348682
3046100,冻罗非鱼鱼片,429,墨西哥,985025,千克,0,—,14753619
3046100,冻罗非鱼鱼片,435,波多黎各,18126,千克,0,—,385821
3046100,冻罗非鱼鱼片,501,加拿大,157874,千克,0,—,5620214
3046900,冻鲤科鱼、鳗鱼及黑鱼...,501,加拿大,3686,千克,0,—,115111
3047100,冻鳕鱼鱼片,129,菲律宾,2500,千克,0,—,123842
3047100,冻鳕鱼鱼片,138,阿联酋,9,千克,0,—,372
3047100,冻鳕鱼鱼片,301,比利时,37420,千克,0,—,1782049
3047100,冻鳕鱼鱼片,305,法国,671962,千克,0,—,34296204
3047100,冻鳕鱼鱼片,306,爱尔兰,83112,千克,0,—,4041678
3047100,冻鳕鱼鱼片,307,意大利,278147,千克,0,—,8630120
3047100,冻鳕鱼鱼片,309,荷兰,209155,千克,0,—,9870194
3047100,冻鳕鱼鱼片,310,希腊,95571,千克,0,—,2425635
