商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",502,美国,1200,千克,3,头,173625
1029090,"其他牛,改良种用除外",110,中国香港,891322,千克,1507,头,31722673
1031000,改良种用猪,110,中国香港,6400,千克,100,头,247082
1039120,"其他猪,10kg≤重...",110,中国香港,57620,千克,1237,头,1857065
1039200,"其他猪,重量≥50k...",110,中国香港,13604801,千克,126155,头,239762197
1042090,"其他山羊,改良种用除...",110,中国香港,9500,千克,330,头,568040
1051190,"其他鸡,改良种用除外...",110,中国香港,7799,千克,173000,只,414636
1061190,"其他灵长目动物,改良...",133,韩国,35,千克,8,只,123140
1061190,"其他灵长目动物,改良...",502,美国,3270,千克,668,只,9455906
1061490,"其他家兔及野兔,改良...",116,日本,2700,千克,900,只,126900
1061490,"其他家兔及野兔,改良...",132,新加坡,139,千克,48,只,85222
1061490,"其他家兔及野兔,改良...",133,韩国,327,千克,130,只,85800
1061910,其他改良种用哺乳动物,112,印度尼西亚,255,千克,2,只,1335580
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,12,千克,2,只,1343
1061990,"未列名哺乳动物,改良...",116,日本,295,千克,42,只,234555
1061990,"未列名哺乳动物,改良...",119,老挝,14,千克,1,只,668
1061990,"未列名哺乳动物,改良...",122,马来西亚,181,千克,42,只,28088
1061990,"未列名哺乳动物,改良...",125,尼泊尔,30,千克,1,只,1349
1061990,"未列名哺乳动物,改良...",132,新加坡,123,千克,461,只,133141
1061990,"未列名哺乳动物,改良...",133,韩国,1505,千克,697,只,792690
1061990,"未列名哺乳动物,改良...",136,泰国,688,千克,86,只,62831
1061990,"未列名哺乳动物,改良...",141,越南,32,千克,1,只,675
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,4,只,35660
1061990,"未列名哺乳动物,改良...",502,美国,20,千克,616,只,85883
1062019,其他改良种用爬行动物,133,韩国,1504,千克,12040,只,129204
1062020,食用爬行动物,110,中国香港,100,千克,100,只,20000
1062020,食用爬行动物,116,日本,3000,千克,3695,只,262801
1062020,食用爬行动物,133,韩国,2800,千克,3050,只,231540
1062020,食用爬行动物,141,越南,43050,千克,25433,只,3167096
1062090,未列名爬行动物,110,中国香港,37,千克,4092,只,186144
1062090,未列名爬行动物,112,印度尼西亚,630,千克,40500,只,40568
1062090,未列名爬行动物,132,新加坡,18,千克,2000,只,2003
