商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,121,中国澳门,45760,千克,64,头,1650048
1039200,其他猪，重量≥50k...,121,中国澳门,1175107,千克,10841,头,31608263
1061990,"未列名哺乳动物,改良...",107,柬埔寨,93,千克,7,只,20913
1062020,食用爬行动物,121,中国澳门,755,千克,846,只,119267
1062090,未列名爬行动物,311,葡萄牙,60,千克,10000,只,36617
1069090,"其他活动物,改良种用...",121,中国澳门,31000,千克,31000,只,39995
2031900,其他鲜或冷的猪肉,121,中国澳门,33813,千克,0,—,1248094
2032900,其他冻猪肉,121,中国澳门,71780,千克,0,—,1900057
2071100,整只鸡，鲜或冷的,121,中国澳门,617476,千克,0,—,16555499
2071200,整只鸡，冻的,114,伊拉克,400,千克,0,—,4992
2071200,整只鸡，冻的,121,中国澳门,52305,千克,0,—,1323946
2071311,鲜或冷的带骨鸡块,121,中国澳门,17434,千克,0,—,466707
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,5588,千克,0,—,137957
2071411,带骨的冻鸡块,101,阿富汗,27000,千克,0,—,261427
2071411,带骨的冻鸡块,107,柬埔寨,24590,千克,0,—,281471
2071411,带骨的冻鸡块,121,中国澳门,107250,千克,0,—,1314197
2071419,其他冻鸡块,101,阿富汗,497456,千克,0,—,5504705
2071419,其他冻鸡块,107,柬埔寨,386270,千克,0,—,3644758
2071419,其他冻鸡块,114,伊拉克,27000,千克,0,—,324804
2071419,其他冻鸡块,121,中国澳门,210213,千克,0,—,3035247
2071419,其他冻鸡块,146,吉尔吉斯斯坦,346044,千克,0,—,5382553
2071419,其他冻鸡块,611,巴布亚新几内亚,314720,千克,0,—,1479685
2071421,冻鸡翼（不包括翼尖）,121,中国澳门,14600,千克,0,—,496495
2071422,冻鸡爪,121,中国澳门,12750,千克,0,—,113537
2071429,其他冻鸡杂碎,101,阿富汗,110230,千克,0,—,623443
2071429,其他冻鸡杂碎,107,柬埔寨,256032,千克,0,—,1440699
2071429,其他冻鸡杂碎,121,中国澳门,19500,千克,0,—,64187
2074100,鲜或冷的整只鸭,121,中国澳门,134614,千克,0,—,2430907
2074200,整只冻鸭,101,阿富汗,26919,千克,0,—,255150
2074200,整只冻鸭,106,缅甸,26988,千克,0,—,277662
2074200,整只冻鸭,107,柬埔寨,365200,千克,0,—,3903817
2074200,整只冻鸭,121,中国澳门,39554,千克,0,—,580322
2074300,鲜或冷的鸭肥肝,107,柬埔寨,48000,千克,0,—,148320
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,4425,千克,0,—,82163
2074500,冻的鸭块及杂碎,107,柬埔寨,55409,千克,0,—,564330
2074500,冻的鸭块及杂碎,121,中国澳门,2077,千克,0,—,23866
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,364008,千克,0,—,4811866
2075100,鲜或冷的整只鹅,121,中国澳门,29162,千克,0,—,1306852
2075200,整只冻鹅,121,中国澳门,819,千克,0,—,30258
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,2541,千克,0,—,115908
