商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",110,中国香港,775907,千克,1236,头,30156013
1039200,"其他猪,重量≥50k...",110,中国香港,6560724,千克,58235,头,295907506
1051190,"其他鸡,改良种用除外...",110,中国香港,12912,千克,262360,只,879878
1061490,"其他家兔及野兔,改良...",122,马来西亚,30,千克,12,只,24852
1061490,"其他家兔及野兔,改良...",132,新加坡,102,千克,40,只,40000
1061490,"其他家兔及野兔,改良...",133,韩国,1201,千克,440,只,287131
1061910,其他改良种用哺乳动物,133,韩国,100,千克,10,只,47567
1061990,"未列名哺乳动物,改良...",110,中国香港,0,千克,28,只,39220
1061990,"未列名哺乳动物,改良...",116,日本,132,千克,142,只,120192
1061990,"未列名哺乳动物,改良...",122,马来西亚,120,千克,157,只,71817
1061990,"未列名哺乳动物,改良...",133,韩国,2120,千克,20154,只,1642791
1061990,"未列名哺乳动物,改良...",136,泰国,832,千克,113,只,74882
1061990,"未列名哺乳动物,改良...",143,中国台湾,1,千克,10,只,25834
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,3,只,630
1061990,"未列名哺乳动物,改良...",502,美国,933,千克,1072,只,323672
1062020,食用爬行动物,110,中国香港,3260,千克,3778,只,198941
1062020,食用爬行动物,116,日本,4800,千克,5400,只,513311
1062020,食用爬行动物,133,韩国,1000,千克,1105,只,160959
1062020,食用爬行动物,141,越南,79624,千克,52920,只,4668376
1062090,未列名爬行动物,112,印度尼西亚,144,千克,24000,只,39099
1062090,未列名爬行动物,116,日本,5,千克,700,只,18562
1062090,未列名爬行动物,132,新加坡,866,千克,82530,只,186569
1062090,未列名爬行动物,133,韩国,90,千克,180,只,1638
1062090,未列名爬行动物,143,中国台湾,545,千克,67700,只,111595
1062090,未列名爬行动物,344,俄罗斯,332,千克,33200,只,69702
1064990,"其他昆虫,改良种用除...",110,中国香港,780,千克,780000,只,14079
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,23033,千克,0,—,1590249
2031900,其他鲜或冷的猪肉,110,中国香港,72377,千克,0,—,4713773
2032190,其他冻整头及半头猪肉,110,中国香港,73000,千克,0,—,2725117
2032900,其他冻猪肉,110,中国香港,494225,千克,0,—,29489358
2044200,冻带骨绵羊肉,110,中国香港,37235,千克,0,—,2675219
2044300,冻去骨绵羊肉,110,中国香港,8515,千克,0,—,623058
