商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",121,中国澳门,112275,千克,151,头,4337977
1039200,"其他猪,重量≥50k...",121,中国澳门,405582,千克,4037,头,17776283
1061990,"未列名哺乳动物,改良...",106,缅甸,80,千克,11,只,7744
1061990,"未列名哺乳动物,改良...",121,中国澳门,74,千克,760,只,55839
2031900,其他鲜或冷的猪肉,121,中国澳门,86413,千克,0,—,5364406
2032900,其他冻猪肉,121,中国澳门,40000,千克,0,—,2245070
2071100,"整只鸡,鲜或冷的",121,中国澳门,728750,千克,0,—,19326752
2071200,"整只鸡,冻的",121,中国澳门,57509,千克,0,—,1681158
2071311,鲜或冷的带骨鸡块,121,中国澳门,13585,千克,0,—,358333
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,3689,千克,0,—,90988
2071411,带骨的冻鸡块,121,中国澳门,46950,千克,0,—,575232
2071419,其他冻鸡块,101,阿富汗,81240,千克,0,—,897087
2071419,其他冻鸡块,107,柬埔寨,72000,千克,0,—,722400
2071419,其他冻鸡块,121,中国澳门,119320,千克,0,—,1699700
2074100,鲜或冷的整只鸭,121,中国澳门,131627,千克,0,—,2355754
2074200,整只冻鸭,101,阿富汗,10897,千克,0,—,89181
2074200,整只冻鸭,107,柬埔寨,48927,千克,0,—,491021
2074200,整只冻鸭,121,中国澳门,32753,千克,0,—,711284
2074300,鲜或冷的鸭肥肝,107,柬埔寨,7990,千克,0,—,27326
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,966,千克,0,—,17750
2074500,冻的鸭块及杂碎,107,柬埔寨,15980,千克,0,—,194157
2074500,冻的鸭块及杂碎,121,中国澳门,2150,千克,0,—,50768
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,96000,千克,0,—,1105029
2075100,鲜或冷的整只鹅,121,中国澳门,29987,千克,0,—,1278323
2075200,整只冻鹅,121,中国澳门,122,千克,0,—,5097
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,2160,千克,0,—,101989
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,22303,千克,0,—,1139458
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,1650,千克,0,—,119882
2109900,其他干、熏、盐腌或盐...,121,中国澳门,200,千克,0,—,4541
2109900,其他干、熏、盐腌或盐...,609,新西兰,500,千克,0,—,182853
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,180017,千克,0,—,3856864
3019991,活罗非鱼,121,中国澳门,21051,千克,0,—,335441
3019993,其他活鲤科鱼,121,中国澳门,130441,千克,0,—,2754797
3019999,其他活鱼,121,中国澳门,151605,千克,0,—,2743074
3027300,鲜或冷的鲤科鱼,121,中国澳门,3090,千克,0,—,22123
3028990,其他鲜或冷的鱼,121,中国澳门,210565,千克,0,—,2654442
3032300,冻罗非鱼,216,赤道几内亚,77960,千克,0,—,1353802
3032300,冻罗非鱼,229,马里,346400,千克,0,—,6121767
3032300,冻罗非鱼,236,尼日利亚,71250,千克,0,—,959377
3032300,冻罗非鱼,238,卢旺达,241550,千克,0,—,2512929
3032300,冻罗非鱼,246,苏丹,21250,千克,0,—,246847
3032300,冻罗非鱼,251,布基纳法索,980581,千克,0,—,17174131
3032300,冻罗非鱼,253,赞比亚,100180,千克,0,—,1588231
3032300,冻罗非鱼,311,葡萄牙,11298,千克,0,—,97087
3032300,冻罗非鱼,330,瑞典,82732,千克,0,—,741121
3032300,冻罗非鱼,418,多米尼加,66784,千克,0,—,1529912
3032400,冻鲶鱼,216,赤道几内亚,46000,千克,0,—,1026461
3032400,冻鲶鱼,229,马里,23346,千克,0,—,308994
3032400,冻鲶鱼,238,卢旺达,44100,千克,0,—,272381
3034100,冻长鳍金枪鱼,247,坦桑尼亚,53900,千克,0,—,3737748
3034100,冻长鳍金枪鱼,603,斐济,400000,千克,0,—,9986576
3034300,冻鲣鱼或狐鲣,247,坦桑尼亚,53900,千克,0,—,1138400
3034300,冻鲣鱼或狐鲣,611,巴布亚新几内亚,11760,千克,0,—,198703
3035100,冻鲱鱼,236,尼日利亚,6457760,千克,0,—,22894091
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,479870,千克,0,—,5994209
3035300,冻的沙丁鱼、小沙丁鱼...,609,新西兰,26004,千克,0,—,183073
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,54000,千克,0,—,741333
3035400,冻鲭鱼,105,文莱,25810,千克,0,—,341207
3035400,冻鲭鱼,134,斯里兰卡,55500,千克,0,—,1676413
3035400,冻鲭鱼,144,东帝汶,25200,千克,0,—,372567
3035400,冻鲭鱼,236,尼日利亚,1926317,千克,0,—,6776480
3035400,冻鲭鱼,238,卢旺达,281850,千克,0,—,4471295
3035400,冻鲭鱼,335,拉脱维亚,27000,千克,0,—,854485
3035400,冻鲭鱼,347,乌克兰,25000,千克,0,—,844824
3035400,冻鲭鱼,603,斐济,100005,千克,0,—,774053
3035400,冻鲭鱼,611,巴布亚新几内亚,12692,千克,0,—,117571
3035900,冻的鳀鱼、印度鲭、马...,105,文莱,20682,千克,0,—,958034
3035900,冻的鳀鱼、印度鲭、马...,134,斯里兰卡,78375,千克,0,—,1489794
3035900,冻的鳀鱼、印度鲭、马...,603,斐济,36100,千克,0,—,511981
3035900,冻的鳀鱼、印度鲭、马...,611,巴布亚新几内亚,12190,千克,0,—,171640
3035900,冻的鳀鱼、印度鲭、马...,620,密克罗尼西亚联邦,25920,千克,0,—,382809
3036700,冻狭鳕鱼,236,尼日利亚,138000,千克,0,—,485263
3038100,冻角鲨及其他鲨鱼,201,阿尔及利亚,25000,千克,0,—,1802507
