商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1061990,"未列名哺乳动物,改良...",129,菲律宾,67,千克,7,只,9849
1061990,"未列名哺乳动物,改良...",501,加拿大,34,千克,6,只,37977
2071411,带骨的冻鸡块,124,蒙古,433649,千克,0,—,5951362
2071419,其他冻鸡块,124,蒙古,423044,千克,0,—,5005981
2071429,其他冻鸡杂碎,124,蒙古,18600,千克,0,—,93000
2074200,整只冻鸭,127,巴基斯坦,19600,千克,0,—,169667
2081020,"冻兔肉,不包括兔头",301,比利时,99000,千克,0,—,3018405
2081020,"冻兔肉,不包括兔头",305,法国,52000,千克,0,—,1785794
3031200,其他冻大麻哈鱼,305,法国,2140,千克,0,—,40661
3032300,冻罗非鱼,118,科威特,8798,千克,0,—,60815
3032300,冻罗非鱼,138,阿联酋,48400,千克,0,—,1040348
3032300,冻罗非鱼,203,贝宁,52000,千克,0,—,1123138
3032300,冻罗非鱼,209,中非,21770,千克,0,—,264870
3032300,冻罗非鱼,224,肯尼亚,226890,千克,0,—,4596622
3032300,冻罗非鱼,227,马达加斯加,20907,千克,0,—,118976
3032300,冻罗非鱼,235,尼日尔,49400,千克,0,—,621334
3032300,冻罗非鱼,244,南非,130500,千克,0,—,893646
3032300,冻罗非鱼,252,刚果民主共和国,219250,千克,0,—,2689794
3032300,冻罗非鱼,301,比利时,375150,千克,0,—,3558714
3032300,冻罗非鱼,305,法国,467060,千克,0,—,4347550
3032300,冻罗非鱼,307,意大利,24382,千克,0,—,283691
3032300,冻罗非鱼,309,荷兰,398390,千克,0,—,4567061
3032300,冻罗非鱼,312,西班牙,22465,千克,0,—,211989
3032300,冻罗非鱼,429,墨西哥,52738,千克,0,—,581642
3032300,冻罗非鱼,501,加拿大,286751,千克,0,—,3571761
3032400,冻鲶鱼,252,刚果民主共和国,156000,千克,0,—,5266158
3032600,冻鳗鱼,327,波兰,23800,千克,0,—,1452819
3033900,其他冻比目鱼,312,西班牙,12587,千克,0,—,253765
3034100,冻长鳍金枪鱼,312,西班牙,176850,千克,0,—,4225503
3034100,冻长鳍金枪鱼,617,萨摩亚,300000,千克,0,—,6953781
3034200,冻黄鳍金枪鱼,129,菲律宾,24800,千克,0,—,312534
3034200,冻黄鳍金枪鱼,307,意大利,199978,千克,0,—,4355006
3034200,冻黄鳍金枪鱼,312,西班牙,700000,千克,0,—,10817003
3034300,冻鲣鱼或狐鲣,129,菲律宾,786770,千克,0,—,15165399
3034300,冻鲣鱼或狐鲣,312,西班牙,26100,千克,0,—,216083
3035300,冻的沙丁鱼、小沙丁鱼...,241,塞舌尔,24975,千克,0,—,263466
3035300,冻的沙丁鱼、小沙丁鱼...,244,南非,24700,千克,0,—,191081
3035300,冻的沙丁鱼、小沙丁鱼...,617,萨摩亚,201400,千克,0,—,1271390
3035400,冻鲭鱼,129,菲律宾,1086500,千克,0,—,14336258
3035400,冻鲭鱼,138,阿联酋,181214,千克,0,—,1498656
3035400,冻鲭鱼,220,加纳,736693,千克,0,—,2590506
3035400,冻鲭鱼,301,比利时,24500,千克,0,—,358567
3035400,冻鲭鱼,316,保加利亚,645000,千克,0,—,18778840
3035400,冻鲭鱼,327,波兰,98000,千克,0,—,3334403
3035400,冻鲭鱼,336,立陶宛,25000,千克,0,—,490538
3035400,冻鲭鱼,501,加拿大,40310,千克,0,—,610891
3035400,冻鲭鱼,614,汤加,27000,千克,0,—,569657
3035400,冻鲭鱼,617,萨摩亚,48320,千克,0,—,669959
3035500,冻的对称竹荚鱼、新西...,129,菲律宾,56000,千克,0,—,826354
3035900,冻的鳀鱼、印度鲭、马...,129,菲律宾,942982,千克,0,—,17644838
3035900,冻的鳀鱼、印度鲭、马...,203,贝宁,27000,千克,0,—,341794
3035900,冻的鳀鱼、印度鲭、马...,244,南非,108000,千克,0,—,1853284
3035900,冻的鳀鱼、印度鲭、马...,336,立陶宛,25000,千克,0,—,369222
3035900,冻的鳀鱼、印度鲭、马...,501,加拿大,380,千克,0,—,24561
3036600,冻狗鳕鱼,244,南非,48420,千克,0,—,583554
3036700,冻狭鳕鱼,109,朝鲜,135000,千克,0,—,1034033
3038910,冻带鱼,129,菲律宾,153140,千克,0,—,9645979
3038910,冻带鱼,307,意大利,20340,千克,0,—,800628
3038910,冻带鱼,429,墨西哥,940,千克,0,—,36360
3038910,冻带鱼,501,加拿大,4756,千克,0,—,305739
3038920,冻黄鱼,129,菲律宾,45125,千克,0,—,2519456
3038920,冻黄鱼,307,意大利,10345,千克,0,—,488961
3038920,冻黄鱼,309,荷兰,2000,千克,0,—,89317
3038920,冻黄鱼,501,加拿大,5030,千克,0,—,247625
3038930,冻鲳鱼,129,菲律宾,109300,千克,0,—,5163060
3038930,冻鲳鱼,213,刚果共和国,26000,千克,0,—,260917
3038930,冻鲳鱼,307,意大利,4395,千克,0,—,151637
3038930,冻鲳鱼,501,加拿大,7868,千克,0,—,637159
3038990,未列名冻鱼,129,菲律宾,2810270,千克,0,—,54066196
3038990,未列名冻鱼,209,中非,26000,千克,0,—,696247
3038990,未列名冻鱼,252,刚果民主共和国,50000,千克,0,—,1321463
3038990,未列名冻鱼,301,比利时,126201,千克,0,—,2813993
3038990,未列名冻鱼,305,法国,46507,千克,0,—,1178645
3038990,未列名冻鱼,307,意大利,16275,千克,0,—,150081
3038990,未列名冻鱼,309,荷兰,155286,千克,0,—,3017451
3038990,未列名冻鱼,312,西班牙,23980,千克,0,—,1190766
3038990,未列名冻鱼,336,立陶宛,26000,千克,0,—,298402
3038990,未列名冻鱼,501,加拿大,226216,千克,0,—,6618622
3046100,冻罗非鱼鱼片,118,科威特,9000,千克,0,—,229804
3046100,冻罗非鱼鱼片,138,阿联酋,12000,千克,0,—,212461
3046100,冻罗非鱼鱼片,301,比利时,77001,千克,0,—,1820898
3046100,冻罗非鱼鱼片,305,法国,6000,千克,0,—,143258
3046100,冻罗非鱼鱼片,307,意大利,50600,千克,0,—,955757
3046100,冻罗非鱼鱼片,309,荷兰,55206,千克,0,—,1203793
3046100,冻罗非鱼鱼片,312,西班牙,112105,千克,0,—,2161181
3046100,冻罗非鱼鱼片,316,保加利亚,60776,千克,0,—,1289334
3046100,冻罗非鱼鱼片,327,波兰,123630,千克,0,—,2107542
3046100,冻罗非鱼鱼片,336,立陶宛,18048,千克,0,—,610841
3046100,冻罗非鱼鱼片,415,哥斯达黎加,126375,千克,0,—,1938158
3046100,冻罗非鱼鱼片,429,墨西哥,279380,千克,0,—,4442305
3046100,冻罗非鱼鱼片,501,加拿大,140852,千克,0,—,4879122
3046900,冻鲤科鱼、鳗鱼及黑鱼...,501,加拿大,24000,千克,0,—,833117
3047100,冻鳕鱼鱼片,301,比利时,74524,千克,0,—,2956327
3047100,冻鳕鱼鱼片,305,法国,551692,千克,0,—,30269184
3047100,冻鳕鱼鱼片,306,爱尔兰,40800,千克,0,—,2159764
3047100,冻鳕鱼鱼片,307,意大利,20,千克,0,—,141
3047100,冻鳕鱼鱼片,309,荷兰,443202,千克,0,—,23218706
