商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",110,中国香港,819350,千克,1332,头,29529647
1039120,"其他猪,10kg≤重...",110,中国香港,81952,千克,1726,头,2944104
1039200,"其他猪,重量≥50k...",110,中国香港,13711127,千克,122702,头,250399180
1051190,"其他鸡,改良种用除外...",110,中国香港,6064,千克,151600,只,463318
1061190,"其他灵长目动物,改良...",116,日本,466,千克,107,只,1778978
1061190,"其他灵长目动物,改良...",133,韩国,99,千克,22,只,343338
1061190,"其他灵长目动物,改良...",502,美国,9138,千克,2106,只,22811337
1061490,"其他家兔及野兔,改良...",116,日本,2700,千克,900,只,126900
1061490,"其他家兔及野兔,改良...",132,新加坡,139,千克,52,只,117075
1061490,"其他家兔及野兔,改良...",133,韩国,41,千克,13,只,4529
1061990,"未列名哺乳动物,改良...",110,中国香港,0,千克,11,只,2281
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,68,千克,1,只,691
1061990,"未列名哺乳动物,改良...",116,日本,294,千克,2199,只,252710
1061990,"未列名哺乳动物,改良...",119,老挝,3,千克,1,只,691
1061990,"未列名哺乳动物,改良...",122,马来西亚,173,千克,30,只,20734
1061990,"未列名哺乳动物,改良...",125,尼泊尔,139,千克,8,只,5528
1061990,"未列名哺乳动物,改良...",132,新加坡,70,千克,180,只,48607
1061990,"未列名哺乳动物,改良...",133,韩国,2473,千克,1453,只,1464698
1061990,"未列名哺乳动物,改良...",136,泰国,654,千克,223,只,120254
1061990,"未列名哺乳动物,改良...",141,越南,63,千克,4,只,2764
1061990,"未列名哺乳动物,改良...",502,美国,10,千克,219,只,37749
1062020,食用爬行动物,116,日本,4500,千克,5250,只,352487
1062020,食用爬行动物,132,新加坡,500,千克,750,只,36631
1062020,食用爬行动物,133,韩国,2100,千克,2625,只,173590
1062020,食用爬行动物,141,越南,31850,千克,20854,只,2484300
1062090,未列名爬行动物,112,印度尼西亚,810,千克,33750,只,41987
1062090,未列名爬行动物,113,伊朗,86,千克,9600,只,13270
1062090,未列名爬行动物,132,新加坡,55,千克,6500,只,8976
1062090,未列名爬行动物,133,韩国,460,千克,2500,只,38704
1062090,未列名爬行动物,304,德国,250,千克,9000,只,159343
1062090,未列名爬行动物,337,格鲁吉亚（2023年起停用）,100,千克,10000,只,13823
1062090,未列名爬行动物,344,俄罗斯,195,千克,20400,只,28141
1064990,"其他昆虫,改良种用除...",110,中国香港,2100,千克,756000,只,18575
1069019,其他改良种用活动物,110,中国香港,94,千克,6,只,240000
1069090,"其他活动物,改良种用...",116,日本,1380,千克,4140000,只,119223
1069090,"其他活动物,改良种用...",132,新加坡,33,千克,5400,只,4354
1069090,"其他活动物,改良种用...",344,俄罗斯,8,千克,1000,只,691
2023000,冻去骨牛肉,110,中国香港,105492,千克,0,—,7408709
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,213084,千克,0,—,7173936
2031900,其他鲜或冷的猪肉,110,中国香港,339610,千克,0,—,10728618
2032110,冻整头及半头乳猪肉,132,新加坡,47800,千克,0,—,3980312
2032900,其他冻猪肉,110,中国香港,4193475,千克,0,—,150587319
2044200,冻带骨绵羊肉,110,中国香港,28220,千克,0,—,1617638
2044300,冻去骨绵羊肉,110,中国香港,8800,千克,0,—,413703
2045000,山羊肉,110,中国香港,26000,千克,0,—,1697464
2062900,其他冻牛杂碎,110,中国香港,5000,千克,0,—,35588
2071100,"整只鸡,鲜或冷的",110,中国香港,4554011,千克,0,—,98762910
2071200,"整只鸡,冻的",110,中国香港,186830,千克,0,—,3682953
2071311,鲜或冷的带骨鸡块,110,中国香港,26820,千克,0,—,441770
2071329,鲜或冷的其他鸡杂碎,110,中国香港,6250,千克,0,—,107238
2071411,带骨的冻鸡块,102,巴林,76608,千克,0,—,841943
2071411,带骨的冻鸡块,110,中国香港,1363492,千克,0,—,16626279
2071419,其他冻鸡块,102,巴林,1187400,千克,0,—,14452553
2071419,其他冻鸡块,110,中国香港,6280003,千克,0,—,82214819
2071419,其他冻鸡块,337,格鲁吉亚（2023年起停用）,1154864,千克,0,—,12448535
2071421,冻鸡翼（不包括翼尖）,110,中国香港,277792,千克,0,—,9693755
2071429,其他冻鸡杂碎,110,中国香港,135120,千克,0,—,414876
2074100,鲜或冷的整只鸭,110,中国香港,1664586,千克,0,—,22774475
2074200,整只冻鸭,110,中国香港,187082,千克,0,—,2245140
2074200,整只冻鸭,202,安哥拉,5004,千克,0,—,62228
2074500,冻的鸭块及杂碎,102,巴林,100191,千克,0,—,1143581
2074500,冻的鸭块及杂碎,110,中国香港,175739,千克,0,—,1641000
2074500,冻的鸭块及杂碎,145,哈萨克斯坦,151200,千克,0,—,1236937
2074500,冻的鸭块及杂碎,202,安哥拉,7006,千克,0,—,106479
2074500,冻的鸭块及杂碎,337,格鲁吉亚（2023年起停用）,151200,千克,0,—,1236937
2075100,鲜或冷的整只鹅,110,中国香港,883884,千克,0,—,22972029
2081020,"冻兔肉,不包括兔头",304,德国,106895,千克,0,—,3059576
2081020,"冻兔肉,不包括兔头",344,俄罗斯,100000,千克,0,—,2403475
2081020,"冻兔肉,不包括兔头",502,美国,51562,千克,0,—,1628782
2089010,鲜、冷、冻的乳鸽肉及...,110,中国香港,262466,千克,0,—,5293910
2101110,干、熏、盐腌或盐渍带...,110,中国香港,4500,千克,0,—,196727
2109900,其他干、熏、盐腌或盐...,110,中国香港,22433,千克,0,—,722682
3011100,淡水观赏鱼,110,中国香港,15084,千克,0,—,138460
3011100,淡水观赏鱼,112,印度尼西亚,80,千克,0,—,12441
3011100,淡水观赏鱼,113,伊朗,80,千克,0,—,6317
3011100,淡水观赏鱼,116,日本,144,千克,0,—,33749
3011100,淡水观赏鱼,122,马来西亚,728,千克,0,—,96932
3011100,淡水观赏鱼,132,新加坡,1059,千克,0,—,237325
3011100,淡水观赏鱼,133,韩国,593,千克,0,—,128234
3011100,淡水观赏鱼,143,中国台湾,464,千克,0,—,68693
