商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1061990,"未列名哺乳动物,改良...",129,菲律宾,673,千克,59,只,149213
1061990,"未列名哺乳动物,改良...",410,巴西,10,千克,1,只,4125
1061990,"未列名哺乳动物,改良...",501,加拿大,869,千克,83,只,444281
1062090,未列名爬行动物,118,科威特,105,千克,10500,只,46182
1062090,未列名爬行动物,307,意大利,88,千克,13400,只,163517
2044300,冻去骨绵羊肉,138,阿联酋,13000,千克,0,—,982324
2071411,带骨的冻鸡块,124,蒙古,937210,千克,0,—,12512984
2071411,带骨的冻鸡块,127,巴基斯坦,53000,千克,0,—,530624
2071419,其他冻鸡块,124,蒙古,1228692,千克,0,—,15414447
2071419,其他冻鸡块,137,土耳其,27000,千克,0,—,395588
2071419,其他冻鸡块,138,阿联酋,27000,千克,0,—,419894
2071419,其他冻鸡块,220,加纳,27000,千克,0,—,325774
2071419,其他冻鸡块,359,黑山,112020,千克,0,—,1454958
2071421,冻鸡翼（不包括翼尖）,124,蒙古,92200,千克,0,—,1181360
2071429,其他冻鸡杂碎,127,巴基斯坦,27600,千克,0,—,137674
2074200,整只冻鸭,123,马尔代夫,26600,千克,0,—,251302
2081020,冻兔肉，不包括兔头,301,比利时,100000,千克,0,—,3317374
2081020,冻兔肉，不包括兔头,305,法国,53400,千克,0,—,1497653
2081020,冻兔肉，不包括兔头,309,荷兰,24000,千克,0,—,669903
3011100,淡水观赏鱼,129,菲律宾,300,千克,0,—,78865
3011100,淡水观赏鱼,138,阿联酋,121,千克,0,—,12583
3011100,淡水观赏鱼,309,荷兰,240,千克,0,—,64130
3019999,其他活鱼,501,加拿大,416,千克,0,—,58014
3028910,鲜或冷的带鱼,501,加拿大,54,千克,0,—,8744
3028920,鲜或冷的黄鱼,501,加拿大,1716,千克,0,—,194591
3028990,其他鲜或冷的鱼,501,加拿大,992,千克,0,—,62562
3032300,冻罗非鱼,129,菲律宾,18000,千克,0,—,147239
3032300,冻罗非鱼,138,阿联酋,43360,千克,0,—,430767
3032300,冻罗非鱼,203,贝宁,96200,千克,0,—,1072416
3032300,冻罗非鱼,209,中非,59990,千克,0,—,886319
3032300,冻罗非鱼,220,加纳,776700,千克,0,—,15699245
3032300,冻罗非鱼,224,肯尼亚,68500,千克,0,—,1240390
3032300,冻罗非鱼,233,莫桑比克,23400,千克,0,—,198541
3032300,冻罗非鱼,244,南非,262600,千克,0,—,2471614
3032300,冻罗非鱼,252,刚果民主共和国,145600,千克,0,—,1385577
3032300,冻罗非鱼,301,比利时,42115,千克,0,—,652868
3032300,冻罗非鱼,305,法国,151360,千克,0,—,2139603
3032300,冻罗非鱼,309,荷兰,84880,千克,0,—,1035681
3032300,冻罗非鱼,312,西班牙,9000,千克,0,—,123572
3032300,冻罗非鱼,429,墨西哥,38765,千克,0,—,872488
3032300,冻罗非鱼,501,加拿大,54146,千克,0,—,784834
3034200,冻黄鳍金枪鱼,129,菲律宾,12320,千克,0,—,873413
3034200,冻黄鳍金枪鱼,312,西班牙,150000,千克,0,—,1974902
3034300,冻鲣,129,菲律宾,1645599,千克,0,—,34642718
3035100,冻鲱鱼,203,贝宁,54000,千克,0,—,295324
3035300,冻的沙丁鱼、小沙丁鱼...,129,菲律宾,126450,千克,0,—,1920972
3035300,冻的沙丁鱼、小沙丁鱼...,617,萨摩亚,79000,千克,0,—,918582
3035300,冻的沙丁鱼、小沙丁鱼...,621,马绍尔群岛,78000,千克,0,—,895289
3035400,冻鲭鱼,129,菲律宾,7336977,千克,0,—,112523365
3035400,冻鲭鱼,138,阿联酋,24640,千克,0,—,126912
3035400,冻鲭鱼,203,贝宁,195000,千克,0,—,2102916
3035400,冻鲭鱼,220,加纳,1007241,千克,0,—,14143951
3035400,冻鲭鱼,224,肯尼亚,405000,千克,0,—,3542061
3035400,冻鲭鱼,233,莫桑比克,108000,千克,0,—,890563
3035400,冻鲭鱼,252,刚果民主共和国,18000,千克,0,—,273448
3035400,冻鲭鱼,312,西班牙,16150,千克,0,—,158259
3035400,冻鲭鱼,501,加拿大,20010,千克,0,—,294103
3035910,冻银鲳(鲳属),138,阿联酋,25000,千克,0,—,3190226
