商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1061990,"未列名哺乳动物,改良...",129,菲律宾,19,千克,2,只,1370
1061990,"未列名哺乳动物,改良...",501,加拿大,35,千克,1,只,685
1062090,未列名爬行动物,138,阿联酋,6,千克,1000,只,685
1069011,改良种用蛙苗,138,阿联酋,3,千克,100,只,343
2032900,其他冻猪肉,124,蒙古,30000,千克,0,—,720000
2071411,带骨的冻鸡块,124,蒙古,231535,千克,0,—,2754258
2071419,其他冻鸡块,124,蒙古,177152,千克,0,—,2025109
2071419,其他冻鸡块,138,阿联酋,78012,千克,0,—,848337
2071419,其他冻鸡块,147,塔吉克斯坦,88000,千克,0,—,1085436
2071419,其他冻鸡块,339,阿塞拜疆（2023年起停用）,50010,千克,0,—,520894
2081020,"冻兔肉,不包括兔头",305,法国,25000,千克,0,—,695167
3011100,淡水观赏鱼,138,阿联酋,81,千克,0,—,15212
3011100,淡水观赏鱼,305,法国,66,千克,0,—,8284
3011100,淡水观赏鱼,309,荷兰,339,千克,0,—,204572
3011100,淡水观赏鱼,312,西班牙,255,千克,0,—,65786
3011100,淡水观赏鱼,327,波兰,105,千克,0,—,32124
3011100,淡水观赏鱼,501,加拿大,206,千克,0,—,26270
3019999,其他活鱼,501,加拿大,513,千克,0,—,65288
3028990,其他鲜或冷的鱼,501,加拿大,370,千克,0,—,37711
3032300,冻罗非鱼,138,阿联酋,66470,千克,0,—,1771515
3032300,冻罗非鱼,203,贝宁,113130,千克,0,—,1271247
3032300,冻罗非鱼,209,中非,19110,千克,0,—,230474
3032300,冻罗非鱼,224,肯尼亚,133410,千克,0,—,2520156
3032300,冻罗非鱼,235,尼日尔,25220,千克,0,—,290917
3032300,冻罗非鱼,244,南非,88400,千克,0,—,1241452
3032300,冻罗非鱼,252,刚果民主共和国,69950,千克,0,—,779588
3032300,冻罗非鱼,301,比利时,39032,千克,0,—,396071
3032300,冻罗非鱼,305,法国,43932,千克,0,—,391139
3032300,冻罗非鱼,309,荷兰,86000,千克,0,—,764580
3032300,冻罗非鱼,429,墨西哥,329414,千克,0,—,3599642
3032300,冻罗非鱼,501,加拿大,21750,千克,0,—,272130
3032400,冻鲶鱼,213,刚果共和国,25000,千克,0,—,889112
3032400,冻鲶鱼,244,南非,22500,千克,0,—,262108
3033900,其他冻比目鱼,109,朝鲜,92200,千克,0,—,2543204
3034200,冻黄鳍金枪鱼,312,西班牙,200000,千克,0,—,2671158
3034300,冻鲣鱼或狐鲣,129,菲律宾,3256269,千克,0,—,55738693
