商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",502,美国,1068,千克,2,头,628170
1029090,"其他牛,改良种用除外",110,中国香港,799860,千克,1326,头,26695436
1039120,"其他猪,10kg≤重...",110,中国香港,47910,千克,990,头,1387604
1039200,"其他猪,重量≥50k...",110,中国香港,13608794,千克,118255,头,190680350
1042090,"其他山羊,改良种用除...",110,中国香港,3490,千克,110,头,158440
1051190,"其他鸡,改良种用除外...",110,中国香港,8732,千克,192980,只,478185
1061190,"其他灵长目动物,改良...",502,美国,5420,千克,1344,只,14808481
1061490,"其他家兔及野兔,改良...",116,日本,2700,千克,900,只,126900
1061490,"其他家兔及野兔,改良...",132,新加坡,67,千克,19,只,38000
1061490,"其他家兔及野兔,改良...",133,韩国,1133,千克,454,只,279765
1061910,其他改良种用哺乳动物,116,日本,120,千克,1,只,75049
1061990,"未列名哺乳动物,改良...",102,巴林,40,千克,4,只,2513
1061990,"未列名哺乳动物,改良...",110,中国香港,27,千克,19,只,31094
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,55,千克,2,只,1256
1061990,"未列名哺乳动物,改良...",116,日本,229,千克,512,只,252672
1061990,"未列名哺乳动物,改良...",119,老挝,24,千克,3,只,1884
1061990,"未列名哺乳动物,改良...",122,马来西亚,262,千克,51,只,33295
1061990,"未列名哺乳动物,改良...",132,新加坡,23,千克,18,只,2645
1061990,"未列名哺乳动物,改良...",133,韩国,1700,千克,1608,只,1270786
1061990,"未列名哺乳动物,改良...",136,泰国,774,千克,100,只,60860
1061990,"未列名哺乳动物,改良...",141,越南,6,千克,3,只,1885
1061990,"未列名哺乳动物,改良...",304,德国,1,千克,6,只,1131
1061990,"未列名哺乳动物,改良...",502,美国,28,千克,399,只,64768
1062020,食用爬行动物,116,日本,3100,千克,3630,只,254710
1062020,食用爬行动物,133,韩国,4520,千克,5357,只,397354
1062020,食用爬行动物,141,越南,20265,千克,9828,只,1459918
1062090,未列名爬行动物,112,印度尼西亚,720,千克,33750,只,36041
1062090,未列名爬行动物,132,新加坡,20,千克,2100,只,2374
1062090,未列名爬行动物,133,韩国,396,千克,2200,只,30466
1062090,未列名爬行动物,304,德国,89,千克,16300,只,188366
1062090,未列名爬行动物,344,俄罗斯,340,千克,34000,只,32037
1062090,未列名爬行动物,502,美国,297,千克,1420,只,11363
1063990,未列名鸟,112,印度尼西亚,8,千克,168,只,10553
1064990,"其他昆虫,改良种用除...",110,中国香港,960,千克,960000,只,18096
1064990,"其他昆虫,改良种用除...",502,美国,2000,千克,200000,只,26383
1069090,"其他活动物,改良种用...",116,日本,1040,千克,3120000,只,81662
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,195507,千克,0,—,4773067
2031900,其他鲜或冷的猪肉,110,中国香港,303350,千克,0,—,7028764
2032110,冻整头及半头乳猪肉,132,新加坡,48208,千克,0,—,3347204
2032190,其他冻整头及半头猪肉,110,中国香港,14800,千克,0,—,414504
2032900,其他冻猪肉,110,中国香港,2606300,千克,0,—,79019736
2044200,冻带骨绵羊肉,110,中国香港,55690,千克,0,—,3862775
2044300,冻去骨绵羊肉,110,中国香港,33240,千克,0,—,1961297
2045000,山羊肉,110,中国香港,26000,千克,0,—,2237542
2062900,其他冻牛杂碎,110,中国香港,5000,千克,0,—,20525
2071100,"整只鸡,鲜或冷的",110,中国香港,4504969,千克,0,—,90785542
2071200,"整只鸡,冻的",110,中国香港,189230,千克,0,—,3937130
2071200,"整只鸡,冻的",337,格鲁吉亚（2023年起停用）,23010,千克,0,—,248993
2071311,鲜或冷的带骨鸡块,110,中国香港,89156,千克,0,—,2277653
2071329,鲜或冷的其他鸡杂碎,110,中国香港,11290,千克,0,—,252626
2071411,带骨的冻鸡块,110,中国香港,1132893,千克,0,—,12380655
2071419,其他冻鸡块,102,巴林,983388,千克,0,—,11019087
2071419,其他冻鸡块,110,中国香港,3905280,千克,0,—,52710146
2071419,其他冻鸡块,122,马来西亚,1563710,千克,0,—,25975987
2071419,其他冻鸡块,337,格鲁吉亚（2023年起停用）,403032,千克,0,—,4546733
2071421,冻鸡翼（不包括翼尖）,110,中国香港,149240,千克,0,—,4892428
2071429,其他冻鸡杂碎,110,中国香港,12525,千克,0,—,287506
2074100,鲜或冷的整只鸭,110,中国香港,1565551,千克,0,—,22362779
2074200,整只冻鸭,102,巴林,22558,千克,0,—,205646
2074200,整只冻鸭,110,中国香港,212401,千克,0,—,2930100
2074400,鲜或冷的鸭块及杂碎,110,中国香港,3572,千克,0,—,57522
2074500,冻的鸭块及杂碎,102,巴林,23879,千克,0,—,247461
2074500,冻的鸭块及杂碎,110,中国香港,127127,千克,0,—,1338635
2074500,冻的鸭块及杂碎,145,哈萨克斯坦,707400,千克,0,—,5771010
2075100,鲜或冷的整只鹅,110,中国香港,933090,千克,0,—,24597799
2075400,鲜或冷的鹅块及杂碎,110,中国香港,5184,千克,0,—,34196
2081020,"冻兔肉,不包括兔头",304,德国,168000,千克,0,—,4762059
2081020,"冻兔肉,不包括兔头",344,俄罗斯,25000,千克,0,—,582942
2081020,"冻兔肉,不包括兔头",502,美国,12000,千克,0,—,285817
2089010,鲜、冷、冻的乳鸽肉及...,110,中国香港,376132,千克,0,—,8809051
2101190,干、熏、盐腌或盐渍其...,110,中国香港,395,千克,0,—,36994
2101900,其他干、熏、盐腌或盐...,110,中国香港,1149,千克,0,—,87735
2109900,其他干、熏、盐腌或盐...,110,中国香港,23129,千克,0,—,484927
2109900,其他干、熏、盐腌或盐...,141,越南,500,千克,0,—,125587
3011100,淡水观赏鱼,110,中国香港,25655,千克,0,—,188466
3011100,淡水观赏鱼,112,印度尼西亚,360,千克,0,—,20101
3011100,淡水观赏鱼,116,日本,214,千克,0,—,26305
