商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1061990,"未列名哺乳动物,改良...",129,菲律宾,2394,千克,244,只,248414
1061990,"未列名哺乳动物,改良...",305,法国,4,千克,164,只,64544
1061990,"未列名哺乳动物,改良...",312,西班牙,0,千克,6,只,48996
1061990,"未列名哺乳动物,改良...",501,加拿大,51,千克,23,只,58301
1062090,未列名爬行动物,118,科威特,174,千克,16700,只,51457
1062090,未列名爬行动物,307,意大利,105,千克,5266,只,118863
2071411,带骨的冻鸡块,124,蒙古,207784,千克,0,—,2090088
2071419,其他冻鸡块,124,蒙古,269292,千克,0,—,2468145
2081020,"冻兔肉,不包括兔头",301,比利时,36570,千克,0,—,1561790
2081020,"冻兔肉,不包括兔头",305,法国,25000,千克,0,—,768934
3011100,淡水观赏鱼,118,科威特,12,千克,0,—,9760
3011100,淡水观赏鱼,129,菲律宾,1104,千克,0,—,101795
3011100,淡水观赏鱼,305,法国,480,千克,0,—,247348
3011100,淡水观赏鱼,307,意大利,96,千克,0,—,25778
3011100,淡水观赏鱼,309,荷兰,965,千克,0,—,239310
3011100,淡水观赏鱼,312,西班牙,480,千克,0,—,34115
3011100,淡水观赏鱼,501,加拿大,256,千克,0,—,55012
3028910,鲜或冷的带鱼,501,加拿大,580,千克,0,—,73792
3028920,鲜或冷的黄鱼,305,法国,40,千克,0,—,1229
3028920,鲜或冷的黄鱼,501,加拿大,1810,千克,0,—,160278
3028930,鲜或冷的鲳鱼,501,加拿大,150,千克,0,—,26565
3028990,其他鲜或冷的鱼,305,法国,100,千克,0,—,2100
3028990,其他鲜或冷的鱼,501,加拿大,2762,千克,0,—,174265
3032300,冻罗非鱼,138,阿联酋,47500,千克,0,—,534386
3032300,冻罗非鱼,209,中非,43540,千克,0,—,479794
3032300,冻罗非鱼,224,肯尼亚,420000,千克,0,—,8387685
3032300,冻罗非鱼,233,莫桑比克,20800,千克,0,—,257841
3032300,冻罗非鱼,235,尼日尔,52000,千克,0,—,1253489
3032300,冻罗非鱼,244,南非,218618,千克,0,—,2473509
3032300,冻罗非鱼,252,刚果民主共和国,189580,千克,0,—,2242191
3032300,冻罗非鱼,301,比利时,394640,千克,0,—,3186756
3032300,冻罗非鱼,305,法国,583124,千克,0,—,4865963
3032300,冻罗非鱼,307,意大利,150590,千克,0,—,1467033
3032300,冻罗非鱼,309,荷兰,233528,千克,0,—,1997640
3032300,冻罗非鱼,312,西班牙,28495,千克,0,—,281148
3032300,冻罗非鱼,326,挪威,24000,千克,0,—,215801
3032300,冻罗非鱼,429,墨西哥,235288,千克,0,—,2522280
3032300,冻罗非鱼,501,加拿大,243887,千克,0,—,2865026
3032400,冻鲶鱼,213,刚果共和国,260000,千克,0,—,7175733
3032500,冻鲤科鱼,501,加拿大,9405,千克,0,—,258570
3032600,冻鳗鱼,327,波兰,8350,千克,0,—,462103
3033900,其他冻比目鱼,244,南非,3,千克,0,—,131
3034100,冻长鳍金枪鱼,312,西班牙,126280,千克,0,—,3235089
3034200,冻黄鳍金枪鱼,129,菲律宾,100805,千克,0,—,3438381
3034200,冻黄鳍金枪鱼,312,西班牙,425000,千克,0,—,5167209
3034300,冻鲣鱼或狐鲣,129,菲律宾,331000,千克,0,—,7343138
3034900,其他冻金枪鱼,129,菲律宾,12000,千克,0,—,110196
3035100,冻鲱鱼,220,加纳,1484960,千克,0,—,5124792
3035100,冻鲱鱼,224,肯尼亚,54000,千克,0,—,177101
3035100,冻鲱鱼,312,西班牙,718300,千克,0,—,2398440
3035100,冻鲱鱼,444,乌拉圭,99880,千克,0,—,503006
3035300,冻的沙丁鱼、小沙丁鱼...,129,菲律宾,112000,千克,0,—,1667913
3035300,冻的沙丁鱼、小沙丁鱼...,617,萨摩亚,26000,千克,0,—,289921
3035300,冻的沙丁鱼、小沙丁鱼...,621,马绍尔群岛,52000,千克,0,—,579842
3035400,冻鲭鱼,129,菲律宾,1812626,千克,0,—,25880498
3035400,冻鲭鱼,138,阿联酋,77930,千克,0,—,618221
3035400,冻鲭鱼,220,加纳,55062,千克,0,—,180584
3035400,冻鲭鱼,224,肯尼亚,648000,千克,0,—,5185455
3035400,冻鲭鱼,309,荷兰,470,千克,0,—,16661
3035400,冻鲭鱼,501,加拿大,4120,千克,0,—,108097
3035500,冻的对称竹荚鱼、新西...,233,莫桑比克,54000,千克,0,—,258699
3035700,冻剑鱼,405,巴巴多斯,4227,千克,0,—,63491
3035900,冻的鳀鱼、印度鲭、马...,129,菲律宾,4547460,千克,0,—,62225697
3035900,冻的鳀鱼、印度鲭、马...,220,加纳,27000,千克,0,—,380767
3035900,冻的鳀鱼、印度鲭、马...,405,巴巴多斯,20773,千克,0,—,312029
3035900,冻的鳀鱼、印度鲭、马...,442,特立尼达和多巴哥,28000,千克,0,—,1664183
3035900,冻的鳀鱼、印度鲭、马...,501,加拿大,2550,千克,0,—,131404
3038100,冻角鲨及其他鲨鱼,410,巴西,25500,千克,0,—,1582431
3038100,冻角鲨及其他鲨鱼,429,墨西哥,75000,千克,0,—,4157023
3038910,冻带鱼,129,菲律宾,379525,千克,0,—,23255801
3038910,冻带鱼,307,意大利,13370,千克,0,—,472116
3038910,冻带鱼,309,荷兰,480,千克,0,—,15561
3038910,冻带鱼,312,西班牙,6400,千克,0,—,109776
3038910,冻带鱼,501,加拿大,15021,千克,0,—,984370
3038920,冻黄鱼,301,比利时,17640,千克,0,—,527676
3038920,冻黄鱼,305,法国,2640,千克,0,—,131412
3038920,冻黄鱼,307,意大利,31639,千克,0,—,1018996
3038920,冻黄鱼,309,荷兰,4000,千克,0,—,156871
3038920,冻黄鱼,312,西班牙,20277,千克,0,—,557493
3038920,冻黄鱼,501,加拿大,12508,千克,0,—,929276
3038930,冻鲳鱼,129,菲律宾,182086,千克,0,—,18858381
3038930,冻鲳鱼,213,刚果共和国,26000,千克,0,—,426355
3038930,冻鲳鱼,301,比利时,5000,千克,0,—,90296
3038930,冻鲳鱼,307,意大利,9462,千克,0,—,414995
3038930,冻鲳鱼,309,荷兰,504,千克,0,—,22715
3038930,冻鲳鱼,312,西班牙,1200,千克,0,—,73359
3038930,冻鲳鱼,501,加拿大,42762,千克,0,—,832668
3038990,未列名冻鱼,129,菲律宾,1370185,千克,0,—,43562327
3038990,未列名冻鱼,209,中非,78000,千克,0,—,1930401
3038990,未列名冻鱼,213,刚果共和国,49330,千克,0,—,1682565
3038990,未列名冻鱼,252,刚果民主共和国,51000,千克,0,—,1036444
3038990,未列名冻鱼,301,比利时,59660,千克,0,—,994326
3038990,未列名冻鱼,305,法国,9850,千克,0,—,130630
3038990,未列名冻鱼,307,意大利,155670,千克,0,—,4072305
3038990,未列名冻鱼,309,荷兰,163986,千克,0,—,2574792
3038990,未列名冻鱼,312,西班牙,24006,千克,0,—,230790
3038990,未列名冻鱼,501,加拿大,415641,千克,0,—,9553493
3039100,冻的鱼肝、鱼卵及鱼精,312,西班牙,250,千克,0,—,53425
3039900,其他冻的可食用鱼杂碎,312,西班牙,49680,千克,0,—,186623
3045900,其他鲜或冷的鱼肉,501,加拿大,10440,千克,0,—,1232625
3046100,冻罗非鱼鱼片,138,阿联酋,3000,千克,0,—,46177
3046100,冻罗非鱼鱼片,301,比利时,20003,千克,0,—,500606
3046100,冻罗非鱼鱼片,307,意大利,14955,千克,0,—,253317
3046100,冻罗非鱼鱼片,309,荷兰,161805,千克,0,—,2781501
3046100,冻罗非鱼鱼片,312,西班牙,153868,千克,0,—,2524663
3046100,冻罗非鱼鱼片,321,匈牙利,54500,千克,0,—,1077562
3046100,冻罗非鱼鱼片,327,波兰,186783,千克,0,—,2169106
3046100,冻罗非鱼鱼片,336,立陶宛,33280,千克,0,—,616674
3046100,冻罗非鱼鱼片,415,哥斯达黎加,279559,千克,0,—,3490209
