商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,121,中国澳门,99405,千克,138,头,3873913
1039200,其他猪，重量≥50k...,121,中国澳门,928427,千克,8989,头,24364728
1061990,"未列名哺乳动物,改良...",115,以色列,0,千克,11,只,25450
1061990,"未列名哺乳动物,改良...",302,丹麦,2,千克,116,只,558084
1061990,"未列名哺乳动物,改良...",330,瑞典,1,千克,42,只,65189
1061990,"未列名哺乳动物,改良...",331,瑞士,1,千克,63,只,378769
1062020,食用爬行动物,121,中国澳门,1131,千克,1131,只,46184
1069090,"其他活动物,改良种用...",121,中国澳门,23050,千克,23050,只,28237
2031900,其他鲜或冷的猪肉,121,中国澳门,25805,千克,0,—,928862
2032900,其他冻猪肉,121,中国澳门,21000,千克,0,—,1000376
2071100,整只鸡，鲜或冷的,121,中国澳门,586857,千克,0,—,14809112
2071200,整只鸡，冻的,121,中国澳门,35417,千克,0,—,799721
2071311,鲜或冷的带骨鸡块,121,中国澳门,39899,千克,0,—,1064233
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,4240,千克,0,—,102112
2071411,带骨的冻鸡块,121,中国澳门,79350,千克,0,—,863508
2071419,其他冻鸡块,101,阿富汗,248040,千克,0,—,2340657
2071419,其他冻鸡块,121,中国澳门,178745,千克,0,—,2304060
2071419,其他冻鸡块,611,巴布亚新几内亚,93240,千克,0,—,447784
2071421,冻鸡翼（不包括翼尖）,121,中国澳门,16800,千克,0,—,362188
2071422,冻鸡爪,121,中国澳门,2250,千克,0,—,19036
2071429,其他冻鸡杂碎,107,柬埔寨,72000,千克,0,—,457920
2071429,其他冻鸡杂碎,121,中国澳门,4500,千克,0,—,14036
2074100,鲜或冷的整只鸭,121,中国澳门,91409,千克,0,—,1603162
2074200,整只冻鸭,107,柬埔寨,652876,千克,0,—,6030478
2074200,整只冻鸭,121,中国澳门,50412,千克,0,—,649057
2074300,鲜或冷的鸭肥肝,107,柬埔寨,48000,千克,0,—,177600
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,3738,千克,0,—,68648
2074500,冻的鸭块及杂碎,107,柬埔寨,176300,千克,0,—,1688669
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,20000,千克,0,—,227774
2075100,鲜或冷的整只鹅,121,中国澳门,35283,千克,0,—,1539319
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,1942,千克,0,—,87212
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,27001,千克,0,—,1305287
2089090,其他鲜、冷、冻的肉及...,121,中国澳门,1130,千克,0,—,64582
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,1500,千克,0,—,97980
2109900,其他干、熏、盐腌或盐...,121,中国澳门,400,千克,0,—,8165
2109900,其他干、熏、盐腌或盐...,609,新西兰,165,千克,0,—,65087
3011100,淡水观赏鱼,232,摩洛哥,42,千克,0,—,20805
3011100,淡水观赏鱼,311,葡萄牙,104,千克,0,—,64251
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,196871,千克,0,—,4632905
3019991,活罗非鱼,121,中国澳门,13044,千克,0,—,182965
3019993,其他活鲤科鱼,121,中国澳门,48425,千克,0,—,1195723
3019999,其他活鱼,121,中国澳门,152011,千克,0,—,1603236
3027300,鲜或冷的鲤科鱼,121,中国澳门,6254,千克,0,—,61708
3028990,其他鲜或冷的鱼,121,中国澳门,228478,千克,0,—,2362552
3032300,冻罗非鱼,216,赤道几内亚,26000,千克,0,—,530117
3032300,冻罗非鱼,229,马里,443000,千克,0,—,7433475
3032300,冻罗非鱼,238,卢旺达,122520,千克,0,—,1746142
3032300,冻罗非鱼,251,布基纳法索,493460,千克,0,—,8105647
3032300,冻罗非鱼,330,瑞典,22000,千克,0,—,291143
3032400,冻鲶鱼,229,马里,26000,千克,0,—,351841
3032400,冻鲶鱼,347,乌克兰,27000,千克,0,—,1086007
3034100,冻长鳍金枪鱼,413,哥伦比亚,132500,千克,0,—,2368881
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,135000,千克,0,—,1288387
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,216950,千克,0,—,3105726
3035300,冻的沙丁鱼、小沙丁鱼...,620,密克罗尼西亚联邦,208000,千克,0,—,2530963
3035400,冻鲭鱼,107,柬埔寨,6300,千克,0,—,80166
3035400,冻鲭鱼,130,卡塔尔,27000,千克,0,—,386516
3035400,冻鲭鱼,144,东帝汶,147000,千克,0,—,2181033
3035400,冻鲭鱼,215,埃及,324000,千克,0,—,4122835
3035400,冻鲭鱼,236,尼日利亚,633981,千克,0,—,3305206
3035400,冻鲭鱼,238,卢旺达,3800,千克,0,—,55607
3035400,冻鲭鱼,335,拉脱维亚,108500,千克,0,—,2016435
3035400,冻鲭鱼,432,巴拿马,24300,千克,0,—,347864
3035400,冻鲭鱼,608,瓦努阿图,26500,千克,0,—,379907
3035400,冻鲭鱼,611,巴布亚新几内亚,386645,千克,0,—,2408214
