商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1061990,"未列名哺乳动物,改良...",129,菲律宾,963,千克,80,只,56720
1061990,"未列名哺乳动物,改良...",501,加拿大,42,千克,8,只,5677
1069090,"其他活动物,改良种用...",501,加拿大,31,千克,4,只,28384
2044300,冻去骨绵羊肉,138,阿联酋,667,千克,0,—,38817
2071411,带骨的冻鸡块,124,蒙古,561787,千克,0,—,6622858
2071411,带骨的冻鸡块,127,巴基斯坦,27000,千克,0,—,184911
2071419,其他冻鸡块,124,蒙古,617208,千克,0,—,5817944
2071429,其他冻鸡杂碎,124,蒙古,18600,千克,0,—,83700
2074500,冻的鸭块及杂碎,147,塔吉克斯坦,48000,千克,0,—,487042
2081020,"冻兔肉,不包括兔头",301,比利时,110000,千克,0,—,3717758
2081020,"冻兔肉,不包括兔头",305,法国,52000,千克,0,—,1554251
2101200,干、熏、盐腌或盐渍猪...,307,意大利,1286,千克,0,—,35856
3011100,淡水观赏鱼,138,阿联酋,246,千克,0,—,49669
3011100,淡水观赏鱼,305,法国,60,千克,0,—,40357
3011100,淡水观赏鱼,307,意大利,80,千克,0,—,24522
3011100,淡水观赏鱼,309,荷兰,652,千克,0,—,164829
3011100,淡水观赏鱼,501,加拿大,235,千克,0,—,95964
3032300,冻罗非鱼,118,科威特,18176,千克,0,—,145310
3032300,冻罗非鱼,138,阿联酋,25000,千克,0,—,706012
3032300,冻罗非鱼,203,贝宁,26500,千克,0,—,404272
3032300,冻罗非鱼,209,中非,21770,千克,0,—,265149
3032300,冻罗非鱼,224,肯尼亚,229748,千克,0,—,4976622
3032300,冻罗非鱼,233,莫桑比克,26000,千克,0,—,322850
3032300,冻罗非鱼,235,尼日尔,25000,千克,0,—,251894
3032300,冻罗非鱼,244,南非,643500,千克,0,—,6675453
3032300,冻罗非鱼,252,刚果民主共和国,218830,千克,0,—,3533088
3032300,冻罗非鱼,301,比利时,298066,千克,0,—,2612084
3032300,冻罗非鱼,305,法国,471706,千克,0,—,4337525
3032300,冻罗非鱼,306,爱尔兰,16400,千克,0,—,170188
3032300,冻罗非鱼,307,意大利,21000,千克,0,—,255968
3032300,冻罗非鱼,309,荷兰,421182,千克,0,—,4395005
3032300,冻罗非鱼,429,墨西哥,78762,千克,0,—,1096494
3032300,冻罗非鱼,501,加拿大,219307,千克,0,—,2633169
3032400,冻鲶鱼,244,南非,8000,千克,0,—,92802
3032400,冻鲶鱼,252,刚果民主共和国,208000,千克,0,—,6388561
3033300,冻鳎鱼,501,加拿大,4454,千克,0,—,266778
3034100,冻长鳍金枪鱼,129,菲律宾,25000,千克,0,—,588935
3034100,冻长鳍金枪鱼,312,西班牙,50000,千克,0,—,1170774
3034100,冻长鳍金枪鱼,617,萨摩亚,213200,千克,0,—,4987469
3034200,冻黄鳍金枪鱼,129,菲律宾,36555,千克,0,—,1694373
3034200,冻黄鳍金枪鱼,312,西班牙,450000,千克,0,—,6049000
3034300,冻鲣鱼或狐鲣,129,菲律宾,138100,千克,0,—,3046012
3034300,冻鲣鱼或狐鲣,309,荷兰,9329,千克,0,—,163725
3034300,冻鲣鱼或狐鲣,312,西班牙,73830,千克,0,—,608431
3034300,冻鲣鱼或狐鲣,316,保加利亚,25500,千克,0,—,264488
