商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1061990,"未列名哺乳动物,改良...",129,菲律宾,47,千克,7,只,4899
1061990,"未列名哺乳动物,改良...",501,加拿大,33,千克,7,只,28688
1062090,未列名爬行动物,118,科威特,111,千克,9150,只,50224
2069000,其他冻杂碎（牛、猪杂...,118,科威特,25000,千克,0,—,341099
2071411,带骨的冻鸡块,124,蒙古,624102,千克,0,—,9044699
2071419,其他冻鸡块,124,蒙古,666648,千克,0,—,8507508
2071419,其他冻鸡块,127,巴基斯坦,135000,千克,0,—,2057719
2071422,冻鸡爪,109,朝鲜,52352,千克,0,—,494841
2071429,其他冻鸡杂碎,124,蒙古,24000,千克,0,—,105600
2071429,其他冻鸡杂碎,127,巴基斯坦,54000,千克,0,—,315546
2074200,整只冻鸭,109,朝鲜,879000,千克,0,—,6530797
2074200,整只冻鸭,127,巴基斯坦,24805,千克,0,—,221078
2074500,冻的鸭块及杂碎,109,朝鲜,52000,千克,0,—,656692
2081020,"冻兔肉,不包括兔头",301,比利时,121000,千克,0,—,3856137
2081020,"冻兔肉,不包括兔头",305,法国,52000,千克,0,—,1768296
3011100,淡水观赏鱼,129,菲律宾,350,千克,0,—,44771
3011100,淡水观赏鱼,138,阿联酋,124,千克,0,—,23475
3011100,淡水观赏鱼,305,法国,448,千克,0,—,78567
3011100,淡水观赏鱼,307,意大利,254,千克,0,—,42761
3011100,淡水观赏鱼,309,荷兰,574,千克,0,—,40533
3011100,淡水观赏鱼,312,西班牙,350,千克,0,—,31486
3011100,淡水观赏鱼,327,波兰,650,千克,0,—,52477
3011100,淡水观赏鱼,501,加拿大,301,千克,0,—,79857
3019999,其他活鱼,501,加拿大,762,千克,0,—,94199
3028910,鲜或冷的带鱼,501,加拿大,60,千克,0,—,9978
3028920,鲜或冷的黄鱼,501,加拿大,720,千克,0,—,111692
3028990,其他鲜或冷的鱼,501,加拿大,2160,千克,0,—,161667
