商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",110,中国香港,831849,千克,1364,头,29974991
1039120,"其他猪,10kg≤重...",110,中国香港,98802,千克,2079,头,3508573
1039200,"其他猪,重量≥50k...",110,中国香港,12930161,千克,118779,头,240281419
1042090,"其他山羊,改良种用除...",110,中国香港,6530,千克,220,头,388784
1051190,"其他鸡,改良种用除外...",110,中国香港,6601,千克,152800,只,364611
1059490,"其他鸡,改良种用除外...",110,中国香港,11250,千克,7500,只,276419
1061190,"其他灵长目动物,改良...",502,美国,4694,千克,1060,只,14596100
1061490,"其他家兔及野兔,改良...",122,马来西亚,20,千克,8,只,4800
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,39,千克,3,只,2056
1061990,"未列名哺乳动物,改良...",116,日本,607,千克,103,只,525340
1061990,"未列名哺乳动物,改良...",122,马来西亚,78,千克,69,只,43020
1061990,"未列名哺乳动物,改良...",125,尼泊尔,56,千克,5,只,4112
1061990,"未列名哺乳动物,改良...",132,新加坡,45,千克,191,只,45706
1061990,"未列名哺乳动物,改良...",133,韩国,963,千克,1013,只,402804
1061990,"未列名哺乳动物,改良...",136,泰国,560,千克,104,只,66846
1061990,"未列名哺乳动物,改良...",141,越南,64,千克,7,只,4797
1061990,"未列名哺乳动物,改良...",502,美国,5,千克,154,只,29438
1062020,食用爬行动物,116,日本,1000,千克,1140,只,82230
1062020,食用爬行动物,133,韩国,2000,千克,2500,只,137050
1062020,食用爬行动物,141,越南,35420,千克,23614,只,2762760
1062090,未列名爬行动物,112,印度尼西亚,810,千克,33750,只,41115
1062090,未列名爬行动物,132,新加坡,28,千克,2200,只,3153
1062090,未列名爬行动物,133,韩国,720,千克,2800,只,47830
1062090,未列名爬行动物,143,中国台湾,90,千克,18000,只,34884
1062090,未列名爬行动物,344,俄罗斯,60,千克,6200,只,6236
1063921,食用乳鸽,110,中国香港,13782,千克,20070,只,394849
1063929,其他食用鸟,110,中国香港,4550,千克,6100,只,48421
1064990,"其他昆虫,改良种用除...",110,中国香港,1460,千克,520000,只,13063
1069090,"其他活动物,改良种用...",132,新加坡,25,千克,4000,只,2741
1069090,"其他活动物,改良种用...",133,韩国,1850,千克,111000,只,102844
2023000,冻去骨牛肉,110,中国香港,12000,千克,0,—,557596
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,194067,千克,0,—,6529322
2031900,其他鲜或冷的猪肉,110,中国香港,326648,千克,0,—,10302239
2032110,冻整头及半头乳猪肉,132,新加坡,24000,千克,0,—,1949536
2032900,其他冻猪肉,110,中国香港,2474125,千克,0,—,95007714
2045000,山羊肉,110,中国香港,22000,千克,0,—,1551248
2062900,其他冻牛杂碎,110,中国香港,5000,千克,0,—,35344
2071100,"整只鸡,鲜或冷的",110,中国香港,5254021,千克,0,—,111113576
2071200,"整只鸡,冻的",110,中国香港,203150,千克,0,—,4053552
2071311,鲜或冷的带骨鸡块,110,中国香港,27840,千克,0,—,464298
2071329,鲜或冷的其他鸡杂碎,110,中国香港,9250,千克,0,—,160693
2071411,带骨的冻鸡块,102,巴林,54000,千克,0,—,638426
2071411,带骨的冻鸡块,110,中国香港,795847,千克,0,—,8829770
2071419,其他冻鸡块,102,巴林,162000,千克,0,—,2002359
2071419,其他冻鸡块,110,中国香港,3183283,千克,0,—,47610033
2071419,其他冻鸡块,337,格鲁吉亚（2023年起停用）,52044,千克,0,—,597460
2071421,冻鸡翼（不包括翼尖）,110,中国香港,59640,千克,0,—,2324858
2074100,鲜或冷的整只鸭,110,中国香港,1606638,千克,0,—,22868684
2074200,整只冻鸭,110,中国香港,117060,千克,0,—,1678239
2074500,冻的鸭块及杂碎,102,巴林,21003,千克,0,—,272705
2074500,冻的鸭块及杂碎,110,中国香港,18520,千克,0,—,269453
2075100,鲜或冷的整只鹅,110,中国香港,858055,千克,0,—,22486275
2081020,"冻兔肉,不包括兔头",304,德国,72000,千克,0,—,1844408
2089010,鲜、冷、冻的乳鸽肉及...,110,中国香港,263959,千克,0,—,5101297
2101900,其他干、熏、盐腌或盐...,110,中国香港,2508,千克,0,—,175586
2109900,其他干、熏、盐腌或盐...,110,中国香港,9000,千克,0,—,232576
3011100,淡水观赏鱼,110,中国香港,13070,千克,0,—,107584
3011100,淡水观赏鱼,113,伊朗,54,千克,0,—,4276
3011100,淡水观赏鱼,116,日本,112,千克,0,—,24555
3011100,淡水观赏鱼,122,马来西亚,264,千克,0,—,80763
3011100,淡水观赏鱼,132,新加坡,495,千克,0,—,89344
3011100,淡水观赏鱼,133,韩国,715,千克,0,—,168444
3011100,淡水观赏鱼,136,泰国,69,千克,0,—,7106
3011100,淡水观赏鱼,143,中国台湾,324,千克,0,—,100819
3011100,淡水观赏鱼,303,英国,60,千克,0,—,28798
3011100,淡水观赏鱼,344,俄罗斯,421,千克,0,—,195494
3011100,淡水观赏鱼,502,美国,2638,千克,0,—,402235
3011100,淡水观赏鱼,601,澳大利亚,367,千克,0,—,119698
3011900,其他观赏鱼,303,英国,4,千克,0,—,2214
3019290,"其他活鳗鱼,鱼苗除外",110,中国香港,51920,千克,0,—,5520933
3019290,"其他活鳗鱼,鱼苗除外",116,日本,332340,千克,0,—,56129207
3019290,"其他活鳗鱼,鱼苗除外",141,越南,53490,千克,0,—,3851280
3019390,"其他活鲤科鱼, 鱼苗...",110,中国香港,2047877,千克,0,—,44810820
3019390,"其他活鲤科鱼, 鱼苗...",133,韩国,158350,千克,0,—,2775960
3019390,"其他活鲤科鱼, 鱼苗...",141,越南,95500,千克,0,—,2244250
3019991,活罗非鱼,110,中国香港,60250,千克,0,—,1175824
3019992,活鲀,133,韩国,23000,千克,0,—,2871638
3019993,其他活鲤科鱼,110,中国香港,701286,千克,0,—,15666431
3019993,其他活鲤科鱼,133,韩国,36020,千克,0,—,781647
3019999,其他活鱼,110,中国香港,529940,千克,0,—,23347650
3019999,其他活鱼,116,日本,7222,千克,0,—,608061
3019999,其他活鱼,122,马来西亚,1530,千克,0,—,115395
3019999,其他活鱼,133,韩国,1191003,千克,0,—,49761071
3019999,其他活鱼,136,泰国,113,千克,0,—,7898
3019999,其他活鱼,141,越南,221560,千克,0,—,4710330
3022300,鲜或冷的鳎鱼,110,中国香港,23392,千克,0,—,1450200
3022900,其他鲜或冷的比目鱼,502,美国,550,千克,0,—,89971
3024900,鲜或冷的印度鲭、马鲛...,110,中国香港,4318,千克,0,—,331686
3025100,鲜或冷的鳕鱼,133,韩国,96229,千克,0,—,1642155
3027400,鲜或冷的鳗鱼,110,中国香港,21675,千克,0,—,1187096
3028200,鲜或冷的魟鱼及鳐鱼,133,韩国,39960,千克,0,—,1690045
3028910,鲜或冷的带鱼,110,中国香港,4310,千克,0,—,200525
3028920,鲜或冷的黄鱼,110,中国香港,53050,千克,0,—,1502532
3028920,鲜或冷的黄鱼,116,日本,740,千克,0,—,51056
3028920,鲜或冷的黄鱼,132,新加坡,18205,千克,0,—,992060
3028920,鲜或冷的黄鱼,143,中国台湾,192370,千克,0,—,6137210
3028930,鲜或冷的鲳鱼,110,中国香港,65559,千克,0,—,3040283
3028930,鲜或冷的鲳鱼,143,中国台湾,10850,千克,0,—,508198
3028990,其他鲜或冷的鱼,110,中国香港,646905,千克,0,—,21515938
3028990,其他鲜或冷的鱼,116,日本,10096,千克,0,—,592500
3028990,其他鲜或冷的鱼,132,新加坡,360,千克,0,—,22264
3028990,其他鲜或冷的鱼,133,韩国,28036,千克,0,—,423199
3028990,其他鲜或冷的鱼,143,中国台湾,130555,千克,0,—,4830071
3028990,其他鲜或冷的鱼,502,美国,3430,千克,0,—,269932
3029100,鲜或冷的鱼肝、鱼卵及...,116,日本,84878,千克,0,—,4795725
3031100,冻红大麻哈鱼,502,美国,253532,千克,0,—,6544372
3031200,其他冻大麻哈鱼,116,日本,14266,千克,0,—,765739
3031200,其他冻大麻哈鱼,141,越南,49720,千克,0,—,805834
3031200,其他冻大麻哈鱼,502,美国,36520,千克,0,—,564150
3031300,冻大西洋鲑鱼及多瑙哲...,110,中国香港,18601,千克,0,—,1106155
3031400,冻鳟鱼,344,俄罗斯,22950,千克,0,—,1033729
3032300,冻罗非鱼,122,马来西亚,7500,千克,0,—,174466
3032300,冻罗非鱼,132,新加坡,23400,千克,0,—,237316
3032300,冻罗非鱼,133,韩国,10000,千克,0,—,162747
3032300,冻罗非鱼,206,喀麦隆,90000,千克,0,—,1110104
3032300,冻罗非鱼,218,加蓬,91470,千克,0,—,1248169
3032300,冻罗非鱼,223,科特迪瓦,968826,千克,0,—,14766081
3032300,冻罗非鱼,234,纳米比亚,25970,千克,0,—,254701
3032300,冻罗非鱼,243,索马里,21720,千克,0,—,332046
3032300,冻罗非鱼,303,英国,42678,千克,0,—,471443
3032300,冻罗非鱼,344,俄罗斯,10,千克,0,—,89
3032300,冻罗非鱼,502,美国,541163,千克,0,—,6051140
3032400,冻鲶鱼,133,韩国,9930,千克,0,—,143520
3032400,冻鲶鱼,206,喀麦隆,25000,千克,0,—,890825
3032400,冻鲶鱼,223,科特迪瓦,25000,千克,0,—,573897
3032600,冻鳗鱼,110,中国香港,120,千克,0,—,9861
3032600,冻鳗鱼,116,日本,13160,千克,0,—,442676
3033110,冻格陵兰庸鲽鱼,116,日本,204874,千克,0,—,8987388
3033110,冻格陵兰庸鲽鱼,141,越南,103560,千克,0,—,4075257
3033110,冻格陵兰庸鲽鱼,143,中国台湾,21968,千克,0,—,930207
3033200,冻鲽鱼,116,日本,11040,千克,0,—,273108
3033300,冻鳎鱼,133,韩国,95794,千克,0,—,3531144
3033900,其他冻比目鱼,116,日本,37390,千克,0,—,736458
3033900,其他冻比目鱼,133,韩国,582660,千克,0,—,8735544
3033900,其他冻比目鱼,143,中国台湾,25990,千克,0,—,1305128
3034100,冻长鳍金枪鱼,133,韩国,24947,千克,0,—,513526
3034100,冻长鳍金枪鱼,136,泰国,448539,千克,0,—,8566902
3034100,冻长鳍金枪鱼,141,越南,37810,千克,0,—,945690
3034200,冻黄鳍金枪鱼,116,日本,235288,千克,0,—,6399127
3034200,冻黄鳍金枪鱼,133,韩国,3000,千克,0,—,61741
3034200,冻黄鳍金枪鱼,136,泰国,412370,千克,0,—,24866736
