商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",110,中国香港,1134825,千克,1891,头,39949166
1039120,"其他猪,10kg≤重...",110,中国香港,107110,千克,2188,头,3300575
1039200,"其他猪,重量≥50k...",110,中国香港,26230590,千克,235417,头,438397239
1042090,"其他山羊,改良种用除...",110,中国香港,33890,千克,1161,头,1849171
1051190,"其他鸡,改良种用除外...",110,中国香港,15162,千克,346640,只,709469
1061190,"其他灵长目动物,改良...",502,美国,7170,千克,1740,只,18686688
1061490,"其他家兔及野兔,改良...",133,韩国,667,千克,254,只,167560
1061990,"未列名哺乳动物,改良...",110,中国香港,27,千克,12,只,31280
1061990,"未列名哺乳动物,改良...",111,印度,306,千克,36,只,263817
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,2150,千克,17,只,56324
1061990,"未列名哺乳动物,改良...",116,日本,432,千克,118,只,431973
1061990,"未列名哺乳动物,改良...",122,马来西亚,394,千克,95,只,56988
1061990,"未列名哺乳动物,改良...",132,新加坡,108,千克,285,只,111554
1061990,"未列名哺乳动物,改良...",133,韩国,379,千克,298,只,213676
1061990,"未列名哺乳动物,改良...",136,泰国,394,千克,80,只,49994
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,12,只,2385
1061990,"未列名哺乳动物,改良...",502,美国,8,千克,252,只,23744
1062020,食用爬行动物,116,日本,5500,千克,5800,只,424747
1062020,食用爬行动物,133,韩国,1000,千克,800,只,86142
1062020,食用爬行动物,141,越南,71580,千克,43269,只,5361730
1062090,未列名爬行动物,132,新加坡,10,千克,800,只,1061
1062090,未列名爬行动物,337,格鲁吉亚(2023年起停用),182,千克,13312,只,14114
1062090,未列名爬行动物,344,俄罗斯,150,千克,16000,只,16963
1062090,未列名爬行动物,502,美国,57,千克,370,只,6283
1064990,"其他昆虫,改良种用除...",110,中国香港,4660,千克,1237000,只,28796
1069019,其他改良种用活动物,110,中国香港,65,千克,4,只,160000
1069090,"其他活动物,改良种用...",132,新加坡,10,千克,2400,只,1590
1069090,"其他活动物,改良种用...",133,韩国,9296,千克,482800,只,1342123
2022000,冻带骨牛肉,110,中国香港,5600,千克,0,—,285298
2023000,冻去骨牛肉,110,中国香港,19795,千克,0,—,1313164
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,386756,千克,0,—,11443590
2031900,其他鲜或冷的猪肉,110,中国香港,381625,千克,0,—,10475200
2032110,冻整头及半头乳猪肉,132,新加坡,47000,千克,0,—,3533805
