商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",121,中国澳门,104680,千克,148,头,4062313
1039200,"其他猪,重量≥50k...",121,中国澳门,805250,千克,7810,头,33734500
1061990,"未列名哺乳动物,改良...",103,孟加拉国,16,千克,2,只,1383
1061990,"未列名哺乳动物,改良...",302,丹麦,1,千克,33,只,643
1061990,"未列名哺乳动物,改良...",331,瑞士,0,千克,27,只,58247
2031200,鲜或冷的带骨猪前腿、...,121,中国澳门,550,千克,0,—,34361
2031900,其他鲜或冷的猪肉,121,中国澳门,48644,千克,0,—,3035009
2032900,其他冻猪肉,121,中国澳门,52000,千克,0,—,2768108
2071100,"整只鸡,鲜或冷的",121,中国澳门,662736,千克,0,—,17423034
2071200,"整只鸡,冻的",121,中国澳门,57050,千克,0,—,1565006
2071311,鲜或冷的带骨鸡块,121,中国澳门,17890,千克,0,—,463868
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,4316,千克,0,—,99847
2071411,带骨的冻鸡块,101,阿富汗,23240,千克,0,—,188707
2071411,带骨的冻鸡块,121,中国澳门,78447,千克,0,—,643695
2071419,其他冻鸡块,101,阿富汗,405000,千克,0,—,4110826
2071419,其他冻鸡块,107,柬埔寨,371000,千克,0,—,3751210
2071419,其他冻鸡块,121,中国澳门,180810,千克,0,—,2155383
2071421,冻鸡翼（不包括翼尖）,121,中国澳门,1500,千克,0,—,54935
2071429,其他冻鸡杂碎,101,阿富汗,54000,千克,0,—,221805
2074100,鲜或冷的整只鸭,121,中国澳门,110069,千克,0,—,2127217
2074200,整只冻鸭,101,阿富汗,39880,千克,0,—,399610
2074200,整只冻鸭,107,柬埔寨,70835,千克,0,—,753150
2074200,整只冻鸭,121,中国澳门,14564,千克,0,—,198534
2074300,鲜或冷的鸭肥肝,107,柬埔寨,72000,千克,0,—,306000
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,906,千克,0,—,18910
2074500,冻的鸭块及杂碎,121,中国澳门,150,千克,0,—,3481
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,407992,千克,0,—,4071658
2075100,鲜或冷的整只鹅,121,中国澳门,36369,千克,0,—,1533284
2075200,整只冻鹅,121,中国澳门,213,千克,0,—,8745
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,432,千克,0,—,20067
2081020,"冻兔肉,不包括兔头",352,捷克,26000,千克,0,—,836009
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,39101,千克,0,—,2018104
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,1500,千克,0,—,107100
2101900,其他干、熏、盐腌或盐...,121,中国澳门,300,千克,0,—,33300
2109900,其他干、熏、盐腌或盐...,121,中国澳门,698,千克,0,—,25444
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,136497,千克,0,—,2722083
3019991,活罗非鱼,121,中国澳门,12553,千克,0,—,196119
3019993,其他活鲤科鱼,121,中国澳门,103618,千克,0,—,2193416
3019999,其他活鱼,121,中国澳门,219705,千克,0,—,4033965
3027300,鲜或冷的鲤科鱼,121,中国澳门,3773,千克,0,—,26457
3028990,其他鲜或冷的鱼,121,中国澳门,189470,千克,0,—,2439202
3031200,其他冻大麻哈鱼,419,厄瓜多尔,256918,千克,0,—,4376766
3032300,冻罗非鱼,131,沙特阿拉伯,74790,千克,0,—,599351
3032300,冻罗非鱼,144,东帝汶,23400,千克,0,—,631227
3032300,冻罗非鱼,216,赤道几内亚,52000,千克,0,—,1067174
3032300,冻罗非鱼,228,马拉维,47500,千克,0,—,658303
3032300,冻罗非鱼,229,马里,484710,千克,0,—,6870353
3032300,冻罗非鱼,238,卢旺达,410163,千克,0,—,4803215
3032300,冻罗非鱼,251,布基纳法索,551030,千克,0,—,8779756
3032300,冻罗非鱼,253,赞比亚,202030,千克,0,—,2045395
3032300,冻罗非鱼,311,葡萄牙,123860,千克,0,—,1095605
3032300,冻罗非鱼,330,瑞典,20500,千克,0,—,153415
3032300,冻罗非鱼,418,多米尼加,167225,千克,0,—,4237492
3032400,冻鲶鱼,216,赤道几内亚,52000,千克,0,—,1079021
3032400,冻鲶鱼,229,马里,51000,千克,0,—,998643
3032400,冻鲶鱼,238,卢旺达,158006,千克,0,—,2281186
3032600,冻鳗鱼,347,乌克兰,5000,千克,0,—,360407
3034300,冻鲣鱼或狐鲣,247,坦桑尼亚,56000,千克,0,—,1162022
3035100,冻鲱鱼,236,尼日利亚,554260,千克,0,—,3392829
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,782600,千克,0,—,8980322
3035300,冻的沙丁鱼、小沙丁鱼...,608,瓦努阿图,54000,千克,0,—,709664
3035300,冻的沙丁鱼、小沙丁鱼...,609,新西兰,47161,千克,0,—,526865
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,81000,千克,0,—,1064496
3035300,冻的沙丁鱼、小沙丁鱼...,620,密克罗尼西亚联邦,52000,千克,0,—,255368
3035400,冻鲭鱼,130,卡塔尔,26980,千克,0,—,379096
3035400,冻鲭鱼,134,斯里兰卡,160824,千克,0,—,2933770
3035400,冻鲭鱼,144,东帝汶,227000,千克,0,—,3430100
3035400,冻鲭鱼,215,埃及,324000,千克,0,—,3936766
3035400,冻鲭鱼,238,卢旺达,828800,千克,0,—,10384845
3035400,冻鲭鱼,335,拉脱维亚,81000,千克,0,—,1512909
3035400,冻鲭鱼,347,乌克兰,25000,千克,0,—,499739
3035400,冻鲭鱼,603,斐济,18510,千克,0,—,143406
3035400,冻鲭鱼,611,巴布亚新几内亚,279405,千克,0,—,4007421
3035500,冻的对称竹荚鱼、新西...,215,埃及,216000,千克,0,—,3010468
3035700,冻剑鱼,311,葡萄牙,50000,千克,0,—,2087250
3035900,冻的鳀鱼、印度鲭、马...,134,斯里兰卡,185950,千克,0,—,9949658
3035900,冻的鳀鱼、印度鲭、马...,238,卢旺达,47880,千克,0,—,629235
3035900,冻的鳀鱼、印度鲭、马...,603,斐济,50850,千克,0,—,733994
3036600,冻狗鳕鱼,115,以色列,37200,千克,0,—,364112
3038990,未列名冻鱼,107,柬埔寨,23205,千克,0,—,321009
3038990,未列名冻鱼,121,中国澳门,6000,千克,0,—,120488
3038990,未列名冻鱼,134,斯里兰卡,25000,千克,0,—,314023
3038990,未列名冻鱼,216,赤道几内亚,22500,千克,0,—,283427
3038990,未列名冻鱼,229,马里,3000,千克,0,—,79385
3038990,未列名冻鱼,238,卢旺达,400800,千克,0,—,16320715
3038990,未列名冻鱼,251,布基纳法索,50212,千克,0,—,853363
3038990,未列名冻鱼,311,葡萄牙,104584,千克,0,—,2022492
3038990,未列名冻鱼,418,多米尼加,25061,千克,0,—,293714
3038990,未列名冻鱼,603,斐济,25650,千克,0,—,390315
3043900,鲜或冷的鲤科鱼、鳗鱼...,121,中国澳门,12880,千克,0,—,264429
3045100,鲜或冷的罗非鱼、鲶鱼...,121,中国澳门,31920,千克,0,—,1051834
3046100,冻罗非鱼鱼片,115,以色列,353000,千克,0,—,5540173
3046100,冻罗非鱼鱼片,311,葡萄牙,21995,千克,0,—,309753
3046100,冻罗非鱼鱼片,330,瑞典,8000,千克,0,—,159778
3046100,冻罗非鱼鱼片,413,哥伦比亚,216775,千克,0,—,4048647
3046100,冻罗非鱼鱼片,418,多米尼加,6000,千克,0,—,155281
3047100,冻鳕鱼鱼片,311,葡萄牙,6765,千克,0,—,200034
3047100,冻鳕鱼鱼片,330,瑞典,460483,千克,0,—,27839472
3047200,冻黑线鳕鱼鱼片,330,瑞典,40363,千克,0,—,2845535
3047300,冻绿青鳕鱼鱼片,330,瑞典,387374,千克,0,—,32821029
3047400,冻狗鳕鱼鱼片,115,以色列,55200,千克,0,—,811341
3047400,冻狗鳕鱼鱼片,311,葡萄牙,13600,千克,0,—,216358
3047400,冻狗鳕鱼鱼片,330,瑞典,20250,千克,0,—,475755
