商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,121,中国澳门,65160,千克,88,头,2510303
1039200,其他猪，重量≥50k...,121,中国澳门,730000,千克,7166,头,28131603
1059490,其他鸡，改良种用除外...,106,缅甸,27222,千克,13580,只,508022
1061990,"未列名哺乳动物,改良...",115,以色列,1,千克,26,只,93568
1061990,"未列名哺乳动物,改良...",121,中国澳门,103,千克,2619,只,146307
1061990,"未列名哺乳动物,改良...",330,瑞典,1,千克,51,只,9941
1061990,"未列名哺乳动物,改良...",331,瑞士,1,千克,55,只,260136
1062020,食用爬行动物,121,中国澳门,659,千克,659,只,27368
1069090,"其他活动物,改良种用...",121,中国澳门,11700,千克,11700,只,14577
2031900,其他鲜或冷的猪肉,121,中国澳门,30035,千克,0,—,1605546
2032900,其他冻猪肉,121,中国澳门,40000,千克,0,—,2384259
2071100,整只鸡，鲜或冷的,121,中国澳门,631248,千克,0,—,15956326
2071200,整只鸡，冻的,121,中国澳门,31352,千克,0,—,762204
2071311,鲜或冷的带骨鸡块,121,中国澳门,37772,千克,0,—,947841
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,5636,千克,0,—,133703
2071411,带骨的冻鸡块,101,阿富汗,24030,千克,0,—,217297
2071411,带骨的冻鸡块,121,中国澳门,82656,千克,0,—,790809
2071419,其他冻鸡块,101,阿富汗,372504,千克,0,—,4193021
2071419,其他冻鸡块,107,柬埔寨,168000,千克,0,—,2005440
2071419,其他冻鸡块,121,中国澳门,215585,千克,0,—,2858375
2071421,冻鸡翼（不包括翼尖）,121,中国澳门,1900,千克,0,—,64634
2071429,其他冻鸡杂碎,101,阿富汗,82000,千克,0,—,453544
2071429,其他冻鸡杂碎,121,中国澳门,2500,千克,0,—,21980
2074100,鲜或冷的整只鸭,121,中国澳门,121358,千克,0,—,2230005
2074200,整只冻鸭,101,阿富汗,26933,千克,0,—,243667
2074200,整只冻鸭,107,柬埔寨,220055,千克,0,—,2145595
2074200,整只冻鸭,121,中国澳门,34010,千克,0,—,413128
