商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,其他牛，改良种用除外,121,中国澳门,89860,千克,122,头,3796184
1039200,其他猪，重量≥50k...,121,中国澳门,1807826,千克,16905,头,53526777
1061990,"未列名哺乳动物,改良...",106,缅甸,3,千克,2,只,2111
1061990,"未列名哺乳动物,改良...",107,柬埔寨,4,千克,1,只,704
1061990,"未列名哺乳动物,改良...",121,中国澳门,18,千克,578,只,98766
1061990,"未列名哺乳动物,改良...",131,沙特阿拉伯,0,千克,8,只,1689
1061990,"未列名哺乳动物,改良...",247,坦桑尼亚,1,千克,1,只,2111
1061990,"未列名哺乳动物,改良...",302,丹麦,3,千克,182,只,471517
1062020,食用爬行动物,121,中国澳门,2485,千克,2470,只,114174
1069090,"其他活动物,改良种用...",121,中国澳门,61000,千克,61000,只,82574
2031900,其他鲜或冷的猪肉,121,中国澳门,38780,千克,0,—,1569196
2032900,其他冻猪肉,121,中国澳门,36500,千克,0,—,1383878
2044100,冻整头及半头绵羊肉,121,中国澳门,1810,千克,0,—,205071
2044200,冻带骨绵羊肉,121,中国澳门,2500,千克,0,—,244583
2044300,冻去骨绵羊肉,121,中国澳门,500,千克,0,—,50805
2069000,其他冻杂碎（牛、猪杂...,146,吉尔吉斯斯坦,25000,千克,0,—,439769
2071100,整只鸡，鲜或冷的,121,中国澳门,666584,千克,0,—,18160592
2071200,整只鸡，冻的,121,中国澳门,38811,千克,0,—,1025268
2071311,鲜或冷的带骨鸡块,121,中国澳门,21721,千克,0,—,622702
2071319,鲜或冷的其他鸡块,121,中国澳门,325,千克,0,—,8621
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,7595,千克,0,—,205028
2071411,带骨的冻鸡块,101,阿富汗,137600,千克,0,—,1228297
2071411,带骨的冻鸡块,121,中国澳门,98850,千克,0,—,1160209
2071419,其他冻鸡块,101,阿富汗,387664,千克,0,—,4472816
2071419,其他冻鸡块,107,柬埔寨,192000,千克,0,—,1335935
2071419,其他冻鸡块,114,伊拉克,108000,千克,0,—,1305796
2071419,其他冻鸡块,121,中国澳门,332636,千克,0,—,4838497
2071419,其他冻鸡块,146,吉尔吉斯斯坦,895080,千克,0,—,13367811
2071419,其他冻鸡块,611,巴布亚新几内亚,385860,千克,0,—,2365985
2071421,冻鸡翼（不包括翼尖）,121,中国澳门,4020,千克,0,—,83144
2071429,其他冻鸡杂碎,101,阿富汗,168040,千克,0,—,1001546
2071429,其他冻鸡杂碎,107,柬埔寨,122650,千克,0,—,625032
2071429,其他冻鸡杂碎,121,中国澳门,4140,千克,0,—,18903
2074100,鲜或冷的整只鸭,121,中国澳门,115518,千克,0,—,2113962
2074200,整只冻鸭,101,阿富汗,103544,千克,0,—,1290337
2074200,整只冻鸭,106,缅甸,30360,千克,0,—,340626
2074200,整只冻鸭,107,柬埔寨,1088868,千克,0,—,12070263
2074200,整只冻鸭,121,中国澳门,36840,千克,0,—,647324
2074300,鲜或冷的鸭肥肝,107,柬埔寨,48000,千克,0,—,170880
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,4106,千克,0,—,76861
2074500,冻的鸭块及杂碎,101,阿富汗,23988,千克,0,—,299569
2074500,冻的鸭块及杂碎,107,柬埔寨,16000,千克,0,—,221875
2074500,冻的鸭块及杂碎,121,中国澳门,215,千克,0,—,4060
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,52000,千克,0,—,578102
2075100,鲜或冷的整只鹅,121,中国澳门,25988,千克,0,—,1159059
2075200,整只冻鹅,121,中国澳门,900,千克,0,—,35100
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,2907,千克,0,—,135929
2081020,冻兔肉，不包括兔头,352,捷克,48300,千克,0,—,1835294
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,39403,千克,0,—,2056080
