商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",116,日本,5400,千克,12,头,108576
1012900,"其他马,改良种用除外",502,美国,500,千克,1,头,1000
1012900,"其他马,改良种用除外",601,澳大利亚,28900,千克,68,头,1025222
1061110,改良种用灵长目动物,112,印度尼西亚,47,千克,6,只,3000
1061221,改良种用海豹、海狮及...,202,安哥拉,600,千克,20,只,36000
1061229,其他海豹、海狮及海象...,202,安哥拉,240,千克,6,只,62100
1061410,改良种用家兔及野兔,502,美国,8,千克,2,只,686
1061910,其他改良种用哺乳动物,441,苏里南,65,千克,12,只,6620
1061910,其他改良种用哺乳动物,502,美国,800,千克,80,只,56000
1061990,"未列名哺乳动物,改良...",116,日本,390,千克,465,只,230429
1061990,"未列名哺乳动物,改良...",143,中国台湾,182,千克,972,只,31486
1061990,"未列名哺乳动物,改良...",502,美国,44,千克,2113,只,86630
1061990,"未列名哺乳动物,改良...",601,澳大利亚,2,千克,88,只,2139
1062020,食用爬行动物,112,印度尼西亚,18892,千克,9165,只,120532
1062020,食用爬行动物,136,泰国,2555,千克,1606,只,10221
1062020,食用爬行动物,141,越南,34550,千克,2000,只,110000
1062020,食用爬行动物,143,中国台湾,17049,千克,11451,只,34199
1062090,未列名爬行动物,502,美国,820,千克,48592,只,108659
1064910,改良种用昆虫,502,美国,0,千克,700,只,84
1064990,"其他昆虫,改良种用除...",502,美国,0,千克,1800,只,712
1069090,"其他活动物,改良种用...",112,印度尼西亚,75,千克,1000,只,2900
1069090,"其他活动物,改良种用...",143,中国台湾,13884,千克,34710,只,10583
1069090,"其他活动物,改良种用...",502,美国,9,千克,90,只,30420
2012000,鲜或冷的带骨牛肉,502,美国,5157,千克,0,—,118881
2012000,鲜或冷的带骨牛肉,601,澳大利亚,43422,千克,0,—,764710
2013000,鲜或冷的去骨牛肉,502,美国,91658,千克,0,—,1933513
2013000,鲜或冷的去骨牛肉,601,澳大利亚,430913,千克,0,—,4950896
2021000,冻整头及半头牛肉,601,澳大利亚,16995,千克,0,—,35689
2022000,冻带骨牛肉,502,美国,1883,千克,0,—,21992
2022000,冻带骨牛肉,601,澳大利亚,1805805,千克,0,—,6078183
2023000,冻去骨牛肉,502,美国,60670,千克,0,—,403332
2023000,冻去骨牛肉,601,澳大利亚,6881104,千克,0,—,43087429
