商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,601,澳大利亚,1748360,千克,6437,头,18730061
1022900,其他家牛，改良种用除...,601,澳大利亚,1021433,千克,3943,头,11005722
1051110,改良种用鸡，改良种用...,502,美国,1477,千克,34944,只,782340
1061990,"未列名哺乳动物,改良...",116,日本,33,千克,1472,只,599984
1061990,"未列名哺乳动物,改良...",502,美国,32,千克,730,只,159462
1062019,其他改良种用爬行动物,143,中国台湾,13518,千克,7591,只,50985
1064910,改良种用昆虫,502,美国,0,千克,160,只,170
1064990,"其他昆虫,改良种用除...",502,美国,24,千克,2618,只,5526
1064990,"其他昆虫,改良种用除...",601,澳大利亚,2,千克,500,只,103
1069090,"其他活动物,改良种用...",502,美国,0,千克,147,只,1649
2012000,鲜或冷的带骨牛肉,502,美国,11199,千克,0,—,428268
2012000,鲜或冷的带骨牛肉,601,澳大利亚,20976,千克,0,—,499935
2013000,鲜或冷的去骨牛肉,344,俄罗斯,178743,千克,0,—,1375151
2013000,鲜或冷的去骨牛肉,502,美国,1135566,千克,0,—,17038982
2013000,鲜或冷的去骨牛肉,601,澳大利亚,1449198,千克,0,—,19702205
2022000,冻带骨牛肉,234,纳米比亚,14157,千克,0,—,42777
2022000,冻带骨牛肉,344,俄罗斯,362312,千克,0,—,1787636
2022000,冻带骨牛肉,358,塞尔维亚,71148,千克,0,—,91483
2022000,冻带骨牛肉,502,美国,3157255,千克,0,—,21346421
2022000,冻带骨牛肉,601,澳大利亚,2051975,千克,0,—,7179672
2023000,冻去骨牛肉,234,纳米比亚,8805,千克,0,—,69074
2023000,冻去骨牛肉,344,俄罗斯,1263558,千克,0,—,12994342
2023000,冻去骨牛肉,358,塞尔维亚,47986,千克,0,—,337451
2023000,冻去骨牛肉,502,美国,11325648,千克,0,—,104867778
2023000,冻去骨牛肉,601,澳大利亚,10241684,千克,0,—,89519470
2032200,冻带骨猪前腿、猪后腿...,303,英国,2183338,千克,0,—,4599007
2032200,冻带骨猪前腿、猪后腿...,502,美国,6586577,千克,0,—,14751762
2032900,其他冻猪肉,303,英国,5070451,千克,0,—,10902939
2032900,其他冻猪肉,502,美国,7475233,千克,0,—,10418800
2043000,冻整头及半头羔羊肉,601,澳大利亚,125832,千克,0,—,646094
2044100,冻整头及半头绵羊肉,601,澳大利亚,234277,千克,0,—,907609
2044200,冻带骨绵羊肉,601,澳大利亚,10668176,千克,0,—,46880939
2044300,冻去骨绵羊肉,601,澳大利亚,1690865,千克,0,—,8815875
2045000,鲜、冷、冻山羊肉,601,澳大利亚,114751,千克,0,—,650012
2061000,鲜或冷的牛杂碎,502,美国,205,千克,0,—,3943
2062100,冻牛舌,502,美国,55076,千克,0,—,690650
2062900,其他冻牛杂碎,344,俄罗斯,214349,千克,0,—,538991
2062900,其他冻牛杂碎,502,美国,855630,千克,0,—,3830148
2062900,其他冻牛杂碎,601,澳大利亚,185501,千克,0,—,1555637
2064900,其他冻猪杂碎,303,英国,5231655,千克,0,—,11672013
2064900,其他冻猪杂碎,502,美国,29892548,千克,0,—,89436655
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,75442,千克,0,—,311529
2071200,整只鸡，冻的,344,俄罗斯,1000,千克,0,—,4807
