商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,601,澳大利亚,1841508,千克,6419,头,10007816
1022900,"其他家牛,改良种用除...",601,澳大利亚,10397793,千克,25432,头,41914443
1041090,"其他绵羊,改良种用除...",601,澳大利亚,16418,千克,228,头,392660
1042090,"其他山羊,改良种用除...",601,澳大利亚,13821,千克,288,头,482378
1061110,改良种用灵长目动物,135,叙利亚,80,千克,23,只,239016
1061211,改良种用鲸、海豚及鼠...,116,日本,1098,千克,9,只,814667
1061221,改良种用海豹、海狮及...,143,中国台湾,176,千克,2,只,224924
1061221,改良种用海豹、海狮及...,344,俄罗斯,1651,千克,19,只,199350
1061910,其他改良种用哺乳动物,358,塞尔维亚,350,千克,5,只,52754
1061910,其他改良种用哺乳动物,502,美国,200,千克,10,只,35105
1061990,"未列名哺乳动物,改良...",116,日本,0,千克,4,只,2351
1061990,"未列名哺乳动物,改良...",132,新加坡,0,千克,4,只,912
1061990,"未列名哺乳动物,改良...",143,中国台湾,3,千克,16,只,1656
1061990,"未列名哺乳动物,改良...",303,英国,0,千克,20,只,4613
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,24,只,265
1061990,"未列名哺乳动物,改良...",424,圭亚那,47,千克,8,只,8727
1061990,"未列名哺乳动物,改良...",502,美国,3053,千克,1048,只,351638
1061990,"未列名哺乳动物,改良...",601,澳大利亚,1,千克,18,只,2326
1062020,食用爬行动物,112,印度尼西亚,34146,千克,18748,只,291571
1062020,食用爬行动物,141,越南,201034,千克,12200,只,671480
1062020,食用爬行动物,143,中国台湾,16762,千克,10415,只,33623
1062090,未列名爬行动物,112,印度尼西亚,85,千克,4000,只,34905
1062090,未列名爬行动物,502,美国,212,千克,11779,只,28765
1063210,改良种用鹦形目鸟,424,圭亚那,125,千克,162,只,66409
1063290,"其他鹦形目鸟,改良种...",424,圭亚那,199,千克,201,只,42573
1063910,其他改良种用鸟,136,泰国,120,千克,8,只,212000
1063990,未列名鸟,424,圭亚那,28,千克,49,只,18475
1064910,改良种用昆虫,502,美国,1,千克,1020,只,102
1064990,"其他昆虫,改良种用除...",502,美国,3,千克,864,只,2054
1064990,"其他昆虫,改良种用除...",701,国家(地区)不明,2,千克,134,只,30
2012000,鲜或冷的带骨牛肉,502,美国,6784,千克,0,—,137138
2012000,鲜或冷的带骨牛肉,601,澳大利亚,32683,千克,0,—,408558
2013000,鲜或冷的去骨牛肉,502,美国,29168,千克,0,—,555614
2013000,鲜或冷的去骨牛肉,601,澳大利亚,1775363,千克,0,—,14880107
2022000,冻带骨牛肉,358,塞尔维亚,205926,千克,0,—,195051
2022000,冻带骨牛肉,502,美国,66335,千克,0,—,694714
2022000,冻带骨牛肉,601,澳大利亚,3697153,千克,0,—,10084357
2023000,冻去骨牛肉,502,美国,670777,千克,0,—,4856233
2023000,冻去骨牛肉,601,澳大利亚,13593368,千克,0,—,82650923
2032200,冻带骨猪前腿、猪后腿...,303,英国,1810195,千克,0,—,2799345
2032200,冻带骨猪前腿、猪后腿...,304,德国,7367207,千克,0,—,10949342
2032200,冻带骨猪前腿、猪后腿...,502,美国,1931415,千克,0,—,2610218
