商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,609,新西兰,3300,千克,6,头,6000
1022100,改良种用家牛,412,智利,1030590,千克,3817,头,8018800
1022100,改良种用家牛,609,新西兰,1237313,千克,3629,头,10479536
1022900,其他家牛，改良种用除...,412,智利,1332990,千克,4937,头,9756225
1022900,其他家牛，改良种用除...,609,新西兰,5946407,千克,18716,头,37547150
1031000,改良种用猪,302,丹麦,48268,千克,1123,头,2878074
2012000,鲜或冷的带骨牛肉,609,新西兰,3141,千克,0,—,34662
2013000,鲜或冷的去骨牛肉,402,阿根廷,171384,千克,0,—,1376633
2013000,鲜或冷的去骨牛肉,609,新西兰,988803,千克,0,—,8268417
2022000,冻带骨牛肉,335,拉脱维亚,42908,千克,0,—,140183
2022000,冻带骨牛肉,402,阿根廷,9458131,千克,0,—,25293920
2022000,冻带骨牛肉,412,智利,1268127,千克,0,—,6292425
2022000,冻带骨牛肉,432,巴拿马,63048,千克,0,—,223136
2022000,冻带骨牛肉,609,新西兰,4379909,千克,0,—,18168329
2023000,冻去骨牛肉,347,乌克兰,1861564,千克,0,—,10701364
2023000,冻去骨牛肉,402,阿根廷,26362624,千克,0,—,167803164
2023000,冻去骨牛肉,412,智利,119814,千克,0,—,782697
2023000,冻去骨牛肉,432,巴拿马,25143,千克,0,—,249177
2023000,冻去骨牛肉,609,新西兰,12622726,千克,0,—,88538670
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,5911743,千克,0,—,8310864
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,168318,千克,0,—,304584
2032200,冻带骨猪前腿、猪后腿...,412,智利,2173537,千克,0,—,3842439
2032900,其他冻猪肉,302,丹麦,14815218,千克,0,—,31915970
2032900,其他冻猪肉,311,葡萄牙,212502,千克,0,—,368063
2032900,其他冻猪肉,331,瑞士,92960,千克,0,—,307777
2032900,其他冻猪肉,412,智利,3307855,千克,0,—,4748452
2042200,鲜或冷的带骨绵羊肉,609,新西兰,5559,千克,0,—,150022
2042300,鲜或冷的去骨绵羊肉,609,新西兰,6962,千克,0,—,107519
2043000,冻整头及半头羔羊肉,322,冰岛,19421,千克,0,—,148044
2043000,冻整头及半头羔羊肉,609,新西兰,27064,千克,0,—,205972
2044100,冻整头及半头绵羊肉,609,新西兰,4057346,千克,0,—,26640295
2044200,冻带骨绵羊肉,412,智利,60153,千克,0,—,314298
2044200,冻带骨绵羊肉,609,新西兰,15171010,千克,0,—,104770770
2044300,冻去骨绵羊肉,609,新西兰,495884,千克,0,—,2408207
2062100,冻牛舌,412,智利,1030,千克,0,—,8057
2062200,冻牛肝,609,新西兰,57589,千克,0,—,64807
2062900,其他冻牛杂碎,412,智利,6219,千克,0,—,26710
2062900,其他冻牛杂碎,609,新西兰,567824,千克,0,—,2850147
2064900,其他冻猪杂碎,302,丹麦,15383828,千克,0,—,29252897
2064900,其他冻猪杂碎,311,葡萄牙,142650,千克,0,—,489229
2064900,其他冻猪杂碎,331,瑞士,259840,千克,0,—,813743
2064900,其他冻猪杂碎,412,智利,3142842,千克,0,—,4427848
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,215883,千克,0,—,1374249
2071200,整只鸡，冻的,402,阿根廷,917456,千克,0,—,1382251
2071411,带骨的冻鸡块,402,阿根廷,54000,千克,0,—,79764
2071419,其他冻鸡块,412,智利,5008,千克,0,—,16574
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,3412719,千克,0,—,5097525
2071421,冻鸡翼（不包括翼尖）,412,智利,162754,千克,0,—,369068
2071422,冻鸡爪,402,阿根廷,3210973,千克,0,—,11317687
2071422,冻鸡爪,412,智利,928040,千克,0,—,3596326
2071429,其他冻鸡杂碎,402,阿根廷,405532,千克,0,—,315316
2071429,其他冻鸡杂碎,412,智利,117560,千克,0,—,68847
2072700,火鸡块及杂碎，冻的,412,智利,504000,千克,0,—,1084664
2089090,其他鲜、冷、冻的肉及...,609,新西兰,279100,千克,0,—,1715992
2091000,未炼制或用其他方法提...,302,丹麦,5050,千克,0,—,9595
2091000,未炼制或用其他方法提...,412,智利,425282,千克,0,—,344505
3011100,淡水观赏鱼,236,尼日利亚,46,千克,0,—,1668
3011100,淡水观赏鱼,247,坦桑尼亚,269,千克,0,—,12089
3011100,淡水观赏鱼,413,哥伦比亚,1511,千克,0,—,96867
3011100,淡水观赏鱼,434,秘鲁,205,千克,0,—,43757
3011900,其他观赏鱼,134,斯里兰卡,340,千克,0,—,58711
3011900,其他观赏鱼,215,埃及,28,千克,0,—,17147
3019290,其他活鳗鱼，鱼苗除外,106,缅甸,1134,千克,0,—,8644
3019290,其他活鳗鱼，鱼苗除外,609,新西兰,6350,千克,0,—,70180
3019999,其他活鱼,103,孟加拉国,31924,千克,0,—,130666
3019999,其他活鱼,106,缅甸,301656,千克,0,—,1188061
3021300,鲜或冷的大麻哈鱼,609,新西兰,58095,千克,0,—,978707
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,29285,千克,0,—,428924
3021410,鲜或冷的大西洋鲑鱼,412,智利,361545,千克,0,—,5381720
3028920,鲜或冷的黄鱼,106,缅甸,2208,千克,0,—,12179
3028990,其他鲜或冷的鱼,106,缅甸,53188,千克,0,—,290908
3028990,其他鲜或冷的鱼,134,斯里兰卡,17733,千克,0,—,106700
3031200,其他冻大麻哈鱼,412,智利,570500,千克,0,—,3910215
3031310,冻大西洋鲑鱼,322,冰岛,4264,千克,0,—,31562
3031310,冻大西洋鲑鱼,412,智利,1893680,千克,0,—,14041192
3031400,冻鳟鱼,302,丹麦,40000,千克,0,—,273818
3032600,冻鳗鱼,103,孟加拉国,35862,千克,0,—,90742
3032600,冻鳗鱼,106,缅甸,58630,千克,0,—,92856
3033110,冻马舌鲽(格陵兰庸鲽...,302,丹麦,52000,千克,0,—,297288
3033110,冻马舌鲽(格陵兰庸鲽...,311,葡萄牙,99186,千克,0,—,537451
3033110,冻马舌鲽(格陵兰庸鲽...,322,冰岛,174878,千克,0,—,1137861
3033110,冻马舌鲽(格陵兰庸鲽...,334,爱沙尼亚,24154,千克,0,—,129619
3033300,冻鳎鱼,106,缅甸,25500,千克,0,—,27532
3033900,其他冻比目鱼,103,孟加拉国,9601,千克,0,—,7566
3033900,其他冻比目鱼,106,缅甸,5950,千克,0,—,6672
3034200,冻黄鳍金枪鱼,620,密克罗尼西亚联邦,26899,千克,0,—,71240
3034510,冻大西洋蓝鳍金枪鱼,232,摩洛哥,24210,千克,0,—,1021484
3035100,冻鲱鱼,334,爱沙尼亚,50820,千克,0,—,48423
