商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",309,荷兰,8000,千克,32,头,412229
1031000,改良种用猪,501,加拿大,23360,千克,584,头,1024960
1051110,"改良种用鸡,改良种用...",501,加拿大,862,千克,22022,只,502897
1061110,改良种用灵长目动物,244,南非,25,千克,30,只,45135
1061221,改良种用海豹、海狮及...,305,法国,120,千克,1,只,88518
1061221,改良种用海豹、海狮及...,444,乌拉圭,1200,千克,44,只,300900
1061229,其他海豹、海狮及海象...,305,法国,150,千克,1,只,62771
1061990,"未列名哺乳动物,改良...",244,南非,100,千克,16,只,16000
1061990,"未列名哺乳动物,改良...",305,法国,0,千克,16,只,1030
1061990,"未列名哺乳动物,改良...",309,荷兰,1110,千克,116,只,109482
1061990,"未列名哺乳动物,改良...",310,希腊,0,千克,4,只,4126
1062020,食用爬行动物,129,菲律宾,6192,千克,6889,只,24834
1062090,未列名爬行动物,429,墨西哥,189,千克,530,只,21264
1063990,未列名鸟,138,阿联酋,160,千克,40,只,38317
1063990,未列名鸟,233,莫桑比克,57,千克,1900,只,9830
1064990,"其他昆虫,改良种用除...",315,奥地利,1,千克,8095,只,4163
2022000,冻带骨牛肉,244,南非,7916,千克,0,—,36831
2022000,冻带骨牛肉,415,哥斯达黎加,183968,千克,0,—,330714
2022000,冻带骨牛肉,444,乌拉圭,6526687,千克,0,—,12363795
2023000,冻去骨牛肉,244,南非,111895,千克,0,—,495574
2023000,冻去骨牛肉,410,巴西,21069113,千克,0,—,96793702
2023000,冻去骨牛肉,415,哥斯达黎加,257783,千克,0,—,1491085
2023000,冻去骨牛肉,444,乌拉圭,10145794,千克,0,—,43994451
2023000,冻去骨牛肉,501,加拿大,556853,千克,0,—,4721558
2032200,冻带骨猪前腿、猪后腿...,301,比利时,75528,千克,0,—,142278
2032200,冻带骨猪前腿、猪后腿...,305,法国,433845,千克,0,—,788832
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,1018896,千克,0,—,1811756
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,2201213,千克,0,—,3985403
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,4758323,千克,0,—,8901691
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,62340,千克,0,—,58305
2032200,冻带骨猪前腿、猪后腿...,321,匈牙利,555830,千克,0,—,1067570
2032200,冻带骨猪前腿、猪后腿...,410,巴西,671410,千克,0,—,1153633
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,68470,千克,0,—,101507
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,5141777,千克,0,—,9356350
2032900,其他冻猪肉,301,比利时,309700,千克,0,—,680005
2032900,其他冻猪肉,305,法国,3992332,千克,0,—,9469636
2032900,其他冻猪肉,306,爱尔兰,1427910,千克,0,—,2588754
2032900,其他冻猪肉,309,荷兰,4473625,千克,0,—,8548788
2032900,其他冻猪肉,312,西班牙,12856634,千克,0,—,22750842
2032900,其他冻猪肉,318,芬兰,207728,千克,0,—,305023
2032900,其他冻猪肉,321,匈牙利,1226909,千克,0,—,2399888
2032900,其他冻猪肉,410,巴西,2456470,千克,0,—,5839877
2032900,其他冻猪肉,429,墨西哥,139873,千克,0,—,169363
2032900,其他冻猪肉,501,加拿大,6863366,千克,0,—,11158354
2043000,冻整头及半头羔羊肉,444,乌拉圭,54866,千克,0,—,234838
