商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",304,德国,12800,千克,32,头,976822
1012900,"其他马,改良种用除外",601,澳大利亚,32400,千克,81,头,1245070
1031000,改良种用猪,502,美国,119615,千克,2069,头,3173083
1061221,改良种用海豹、海狮及...,202,安哥拉,600,千克,20,只,36000
1061229,其他海豹、海狮及海象...,202,安哥拉,720,千克,18,只,258774
1061310,改良种用骆驼及其他骆...,601,澳大利亚,16800,千克,300,只,560153
1061390,其他骆驼及其他骆驼科...,601,澳大利亚,22400,千克,400,只,746871
1061910,其他改良种用哺乳动物,142,中国,335,千克,3,只,300900
1061910,其他改良种用哺乳动物,304,德国,2232,千克,69,只,82427
1061910,其他改良种用哺乳动物,502,美国,75,千克,70,只,23069
1061990,"未列名哺乳动物,改良...",116,日本,4,千克,155,只,41045
1061990,"未列名哺乳动物,改良...",143,中国台湾,100,千克,538,只,16676
1061990,"未列名哺乳动物,改良...",303,英国,0,千克,8,只,760
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,4,只,266
1061990,"未列名哺乳动物,改良...",502,美国,83,千克,3661,只,397552
1061990,"未列名哺乳动物,改良...",601,澳大利亚,3,千克,120,只,2776
1062019,其他改良种用爬行动物,143,中国台湾,110,千克,10000,只,708
1062020,食用爬行动物,112,印度尼西亚,12441,千克,5514,只,62427
1062020,食用爬行动物,136,泰国,2003,千克,1200,只,8012
1062020,食用爬行动物,141,越南,50000,千克,2800,只,154000
1062020,食用爬行动物,143,中国台湾,30992,千克,78001,只,66661
1062090,未列名爬行动物,116,日本,231,千克,600,只,4878
1062090,未列名爬行动物,141,越南,14750,千克,1000,只,73750
1062090,未列名爬行动物,143,中国台湾,4400,千克,550000,只,27583
1062090,未列名爬行动物,502,美国,1402,千克,8715,只,59680
1063910,其他改良种用鸟,116,日本,100,千克,21,只,577500
1064910,改良种用昆虫,502,美国,2,千克,2140,只,205
1064990,"其他昆虫,改良种用除...",502,美国,1,千克,6562,只,2456
1069011,改良种用蛙苗,502,美国,4,千克,100,只,617
1069090,"其他活动物,改良种用...",112,印度尼西亚,221,千克,1300,只,4194
1069090,"其他活动物,改良种用...",116,日本,74,千克,7,只,2466
1069090,"其他活动物,改良种用...",143,中国台湾,157716,千克,394290,只,120221
1069090,"其他活动物,改良种用...",601,澳大利亚,47,千克,253,只,1120
2012000,鲜或冷的带骨牛肉,502,美国,3761,千克,0,—,66979
2012000,鲜或冷的带骨牛肉,601,澳大利亚,45836,千克,0,—,464035
2013000,鲜或冷的去骨牛肉,502,美国,1616,千克,0,—,39948
2013000,鲜或冷的去骨牛肉,601,澳大利亚,409130,千克,0,—,4293356
