商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022900,其他家牛，改良种用除...,412,智利,1012335,千克,3821,头,7605305
1051110,改良种用鸡，改良种用...,609,新西兰,1568,千克,42120,只,996597
1069090,"其他活动物,改良种用...",115,以色列,0,千克,1,只,109
2012000,鲜或冷的带骨牛肉,609,新西兰,1912,千克,0,—,23806
2013000,鲜或冷的去骨牛肉,402,阿根廷,258551,千克,0,—,1703947
2013000,鲜或冷的去骨牛肉,609,新西兰,719589,千克,0,—,5459482
2021000,冻整头及半头牛肉,609,新西兰,67512,千克,0,—,194079
2022000,冻带骨牛肉,335,拉脱维亚,47558,千克,0,—,100655
2022000,冻带骨牛肉,402,阿根廷,6155280,千克,0,—,15155374
2022000,冻带骨牛肉,412,智利,1164630,千克,0,—,5196925
2022000,冻带骨牛肉,432,巴拿马,135571,千克,0,—,412692
2022000,冻带骨牛肉,609,新西兰,5766088,千克,0,—,22251791
2023000,冻去骨牛肉,347,乌克兰,911163,千克,0,—,4727399
2023000,冻去骨牛肉,402,阿根廷,18676116,千克,0,—,103431462
2023000,冻去骨牛肉,412,智利,261966,千克,0,—,1653689
2023000,冻去骨牛肉,432,巴拿马,98927,千克,0,—,597788
2023000,冻去骨牛肉,609,新西兰,12223617,千克,0,—,78281149
2032190,其他冻整头及半头猪肉,402,阿根廷,240202,千克,0,—,536045
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,12013694,千克,0,—,25142705
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,356749,千克,0,—,734468
2032200,冻带骨猪前腿、猪后腿...,402,阿根廷,657611,千克,0,—,1239506
2032200,冻带骨猪前腿、猪后腿...,412,智利,3571320,千克,0,—,7557644
2032900,其他冻猪肉,302,丹麦,15195279,千克,0,—,40372496
2032900,其他冻猪肉,311,葡萄牙,474351,千克,0,—,919515
2032900,其他冻猪肉,331,瑞士,66080,千克,0,—,226408
2032900,其他冻猪肉,402,阿根廷,624338,千克,0,—,1342460
2032900,其他冻猪肉,412,智利,5770294,千克,0,—,11641036
2042200,鲜或冷的带骨绵羊肉,609,新西兰,13346,千克,0,—,317448
2042300,鲜或冷的去骨绵羊肉,609,新西兰,13649,千克,0,—,204542
2043000,冻整头及半头羔羊肉,402,阿根廷,7621,千克,0,—,50794
2043000,冻整头及半头羔羊肉,412,智利,32012,千克,0,—,217684
2043000,冻整头及半头羔羊肉,609,新西兰,541505,千克,0,—,4068158
2044100,冻整头及半头绵羊肉,402,阿根廷,8500,千克,0,—,49447
2044100,冻整头及半头绵羊肉,609,新西兰,1899970,千克,0,—,11886300
2044200,冻带骨绵羊肉,402,阿根廷,23161,千克,0,—,126772
2044200,冻带骨绵羊肉,412,智利,143285,千克,0,—,796365
2044200,冻带骨绵羊肉,609,新西兰,12180735,千克,0,—,80946701
2044300,冻去骨绵羊肉,412,智利,2067,千克,0,—,11989
2044300,冻去骨绵羊肉,609,新西兰,517240,千克,0,—,2411065
2045000,鲜、冷、冻山羊肉,609,新西兰,1115,千克,0,—,8693
2062200,冻牛肝,609,新西兰,28938,千克,0,—,39066
2062900,其他冻牛杂碎,609,新西兰,808374,千克,0,—,3627315
2064100,冻猪肝,331,瑞士,2160,千克,0,—,3996
2064900,其他冻猪杂碎,302,丹麦,14012818,千克,0,—,30385449
2064900,其他冻猪杂碎,311,葡萄牙,76910,千克,0,—,233511
2064900,其他冻猪杂碎,331,瑞士,199360,千克,0,—,673567
2064900,其他冻猪杂碎,412,智利,4029379,千克,0,—,6322299
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,193037,千克,0,—,1215011
2071200,整只鸡，冻的,402,阿根廷,603119,千克,0,—,833203
2071411,带骨的冻鸡块,402,阿根廷,54000,千克,0,—,81918
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,2365631,千克,0,—,4295374
2071421,冻鸡翼（不包括翼尖）,412,智利,458229,千克,0,—,1174330
2071422,冻鸡爪,402,阿根廷,2440425,千克,0,—,7900839
2071422,冻鸡爪,412,智利,1116388,千克,0,—,4265530
2071429,其他冻鸡杂碎,402,阿根廷,409334,千克,0,—,384401
2071429,其他冻鸡杂碎,412,智利,267472,千克,0,—,187885
2072700,火鸡块及杂碎，冻的,412,智利,634699,千克,0,—,1253405
2089090,其他鲜、冷、冻的肉及...,609,新西兰,266544,千克,0,—,1777269
2091000,未炼制或用其他方法提...,302,丹麦,1090652,千克,0,—,2049279
2091000,未炼制或用其他方法提...,311,葡萄牙,30098,千克,0,—,32160
2091000,未炼制或用其他方法提...,412,智利,991476,千克,0,—,1070842
3011100,淡水观赏鱼,236,尼日利亚,22,千克,0,—,1960
3011100,淡水观赏鱼,247,坦桑尼亚,364,千克,0,—,16538
3011100,淡水观赏鱼,413,哥伦比亚,469,千克,0,—,54343
3011100,淡水观赏鱼,434,秘鲁,255,千克,0,—,25101
3011900,其他观赏鱼,134,斯里兰卡,258,千克,0,—,23322
3019290,其他活鳗鱼，鱼苗除外,106,缅甸,31313,千克,0,—,238683
3019290,其他活鳗鱼，鱼苗除外,609,新西兰,4119,千克,0,—,49448
3019999,其他活鱼,103,孟加拉国,216100,千克,0,—,792251
3019999,其他活鱼,106,缅甸,779006,千克,0,—,3161035
3021300,鲜或冷的大麻哈鱼,609,新西兰,79196,千克,0,—,1270171
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,30867,千克,0,—,423508
3021410,鲜或冷的大西洋鲑鱼,412,智利,516986,千克,0,—,7221380
3028990,其他鲜或冷的鱼,106,缅甸,23856,千克,0,—,132133
3028990,其他鲜或冷的鱼,134,斯里兰卡,8929,千克,0,—,53721
3031310,冻大西洋鲑鱼,412,智利,316888,千克,0,—,2350775
3031400,冻鳟鱼,412,智利,22000,千克,0,—,175424
3032600,冻鳗鱼,106,缅甸,22160,千克,0,—,19670
3033110,冻马舌鲽(格陵兰庸鲽...,311,葡萄牙,167667,千克,0,—,985199
3033110,冻马舌鲽(格陵兰庸鲽...,322,冰岛,646046,千克,0,—,3888026
3033300,冻鳎鱼,106,缅甸,44070,千克,0,—,69368
3033900,其他冻比目鱼,103,孟加拉国,31305,千克,0,—,29326
3033900,其他冻比目鱼,609,新西兰,90,千克,0,—,45
