商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,609,新西兰,1794990,千克,4993,头,13696178
1022900,其他家牛，改良种用除...,609,新西兰,5514474,千克,14846,头,30222300
1051110,改良种用鸡，改良种用...,609,新西兰,559,千克,14717,只,365781
1064990,"其他昆虫,改良种用除...",331,瑞士,0,千克,10,只,76
2012000,鲜或冷的带骨牛肉,609,新西兰,519,千克,0,—,7140
2013000,鲜或冷的去骨牛肉,402,阿根廷,255057,千克,0,—,1403223
2013000,鲜或冷的去骨牛肉,609,新西兰,750985,千克,0,—,4815733
2022000,冻带骨牛肉,402,阿根廷,9714610,千克,0,—,21355500
2022000,冻带骨牛肉,412,智利,1149087,千克,0,—,3976652
2022000,冻带骨牛肉,432,巴拿马,415815,千克,0,—,989459
2022000,冻带骨牛肉,609,新西兰,5229302,千克,0,—,17161002
2023000,冻去骨牛肉,347,乌克兰,189220,千克,0,—,860231
2023000,冻去骨牛肉,402,阿根廷,29228045,千克,0,—,131314294
2023000,冻去骨牛肉,412,智利,202136,千克,0,—,900064
2023000,冻去骨牛肉,432,巴拿马,179156,千克,0,—,1065863
2023000,冻去骨牛肉,609,新西兰,13937926,千克,0,—,77697585
2032190,其他冻整头及半头猪肉,402,阿根廷,235802,千克,0,—,573023
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,13333619,千克,0,—,32049468
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,1864052,千克,0,—,4863960
2032200,冻带骨猪前腿、猪后腿...,402,阿根廷,673264,千克,0,—,1785862
2032200,冻带骨猪前腿、猪后腿...,412,智利,4933025,千克,0,—,14472780
2032900,其他冻猪肉,302,丹麦,27333582,千克,0,—,87214708
2032900,其他冻猪肉,311,葡萄牙,2046068,千克,0,—,5488715
2032900,其他冻猪肉,331,瑞士,143360,千克,0,—,461852
2032900,其他冻猪肉,402,阿根廷,1384554,千克,0,—,3969198
2032900,其他冻猪肉,412,智利,10400211,千克,0,—,31650541
2041000,鲜或冷的整头及半头羔...,609,新西兰,17616,千克,0,—,132122
2042200,鲜或冷的带骨绵羊肉,609,新西兰,33308,千克,0,—,424162
2042300,鲜或冷的去骨绵羊肉,609,新西兰,28570,千克,0,—,273035
2043000,冻整头及半头羔羊肉,402,阿根廷,88650,千克,0,—,514547
2043000,冻整头及半头羔羊肉,412,智利,175936,千克,0,—,1038933
2043000,冻整头及半头羔羊肉,609,新西兰,905723,千克,0,—,5796691
2044100,冻整头及半头绵羊肉,609,新西兰,5972815,千克,0,—,32532077
2044200,冻带骨绵羊肉,412,智利,234773,千克,0,—,1265369
2044200,冻带骨绵羊肉,609,新西兰,25356350,千克,0,—,141303022
2044300,冻去骨绵羊肉,609,新西兰,787399,千克,0,—,3216212
2062900,其他冻牛杂碎,609,新西兰,718804,千克,0,—,3222913
2064100,冻猪肝,302,丹麦,54264,千克,0,—,40698
2064100,冻猪肝,412,智利,740687,千克,0,—,433813
2064900,其他冻猪杂碎,302,丹麦,16793310,千克,0,—,38635381
2064900,其他冻猪杂碎,311,葡萄牙,56680,千克,0,—,175278
2064900,其他冻猪杂碎,331,瑞士,221760,千克,0,—,673297
2064900,其他冻猪杂碎,412,智利,3767800,千克,0,—,8469020
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,414441,千克,0,—,2228603
2071200,整只鸡，冻的,402,阿根廷,106020,千克,0,—,153128
2071411,带骨的冻鸡块,402,阿根廷,54000,千克,0,—,74022
2071419,其他冻鸡块,412,智利,35200,千克,0,—,112595
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,2748795,千克,0,—,4572917
2071421,冻鸡翼（不包括翼尖）,412,智利,407763,千克,0,—,926012
2071422,冻鸡爪,402,阿根廷,2708843,千克,0,—,7250132
2071422,冻鸡爪,412,智利,1029336,千克,0,—,2897017
2071429,其他冻鸡杂碎,402,阿根廷,413130,千克,0,—,406997
2071429,其他冻鸡杂碎,412,智利,214728,千克,0,—,149962
2072700,火鸡块及杂碎，冻的,412,智利,335920,千克,0,—,559574
2089090,其他鲜、冷、冻的肉及...,609,新西兰,74304,千克,0,—,386219
2091000,未炼制或用其他方法提...,302,丹麦,382515,千克,0,—,776487
2091000,未炼制或用其他方法提...,311,葡萄牙,12327,千克,0,—,25497
2091000,未炼制或用其他方法提...,412,智利,1348303,千克,0,—,3251460
3011100,淡水观赏鱼,236,尼日利亚,21,千克,0,—,1054
3011100,淡水观赏鱼,247,坦桑尼亚,1632,千克,0,—,36795
3011100,淡水观赏鱼,413,哥伦比亚,601,千克,0,—,57199
3011100,淡水观赏鱼,434,秘鲁,752,千克,0,—,102047
3011900,其他观赏鱼,134,斯里兰卡,33,千克,0,—,14341
3011900,其他观赏鱼,215,埃及,47,千克,0,—,19308
3019290,其他活鳗鱼，鱼苗除外,106,缅甸,198,千克,0,—,1881
3019290,其他活鳗鱼，鱼苗除外,609,新西兰,3750,千克,0,—,42050
3019999,其他活鱼,106,缅甸,38168,千克,0,—,212284
3021300,鲜或冷的大麻哈鱼,609,新西兰,28254,千克,0,—,417414
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,201677,千克,0,—,2150854
3021410,鲜或冷的大西洋鲑鱼,412,智利,872908,千克,0,—,8879826
3028920,鲜或冷的黄鱼,106,缅甸,1040,千克,0,—,5737
3028990,其他鲜或冷的鱼,106,缅甸,19058,千克,0,—,107049
3028990,其他鲜或冷的鱼,134,斯里兰卡,6940,千克,0,—,42300
3031200,其他冻大麻哈鱼,412,智利,242667,千克,0,—,1280091
3031310,冻大西洋鲑鱼,412,智利,82679,千克,0,—,420487
3033110,冻马舌鲽(格陵兰庸鲽...,311,葡萄牙,139642,千克,0,—,753418
3033110,冻马舌鲽(格陵兰庸鲽...,322,冰岛,53768,千克,0,—,285589
3033110,冻马舌鲽(格陵兰庸鲽...,334,爱沙尼亚,58002,千克,0,—,336464
3033200,冻鲽鱼,106,缅甸,400,千克,0,—,900
3033900,其他冻比目鱼,103,孟加拉国,57930,千克,0,—,37496
3034200,冻黄鳍金枪鱼,620,密克罗尼西亚联邦,70800,千克,0,—,113946
3034300,冻鲣鱼或狐鲣,620,密克罗尼西亚联邦,5212210,千克,0,—,5911214
3034510,冻大西洋蓝鳍金枪鱼,232,摩洛哥,28520,千克,0,—,919711
