商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,601,澳大利亚,560140,千克,2193,头,6535140
1022900,其他家牛，改良种用除...,601,澳大利亚,616680,千克,2070,头,6417000
1061990,"未列名哺乳动物,改良...",116,日本,0,千克,3,只,538
1061990,"未列名哺乳动物,改良...",502,美国,33,千克,764,只,205765
1062019,其他改良种用爬行动物,143,中国台湾,4428,千克,2460,只,15989
1064910,改良种用昆虫,502,美国,0,千克,160,只,181
1064990,"其他昆虫,改良种用除...",502,美国,0,千克,60,只,1318
1069090,"其他活动物,改良种用...",502,美国,0,千克,31,只,394
2012000,鲜或冷的带骨牛肉,502,美国,10076,千克,0,—,366857
2012000,鲜或冷的带骨牛肉,601,澳大利亚,12817,千克,0,—,371684
2013000,鲜或冷的去骨牛肉,344,俄罗斯,19775,千克,0,—,134487
2013000,鲜或冷的去骨牛肉,502,美国,1353230,千克,0,—,20149939
2013000,鲜或冷的去骨牛肉,601,澳大利亚,2027890,千克,0,—,26826369
2022000,冻带骨牛肉,234,纳米比亚,49339,千克,0,—,105847
2022000,冻带骨牛肉,344,俄罗斯,110235,千克,0,—,258330
2022000,冻带骨牛肉,358,塞尔维亚,45205,千克,0,—,66759
2022000,冻带骨牛肉,502,美国,1766050,千克,0,—,12735116
2022000,冻带骨牛肉,601,澳大利亚,3592968,千克,0,—,11772246
2023000,冻去骨牛肉,234,纳米比亚,39545,千克,0,—,175359
2023000,冻去骨牛肉,344,俄罗斯,202148,千克,0,—,1787597
2023000,冻去骨牛肉,358,塞尔维亚,23724,千克,0,—,145293
2023000,冻去骨牛肉,502,美国,8968908,千克,0,—,82590050
2023000,冻去骨牛肉,601,澳大利亚,12266054,千克,0,—,105176934
2032200,冻带骨猪前腿、猪后腿...,303,英国,2176214,千克,0,—,4804072
2032200,冻带骨猪前腿、猪后腿...,502,美国,5908221,千克,0,—,13693801
2032900,其他冻猪肉,303,英国,4624282,千克,0,—,9859564
2032900,其他冻猪肉,502,美国,8342141,千克,0,—,12371875
2043000,冻整头及半头羔羊肉,601,澳大利亚,89731,千克,0,—,434022
2044100,冻整头及半头绵羊肉,601,澳大利亚,202665,千克,0,—,707323
2044200,冻带骨绵羊肉,601,澳大利亚,12121264,千克,0,—,48534344
2044300,冻去骨绵羊肉,601,澳大利亚,1906680,千克,0,—,8738284
2045000,鲜、冷、冻山羊肉,601,澳大利亚,38246,千克,0,—,171229
2062100,冻牛舌,502,美国,56626,千克,0,—,624653
2062900,其他冻牛杂碎,344,俄罗斯,87678,千克,0,—,280296
2062900,其他冻牛杂碎,502,美国,826941,千克,0,—,4581995
2062900,其他冻牛杂碎,601,澳大利亚,210221,千克,0,—,1577296
2064900,其他冻猪杂碎,303,英国,3871316,千克,0,—,9628755
2064900,其他冻猪杂碎,502,美国,26612154,千克,0,—,85868932
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,80359,千克,0,—,370986
2071200,整只鸡，冻的,344,俄罗斯,1000,千克,0,—,4954
2071411,带骨的冻鸡块,502,美国,8318139,千克,0,—,8256779
2071419,其他冻鸡块,136,泰国,24000,千克,0,—,55250
2071421,冻鸡翼（不包括翼尖）,136,泰国,2410128,千克,0,—,10479300
2071421,冻鸡翼（不包括翼尖）,344,俄罗斯,3299196,千克,0,—,9062045
2071421,冻鸡翼（不包括翼尖）,502,美国,1174169,千克,0,—,2703959
