商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,301,比利时,6800,千克,17,头,1947988
1012900,其他马，改良种用除外,309,荷兰,24950,千克,77,头,2069430
1022100,改良种用家牛,444,乌拉圭,1039667,千克,3609,头,8354835
1022900,其他家牛，改良种用除...,444,乌拉圭,110333,千克,383,头,886645
1031000,改良种用猪,305,法国,177644,千克,1996,头,4105517
1051110,改良种用鸡，改良种用...,501,加拿大,813,千克,17754,只,621640
1061990,"未列名哺乳动物,改良...",305,法国,3,千克,135,只,27548
1064990,"其他昆虫,改良种用除...",315,奥地利,0,千克,185,只,123
2013000,鲜或冷的去骨牛肉,309,荷兰,651,千克,0,—,15938
2013000,鲜或冷的去骨牛肉,444,乌拉圭,634331,千克,0,—,3564312
2022000,冻带骨牛肉,244,南非,475955,千克,0,—,1281755
2022000,冻带骨牛肉,340,白俄罗斯,645848,千克,0,—,1344558
2022000,冻带骨牛肉,415,哥斯达黎加,516013,千克,0,—,1272838
2022000,冻带骨牛肉,444,乌拉圭,14516755,千克,0,—,34889420
2023000,冻去骨牛肉,244,南非,1084192,千克,0,—,4396292
2023000,冻去骨牛肉,305,法国,66007,千克,0,—,504948
2023000,冻去骨牛肉,309,荷兰,63939,千克,0,—,404476
2023000,冻去骨牛肉,321,匈牙利,47787,千克,0,—,211734
2023000,冻去骨牛肉,336,立陶宛,50336,千克,0,—,230944
2023000,冻去骨牛肉,340,白俄罗斯,880958,千克,0,—,3744933
2023000,冻去骨牛肉,408,玻利维亚,2442155,千克,0,—,11072490
2023000,冻去骨牛肉,410,巴西,94368156,千克,0,—,449179735
2023000,冻去骨牛肉,415,哥斯达黎加,1096439,千克,0,—,5205878
2023000,冻去骨牛肉,444,乌拉圭,18336586,千克,0,—,85660224
2023000,冻去骨牛肉,501,加拿大,807031,千克,0,—,5849271
2031900,其他鲜或冷的猪肉,501,加拿大,250317,千克,0,—,830247
2032190,其他冻整头及半头猪肉,312,西班牙,75389,千克,0,—,108079
2032200,冻带骨猪前腿、猪后腿...,305,法国,3990438,千克,0,—,10308798
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,2314636,千克,0,—,6423812
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,11882043,千克,0,—,32066957
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,30326983,千克,0,—,82934974
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,1080131,千克,0,—,3098516
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,521807,千克,0,—,1548077
2032200,冻带骨猪前腿、猪后腿...,410,巴西,1515034,千克,0,—,3262917
2032200,冻带骨猪前腿、猪后腿...,415,哥斯达黎加,775,千克,0,—,965
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,2308942,千克,0,—,6157928
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,12077788,千克,0,—,32619256
2032900,其他冻猪肉,305,法国,11923806,千克,0,—,38721219
2032900,其他冻猪肉,306,爱尔兰,4665134,千克,0,—,13827143
2032900,其他冻猪肉,307,意大利,2931216,千克,0,—,10795540
2032900,其他冻猪肉,309,荷兰,23903922,千克,0,—,70050746
2032900,其他冻猪肉,312,西班牙,94227669,千克,0,—,291977489
2032900,其他冻猪肉,315,奥地利,3696231,千克,0,—,11452139
2032900,其他冻猪肉,318,芬兰,1399672,千克,0,—,4138949
2032900,其他冻猪肉,410,巴西,39505674,千克,0,—,135616400
2032900,其他冻猪肉,415,哥斯达黎加,73011,千克,0,—,237964
2032900,其他冻猪肉,429,墨西哥,4995450,千克,0,—,13582279
2032900,其他冻猪肉,501,加拿大,17643270,千克,0,—,45701014
2043000,冻整头及半头羔羊肉,444,乌拉圭,1237045,千克,0,—,5989343
2044100,冻整头及半头绵羊肉,444,乌拉圭,36295,千克,0,—,148596
2044200,冻带骨绵羊肉,444,乌拉圭,489210,千克,0,—,2069516
2044300,冻去骨绵羊肉,444,乌拉圭,31319,千克,0,—,120107
2050000,鲜、冷、冻的马、驴、...,124,蒙古,1697300,千克,0,—,3380021
2050000,鲜、冷、冻的马、驴、...,410,巴西,111606,千克,0,—,273481
2062900,其他冻牛杂碎,244,南非,19134,千克,0,—,93523
2062900,其他冻牛杂碎,415,哥斯达黎加,40580,千克,0,—,187227
2062900,其他冻牛杂碎,444,乌拉圭,1302436,千克,0,—,5715210
2064100,冻猪肝,305,法国,172610,千克,0,—,202034
2064100,冻猪肝,306,爱尔兰,103880,千克,0,—,136124
2064100,冻猪肝,309,荷兰,300419,千克,0,—,427934
2064100,冻猪肝,312,西班牙,1403283,千克,0,—,1520066
2064100,冻猪肝,501,加拿大,126585,千克,0,—,130604
2064900,其他冻猪杂碎,305,法国,7443151,千克,0,—,18355410
2064900,其他冻猪杂碎,306,爱尔兰,2574812,千克,0,—,5435325
2064900,其他冻猪杂碎,307,意大利,804959,千克,0,—,2391623
2064900,其他冻猪杂碎,309,荷兰,11249315,千克,0,—,26468223
2064900,其他冻猪杂碎,312,西班牙,22898950,千克,0,—,55186853
2064900,其他冻猪杂碎,318,芬兰,386546,千克,0,—,781469
2064900,其他冻猪杂碎,410,巴西,1370939,千克,0,—,3689557
2064900,其他冻猪杂碎,429,墨西哥,379475,千克,0,—,1121962
2064900,其他冻猪杂碎,501,加拿大,6650579,千克,0,—,14114553
2069000,其他冻杂碎（牛、猪杂...,444,乌拉圭,28238,千克,0,—,63722
2071200,整只鸡，冻的,410,巴西,80872,千克,0,—,112830
2071411,带骨的冻鸡块,137,土耳其,18500,千克,0,—,26372
2071411,带骨的冻鸡块,340,白俄罗斯,154080,千克,0,—,249678
2071411,带骨的冻鸡块,410,巴西,15657765,千克,0,—,17507485
2071419,其他冻鸡块,410,巴西,220980,千克,0,—,405151
2071421,冻鸡翼（不包括翼尖）,305,法国,50400,千克,0,—,192601
2071421,冻鸡翼（不包括翼尖）,340,白俄罗斯,681060,千克,0,—,2088584
2071421,冻鸡翼（不包括翼尖）,410,巴西,16666219,千克,0,—,58328157
