商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022900,其他家牛，改良种用除...,609,新西兰,1440856,千克,4998,头,9551995
2012000,鲜或冷的带骨牛肉,609,新西兰,4290,千克,0,—,47625
2013000,鲜或冷的去骨牛肉,402,阿根廷,213289,千克,0,—,1763834
2013000,鲜或冷的去骨牛肉,609,新西兰,779198,千克,0,—,6455939
2021000,冻整头及半头牛肉,609,新西兰,17403,千克,0,—,48728
2022000,冻带骨牛肉,402,阿根廷,8838294,千克,0,—,21439914
2022000,冻带骨牛肉,412,智利,936370,千克,0,—,5220248
2022000,冻带骨牛肉,432,巴拿马,171133,千克,0,—,444453
2022000,冻带骨牛肉,609,新西兰,4233330,千克,0,—,16493461
2023000,冻去骨牛肉,402,阿根廷,31746109,千克,0,—,210447328
2023000,冻去骨牛肉,412,智利,120829,千克,0,—,829315
2023000,冻去骨牛肉,432,巴拿马,102730,千克,0,—,758519
2023000,冻去骨牛肉,609,新西兰,12564011,千克,0,—,93634182
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,993759,千克,0,—,1453569
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,199889,千克,0,—,331940
2032200,冻带骨猪前腿、猪后腿...,412,智利,2647742,千克,0,—,5175732
2032900,其他冻猪肉,302,丹麦,6848757,千克,0,—,14201249
2032900,其他冻猪肉,311,葡萄牙,285350,千克,0,—,340424
2032900,其他冻猪肉,331,瑞士,20160,千克,0,—,63258
2032900,其他冻猪肉,412,智利,4306389,千克,0,—,6468467
2042200,鲜或冷的带骨绵羊肉,609,新西兰,7805,千克,0,—,235370
2042300,鲜或冷的去骨绵羊肉,609,新西兰,263,千克,0,—,4221
2043000,冻整头及半头羔羊肉,412,智利,99345,千克,0,—,665608
2043000,冻整头及半头羔羊肉,609,新西兰,163794,千克,0,—,1069741
2044100,冻整头及半头绵羊肉,609,新西兰,1376427,千克,0,—,7783741
2044200,冻带骨绵羊肉,402,阿根廷,108603,千克,0,—,568863
2044200,冻带骨绵羊肉,412,智利,195422,千克,0,—,1132534
2044200,冻带骨绵羊肉,609,新西兰,11342355,千克,0,—,72908322
2044300,冻去骨绵羊肉,412,智利,5661,千克,0,—,20627
2044300,冻去骨绵羊肉,609,新西兰,513813,千克,0,—,2176163
2062200,冻牛肝,609,新西兰,2268,千克,0,—,2042
2062900,其他冻牛杂碎,609,新西兰,398407,千克,0,—,2479117
2064900,其他冻猪杂碎,302,丹麦,11075100,千克,0,—,24644941
2064900,其他冻猪杂碎,311,葡萄牙,80900,千克,0,—,309259
2064900,其他冻猪杂碎,331,瑞士,168000,千克,0,—,542449
2064900,其他冻猪杂碎,412,智利,3489527,千克,0,—,6415752
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,137709,千克,0,—,866425
2071200,整只鸡，冻的,402,阿根廷,473205,千克,0,—,763877
2071411,带骨的冻鸡块,402,阿根廷,54000,千克,0,—,86810
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,2836380,千克,0,—,5143369
2071421,冻鸡翼（不包括翼尖）,412,智利,409877,千克,0,—,1209976
2071422,冻鸡爪,402,阿根廷,2732918,千克,0,—,12770303
2071422,冻鸡爪,412,智利,1579708,千克,0,—,8660912
2071429,其他冻鸡杂碎,402,阿根廷,602095,千克,0,—,486000
2071429,其他冻鸡杂碎,412,智利,224532,千克,0,—,194912
2072700,火鸡块及杂碎，冻的,412,智利,552000,千克,0,—,1704007
2089090,其他鲜、冷、冻的肉及...,609,新西兰,114074,千克,0,—,704277
2091000,未炼制或用其他方法提...,412,智利,479649,千克,0,—,434988
3011100,淡水观赏鱼,236,尼日利亚,88,千克,0,—,18911
3011100,淡水观赏鱼,247,坦桑尼亚,771,千克,0,—,24739
3011100,淡水观赏鱼,434,秘鲁,428,千克,0,—,36852
3011900,其他观赏鱼,134,斯里兰卡,1088,千克,0,—,93376
3011900,其他观赏鱼,215,埃及,28,千克,0,—,17083
3019290,其他活鳗鱼，鱼苗除外,106,缅甸,13788,千克,0,—,105104
3019290,其他活鳗鱼，鱼苗除外,609,新西兰,6000,千克,0,—,66700
3019999,其他活鱼,103,孟加拉国,340049,千克,0,—,1312991
3019999,其他活鱼,106,缅甸,603493,千克,0,—,2509110
3021300,鲜或冷的大麻哈鱼,609,新西兰,29251,千克,0,—,541969
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,15460,千克,0,—,297271
3021410,鲜或冷的大西洋鲑鱼,412,智利,879933,千克,0,—,14939315
3023600,鲜或冷的南方蓝鳍金枪...,609,新西兰,584,千克,0,—,8872
3028990,其他鲜或冷的鱼,106,缅甸,29043,千克,0,—,190649
3028990,其他鲜或冷的鱼,134,斯里兰卡,2182,千克,0,—,13136
3031200,其他冻大麻哈鱼,412,智利,190364,千克,0,—,1354736
3031310,冻大西洋鲑鱼,412,智利,703200,千克,0,—,5760598
3031400,冻鳟鱼,302,丹麦,92331,千克,0,—,506548
3031400,冻鳟鱼,412,智利,67475,千克,0,—,590040
3033110,冻马舌鲽(格陵兰庸鲽...,322,冰岛,251446,千克,0,—,1677033
3033110,冻马舌鲽(格陵兰庸鲽...,334,爱沙尼亚,9282,千克,0,—,51991
3033300,冻鳎鱼,106,缅甸,22400,千克,0,—,21310
3033900,其他冻比目鱼,106,缅甸,14420,千克,0,—,15527
3034200,冻黄鳍金枪鱼,611,巴布亚新几内亚,13599,千克,0,—,51551
3035100,冻鲱鱼,322,冰岛,159600,千克,0,—,191520
3035100,冻鲱鱼,334,爱沙尼亚,80850,千克,0,—,72590
3035400,冻鲭鱼,322,冰岛,25808,千克,0,—,48776
3035500,冻的对称竹荚鱼、新西...,412,智利,25000,千克,0,—,42012
3035500,冻的对称竹荚鱼、新西...,609,新西兰,1031623,千克,0,—,2717050
3035990,冻鳀鱼(鳀属）、冻印...,106,缅甸,73483,千克,0,—,139172
3035990,冻鳀鱼(鳀属）、冻印...,322,冰岛,2671130,千克,0,—,6101312
3036600,冻狗鳕鱼,402,阿根廷,77092,千克,0,—,207592
3036600,冻狗鳕鱼,609,新西兰,4778,千克,0,—,21881
3036800,冻蓝鳕鱼,609,新西兰,484965,千克,0,—,670729
3036900,其他冻的犀鳕科、多丝...,609,新西兰,183922,千克,0,—,392179
3038200,冻魟鱼及鳐鱼,402,阿根廷,26500,千克,0,—,45185
3038200,冻魟鱼及鳐鱼,609,新西兰,36920,千克,0,—,38660
3038300,冻南极犬牙鱼,402,阿根廷,22877,千克,0,—,688369
3038300,冻南极犬牙鱼,412,智利,88105,千克,0,—,2818704
3038910,冻带鱼,106,缅甸,668000,千克,0,—,795321
3038910,冻带鱼,419,厄瓜多尔,287040,千克,0,—,554137
3038920,冻黄鱼,106,缅甸,32900,千克,0,—,33310
3038930,冻鲳鱼(银鲳除外),106,缅甸,6650,千克,0,—,43825
3038930,冻鲳鱼(银鲳除外),419,厄瓜多尔,195980,千克,0,—,331707
3038990,未列名冻鱼,106,缅甸,572919,千克,0,—,862562
3038990,未列名冻鱼,134,斯里兰卡,138430,千克,0,—,319254
3038990,未列名冻鱼,311,葡萄牙,78960,千克,0,—,134588
3038990,未列名冻鱼,322,冰岛,53073,千克,0,—,192329
3038990,未列名冻鱼,402,阿根廷,26500,千克,0,—,50501
3038990,未列名冻鱼,419,厄瓜多尔,6000,千克,0,—,9593
3038990,未列名冻鱼,609,新西兰,1286368,千克,0,—,3848474
3039100,冻的鱼肝、鱼卵及鱼精,302,丹麦,112800,千克,0,—,1240800
3039100,冻的鱼肝、鱼卵及鱼精,322,冰岛,89540,千克,0,—,1748917
3039100,冻的鱼肝、鱼卵及鱼精,434,秘鲁,894570,千克,0,—,16789445
3039900,其他冻的可食用鱼杂碎,302,丹麦,73432,千克,0,—,90662
3039900,其他冻的可食用鱼杂碎,322,冰岛,554953,千克,0,—,1856806
3039900,其他冻的可食用鱼杂碎,334,爱沙尼亚,1976,千克,0,—,7457
3039900,其他冻的可食用鱼杂碎,402,阿根廷,45799,千克,0,—,328430
3039900,其他冻的可食用鱼杂碎,609,新西兰,16220,千克,0,—,127483
3044100,鲜或冷的大麻哈鱼、大...,609,新西兰,390,千克,0,—,13885
3047100,冻鳕鱼鱼片,322,冰岛,19822,千克,0,—,191933
3047400,冻狗鳕鱼鱼片,609,新西兰,6467,千克,0,—,35567
3047900,其他冻的犀鳕科、多丝...,402,阿根廷,100238,千克,0,—,312650
3048100,冻的大麻哈鱼、大西洋...,412,智利,19894,千克,0,—,270558
3048600,冻鲱鱼鱼片,322,冰岛,47880,千克,0,—,81640
3048900,其他冻鱼片,402,阿根廷,26838,千克,0,—,120771
3048900,其他冻鱼片,609,新西兰,700,千克,0,—,5767
3049500,冻的犀鳕科、多丝真鳕...,322,冰岛,27030,千克,0,—,52867
3049900,其他冻鱼肉,609,新西兰,20280,千克,0,—,30420
3056990,未列名盐腌及盐渍的鱼,106,缅甸,44000,千克,0,—,110000
3061100,冻的岩礁虾和其他龙虾,611,巴布亚新几内亚,7919,千克,0,—,98809
3061410,冻梭子蟹,134,斯里兰卡,1000,千克,0,—,3574
3061490,其他冻蟹,106,缅甸,15360,千克,0,—,92948
3061490,其他冻蟹,412,智利,7209,千克,0,—,232604
3061640,冻北方长额虾，虾仁除...,302,丹麦,241525,千克,0,—,1969478
3061640,冻北方长额虾，虾仁除...,334,爱沙尼亚,380549,千克,0,—,2237553
3061730,其他冻小虾及对虾的虾...,106,缅甸,301223,千克,0,—,677799
3061790,其他冻小虾及对虾，虾...,105,文莱,30795,千克,0,—,224237
3061790,其他冻小虾及对虾，虾...,106,缅甸,243584,千克,0,—,1678223
3061790,其他冻小虾及对虾，虾...,131,沙特阿拉伯,1381440,千克,0,—,7885371
3061790,其他冻小虾及对虾，虾...,402,阿根廷,704988,千克,0,—,5985196
3061790,其他冻小虾及对虾，虾...,419,厄瓜多尔,30310684,千克,0,—,191477443
3061790,其他冻小虾及对虾，虾...,434,秘鲁,682782,千克,0,—,4185780
3061790,其他冻小虾及对虾，虾...,445,委内瑞拉,466560,千克,0,—,2282107
3061990,其他冻甲壳动物,609,新西兰,58698,千克,0,—,3397734
3063190,活、鲜或冷的岩礁虾和...,106,缅甸,1062,千克,0,—,29826
3063190,活、鲜或冷的岩礁虾和...,134,斯里兰卡,2723,千克,0,—,78711
3063190,活、鲜或冷的岩礁虾和...,247,坦桑尼亚,9800,千克,0,—,400171
3063190,活、鲜或冷的岩礁虾和...,311,葡萄牙,52320,千克,0,—,2406232
3063190,活、鲜或冷的岩礁虾和...,412,智利,3478,千克,0,—,197656
3063190,活、鲜或冷的岩礁虾和...,609,新西兰,238686,千克,0,—,20710438
3063399,其他活、鲜或冷的蟹，...,103,孟加拉国,158800,千克,0,—,1038146
3063399,其他活、鲜或冷的蟹，...,106,缅甸,1401682,千克,0,—,9535952
3063399,其他活、鲜或冷的蟹，...,134,斯里兰卡,1788,千克,0,—,17931
3063399,其他活、鲜或冷的蟹，...,247,坦桑尼亚,66813,千克,0,—,615202
3063399,其他活、鲜或冷的蟹，...,311,葡萄牙,46070,千克,0,—,703813
3063690,活、鲜或冷的其他小虾...,134,斯里兰卡,67,千克,0,—,15722
3063990,未列名活、鲜或冷的甲...,106,缅甸,3384,千克,0,—,101825
3069590,本品目所列其他方法加...,106,缅甸,25500,千克,0,—,87375
3071190,活、鲜或冷的牡蛎，种...,609,新西兰,4949,千克,0,—,61529
3073190,活、鲜或冷的贻贝，种...,609,新西兰,183630,千克,0,—,725555
3073200,冻贻贝,609,新西兰,97055,千克,0,—,500098
3074310,冻的墨鱼（乌贼属、巨...,103,孟加拉国,210759,千克,0,—,665948
3074310,冻的墨鱼（乌贼属、巨...,106,缅甸,75560,千克,0,—,132872
3074310,冻的墨鱼（乌贼属、巨...,134,斯里兰卡,50990,千克,0,—,162514
3074310,冻的墨鱼（乌贼属、巨...,434,秘鲁,54200,千克,0,—,152215
3074310,冻的墨鱼（乌贼属、巨...,609,新西兰,4236080,千克,0,—,13572309
3074390,其他冻的墨鱼及鱿鱼,106,缅甸,32512,千克,0,—,79242
3074390,其他冻的墨鱼及鱿鱼,402,阿根廷,4662424,千克,0,—,13444330
3074390,其他冻的墨鱼及鱿鱼,412,智利,404820,千克,0,—,791852
3074390,其他冻的墨鱼及鱿鱼,434,秘鲁,1344304,千克,0,—,2932581
3074390,其他冻的墨鱼及鱿鱼,608,瓦努阿图,693955,千克,0,—,1602061
3074390,其他冻的墨鱼及鱿鱼,609,新西兰,18480,千克,0,—,57288
3077199,活、鲜或冷的鸟蛤及舟...,609,新西兰,675,千克,0,—,6281
3078190,活、鲜或冷的鲍鱼，种...,609,新西兰,16571,千克,0,—,784205
3078300,冻鲍鱼,609,新西兰,1420,千克,0,—,113400
3081200,冻海参,322,冰岛,129722,千克,0,—,316990
3082190,活、鲜或冷的海胆，种...,134,斯里兰卡,1,千克,0,—,87
3089019,未列名活、鲜或冷的不...,134,斯里兰卡,29,千克,0,—,689
3099000,适合供人食用的甲壳动...,412,智利,26000,千克,0,—,65195
4011000,未浓缩及未加糖或其他...,609,新西兰,899074,千克,0,—,765637
4012000,未浓缩及未加糖或其他...,302,丹麦,52889,千克,0,—,84299
4012000,未浓缩及未加糖或其他...,311,葡萄牙,137969,千克,0,—,68180
4012000,未浓缩及未加糖或其他...,331,瑞士,7568,千克,0,—,12149
4012000,未浓缩及未加糖或其他...,352,捷克,21161,千克,0,—,17492
4012000,未浓缩及未加糖或其他...,609,新西兰,15901248,千克,0,—,19631871
4015000,未浓缩及未加糖或其他...,302,丹麦,372062,千克,0,—,1197890
4015000,未浓缩及未加糖或其他...,352,捷克,64800,千克,0,—,103843
4015000,未浓缩及未加糖或其他...,609,新西兰,5323590,千克,0,—,22402654
4021000,粉状、粒状或其他固状...,311,葡萄牙,8,千克,0,—,80
4021000,粉状、粒状或其他固状...,330,瑞典,1288379,千克,0,—,5409378
4021000,粉状、粒状或其他固状...,331,瑞士,400000,千克,0,—,1827000
4021000,粉状、粒状或其他固状...,402,阿根廷,50000,千克,0,—,171168
4021000,粉状、粒状或其他固状...,609,新西兰,5999823,千克,0,—,27939201
4022100,粉状、粒状或其他固状...,302,丹麦,34525,千克,0,—,349648
4022100,粉状、粒状或其他固状...,402,阿根廷,150400,千克,0,—,667280
4022100,粉状、粒状或其他固状...,609,新西兰,31083436,千克,0,—,142595076
4022900,粉状、粒状或其他固状...,609,新西兰,3414,千克,0,—,88510
4032010,酸乳，不论是否浓缩，...,609,新西兰,12,千克,0,—,106
4032090,其他酸乳,331,瑞士,9401,千克,0,—,44395
4039000,酪乳、结块的乳及稀奶...,609,新西兰,37123,千克,0,—,195596
4041000,乳清及改性乳清，不论...,302,丹麦,302750,千克,0,—,3048681
4041000,乳清及改性乳清，不论...,334,爱沙尼亚,82825,千克,0,—,463926
4041000,乳清及改性乳清，不论...,402,阿根廷,954400,千克,0,—,1327860
4041000,乳清及改性乳清，不论...,412,智利,275000,千克,0,—,412500
4041000,乳清及改性乳清，不论...,609,新西兰,213495,千克,0,—,940225
4049000,未列名含天然乳产品，...,609,新西兰,99920,千克,0,—,678280
4051000,黄油,302,丹麦,84020,千克,0,—,502656
4051000,黄油,402,阿根廷,24558,千克,0,—,143669
4051000,黄油,609,新西兰,3713903,千克,0,—,24863476
4059000,其他从乳中提取的脂和...,609,新西兰,3419251,千克,0,—,22765552
4061000,鲜乳酪包括乳清乳酪；...,302,丹麦,24096,千克,0,—,101068
4061000,鲜乳酪包括乳清乳酪；...,352,捷克,57408,千克,0,—,261318
4061000,鲜乳酪包括乳清乳酪；...,412,智利,46389,千克,0,—,201793
4061000,鲜乳酪包括乳清乳酪；...,609,新西兰,1822176,千克,0,—,9000796
4062000,各种磨碎或粉化的乳酪,302,丹麦,243800,千克,0,—,2072789
4062000,各种磨碎或粉化的乳酪,609,新西兰,564067,千克,0,—,3090683
4063000,经过加工的乳酪（但磨...,302,丹麦,123435,千克,0,—,543343
4063000,经过加工的乳酪（但磨...,331,瑞士,667,千克,0,—,10234
4063000,经过加工的乳酪（但磨...,609,新西兰,236975,千克,0,—,1180140
4064000,蓝纹乳酪和娄地青霉生...,302,丹麦,5242,千克,0,—,40519
4064000,蓝纹乳酪和娄地青霉生...,609,新西兰,125,千克,0,—,4133
4069000,未列名的乳酪,302,丹麦,15145,千克,0,—,126726
4069000,未列名的乳酪,331,瑞士,9523,千克,0,—,178792
4069000,未列名的乳酪,402,阿根廷,24000,千克,0,—,98400
4069000,未列名的乳酪,609,新西兰,2269097,千克,0,—,11920593
4090000,天然蜂蜜,146,吉尔吉斯斯坦,250,千克,0,—,625
4090000,天然蜂蜜,609,新西兰,105884,千克,0,—,2707281
4109029,其他蜂产品,609,新西兰,2,千克,0,—,47
5040011,盐渍猪肠衣（猪大肠头...,302,丹麦,260000,千克,0,—,273650
5040019,其他动物肠衣,609,新西兰,1789813,千克,0,—,4123851
5040029,其他动物的胃,302,丹麦,623165,千克,0,—,3328710
5040029,其他动物的胃,609,新西兰,925046,千克,0,—,9484439
5051000,填充用羽毛；羽绒,215,埃及,22950,千克,0,—,31835
5051000,填充用羽毛；羽绒,322,冰岛,12,千克,0,—,24408
5051000,填充用羽毛；羽绒,609,新西兰,13252,千克,0,—,34559
5069090,其他未经加工或经脱脂...,236,尼日利亚,17066,千克,0,—,7430
5069090,其他未经加工或经脱脂...,609,新西兰,39280,千克,0,—,23245
5079020,鹿茸及其粉末,609,新西兰,131638,千克,0,—,9040515
5079090,龟壳、鲸须、其他兽角...,236,尼日利亚,49760,千克,0,—,20781
5079090,龟壳、鲸须、其他兽角...,247,坦桑尼亚,70648,千克,0,—,93889
5079090,龟壳、鲸须、其他兽角...,609,新西兰,2171,千克,0,—,17323
5080010,软体、甲壳或棘皮动物...,103,孟加拉国,48000,千克,0,—,21665
5080090,珊瑚及类似品；软体、...,215,埃及,8400,千克,0,—,7980
5080090,珊瑚及类似品；软体、...,232,摩洛哥,15568,千克,0,—,19960
5080090,珊瑚及类似品；软体、...,623,法属波利尼西亚,40750,千克,0,—,30563
5119111,受精鱼卵,322,冰岛,106,千克,0,—,181535
5119119,其他鱼产品,103,孟加拉国,127500,千克,0,—,188419
5119119,其他鱼产品,419,厄瓜多尔,13000,千克,0,—,24130
5119910,动物精液（牛的精液除...,609,新西兰,1,千克,0,—,69650
5119940,马毛及废马毛，不论是...,402,阿根廷,10200,千克,0,—,14954
