商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,609,新西兰,581740,千克,2006,头,3204600
1022900,"其他家牛,改良种用除...",609,新西兰,482560,千克,1664,头,2046070
1051110,"改良种用鸡,改良种用...",609,新西兰,3736,千克,85467,只,1656827
1061110,改良种用灵长目动物,352,捷克,12,千克,2,只,50464
1061110,改良种用灵长目动物,423,危地马拉,70,千克,10,只,250000
1061910,其他改良种用哺乳动物,434,秘鲁,170,千克,30,只,30090
1061990,"未列名哺乳动物,改良...",352,捷克,585,千克,73,只,65452
1062090,未列名爬行动物,434,秘鲁,60,千克,1200,只,6620
1063290,"其他鹦形目鸟,改良种...",229,马里,113,千克,950,只,3811
1063910,其他改良种用鸟,229,马里,135,千克,127,只,18729
1063910,其他改良种用鸟,352,捷克,26,千克,13,只,308000
1063990,未列名鸟,229,马里,98,千克,970,只,3751
1064190,"其他蜂,改良种用除外",353,斯洛伐克,448,千克,32000,只,7238
1064990,"其他昆虫,改良种用除...",331,瑞士,0,千克,17,只,88
2012000,鲜或冷的带骨牛肉,609,新西兰,3828,千克,0,—,42038
2013000,鲜或冷的去骨牛肉,609,新西兰,538586,千克,0,—,3249987
2022000,冻带骨牛肉,412,智利,341712,千克,0,—,1097686
2022000,冻带骨牛肉,609,新西兰,2403339,千克,0,—,7458847
2023000,冻去骨牛肉,402,阿根廷,24699050,千克,0,—,103995680
2023000,冻去骨牛肉,412,智利,179327,千克,0,—,876347
2023000,冻去骨牛肉,609,新西兰,7098602,千克,0,—,36701643
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,216355,千克,0,—,277729
2032200,冻带骨猪前腿、猪后腿...,412,智利,1021920,千克,0,—,1622568
2032900,其他冻猪肉,302,丹麦,3880928,千克,0,—,7496047
2032900,其他冻猪肉,412,智利,1657724,千克,0,—,2139440
2042100,鲜或冷的整头及半头绵...,609,新西兰,70330,千克,0,—,354120
2042200,鲜或冷的带骨绵羊肉,609,新西兰,23487,千克,0,—,169443
2042300,鲜或冷的去骨绵羊肉,609,新西兰,1630,千克,0,—,21764
2043000,冻整头及半头羔羊肉,609,新西兰,47007,千克,0,—,264096
2044100,冻整头及半头绵羊肉,609,新西兰,1628722,千克,0,—,7282722
2044200,冻带骨绵羊肉,609,新西兰,12567710,千克,0,—,58997566
2044300,冻去骨绵羊肉,609,新西兰,503552,千克,0,—,1624037
2045000,山羊肉,609,新西兰,683,千克,0,—,3826
2062200,冻牛肝,609,新西兰,69471,千克,0,—,52104
2062900,其他冻牛杂碎,609,新西兰,316451,千克,0,—,1041320
2064900,其他冻猪杂碎,302,丹麦,9098153,千克,0,—,13164833
2064900,其他冻猪杂碎,412,智利,1973964,千克,0,—,2800797
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,274375,千克,0,—,965460
2071200,"整只鸡,冻的",402,阿根廷,134040,千克,0,—,146490
2071411,带骨的冻鸡块,402,阿根廷,401250,千克,0,—,578882
2071411,带骨的冻鸡块,412,智利,5936,千克,0,—,20712
2071419,其他冻鸡块,402,阿根廷,4005,千克,0,—,9761
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,3229480,千克,0,—,6404730
2071421,冻鸡翼（不包括翼尖）,412,智利,289098,千克,0,—,999282
2071422,冻鸡爪,402,阿根廷,1745691,千克,0,—,5014422
2071422,冻鸡爪,412,智利,811536,千克,0,—,2827175
2071429,其他冻鸡杂碎,402,阿根廷,169705,千克,0,—,154872
2071429,其他冻鸡杂碎,412,智利,262716,千克,0,—,279467
2072500,"整只火鸡,冻的",412,智利,5276,千克,0,—,18995
2072700,"火鸡块及杂碎,冻的",412,智利,100698,千克,0,—,296743
2089090,其他鲜、冷、冻的肉及...,609,新西兰,46222,千克,0,—,332054
2091000,未炼制或用其他方法提...,302,丹麦,323760,千克,0,—,264999
2091000,未炼制或用其他方法提...,412,智利,144183,千克,0,—,101865
3011100,淡水观赏鱼,236,尼日利亚,30,千克,0,—,1290
3011100,淡水观赏鱼,247,坦桑尼亚,988,千克,0,—,21181
3011100,淡水观赏鱼,413,哥伦比亚,571,千克,0,—,70841
3011100,淡水观赏鱼,434,秘鲁,153,千克,0,—,51030
3011900,其他观赏鱼,134,斯里兰卡,851,千克,0,—,26183
3011900,其他观赏鱼,214,吉布提,102,千克,0,—,849
3019290,"其他活鳗鱼,鱼苗除外",103,孟加拉国,59177,千克,0,—,272996
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,571,千克,0,—,5425
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,2570,千克,0,—,26428
3019999,其他活鱼,103,孟加拉国,399825,千克,0,—,1618869
3021300,鲜或冷的大麻哈鱼,609,新西兰,31972,千克,0,—,493933
3021410,鲜或冷的大西洋鲑鱼,412,智利,2031279,千克,0,—,19113705
3022900,其他鲜或冷的比目鱼,609,新西兰,91,千克,0,—,1328
3023200,鲜或冷的黄鳍金枪鱼,134,斯里兰卡,2415,千克,0,—,30265
3028930,鲜或冷的鲳鱼,103,孟加拉国,460,千克,0,—,5906
3028990,其他鲜或冷的鱼,609,新西兰,423,千克,0,—,5809
3031200,其他冻大麻哈鱼,412,智利,67500,千克,0,—,470801
3031300,冻大西洋鲑鱼及多瑙哲...,412,智利,883977,千克,0,—,5723982
3031400,冻鳟鱼,302,丹麦,540000,千克,0,—,3520126
3031400,冻鳟鱼,412,智利,90000,千克,0,—,673188
3031900,其他冻鲑科鱼,412,智利,22500,千克,0,—,161358
3032600,冻鳗鱼,103,孟加拉国,84330,千克,0,—,199095
3033110,冻格陵兰庸鲽鱼,302,丹麦,425000,千克,0,—,2869227
3033110,冻格陵兰庸鲽鱼,311,葡萄牙,151557,千克,0,—,1012832
3033110,冻格陵兰庸鲽鱼,322,冰岛,116102,千克,0,—,741419
3033110,冻格陵兰庸鲽鱼,334,爱沙尼亚,97474,千克,0,—,682221
3033300,冻鳎鱼,103,孟加拉国,4300,千克,0,—,1639
3033900,其他冻比目鱼,103,孟加拉国,28100,千克,0,—,62530
3033900,其他冻比目鱼,322,冰岛,8424,千克,0,—,23402
3033900,其他冻比目鱼,609,新西兰,40,千克,0,—,573
3034200,冻黄鳍金枪鱼,105,文莱,26029,千克,0,—,20579
3035400,冻鲭鱼,322,冰岛,3840785,千克,0,—,7058653
3035500,冻的对称竹荚鱼、新西...,609,新西兰,547921,千克,0,—,947294
3035900,冻的鳀鱼、印度鲭、马...,103,孟加拉国,3990,千克,0,—,11438
3035900,冻的鳀鱼、印度鲭、马...,322,冰岛,98611,千克,0,—,152397
3036300,冻鳕鱼,322,冰岛,34580,千克,0,—,43074
3036600,冻狗鳕鱼,402,阿根廷,133849,千克,0,—,335057
3036600,冻狗鳕鱼,412,智利,6900,千克,0,—,33084
3036600,冻狗鳕鱼,609,新西兰,27070,千克,0,—,96905
3036800,冻蓝鳕鱼,609,新西兰,884543,千克,0,—,1027094
3036900,其他冻的犀鳕科、多丝...,402,阿根廷,27209,千克,0,—,49669
3036900,其他冻的犀鳕科、多丝...,609,新西兰,772649,千克,0,—,1625404
3038100,冻角鲨及其他鲨鱼,609,新西兰,16299,千克,0,—,14892
3038200,冻魟鱼及鳐鱼,402,阿根廷,6000,千克,0,—,5110
3038300,冻南极犬牙鱼,412,智利,12044,千克,0,—,327522
3038910,冻带鱼,103,孟加拉国,101769,千克,0,—,221853
3038910,冻带鱼,134,斯里兰卡,26030,千克,0,—,54451
3038910,冻带鱼,232,摩洛哥,22600,千克,0,—,91982
3038910,冻带鱼,419,厄瓜多尔,170570,千克,0,—,280099
3038910,冻带鱼,609,新西兰,176473,千克,0,—,545877
3038930,冻鲳鱼,103,孟加拉国,82109,千克,0,—,794941
3038930,冻鲳鱼,419,厄瓜多尔,44060,千克,0,—,75031
3038990,未列名冻鱼,103,孟加拉国,29273,千克,0,—,63299
3038990,未列名冻鱼,106,缅甸,24000,千克,0,—,41549
3038990,未列名冻鱼,134,斯里兰卡,112880,千克,0,—,214043
3038990,未列名冻鱼,311,葡萄牙,52869,千克,0,—,74238
3038990,未列名冻鱼,322,冰岛,292220,千克,0,—,698817
3038990,未列名冻鱼,402,阿根廷,314930,千克,0,—,467095
3038990,未列名冻鱼,419,厄瓜多尔,101570,千克,0,—,137731
3038990,未列名冻鱼,434,秘鲁,26046,千克,0,—,22729
3038990,未列名冻鱼,609,新西兰,714472,千克,0,—,2293151
3039100,冻的鱼肝、鱼卵及鱼精,302,丹麦,19168,千克,0,—,76723
3039100,冻的鱼肝、鱼卵及鱼精,322,冰岛,22880,千克,0,—,130508
3039200,冻鲨鱼翅,311,葡萄牙,19500,千克,0,—,95837
3039900,其他冻的可食用鱼杂碎,302,丹麦,29378,千克,0,—,71822
3039900,其他冻的可食用鱼杂碎,311,葡萄牙,53031,千克,0,—,197195
3039900,其他冻的可食用鱼杂碎,322,冰岛,244293,千克,0,—,623740
3039900,其他冻的可食用鱼杂碎,334,爱沙尼亚,22282,千克,0,—,73746
3039900,其他冻的可食用鱼杂碎,412,智利,44010,千克,0,—,39728
3039900,其他冻的可食用鱼杂碎,609,新西兰,13110,千克,0,—,10488
3044100,鲜或冷的大麻哈鱼、大...,609,新西兰,164,千克,0,—,4167
3044400,鲜或冷的犀鳕科、多丝...,322,冰岛,600,千克,0,—,11464
3044900,其他鲜或冷的鱼片,134,斯里兰卡,574,千克,0,—,8316
3046900,冻鲤科鱼、鳗鱼及黑鱼...,434,秘鲁,20,千克,0,—,40
3047100,冻鳕鱼鱼片,322,冰岛,26884,千克,0,—,331940
3047200,冻黑线鳕鱼鱼片,322,冰岛,990,千克,0,—,990
3047300,冻绿青鳕鱼鱼片,302,丹麦,27161,千克,0,—,33951
3047300,冻绿青鳕鱼鱼片,322,冰岛,8370,千克,0,—,34770
3048100,冻的大麻哈鱼、大西洋...,609,新西兰,4378,千克,0,—,59624
3048900,其他冻鱼片,322,冰岛,3040,千克,0,—,26144
3048900,其他冻鱼片,609,新西兰,6830,千克,0,—,28153
3049500,冻的犀鳕科、多丝真鳕...,302,丹麦,17966,千克,0,—,23426
3049500,冻的犀鳕科、多丝真鳕...,322,冰岛,198870,千克,0,—,418819
3049900,其他冻鱼肉,232,摩洛哥,4631,千克,0,—,163333
3049900,其他冻鱼肉,412,智利,46,千克,0,—,703
3049900,其他冻鱼肉,609,新西兰,36810,千克,0,—,49694
3054110,熏大西洋鲑鱼,412,智利,280,千克,0,—,12598
3057900,其他鱼鳍及其他可食用...,311,葡萄牙,22050,千克,0,—,20844
