商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,124,蒙古,4255,千克,37,头,29600
1012900,"其他马,改良种用除外",305,法国,7200,千克,18,头,520917
1012900,"其他马,改良种用除外",309,荷兰,15225,千克,69,头,1432795
1031000,改良种用猪,305,法国,141401,千克,2700,头,5345353
1051110,"改良种用鸡,改良种用...",501,加拿大,2722,千克,62979,只,2155886
1061910,其他改良种用哺乳动物,309,荷兰,8000,千克,198,只,436907
1062020,食用爬行动物,129,菲律宾,135,千克,164,只,569
1064990,"其他昆虫,改良种用除...",312,西班牙,0,千克,80,只,109
1064990,"其他昆虫,改良种用除...",315,奥地利,0,千克,306,只,283
2012000,鲜或冷的带骨牛肉,444,乌拉圭,80,千克,0,—,329
2013000,鲜或冷的去骨牛肉,309,荷兰,469,千克,0,—,11687
2013000,鲜或冷的去骨牛肉,444,乌拉圭,683313,千克,0,—,3844199
2022000,冻带骨牛肉,244,南非,236912,千克,0,—,590740
2022000,冻带骨牛肉,340,白俄罗斯,252156,千克,0,—,656279
2022000,冻带骨牛肉,415,哥斯达黎加,551320,千克,0,—,1450683
2022000,冻带骨牛肉,444,乌拉圭,11145928,千克,0,—,24127403
2023000,冻去骨牛肉,244,南非,511201,千克,0,—,2068082
2023000,冻去骨牛肉,305,法国,36550,千克,0,—,227686
2023000,冻去骨牛肉,309,荷兰,75271,千克,0,—,395798
2023000,冻去骨牛肉,321,匈牙利,117683,千克,0,—,493985
2023000,冻去骨牛肉,336,立陶宛,97638,千克,0,—,415597
2023000,冻去骨牛肉,340,白俄罗斯,608976,千克,0,—,2611657
2023000,冻去骨牛肉,408,玻利维亚,1775840,千克,0,—,7813914
2023000,冻去骨牛肉,410,巴西,86957519,千克,0,—,401282046
2023000,冻去骨牛肉,415,哥斯达黎加,1012593,千克,0,—,4939154
2023000,冻去骨牛肉,444,乌拉圭,14834519,千克,0,—,67014686
2023000,冻去骨牛肉,501,加拿大,1026827,千克,0,—,9195811
2031200,鲜或冷的带骨猪前腿、...,501,加拿大,30750,千克,0,—,110093
2031900,其他鲜或冷的猪肉,501,加拿大,334434,千克,0,—,1261921
2032190,其他冻整头及半头猪肉,312,西班牙,174572,千克,0,—,449641
2032200,冻带骨猪前腿、猪后腿...,305,法国,4013635,千克,0,—,10553826
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,2364921,千克,0,—,6301667
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,9429886,千克,0,—,26808273
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,37535907,千克,0,—,105955842
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,1195086,千克,0,—,3410154
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,510789,千克,0,—,1375318
2032200,冻带骨猪前腿、猪后腿...,410,巴西,2663703,千克,0,—,6818684
2032200,冻带骨猪前腿、猪后腿...,415,哥斯达黎加,47935,千克,0,—,124320
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,3215495,千克,0,—,8928716
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,19991846,千克,0,—,51189256
2032900,其他冻猪肉,305,法国,12869636,千克,0,—,41824642
2032900,其他冻猪肉,306,爱尔兰,5082239,千克,0,—,14173465
2032900,其他冻猪肉,307,意大利,3008191,千克,0,—,11037013
2032900,其他冻猪肉,309,荷兰,25688572,千克,0,—,79202234
2032900,其他冻猪肉,312,西班牙,103699696,千克,0,—,327748002
2032900,其他冻猪肉,315,奥地利,5562554,千克,0,—,19620005
2032900,其他冻猪肉,318,芬兰,2890603,千克,0,—,8575857
2032900,其他冻猪肉,410,巴西,44553173,千克,0,—,151402857
2032900,其他冻猪肉,415,哥斯达黎加,234230,千克,0,—,731907
2032900,其他冻猪肉,429,墨西哥,8005894,千克,0,—,22098343
2032900,其他冻猪肉,501,加拿大,23159841,千克,0,—,58661328
2043000,冻整头及半头羔羊肉,444,乌拉圭,959283,千克,0,—,4612219
2044100,冻整头及半头绵羊肉,444,乌拉圭,52997,千克,0,—,230838
2044200,冻带骨绵羊肉,444,乌拉圭,576952,千克,0,—,2643712
2044300,冻去骨绵羊肉,444,乌拉圭,23152,千克,0,—,93413
2050000,鲜、冷、冻的马、驴、...,124,蒙古,497500,千克,0,—,983179
2050000,鲜、冷、冻的马、驴、...,410,巴西,55599,千克,0,—,127803
2062900,其他冻牛杂碎,244,南非,1989,千克,0,—,8551
2062900,其他冻牛杂碎,415,哥斯达黎加,120423,千克,0,—,569135
2062900,其他冻牛杂碎,444,乌拉圭,957583,千克,0,—,3880813
2064100,冻猪肝,305,法国,116393,千克,0,—,162768
2064100,冻猪肝,306,爱尔兰,181910,千克,0,—,233790
2064100,冻猪肝,309,荷兰,370844,千克,0,—,418215
2064100,冻猪肝,312,西班牙,2493357,千克,0,—,3459693
2064100,冻猪肝,501,加拿大,175323,千克,0,—,167026
2064900,其他冻猪杂碎,305,法国,7445257,千克,0,—,18966301
2064900,其他冻猪杂碎,306,爱尔兰,2634771,千克,0,—,5674064
2064900,其他冻猪杂碎,307,意大利,1105697,千克,0,—,3034521
2064900,其他冻猪杂碎,309,荷兰,12825988,千克,0,—,30591968
2064900,其他冻猪杂碎,312,西班牙,26318782,千克,0,—,67065521
2064900,其他冻猪杂碎,318,芬兰,844771,千克,0,—,1690491
2064900,其他冻猪杂碎,410,巴西,1575950,千克,0,—,4322894
2064900,其他冻猪杂碎,415,哥斯达黎加,23590,千克,0,—,77213
2064900,其他冻猪杂碎,429,墨西哥,448755,千克,0,—,1345049
2064900,其他冻猪杂碎,501,加拿大,8810966,千克,0,—,18741525
2069000,其他冻杂碎（牛、猪杂...,444,乌拉圭,8945,千克,0,—,20698
2071200,"整只鸡,冻的",410,巴西,26328,千克,0,—,36838
2071411,带骨的冻鸡块,340,白俄罗斯,77040,千克,0,—,124700
2071411,带骨的冻鸡块,410,巴西,17623563,千克,0,—,19648321
2071419,其他冻鸡块,410,巴西,297000,千克,0,—,543383
2071421,冻鸡翼（不包括翼尖）,305,法国,100800,千克,0,—,281232
2071421,冻鸡翼（不包括翼尖）,340,白俄罗斯,2051573,千克,0,—,6791237
2071421,冻鸡翼（不包括翼尖）,410,巴西,16875333,千克,0,—,61459428
2071422,冻鸡爪,137,土耳其,260000,千克,0,—,653200
2071422,冻鸡爪,305,法国,81900,千克,0,—,115212
2071422,冻鸡爪,340,白俄罗斯,1717116,千克,0,—,3890689
2071422,冻鸡爪,410,巴西,14370697,千克,0,—,33994581
2071429,其他冻鸡杂碎,340,白俄罗斯,197838,千克,0,—,225614
2071429,其他冻鸡杂碎,410,巴西,4618746,千克,0,—,6127067
2074500,冻的鸭块及杂碎,305,法国,14119,千克,0,—,483901
2091000,未炼制或用其他方法提...,305,法国,144871,千克,0,—,217325
2091000,未炼制或用其他方法提...,306,爱尔兰,311992,千克,0,—,515870
2091000,未炼制或用其他方法提...,307,意大利,238284,千克,0,—,398938
2091000,未炼制或用其他方法提...,309,荷兰,788430,千克,0,—,1443778
2091000,未炼制或用其他方法提...,312,西班牙,2405978,千克,0,—,4107286
2091000,未炼制或用其他方法提...,315,奥地利,309212,千克,0,—,554887
2091000,未炼制或用其他方法提...,318,芬兰,77961,千克,0,—,132169
2091000,未炼制或用其他方法提...,410,巴西,110400,千克,0,—,162586
2091000,未炼制或用其他方法提...,429,墨西哥,174462,千克,0,—,303314
2091000,未炼制或用其他方法提...,501,加拿大,1183555,千克,0,—,2056994
2101110,干、熏、盐腌或盐渍带...,312,西班牙,59129,千克,0,—,1839207
2101190,干、熏、盐腌或盐渍其...,312,西班牙,924,千克,0,—,20368
2101900,其他干、熏、盐腌或盐...,307,意大利,8868,千克,0,—,169288
2101900,其他干、熏、盐腌或盐...,312,西班牙,43068,千克,0,—,1189493
3011100,淡水观赏鱼,410,巴西,2072,千克,0,—,249349
3011900,其他观赏鱼,123,马尔代夫,166,千克,0,—,11344
3011900,其他观赏鱼,129,菲律宾,1389,千克,0,—,140228
3019290,"其他活鳗鱼,鱼苗除外",129,菲律宾,66,千克,0,—,942
3019999,其他活鱼,129,菲律宾,965445,千克,0,—,5432735
3021100,鲜或冷的鳟鱼,326,挪威,113,千克,0,—,852
3021410,鲜或冷的大西洋鲑鱼,326,挪威,1379619,千克,0,—,9192052
3021410,鲜或冷的大西洋鲑鱼,357,法罗群岛,365696,千克,0,—,2435820
3022300,鲜或冷的鳎鱼,305,法国,97,千克,0,—,5108
3023510,鲜或冷的大西洋蓝鳍金...,312,西班牙,505,千克,0,—,12548
3023510,鲜或冷的大西洋蓝鳍金...,429,墨西哥,110,千克,0,—,2756
3025100,鲜或冷的鳕鱼,305,法国,81,千克,0,—,1610
3025300,鲜或冷的绿青鳕鱼,305,法国,87,千克,0,—,2432
3028930,鲜或冷的鲳鱼,127,巴基斯坦,1762,千克,0,—,22629
3028990,其他鲜或冷的鱼,127,巴基斯坦,724,千克,0,—,4385
3028990,其他鲜或冷的鱼,129,菲律宾,84641,千克,0,—,818826
3031200,其他冻大麻哈鱼,501,加拿大,114179,千克,0,—,286086
3031400,冻鳟鱼,326,挪威,111881,千克,0,—,648214
3032600,冻鳗鱼,127,巴基斯坦,2112,千克,0,—,3028
3033110,冻格陵兰庸鲽鱼,309,荷兰,3101,千克,0,—,12248
3033110,冻格陵兰庸鲽鱼,312,西班牙,629430,千克,0,—,3056272
3033110,冻格陵兰庸鲽鱼,326,挪威,1192652,千克,0,—,5615022
3033110,冻格陵兰庸鲽鱼,357,法罗群岛,147206,千克,0,—,671760
3033110,冻格陵兰庸鲽鱼,501,加拿大,666797,千克,0,—,3449109
3033110,冻格陵兰庸鲽鱼,503,格陵兰,2642392,千克,0,—,12781247
3033200,冻鲽鱼,309,荷兰,20000,千克,0,—,70210
3033300,冻鳎鱼,127,巴基斯坦,24489,千克,0,—,26044
3033900,其他冻比目鱼,127,巴基斯坦,1278419,千克,0,—,2618605
3033900,其他冻比目鱼,501,加拿大,163699,千克,0,—,257217
3034300,冻鲣鱼或狐鲣,621,马绍尔群岛,705000,千克,0,—,916500
3035100,冻鲱鱼,309,荷兰,55200,千克,0,—,68653
3035100,冻鲱鱼,326,挪威,44000,千克,0,—,70400
3035300,冻的沙丁鱼、小沙丁鱼...,127,巴基斯坦,727570,千克,0,—,407312
