商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1013090,"其他驴,改良种用除外",146,吉尔吉斯斯坦,441640,千克,4000,头,360000
1022100,改良种用家牛,412,智利,189020,千克,727,头,1599400
1022900,"其他家牛,改良种用除...",412,智利,840320,千克,3232,头,3555200
1051110,"改良种用鸡,改良种用...",609,新西兰,2994,千克,64064,只,1171851
1061190,"其他灵长目动物,改良...",248,多哥,104,千克,39,只,14142
1061190,"其他灵长目动物,改良...",352,捷克,30,千克,6,只,10697
1061910,其他改良种用哺乳动物,302,丹麦,63610,千克,28000,只,2227401
1061990,"未列名哺乳动物,改良...",302,丹麦,1,千克,38,只,1671
1061990,"未列名哺乳动物,改良...",331,瑞士,0,千克,4,只,658
1062090,未列名爬行动物,434,秘鲁,658,千克,27890,只,36365
1063290,"其他鹦形目鸟,改良种...",613,所罗门群岛,105,千克,210,只,33400
1063910,其他改良种用鸟,402,阿根廷,53,千克,15,只,390000
1063990,未列名鸟,613,所罗门群岛,20,千克,20,只,12036
1064190,"其他蜂,改良种用除外",353,斯洛伐克,456,千克,48000,只,9886
1064990,"其他昆虫,改良种用除...",331,瑞士,0,千克,5,只,49
1069090,"其他活动物,改良种用...",302,丹麦,25,千克,21,只,3036
2012000,鲜或冷的带骨牛肉,609,新西兰,138,千克,0,—,1101
2013000,鲜或冷的去骨牛肉,609,新西兰,238419,千克,0,—,1529954
2021000,冻整头及半头牛肉,609,新西兰,3269,千克,0,—,9480
2022000,冻带骨牛肉,412,智利,174048,千克,0,—,512539
2022000,冻带骨牛肉,609,新西兰,1426764,千克,0,—,4717606
2023000,冻去骨牛肉,402,阿根廷,11909118,千克,0,—,54116978
2023000,冻去骨牛肉,412,智利,107255,千克,0,—,542627
2023000,冻去骨牛肉,609,新西兰,3899973,千克,0,—,21678740
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,2435556,千克,0,—,3769617
2032200,冻带骨猪前腿、猪后腿...,412,智利,1743962,千克,0,—,2931502
