商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,301,比利时,7200,千克,18,头,690494
1012900,其他马，改良种用除外,306,爱尔兰,550,千克,1,头,1000
1012900,其他马，改良种用除外,309,荷兰,11400,千克,65,头,1922192
1061990,"未列名哺乳动物,改良...",301,比利时,1,千克,30,只,6000
1064190,"其他蜂,改良种用除外",301,比利时,26,千克,3000,只,5472
1064990,"其他昆虫,改良种用除...",315,奥地利,2,千克,222,只,431
2013000,鲜或冷的去骨牛肉,309,荷兰,518,千克,0,—,10949
2013000,鲜或冷的去骨牛肉,444,乌拉圭,18955,千克,0,—,153538
2022000,冻带骨牛肉,244,南非,450717,千克,0,—,809745
2022000,冻带骨牛肉,340,白俄罗斯,195182,千克,0,—,315004
2022000,冻带骨牛肉,415,哥斯达黎加,1024923,千克,0,—,2435651
2022000,冻带骨牛肉,444,乌拉圭,12693554,千克,0,—,30323694
2023000,冻去骨牛肉,244,南非,571153,千克,0,—,2364917
2023000,冻去骨牛肉,305,法国,23364,千克,0,—,133655
2023000,冻去骨牛肉,321,匈牙利,94906,千克,0,—,413548
2023000,冻去骨牛肉,340,白俄罗斯,434277,千克,0,—,1833294
2023000,冻去骨牛肉,408,玻利维亚,1407275,千克,0,—,6561638
2023000,冻去骨牛肉,410,巴西,79691588,千克,0,—,378782826
2023000,冻去骨牛肉,415,哥斯达黎加,1334568,千克,0,—,6756833
2023000,冻去骨牛肉,444,乌拉圭,17559994,千克,0,—,78035902
2023000,冻去骨牛肉,501,加拿大,1470438,千克,0,—,10583878
2031900,其他鲜或冷的猪肉,501,加拿大,108657,千克,0,—,397420
2032190,其他冻整头及半头猪肉,312,西班牙,99394,千克,0,—,165987
2032200,冻带骨猪前腿、猪后腿...,305,法国,4948254,千克,0,—,11903388
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,2458889,千克,0,—,6666924
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,14820818,千克,0,—,37520387
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,40000036,千克,0,—,103921854
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,975375,千克,0,—,2588946
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,762818,千克,0,—,1843065
2032200,冻带骨猪前腿、猪后腿...,410,巴西,1789051,千克,0,—,4255014
2032200,冻带骨猪前腿、猪后腿...,415,哥斯达黎加,9496,千克,0,—,10013
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,3408239,千克,0,—,8842251
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,11982724,千克,0,—,30572027
2032900,其他冻猪肉,305,法国,15112397,千克,0,—,47294157
2032900,其他冻猪肉,306,爱尔兰,5430950,千克,0,—,15584446
2032900,其他冻猪肉,307,意大利,3461001,千克,0,—,11636746
