商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1013090,"其他驴,改良种用除外",146,吉尔吉斯斯坦,114400,千克,1000,头,90000
1022100,改良种用家牛,412,智利,1815390,千克,6345,头,10551625
1051110,"改良种用鸡,改良种用...",609,新西兰,3890,千克,83200,只,1505998
1061190,"其他灵长目动物,改良...",352,捷克,80,千克,25,只,36031
1061910,其他改良种用哺乳动物,302,丹麦,1956,千克,978,只,170427
1061990,"未列名哺乳动物,改良...",352,捷克,0,千克,5,只,4025
1062090,未列名爬行动物,246,苏丹,600,千克,40,只,12000
1062090,未列名爬行动物,434,秘鲁,1076,千克,30000,只,45135
1063290,"其他鹦形目鸟,改良种...",229,马里,160,千克,1630,只,13180
1063990,未列名鸟,402,阿根廷,35,千克,7,只,413000
1064190,"其他蜂,改良种用除外",353,斯洛伐克,344,千克,40000,只,13409
1064990,"其他昆虫,改良种用除...",331,瑞士,0,千克,1665,只,1954
2012000,鲜或冷的带骨牛肉,609,新西兰,672,千克,0,—,8263
2013000,鲜或冷的去骨牛肉,609,新西兰,37261,千克,0,—,279253
2021000,冻整头及半头牛肉,609,新西兰,404967,千克,0,—,1172699
2022000,冻带骨牛肉,412,智利,218487,千克,0,—,648496
2022000,冻带骨牛肉,609,新西兰,1749311,千克,0,—,4739719
2023000,冻去骨牛肉,402,阿根廷,7927434,千克,0,—,34632548
2023000,冻去骨牛肉,412,智利,57663,千克,0,—,281824
2023000,冻去骨牛肉,609,新西兰,2718585,千克,0,—,14367687
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,1666253,千克,0,—,2106320
2032200,冻带骨猪前腿、猪后腿...,412,智利,1605535,千克,0,—,2548897
2032900,其他冻猪肉,302,丹麦,6388903,千克,0,—,13838333
2032900,其他冻猪肉,412,智利,1317222,千克,0,—,1524185
2042100,鲜或冷的整头及半头绵...,609,新西兰,23128,千克,0,—,104076
2042200,鲜或冷的带骨绵羊肉,609,新西兰,1549,千克,0,—,23322
2042300,鲜或冷的去骨绵羊肉,609,新西兰,416,千克,0,—,5939
2043000,冻整头及半头羔羊肉,609,新西兰,2922,千克,0,—,17534
2044100,冻整头及半头绵羊肉,609,新西兰,190390,千克,0,—,741741
2044200,冻带骨绵羊肉,412,智利,56079,千克,0,—,234685
2044200,冻带骨绵羊肉,609,新西兰,4656100,千克,0,—,18237986
2044300,冻去骨绵羊肉,412,智利,5381,千克,0,—,16490
2044300,冻去骨绵羊肉,609,新西兰,417207,千克,0,—,1327428
2062900,其他冻牛杂碎,609,新西兰,146965,千克,0,—,527833
2064900,其他冻猪杂碎,302,丹麦,12948155,千克,0,—,19008641
2064900,其他冻猪杂碎,412,智利,1825084,千克,0,—,2587299
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,113933,千克,0,—,357379
2071200,"整只鸡,冻的",402,阿根廷,34999,千克,0,—,41287
2071411,带骨的冻鸡块,402,阿根廷,249705,千克,0,—,335840
2071419,其他冻鸡块,402,阿根廷,5248,千克,0,—,18313
2071419,其他冻鸡块,412,智利,2000,千克,0,—,12838
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,1991013,千克,0,—,4321552
2071421,冻鸡翼（不包括翼尖）,412,智利,103370,千克,0,—,318334
2071422,冻鸡爪,402,阿根廷,1595083,千克,0,—,3644532
2071422,冻鸡爪,412,智利,511704,千克,0,—,1122392
2071429,其他冻鸡杂碎,402,阿根廷,134770,千克,0,—,110498
2071429,其他冻鸡杂碎,412,智利,96000,千克,0,—,56436
2072500,"整只火鸡,冻的",412,智利,253220,千克,0,—,1020742
2072700,"火鸡块及杂碎,冻的",412,智利,42750,千克,0,—,162600
2091000,未炼制或用其他方法提...,412,智利,72072,千克,0,—,43331
3011100,淡水观赏鱼,228,马拉维,87,千克,0,—,698
3011100,淡水观赏鱼,247,坦桑尼亚,116,千克,0,—,1515
3011100,淡水观赏鱼,413,哥伦比亚,77,千克,0,—,7791
3011100,淡水观赏鱼,434,秘鲁,415,千克,0,—,26627
3011900,其他观赏鱼,134,斯里兰卡,403,千克,0,—,52672
3011900,其他观赏鱼,603,斐济,3,千克,0,—,100
