商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,609,新西兰,633061,千克,1914,头,5513255
1022900,其他家牛，改良种用除...,609,新西兰,1411836,千克,4218,头,8743702
1039110,其他猪，重量＜10k...,302,丹麦,210,千克,30,头,55356
1061990,"未列名哺乳动物,改良...",302,丹麦,3,千克,93,只,29272
2012000,鲜或冷的带骨牛肉,609,新西兰,3261,千克,0,—,38037
2013000,鲜或冷的去骨牛肉,402,阿根廷,151417,千克,0,—,1215890
2013000,鲜或冷的去骨牛肉,609,新西兰,1054419,千克,0,—,8868136
2022000,冻带骨牛肉,335,拉脱维亚,19167,千克,0,—,59978
2022000,冻带骨牛肉,402,阿根廷,8669539,千克,0,—,23170975
2022000,冻带骨牛肉,412,智利,978953,千克,0,—,4884047
2022000,冻带骨牛肉,432,巴拿马,27927,千克,0,—,86318
2022000,冻带骨牛肉,609,新西兰,4143734,千克,0,—,16795459
2023000,冻去骨牛肉,347,乌克兰,1025677,千克,0,—,6087811
2023000,冻去骨牛肉,402,阿根廷,26738173,千克,0,—,172154944
2023000,冻去骨牛肉,412,智利,236828,千克,0,—,1540362
2023000,冻去骨牛肉,432,巴拿马,64264,千克,0,—,563582
2023000,冻去骨牛肉,609,新西兰,12595381,千克,0,—,90071108
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,2691509,千克,0,—,3987813
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,270798,千克,0,—,458432
2032200,冻带骨猪前腿、猪后腿...,402,阿根廷,32475,千克,0,—,52117
2032200,冻带骨猪前腿、猪后腿...,412,智利,1920843,千克,0,—,3595734
2032900,其他冻猪肉,302,丹麦,7363667,千克,0,—,14009305
2032900,其他冻猪肉,311,葡萄牙,195816,千克,0,—,243603
2032900,其他冻猪肉,331,瑞士,85120,千克,0,—,286552
2032900,其他冻猪肉,402,阿根廷,15566,千克,0,—,24981
2032900,其他冻猪肉,412,智利,2568012,千克,0,—,3567447
2042200,鲜或冷的带骨绵羊肉,609,新西兰,14302,千克,0,—,399254
2042300,鲜或冷的去骨绵羊肉,609,新西兰,21550,千克,0,—,332340
2043000,冻整头及半头羔羊肉,322,冰岛,19864,千克,0,—,151419
2043000,冻整头及半头羔羊肉,412,智利,3036,千克,0,—,20666
2043000,冻整头及半头羔羊肉,609,新西兰,35779,千克,0,—,264757
2044100,冻整头及半头绵羊肉,609,新西兰,3398988,千克,0,—,22264269
2044200,冻带骨绵羊肉,412,智利,75229,千克,0,—,428677
2044200,冻带骨绵羊肉,609,新西兰,11062170,千克,0,—,75912174
2044300,冻去骨绵羊肉,609,新西兰,332961,千克,0,—,1650448
2062200,冻牛肝,609,新西兰,5495,千克,0,—,6594
2062900,其他冻牛杂碎,609,新西兰,643050,千克,0,—,3249131
2064900,其他冻猪杂碎,302,丹麦,12091375,千克,0,—,22655216
2064900,其他冻猪杂碎,311,葡萄牙,58350,千克,0,—,213259
2064900,其他冻猪杂碎,331,瑞士,267680,千克,0,—,960522
2064900,其他冻猪杂碎,412,智利,3063978,千克,0,—,4650902
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,155944,千克,0,—,1014649
2071200,整只鸡，冻的,402,阿根廷,501180,千克,0,—,774275
2071411,带骨的冻鸡块,402,阿根廷,81000,千克,0,—,119625
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,1637628,千克,0,—,2498599
2071421,冻鸡翼（不包括翼尖）,412,智利,207642,千克,0,—,417775
2071422,冻鸡爪,402,阿根廷,2042629,千克,0,—,7394858
2071422,冻鸡爪,412,智利,1264840,千克,0,—,4706586
2071429,其他冻鸡杂碎,402,阿根廷,364602,千克,0,—,268984
2071429,其他冻鸡杂碎,412,智利,68353,千克,0,—,40965
2072700,火鸡块及杂碎，冻的,412,智利,480000,千克,0,—,1282407
2089090,其他鲜、冷、冻的肉及...,609,新西兰,145537,千克,0,—,1521860
2091000,未炼制或用其他方法提...,412,智利,390310,千克,0,—,327128
3011100,淡水观赏鱼,247,坦桑尼亚,78,千克,0,—,5294
3011100,淡水观赏鱼,413,哥伦比亚,2416,千克,0,—,77396
3011100,淡水观赏鱼,434,秘鲁,188,千克,0,—,26253
3011900,其他观赏鱼,134,斯里兰卡,1050,千克,0,—,131210
3019290,其他活鳗鱼，鱼苗除外,609,新西兰,1482,千克,0,—,14820
3019999,其他活鱼,103,孟加拉国,45379,千克,0,—,184224
3019999,其他活鱼,106,缅甸,354263,千克,0,—,1461066
3021300,鲜或冷的大麻哈鱼,609,新西兰,56000,千克,0,—,936170
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,6182,千克,0,—,91035
3021410,鲜或冷的大西洋鲑鱼,412,智利,299010,千克,0,—,4627153
3028920,鲜或冷的黄鱼,106,缅甸,1632,千克,0,—,9003
3028990,其他鲜或冷的鱼,106,缅甸,28694,千克,0,—,159614
3028990,其他鲜或冷的鱼,134,斯里兰卡,4142,千克,0,—,24923
3031200,其他冻大麻哈鱼,412,智利,170500,千克,0,—,1161237
3031310,冻大西洋鲑鱼,412,智利,758950,千克,0,—,5580377
3031400,冻鳟鱼,302,丹麦,100000,千克,0,—,676826
3032600,冻鳗鱼,106,缅甸,25600,千克,0,—,50533
3033110,冻马舌鲽(格陵兰庸鲽...,322,冰岛,192848,千克,0,—,1177400
3033110,冻马舌鲽(格陵兰庸鲽...,334,爱沙尼亚,45494,千克,0,—,200772
3033900,其他冻比目鱼,106,缅甸,36910,千克,0,—,35086
3034510,冻大西洋蓝鳍金枪鱼,232,摩洛哥,24612,千克,0,—,1023907
3035100,冻鲱鱼,322,冰岛,159440,千克,0,—,191328
3035100,冻鲱鱼,334,爱沙尼亚,50820,千克,0,—,48424
3035500,冻的对称竹荚鱼、新西...,412,智利,52000,千克,0,—,72758
3035500,冻的对称竹荚鱼、新西...,609,新西兰,110580,千克,0,—,234144
3035990,冻鳀鱼(鳀属）、冻印...,106,缅甸,86319,千克,0,—,162450
3036300,冻鳕鱼,322,冰岛,23046,千克,0,—,81813
3036400,冻黑线鳕鱼,322,冰岛,844,千克,0,—,2532
3036600,冻狗鳕鱼,402,阿根廷,149560,千克,0,—,410671
3036800,冻蓝鳕鱼,609,新西兰,562498,千克,0,—,908177
3036900,其他冻的犀鳕科、多丝...,609,新西兰,399502,千克,0,—,687765
3038200,冻魟鱼及鳐鱼,402,阿根廷,23010,千克,0,—,39234
3038300,冻南极犬牙鱼,412,智利,80509,千克,0,—,2234995
3038910,冻带鱼,106,缅甸,877050,千克,0,—,1205612
3038910,冻带鱼,419,厄瓜多尔,288350,千克,0,—,515476
3038920,冻黄鱼,106,缅甸,51000,千克,0,—,57631
3038930,冻鲳鱼(银鲳除外),106,缅甸,7840,千克,0,—,60184
3038930,冻鲳鱼(银鲳除外),419,厄瓜多尔,431400,千克,0,—,759009
3038990,未列名冻鱼,103,孟加拉国,24000,千克,0,—,72216
3038990,未列名冻鱼,106,缅甸,1314868,千克,0,—,1926016
3038990,未列名冻鱼,134,斯里兰卡,57353,千克,0,—,132629
3038990,未列名冻鱼,322,冰岛,29391,千克,0,—,97923
3038990,未列名冻鱼,402,阿根廷,3190,千克,0,—,6079
3038990,未列名冻鱼,419,厄瓜多尔,559080,千克,0,—,923471
3038990,未列名冻鱼,609,新西兰,519137,千克,0,—,1970199
3039100,冻的鱼肝、鱼卵及鱼精,434,秘鲁,446780,千克,0,—,6766275
