商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",609,新西兰,6500,千克,19,头,130913
1013090,"其他驴,改良种用除外",146,吉尔吉斯斯坦,93980,千克,1000,头,90000
1022100,改良种用家牛,609,新西兰,4152690,千克,12399,头,35960151
1022900,"其他家牛,改良种用除...",609,新西兰,136425,千克,597,头,597000
1051110,"改良种用鸡,改良种用...",609,新西兰,1556,千克,33280,只,603270
1061190,"其他灵长目动物,改良...",246,苏丹,229,千克,98,只,46239
1061190,"其他灵长目动物,改良...",352,捷克,10,千克,10,只,74536
1061910,其他改良种用哺乳动物,352,捷克,60,千克,1,只,4113
1061910,其他改良种用哺乳动物,353,斯洛伐克,150,千克,7,只,15547
1061910,其他改良种用哺乳动物,434,秘鲁,90,千克,14,只,10532
1061990,"未列名哺乳动物,改良...",246,苏丹,80,千克,40,只,16048
1061990,"未列名哺乳动物,改良...",302,丹麦,0,千克,6,只,434
1062090,未列名爬行动物,434,秘鲁,883,千克,30000,只,43129
1064190,"其他蜂,改良种用除外",353,斯洛伐克,80,千克,16000,只,5564
1064990,"其他昆虫,改良种用除...",331,瑞士,1,千克,1950,只,2016
2013000,鲜或冷的去骨牛肉,609,新西兰,25071,千克,0,—,209397
2022000,冻带骨牛肉,412,智利,351598,千克,0,—,1074327
2022000,冻带骨牛肉,609,新西兰,2111784,千克,0,—,6806560
2023000,冻去骨牛肉,402,阿根廷,8912546,千克,0,—,37195809
2023000,冻去骨牛肉,412,智利,105071,千克,0,—,589450
2023000,冻去骨牛肉,609,新西兰,5962637,千克,0,—,33954489
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,1327374,千克,0,—,2049541
2032200,冻带骨猪前腿、猪后腿...,328,罗马尼亚,92390,千克,0,—,191279
2032200,冻带骨猪前腿、猪后腿...,412,智利,1951496,千克,0,—,3286715
2032900,其他冻猪肉,302,丹麦,5343707,千克,0,—,11410776
2032900,其他冻猪肉,328,罗马尼亚,330010,千克,0,—,283160
2032900,其他冻猪肉,412,智利,1703226,千克,0,—,2106279
2042200,鲜或冷的带骨绵羊肉,609,新西兰,316,千克,0,—,5251
2042300,鲜或冷的去骨绵羊肉,609,新西兰,48,千克,0,—,482
2044100,冻整头及半头绵羊肉,609,新西兰,106890,千克,0,—,406658
2044200,冻带骨绵羊肉,412,智利,280452,千克,0,—,995755
2044200,冻带骨绵羊肉,609,新西兰,6204440,千克,0,—,23725879
2044300,冻去骨绵羊肉,412,智利,28034,千克,0,—,83576
2044300,冻去骨绵羊肉,609,新西兰,562293,千克,0,—,1402956
2062900,其他冻牛杂碎,609,新西兰,414713,千克,0,—,1391331
2064100,冻猪肝,302,丹麦,81138,千克,0,—,49170
2064900,其他冻猪杂碎,302,丹麦,13336639,千克,0,—,18130484
2064900,其他冻猪杂碎,328,罗马尼亚,787425,千克,0,—,1004548
2064900,其他冻猪杂碎,412,智利,2655247,千克,0,—,3866022
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,241706,千克,0,—,713022
2071200,"整只鸡,冻的",402,阿根廷,78030,千克,0,—,82176
2071411,带骨的冻鸡块,402,阿根廷,161610,千克,0,—,228189
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,2237115,千克,0,—,4949616
2071421,冻鸡翼（不包括翼尖）,412,智利,223044,千克,0,—,708365
2071422,冻鸡爪,402,阿根廷,2048125,千克,0,—,4623862
2071422,冻鸡爪,412,智利,547068,千克,0,—,1223445
2071429,其他冻鸡杂碎,402,阿根廷,185800,千克,0,—,136391
2071429,其他冻鸡杂碎,412,智利,192000,千克,0,—,164186
2089090,其他鲜、冷、冻的肉及...,609,新西兰,31157,千克,0,—,199433
2091000,未炼制或用其他方法提...,412,智利,24069,千克,0,—,9744
3011100,淡水观赏鱼,228,马拉维,95,千克,0,—,740
3011100,淡水观赏鱼,247,坦桑尼亚,326,千克,0,—,1514
3011100,淡水观赏鱼,413,哥伦比亚,373,千克,0,—,32384
3011100,淡水观赏鱼,434,秘鲁,152,千克,0,—,7460
3011900,其他观赏鱼,134,斯里兰卡,182,千克,0,—,3916
3011900,其他观赏鱼,603,斐济,9,千克,0,—,399
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,1232,千克,0,—,11655
3019999,其他活鱼,103,孟加拉国,305117,千克,0,—,1154518
3021300,鲜或冷的大麻哈鱼,609,新西兰,23602,千克,0,—,361648
3021410,鲜或冷的大西洋鲑鱼,412,智利,1723890,千克,0,—,17338919
3023200,鲜或冷的黄鳍金枪鱼,134,斯里兰卡,3109,千克,0,—,31395
3023400,鲜或冷的大眼金枪鱼,134,斯里兰卡,594,千克,0,—,4170
3025900,其他鲜或冷的犀鳕科、...,609,新西兰,102,千克,0,—,697
3031300,冻大西洋鲑鱼及多瑙哲...,412,智利,830794,千克,0,—,6099182
3031400,冻鳟鱼,412,智利,560000,千克,0,—,5081374
3032600,冻鳗鱼,106,缅甸,85,千克,0,—,221
3033110,冻格陵兰庸鲽鱼,311,葡萄牙,20107,千克,0,—,35656
3033110,冻格陵兰庸鲽鱼,322,冰岛,87676,千克,0,—,473882
3033190,其他冻庸鲽鱼,311,葡萄牙,26843,千克,0,—,26843
3033190,其他冻庸鲽鱼,322,冰岛,3900,千克,0,—,22297
3033200,冻鲽鱼,322,冰岛,19200,千克,0,—,45255
3033300,冻鳎鱼,106,缅甸,9240,千克,0,—,16533
3033900,其他冻比目鱼,103,孟加拉国,1660,千克,0,—,1956
3033900,其他冻比目鱼,322,冰岛,74247,千克,0,—,601416
3033900,其他冻比目鱼,334,爱沙尼亚,49530,千克,0,—,93218
3033900,其他冻比目鱼,402,阿根廷,13958,千克,0,—,15400
3033900,其他冻比目鱼,609,新西兰,2000,千克,0,—,6400
3034200,冻黄鳍金枪鱼,603,斐济,170056,千克,0,—,702239
3034200,冻黄鳍金枪鱼,611,巴布亚新几内亚,1822000,千克,0,—,4013424
3034300,冻鲣鱼或狐鲣,611,巴布亚新几内亚,3627100,千克,0,—,6880370
3034400,冻大眼金枪鱼,603,斐济,3823,千克,0,—,16107
3035100,冻鲱鱼,334,爱沙尼亚,27720,千克,0,—,21072
3035500,冻的对称竹荚鱼、新西...,609,新西兰,535016,千克,0,—,914387
3035900,冻的鳀鱼、印度鲭、马...,322,冰岛,1090637,千克,0,—,1850593
3036300,冻鳕鱼,302,丹麦,53400,千克,0,—,41652
3036300,冻鳕鱼,311,葡萄牙,74962,千克,0,—,150499
3036300,冻鳕鱼,322,冰岛,29762,千克,0,—,46732
3036600,冻狗鳕鱼,402,阿根廷,229316,千克,0,—,424273
3036600,冻狗鳕鱼,609,新西兰,31200,千克,0,—,37440
3036800,冻蓝鳕鱼,609,新西兰,174720,千克,0,—,69888
3036900,其他冻的犀鳕科、多丝...,609,新西兰,1615808,千克,0,—,2749070
3038200,冻魟鱼及鳐鱼,402,阿根廷,104687,千克,0,—,93989
3038200,冻魟鱼及鳐鱼,609,新西兰,28470,千克,0,—,44444
3038300,冻南极犬牙鱼,412,智利,15697,千克,0,—,507891
3038910,冻带鱼,232,摩洛哥,22840,千克,0,—,98507
3038910,冻带鱼,419,厄瓜多尔,27510,千克,0,—,66208
3038910,冻带鱼,609,新西兰,13913,千克,0,—,54161
3038920,冻黄鱼,106,缅甸,13680,千克,0,—,22220
3038930,冻鲳鱼,103,孟加拉国,5800,千克,0,—,72356
3038930,冻鲳鱼,106,缅甸,150,千克,0,—,2700
3038930,冻鲳鱼,402,阿根廷,30958,千克,0,—,93358
3038930,冻鲳鱼,434,秘鲁,14270,千克,0,—,22356
3038990,未列名冻鱼,103,孟加拉国,21200,千克,0,—,45837
3038990,未列名冻鱼,106,缅甸,6105,千克,0,—,16787
3038990,未列名冻鱼,311,葡萄牙,54399,千克,0,—,109506
3038990,未列名冻鱼,322,冰岛,1793727,千克,0,—,3654423
3038990,未列名冻鱼,402,阿根廷,169080,千克,0,—,174706
3038990,未列名冻鱼,419,厄瓜多尔,241245,千克,0,—,277798
3038990,未列名冻鱼,602,库克群岛,154104,千克,0,—,1502659
3038990,未列名冻鱼,609,新西兰,936659,千克,0,—,3032974
3039100,冻的鱼肝、鱼卵及鱼精,322,冰岛,126360,千克,0,—,878202
3039100,冻的鱼肝、鱼卵及鱼精,434,秘鲁,58760,千克,0,—,429391
3039900,其他冻的可食用鱼杂碎,302,丹麦,142113,千克,0,—,87554
3039900,其他冻的可食用鱼杂碎,322,冰岛,339922,千克,0,—,1133497
