商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",124,蒙古,9800,千克,28,头,36400
1012900,"其他马,改良种用除外",305,法国,6950,千克,17,头,337021
1012900,"其他马,改良种用除外",306,爱尔兰,9450,千克,21,头,288596
1012900,"其他马,改良种用除外",309,荷兰,24220,千克,96,头,1277353
1061910,其他改良种用哺乳动物,244,南非,5400,千克,6,只,165000
1061990,"未列名哺乳动物,改良...",244,南非,151,千克,77,只,37138
1061990,"未列名哺乳动物,改良...",315,奥地利,0,千克,7,只,1634
1061990,"未列名哺乳动物,改良...",318,芬兰,0,千克,4,只,375
1062020,食用爬行动物,129,菲律宾,9331,千克,9907,只,37437
1062090,未列名爬行动物,429,墨西哥,2639,千克,5080,只,39017
1063990,未列名鸟,301,比利时,1230,千克,2463,只,517221
1064190,"其他蜂,改良种用除外",301,比利时,439,千克,47300,只,26219
1064990,"其他昆虫,改良种用除...",315,奥地利,0,千克,43,只,74
2013000,鲜或冷的去骨牛肉,305,法国,63,千克,0,—,1286
2013000,鲜或冷的去骨牛肉,309,荷兰,9105,千克,0,—,62275
2013000,鲜或冷的去骨牛肉,501,加拿大,933,千克,0,—,18319
2022000,冻带骨牛肉,244,南非,500299,千克,0,—,1063670
2022000,冻带骨牛肉,340,白俄罗斯,2226,千克,0,—,9331
2022000,冻带骨牛肉,415,哥斯达黎加,303651,千克,0,—,546614
2022000,冻带骨牛肉,444,乌拉圭,11060945,千克,0,—,23609503
2022000,冻带骨牛肉,501,加拿大,8567,千克,0,—,75695
2023000,冻去骨牛肉,244,南非,965894,千克,0,—,4465858
2023000,冻去骨牛肉,305,法国,1004,千克,0,—,19862
2023000,冻去骨牛肉,306,爱尔兰,257638,千克,0,—,1661080
2023000,冻去骨牛肉,340,白俄罗斯,65571,千克,0,—,353436
2023000,冻去骨牛肉,410,巴西,25567381,千克,0,—,118837243
2023000,冻去骨牛肉,415,哥斯达黎加,554639,千克,0,—,2963887
2023000,冻去骨牛肉,429,墨西哥,48998,千克,0,—,377293
2023000,冻去骨牛肉,444,乌拉圭,16081312,千克,0,—,69718665
2023000,冻去骨牛肉,501,加拿大,1413451,千克,0,—,12208886
2032110,冻整头及半头乳猪肉,312,西班牙,19044,千克,0,—,68822
2032200,冻带骨猪前腿、猪后腿...,305,法国,770739,千克,0,—,1305676
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,1110549,千克,0,—,1730661
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,2348278,千克,0,—,3871285
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,8086007,千克,0,—,13798180
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,165500,千克,0,—,137063
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,38976,千克,0,—,51296
2032200,冻带骨猪前腿、猪后腿...,410,巴西,668631,千克,0,—,873449
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,122604,千克,0,—,203154
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,7737760,千克,0,—,12718236
2032900,其他冻猪肉,305,法国,4450904,千克,0,—,10568524
2032900,其他冻猪肉,306,爱尔兰,2578142,千克,0,—,4570914
2032900,其他冻猪肉,309,荷兰,7504347,千克,0,—,14237148
2032900,其他冻猪肉,312,西班牙,20167578,千克,0,—,39184685
2032900,其他冻猪肉,315,奥地利,557271,千克,0,—,873264
2032900,其他冻猪肉,318,芬兰,136590,千克,0,—,194666
2032900,其他冻猪肉,410,巴西,10594679,千克,0,—,22221588
2032900,其他冻猪肉,429,墨西哥,236748,千克,0,—,327593
2032900,其他冻猪肉,501,加拿大,10781523,千克,0,—,16798189
2043000,冻整头及半头羔羊肉,444,乌拉圭,160514,千克,0,—,717147
2044100,冻整头及半头绵羊肉,444,乌拉圭,20001,千克,0,—,81247
2044200,冻带骨绵羊肉,444,乌拉圭,514062,千克,0,—,2137919
2044300,冻去骨绵羊肉,444,乌拉圭,49830,千克,0,—,174952
2050000,鲜、冷、冻的马、驴、...,124,蒙古,4522315,千克,0,—,8538134
2062100,冻牛舌,444,乌拉圭,108870,千克,0,—,675748
2062900,其他冻牛杂碎,415,哥斯达黎加,31155,千克,0,—,110588
2062900,其他冻牛杂碎,444,乌拉圭,1099076,千克,0,—,4247884
2064100,冻猪肝,312,西班牙,122800,千克,0,—,62599
2064900,其他冻猪杂碎,305,法国,5229792,千克,0,—,10879878
2064900,其他冻猪杂碎,306,爱尔兰,2347353,千克,0,—,3213104
2064900,其他冻猪杂碎,309,荷兰,10462876,千克,0,—,17162858
2064900,其他冻猪杂碎,312,西班牙,10899318,千克,0,—,21083156
2064900,其他冻猪杂碎,318,芬兰,292256,千克,0,—,575781
2064900,其他冻猪杂碎,429,墨西哥,122720,千克,0,—,304010
2064900,其他冻猪杂碎,501,加拿大,12340260,千克,0,—,18858789
2069000,其他冻杂碎（牛、猪杂...,444,乌拉圭,8737,千克,0,—,32193
2071411,带骨的冻鸡块,327,波兰,281000,千克,0,—,346299
2071411,带骨的冻鸡块,410,巴西,8810604,千克,0,—,11065691
2071419,其他冻鸡块,410,巴西,271005,千克,0,—,428935
2071421,冻鸡翼（不包括翼尖）,327,波兰,946400,千克,0,—,2317437
2071421,冻鸡翼（不包括翼尖）,340,白俄罗斯,234646,千克,0,—,640059
2071421,冻鸡翼（不包括翼尖）,410,巴西,15333243,千克,0,—,42208084
2071422,冻鸡爪,410,巴西,10435446,千克,0,—,21986084
2071429,其他冻鸡杂碎,410,巴西,3278580,千克,0,—,4324992
2072700,"火鸡块及杂碎,冻的",327,波兰,407335,千克,0,—,1177958
