商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1051110,"改良种用鸡,改良种用...",501,加拿大,3153,千克,71704,只,2655172
1062090,未列名爬行动物,429,墨西哥,800,千克,2426,只,34574
1063910,其他改良种用鸟,301,比利时,800,千克,54,只,75832
1064990,"其他昆虫,改良种用除...",305,法国,0,千克,100,只,142
1064990,"其他昆虫,改良种用除...",315,奥地利,0,千克,72,只,96
2013000,鲜或冷的去骨牛肉,305,法国,6650,千克,0,—,115784
2013000,鲜或冷的去骨牛肉,309,荷兰,492,千克,0,—,8467
2022000,冻带骨牛肉,244,南非,200138,千克,0,—,369114
2022000,冻带骨牛肉,415,哥斯达黎加,351289,千克,0,—,784254
2022000,冻带骨牛肉,444,乌拉圭,8250858,千克,0,—,17606467
2023000,冻去骨牛肉,244,南非,398314,千克,0,—,1929865
2023000,冻去骨牛肉,305,法国,117076,千克,0,—,715832
2023000,冻去骨牛肉,306,爱尔兰,967038,千克,0,—,6143957
2023000,冻去骨牛肉,309,荷兰,6791,千克,0,—,95332
2023000,冻去骨牛肉,321,匈牙利,119350,千克,0,—,531204
2023000,冻去骨牛肉,340,白俄罗斯,66673,千克,0,—,314484
2023000,冻去骨牛肉,408,玻利维亚,738464,千克,0,—,3858667
2023000,冻去骨牛肉,410,巴西,60661324,千克,0,—,323191463
2023000,冻去骨牛肉,415,哥斯达黎加,541508,千克,0,—,2684699
2023000,冻去骨牛肉,429,墨西哥,44228,千克,0,—,330506
2023000,冻去骨牛肉,444,乌拉圭,10431110,千克,0,—,53493230
2023000,冻去骨牛肉,501,加拿大,767692,千克,0,—,7285776
2031900,其他鲜或冷的猪肉,312,西班牙,1073,千克,0,—,7166
2031900,其他鲜或冷的猪肉,501,加拿大,186192,千克,0,—,818605
2032190,其他冻整头及半头猪肉,312,西班牙,75008,千克,0,—,182020
2032200,冻带骨猪前腿、猪后腿...,305,法国,1278999,千克,0,—,3763274
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,1289756,千克,0,—,2732948
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,5851220,千克,0,—,14992939
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,15884094,千克,0,—,40053325
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,631781,千克,0,—,1729073
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,703435,千克,0,—,1872579
2032200,冻带骨猪前腿、猪后腿...,410,巴西,1331250,千克,0,—,2825915
2032200,冻带骨猪前腿、猪后腿...,415,哥斯达黎加,55338,千克,0,—,156884
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,2082603,千克,0,—,5269981
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,13727717,千克,0,—,34994291
2032900,其他冻猪肉,305,法国,9011232,千克,0,—,26232749
2032900,其他冻猪肉,306,爱尔兰,3254288,千克,0,—,8988761
2032900,其他冻猪肉,307,意大利,333614,千克,0,—,1185700
2032900,其他冻猪肉,309,荷兰,19981545,千克,0,—,59660796
2032900,其他冻猪肉,312,西班牙,53866963,千克,0,—,155205460
2032900,其他冻猪肉,315,奥地利,1497422,千克,0,—,3424021
2032900,其他冻猪肉,318,芬兰,769482,千克,0,—,2133119
2032900,其他冻猪肉,410,巴西,37940525,千克,0,—,131877001
2032900,其他冻猪肉,415,哥斯达黎加,18011,千克,0,—,45477
2032900,其他冻猪肉,429,墨西哥,4466625,千克,0,—,12523689
2032900,其他冻猪肉,501,加拿大,22286800,千克,0,—,54317216
2043000,冻整头及半头羔羊肉,444,乌拉圭,107389,千克,0,—,577346
2044100,冻整头及半头绵羊肉,444,乌拉圭,1077,千克,0,—,4267
2044200,冻带骨绵羊肉,444,乌拉圭,154980,千克,0,—,615756
2044300,冻去骨绵羊肉,444,乌拉圭,16739,千克,0,—,57898
2062900,其他冻牛杂碎,244,南非,23871,千克,0,—,129922
2062900,其他冻牛杂碎,415,哥斯达黎加,110364,千克,0,—,439190
2062900,其他冻牛杂碎,444,乌拉圭,612434,千克,0,—,2687360
2064100,冻猪肝,306,爱尔兰,26000,千克,0,—,23400
2064100,冻猪肝,309,荷兰,27093,千克,0,—,36575
2064100,冻猪肝,312,西班牙,367741,千克,0,—,286289
2064900,其他冻猪杂碎,305,法国,7157387,千克,0,—,17168998
2064900,其他冻猪杂碎,306,爱尔兰,2290649,千克,0,—,4392789
2064900,其他冻猪杂碎,307,意大利,825008,千克,0,—,2363558
2064900,其他冻猪杂碎,309,荷兰,13508814,千克,0,—,29279393
2064900,其他冻猪杂碎,312,西班牙,20657857,千克,0,—,45762631
2064900,其他冻猪杂碎,318,芬兰,318775,千克,0,—,764644
2064900,其他冻猪杂碎,410,巴西,685365,千克,0,—,1585219
2064900,其他冻猪杂碎,429,墨西哥,321280,千克,0,—,968048
2064900,其他冻猪杂碎,501,加拿大,12812115,千克,0,—,24148896
2071200,"整只鸡,冻的",305,法国,2388,千克,0,—,20440
2071200,"整只鸡,冻的",410,巴西,152080,千克,0,—,234960
2071411,带骨的冻鸡块,305,法国,24670,千克,0,—,61669
2071411,带骨的冻鸡块,327,波兰,22200,千克,0,—,39980
2071411,带骨的冻鸡块,340,白俄罗斯,129030,千克,0,—,242419
2071411,带骨的冻鸡块,410,巴西,15871371,千克,0,—,22070456
2071419,其他冻鸡块,327,波兰,22200,千克,0,—,45533
2071419,其他冻鸡块,410,巴西,3207747,千克,0,—,6310368
2071421,冻鸡翼（不包括翼尖）,305,法国,428400,千克,0,—,1056151
2071421,冻鸡翼（不包括翼尖）,327,波兰,25000,千克,0,—,58926
