商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",116,日本,500,千克,1,头,1000
1012900,"其他马,改良种用除外",303,英国,1000,千克,2,头,2000
1012900,"其他马,改良种用除外",304,德国,3050,千克,6,头,188274
1012900,"其他马,改良种用除外",502,美国,6500,千克,16,头,336829
1012900,"其他马,改良种用除外",601,澳大利亚,4000,千克,8,头,235801
1022900,"其他家牛,改良种用除...",601,澳大利亚,4088545,千克,9672,头,18848081
1031000,改良种用猪,502,美国,73500,千克,990,头,1321658
1061110,改良种用灵长目动物,217,埃塞俄比亚,200,千克,40,只,320960
1061110,改良种用灵长目动物,424,圭亚那,313,千克,192,只,163147
1061211,改良种用鲸、海豚及鼠...,116,日本,1440,千克,8,只,520000
1061211,改良种用鲸、海豚及鼠...,344,俄罗斯,2000,千克,2,只,440000
1061221,改良种用海豹、海狮及...,116,日本,795,千克,9,只,200955
1061229,其他海豹、海狮及海象...,133,韩国,250,千克,1,只,250000
1061910,其他改良种用哺乳动物,304,德国,126,千克,2,只,11108
1061910,其他改良种用哺乳动物,441,苏里南,140,千克,4,只,180000
1061990,"未列名哺乳动物,改良...",116,日本,1076,千克,50,只,33938
1061990,"未列名哺乳动物,改良...",143,中国台湾,100,千克,556,只,14150
1061990,"未列名哺乳动物,改良...",303,英国,0,千克,4,只,875
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,5,只,442
1061990,"未列名哺乳动物,改良...",344,俄罗斯,1983,千克,13,只,43940
1061990,"未列名哺乳动物,改良...",424,圭亚那,245,千克,27,只,23772
1061990,"未列名哺乳动物,改良...",502,美国,56,千克,1376,只,241688
1062019,其他改良种用爬行动物,143,中国台湾,780,千克,78000,只,5810
1062020,食用爬行动物,112,印度尼西亚,6698,千克,2499,只,33576
1062020,食用爬行动物,141,越南,42860,千克,2000,只,110000
1062090,未列名爬行动物,110,中国香港,40,千克,500,只,5217
1062090,未列名爬行动物,141,越南,15600,千克,1000,只,55000
1062090,未列名爬行动物,502,美国,582,千克,7704,只,48405
1063910,其他改良种用鸟,116,日本,130,千克,15,只,577728
1063990,未列名鸟,221,几内亚,38,千克,38,只,7623
1064910,改良种用昆虫,502,美国,1,千克,1020,只,98
1064990,"其他昆虫,改良种用除...",133,韩国,0,千克,30,只,55
1064990,"其他昆虫,改良种用除...",502,美国,11,千克,18071,只,3552
1069090,"其他活动物,改良种用...",112,印度尼西亚,400,千克,1000,只,7000
1069090,"其他活动物,改良种用...",143,中国台湾,53,千克,3000,只,842
1069090,"其他活动物,改良种用...",502,美国,4,千克,120,只,691
2012000,鲜或冷的带骨牛肉,502,美国,2689,千克,0,—,45939
2012000,鲜或冷的带骨牛肉,601,澳大利亚,33266,千克,0,—,335422
2013000,鲜或冷的去骨牛肉,502,美国,10926,千克,0,—,213578
2013000,鲜或冷的去骨牛肉,601,澳大利亚,783926,千克,0,—,7135443
2022000,冻带骨牛肉,502,美国,34855,千克,0,—,404984
2022000,冻带骨牛肉,601,澳大利亚,2115621,千克,0,—,6770138
2023000,冻去骨牛肉,502,美国,319621,千克,0,—,3065842
2023000,冻去骨牛肉,601,澳大利亚,9423591,千克,0,—,59964427
2031200,鲜或冷的带骨猪前腿、...,502,美国,3401,千克,0,—,8922
2031900,其他鲜或冷的猪肉,502,美国,4285,千克,0,—,12042
2032200,冻带骨猪前腿、猪后腿...,303,英国,1224357,千克,0,—,2054773
2032200,冻带骨猪前腿、猪后腿...,304,德国,6975633,千克,0,—,11813455
2032200,冻带骨猪前腿、猪后腿...,502,美国,3232593,千克,0,—,5823732
2032900,其他冻猪肉,303,英国,2873988,千克,0,—,3725228
2032900,其他冻猪肉,304,德国,12417424,千克,0,—,21374774
2032900,其他冻猪肉,502,美国,6561066,千克,0,—,10283844
2042200,鲜或冷的带骨绵羊肉,502,美国,607,千克,0,—,6942
2042300,鲜或冷的去骨绵羊肉,502,美国,387,千克,0,—,2676
2044100,冻整头及半头绵羊肉,601,澳大利亚,63962,千克,0,—,260203
2044200,冻带骨绵羊肉,601,澳大利亚,7480295,千克,0,—,25824264
2044300,冻去骨绵羊肉,601,澳大利亚,758349,千克,0,—,2210896
2062900,其他冻牛杂碎,502,美国,3573,千克,0,—,10831
2062900,其他冻牛杂碎,601,澳大利亚,492123,千克,0,—,1751940
2064900,其他冻猪杂碎,303,英国,1684780,千克,0,—,1725036
2064900,其他冻猪杂碎,304,德国,9486075,千克,0,—,16386652
2064900,其他冻猪杂碎,502,美国,25468442,千克,0,—,48970293
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,120178,千克,0,—,383752
2071421,冻鸡翼（不包括翼尖）,136,泰国,100320,千克,0,—,327055
2071422,冻鸡爪,136,泰国,124212,千克,0,—,304469
2072500,"整只火鸡,冻的",502,美国,2842,千克,0,—,4424
2072700,"火鸡块及杂碎,冻的",502,美国,3022,千克,0,—,11336
2074500,冻的鸭块及杂碎,502,美国,28,千克,0,—,423
2089090,其他鲜、冷、冻的肉及...,601,澳大利亚,6826,千克,0,—,53125
2091000,未炼制或用其他方法提...,304,德国,24045,千克,0,—,17505
2101200,干、熏、盐腌或盐渍猪...,502,美国,1406,千克,0,—,9294
2101900,其他干、熏、盐腌或盐...,502,美国,3036,千克,0,—,46368
2102000,干、熏、盐腌或盐渍牛...,502,美国,190,千克,0,—,1564
2109900,其他干、熏、盐腌或盐...,502,美国,81,千克,0,—,552
3011100,淡水观赏鱼,111,印度,257,千克,0,—,7326
3011100,淡水观赏鱼,112,印度尼西亚,8784,千克,0,—,811149
3011100,淡水观赏鱼,116,日本,1956,千克,0,—,33195
3011100,淡水观赏鱼,122,马来西亚,4501,千克,0,—,1186555
3011100,淡水观赏鱼,132,新加坡,198,千克,0,—,19257
3011100,淡水观赏鱼,133,韩国,2,千克,0,—,800
3011100,淡水观赏鱼,136,泰国,6547,千克,0,—,103990
3011100,淡水观赏鱼,141,越南,191,千克,0,—,1631
3011100,淡水观赏鱼,143,中国台湾,1067,千克,0,—,26288
3011100,淡水观赏鱼,304,德国,117,千克,0,—,1573
3011100,淡水观赏鱼,441,苏里南,28,千克,0,—,3411
3011100,淡水观赏鱼,502,美国,120,千克,0,—,3631
3011900,其他观赏鱼,112,印度尼西亚,4633,千克,0,—,90492
3011900,其他观赏鱼,122,马来西亚,380,千克,0,—,1290
3011900,其他观赏鱼,143,中国台湾,493,千克,0,—,14553
3011900,其他观赏鱼,502,美国,191,千克,0,—,33491
3019210,鳗鱼苗,110,中国香港,1829,千克,0,—,346727
3019290,"其他活鳗鱼,鱼苗除外",112,印度尼西亚,1970,千克,0,—,19759
3019290,"其他活鳗鱼,鱼苗除外",136,泰国,3553,千克,0,—,30060
3019290,"其他活鳗鱼,鱼苗除外",601,澳大利亚,1330,千克,0,—,14530
3019911,鲈鱼苗,143,中国台湾,121,千克,0,—,6135
3019919,其他鱼苗,143,中国台湾,11220,千克,0,—,95144
3019919,其他鱼苗,601,澳大利亚,15,千克,0,—,7608
3019999,其他活鱼,112,印度尼西亚,385779,千克,0,—,1586581
3019999,其他活鱼,136,泰国,3965,千克,0,—,21254
3019999,其他活鱼,141,越南,9904,千克,0,—,85283
3019999,其他活鱼,143,中国台湾,599357,千克,0,—,2513960
3021410,鲜或冷的大西洋鲑鱼,303,英国,769846,千克,0,—,8625752
3022300,鲜或冷的鳎鱼,240,塞内加尔,98,千克,0,—,345
3022900,其他鲜或冷的比目鱼,133,韩国,26715,千克,0,—,74039
3023100,鲜或冷的长鳍金枪鱼,116,日本,62,千克,0,—,639
3023200,鲜或冷的黄鳍金枪鱼,112,印度尼西亚,5509,千克,0,—,56451
3023200,鲜或冷的黄鳍金枪鱼,116,日本,268,千克,0,—,4251
3023200,鲜或冷的黄鳍金枪鱼,136,泰国,204,千克,0,—,2459
3023200,鲜或冷的黄鳍金枪鱼,143,中国台湾,3212,千克,0,—,8300
3023200,鲜或冷的黄鳍金枪鱼,502,美国,812,千克,0,—,10180
3023520,鲜或冷的太平洋蓝鳍金...,116,日本,26218,千克,0,—,952549
3023600,鲜或冷的南方蓝鳍金枪...,601,澳大利亚,4944,千克,0,—,79911
3024100,鲜或冷的鲱鱼,133,韩国,39558,千克,0,—,27611
3024300,鲜或冷的沙丁鱼、小沙...,116,日本,81,千克,0,—,1125
3024300,鲜或冷的沙丁鱼、小沙...,143,中国台湾,450,千克,0,—,316
3024400,鲜或冷的鲭鱼,116,日本,1596,千克,0,—,31168
3024500,鲜或冷的对称竹荚鱼、...,116,日本,6837,千克,0,—,117865
3024500,鲜或冷的对称竹荚鱼、...,143,中国台湾,2250,千克,0,—,2076
3024900,鲜或冷的印度鲭、马鲛...,112,印度尼西亚,24852,千克,0,—,304111
3027200,鲜或冷的鲶鱼,143,中国台湾,56700,千克,0,—,28435
3027400,鲜或冷的鳗鱼,116,日本,36,千克,0,—,828
3028100,鲜或冷的角鲨及其他鲨...,143,中国台湾,16740,千克,0,—,16871
3028500,鲜或冷的菱羊鲷,116,日本,47,千克,0,—,1011
3028910,鲜或冷的带鱼,112,印度尼西亚,6289,千克,0,—,20171
3028910,鲜或冷的带鱼,116,日本,753,千克,0,—,12885
3028910,鲜或冷的带鱼,143,中国台湾,614573,千克,0,—,795938
3028920,鲜或冷的黄鱼,133,韩国,1854,千克,0,—,16697
3028930,鲜或冷的鲳鱼,111,印度,1920,千克,0,—,24651
3028930,鲜或冷的鲳鱼,112,印度尼西亚,15675,千克,0,—,145796
3028930,鲜或冷的鲳鱼,116,日本,7768,千克,0,—,81984
3028990,其他鲜或冷的鱼,112,印度尼西亚,654,千克,0,—,4598
3028990,其他鲜或冷的鱼,116,日本,21162,千克,0,—,427541
3028990,其他鲜或冷的鱼,143,中国台湾,533035,千克,0,—,1136049
3028990,其他鲜或冷的鱼,240,塞内加尔,101,千克,0,—,275
3028990,其他鲜或冷的鱼,601,澳大利亚,3211,千克,0,—,43022
3031100,冻红大麻哈鱼,502,美国,150481,千克,0,—,1036753
3031200,其他冻大麻哈鱼,116,日本,322850,千克,0,—,1687937
3031200,其他冻大麻哈鱼,344,俄罗斯,635782,千克,0,—,2446532
3031200,其他冻大麻哈鱼,502,美国,2033714,千克,0,—,7016458
3031300,冻大西洋鲑鱼及多瑙哲...,303,英国,23004,千克,0,—,36806
3032400,冻鲶鱼,112,印度尼西亚,84770,千克,0,—,102029
3032400,冻鲶鱼,141,越南,2855082,千克,0,—,5908530
3032400,冻鲶鱼,143,中国台湾,240,千克,0,—,288
3032500,冻鲤科鱼,145,哈萨克斯坦,7830,千克,0,—,11551
3032500,冻鲤科鱼,502,美国,18700,千克,0,—,28050
3032600,冻鳗鱼,113,伊朗,17474,千克,0,—,29051
3032600,冻鳗鱼,122,马来西亚,6674,千克,0,—,9530
