商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",344,俄罗斯,6000,千克,10,头,13894
1012900,"其他马,改良种用除外",502,美国,5700,千克,12,头,191393
1013090,"其他驴,改良种用除外",145,哈萨克斯坦,10200,千克,98,头,11760
1022100,改良种用家牛,601,澳大利亚,432000,千克,1600,头,2880000
1022900,"其他家牛,改良种用除...",601,澳大利亚,3021000,千克,8125,头,14248218
1041090,"其他绵羊,改良种用除...",601,澳大利亚,14070,千克,402,头,376460
1042010,改良种用山羊,601,澳大利亚,39585,千克,1425,头,2043060
1042090,"其他山羊,改良种用除...",601,澳大利亚,2345,千克,67,头,58565
1061110,改良种用灵长目动物,112,印度尼西亚,60,千克,5,只,197000
1061110,改良种用灵长目动物,132,新加坡,17,千克,4,只,180000
1061110,改良种用灵长目动物,344,俄罗斯,0,千克,11,只,18150
1061110,改良种用灵长目动物,424,圭亚那,140,千克,28,只,648500
1061110,改良种用灵长目动物,441,苏里南,160,千克,100,只,58374
1061190,"其他灵长目动物,改良...",141,越南,2500,千克,1500,只,533698
1061211,改良种用鲸、海豚及鼠...,116,日本,801,千克,4,只,240000
1061910,其他改良种用哺乳动物,119,老挝,2570,千克,4,只,1357296
1061910,其他改良种用哺乳动物,304,德国,1100,千克,40,只,717042
1061910,其他改良种用哺乳动物,502,美国,3514,千克,21,只,415345
1061990,"未列名哺乳动物,改良...",110,中国香港,0,千克,12,只,3075
1061990,"未列名哺乳动物,改良...",116,日本,6,千克,160,只,46403
1061990,"未列名哺乳动物,改良...",132,新加坡,0,千克,5,只,1114
1061990,"未列名哺乳动物,改良...",143,中国台湾,19,千克,84,只,7624
1061990,"未列名哺乳动物,改良...",304,德国,1,千克,34,只,4555
1061990,"未列名哺乳动物,改良...",424,圭亚那,12,千克,2,只,4012
1061990,"未列名哺乳动物,改良...",502,美国,44,千克,1216,只,298233
1061990,"未列名哺乳动物,改良...",601,澳大利亚,0,千克,4,只,277
1062020,食用爬行动物,112,印度尼西亚,17202,千克,7762,只,132133
1062020,食用爬行动物,141,越南,101200,千克,6400,只,352000
1062020,食用爬行动物,143,中国台湾,16677,千克,10216,只,37477
1062090,未列名爬行动物,136,泰国,1,千克,1320,只,728
1062090,未列名爬行动物,141,越南,113390,千克,6000,只,330000
1062090,未列名爬行动物,231,毛里求斯,11,千克,14,只,28084
1062090,未列名爬行动物,502,美国,19,千克,1945,只,14107
1063210,改良种用鹦形目鸟,136,泰国,22,千克,22,只,30200
1063910,其他改良种用鸟,110,中国香港,120,千克,20,只,938808
1064990,"其他昆虫,改良种用除...",303,英国,1,千克,10,只,27
1064990,"其他昆虫,改良种用除...",502,美国,14,千克,9943,只,4709
1069090,"其他活动物,改良种用...",143,中国台湾,7,千克,500,只,341
1069090,"其他活动物,改良种用...",502,美国,1,千克,43,只,431
2012000,鲜或冷的带骨牛肉,502,美国,9288,千克,0,—,209245
2012000,鲜或冷的带骨牛肉,601,澳大利亚,126416,千克,0,—,1209565
2013000,鲜或冷的去骨牛肉,502,美国,89492,千克,0,—,1332031
2013000,鲜或冷的去骨牛肉,601,澳大利亚,3760996,千克,0,—,28338926
2022000,冻带骨牛肉,145,哈萨克斯坦,553839,千克,0,—,1506122
2022000,冻带骨牛肉,234,纳米比亚,188463,千克,0,—,618701
2022000,冻带骨牛肉,358,塞尔维亚,48025,千克,0,—,151864
2022000,冻带骨牛肉,502,美国,52926,千克,0,—,659368
2022000,冻带骨牛肉,601,澳大利亚,6531677,千克,0,—,22281174
2023000,冻去骨牛肉,145,哈萨克斯坦,374040,千克,0,—,1859589
2023000,冻去骨牛肉,234,纳米比亚,612886,千克,0,—,2685121
2023000,冻去骨牛肉,502,美国,741155,千克,0,—,5901254
2023000,冻去骨牛肉,601,澳大利亚,22498420,千克,0,—,142987222
2032190,其他冻整头及半头猪肉,304,德国,96460,千克,0,—,310001
2032200,冻带骨猪前腿、猪后腿...,303,英国,2563625,千克,0,—,5484609
2032200,冻带骨猪前腿、猪后腿...,304,德国,8418903,千克,0,—,16817858
2032200,冻带骨猪前腿、猪后腿...,502,美国,5235580,千克,0,—,10040416
2032900,其他冻猪肉,303,英国,5779278,千克,0,—,12935869
2032900,其他冻猪肉,304,德国,26500198,千克,0,—,73845278
2032900,其他冻猪肉,502,美国,26535376,千克,0,—,66012142
2041000,鲜或冷的整头及半头羔...,601,澳大利亚,312190,千克,0,—,1988786
2042100,鲜或冷的整头及半头绵...,601,澳大利亚,55072,千克,0,—,279233
2042200,鲜或冷的带骨绵羊肉,601,澳大利亚,1244,千克,0,—,19565
2042300,鲜或冷的去骨绵羊肉,601,澳大利亚,3728,千克,0,—,36924
2043000,冻整头及半头羔羊肉,601,澳大利亚,365602,千克,0,—,2159299
2044100,冻整头及半头绵羊肉,601,澳大利亚,63379,千克,0,—,290743
2044200,冻带骨绵羊肉,601,澳大利亚,17592949,千克,0,—,89141583
2044300,冻去骨绵羊肉,601,澳大利亚,2461903,千克,0,—,12762218
2062100,冻牛舌,502,美国,6839,千克,0,—,87304
2062900,其他冻牛杂碎,502,美国,1326,千克,0,—,2943
2062900,其他冻牛杂碎,601,澳大利亚,625910,千克,0,—,2219914
2064100,冻猪肝,304,德国,24030,千克,0,—,20426
2064900,其他冻猪杂碎,303,英国,4135199,千克,0,—,7546413
2064900,其他冻猪杂碎,304,德国,13565505,千克,0,—,27765148
2064900,其他冻猪杂碎,502,美国,14973001,千克,0,—,26426688
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,251465,千克,0,—,981947
2071411,带骨的冻鸡块,136,泰国,1560482,千克,0,—,3077642
2071411,带骨的冻鸡块,344,俄罗斯,540996,千克,0,—,867532
2071419,其他冻鸡块,136,泰国,696000,千克,0,—,1569858
2071421,冻鸡翼（不包括翼尖）,136,泰国,1231860,千克,0,—,4897250
2071421,冻鸡翼（不包括翼尖）,344,俄罗斯,2435164,千克,0,—,7623986
2071422,冻鸡爪,136,泰国,1416732,千克,0,—,5555164
2071422,冻鸡爪,344,俄罗斯,4205344,千克,0,—,11046321
2071429,其他冻鸡杂碎,136,泰国,510156,千克,0,—,1331961
2071429,其他冻鸡杂碎,344,俄罗斯,222719,千克,0,—,440254
2072700,"火鸡块及杂碎,冻的",344,俄罗斯,161217,千克,0,—,360096
2091000,未炼制或用其他方法提...,303,英国,485249,千克,0,—,540326
2091000,未炼制或用其他方法提...,304,德国,1568622,千克,0,—,2463252
2091000,未炼制或用其他方法提...,502,美国,95580,千克,0,—,151272
2109300,干、熏、盐腌或盐渍的...,136,泰国,600,千克,0,—,43000
3011100,淡水观赏鱼,111,印度,139,千克,0,—,5938
3011100,淡水观赏鱼,112,印度尼西亚,5709,千克,0,—,986465
3011100,淡水观赏鱼,122,马来西亚,4366,千克,0,—,1097541
3011100,淡水观赏鱼,132,新加坡,111,千克,0,—,52357
3011100,淡水观赏鱼,136,泰国,3397,千克,0,—,75458
3011100,淡水观赏鱼,143,中国台湾,2020,千克,0,—,81880
3011100,淡水观赏鱼,304,德国,7,千克,0,—,1637
3011100,淡水观赏鱼,441,苏里南,11,千克,0,—,5136
