商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012100,改良种用马,344,俄罗斯,4000,千克,8,头,29200
1012100,改良种用马,601,澳大利亚,1600,千克,4,头,131721
1012900,"其他马,改良种用除外",502,美国,8000,千克,20,头,341180
1012900,"其他马,改良种用除外",601,澳大利亚,7600,千克,19,头,512342
1022100,改良种用家牛,601,澳大利亚,477720,千克,1601,头,2939977
1022900,"其他家牛,改良种用除...",601,澳大利亚,1886260,千克,4509,头,7720383
1042010,改良种用山羊,601,澳大利亚,44335,千克,1280,头,1941770
1061110,改良种用灵长目动物,217,埃塞俄比亚,150,千克,30,只,240720
1061110,改良种用灵长目动物,424,圭亚那,200,千克,105,只,86258
1061190,"其他灵长目动物,改良...",424,圭亚那,173,千克,105,只,32197
1061211,改良种用鲸、海豚及鼠...,116,日本,3040,千克,15,只,818216
1061219,其他鲸、海豚及鼠海豚...,116,日本,580,千克,2,只,149962
1061221,改良种用海豹、海狮及...,116,日本,440,千克,2,只,183429
1061221,改良种用海豹、海狮及...,304,德国,240,千克,3,只,360488
1061229,其他海豹、海狮及海象...,202,安哥拉,650,千克,18,只,166097
1061910,其他改良种用哺乳动物,441,苏里南,170,千克,2,只,87462
1061990,"未列名哺乳动物,改良...",116,日本,0,千克,28,只,2442
1061990,"未列名哺乳动物,改良...",143,中国台湾,102,千克,532,只,19213
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,14,只,1508
1061990,"未列名哺乳动物,改良...",424,圭亚那,69,千克,14,只,12238
1061990,"未列名哺乳动物,改良...",502,美国,3301,千克,2882,只,758544
1061990,"未列名哺乳动物,改良...",601,澳大利亚,5,千克,181,只,1086
1062019,其他改良种用爬行动物,143,中国台湾,2440,千克,244000,只,18626
1062020,食用爬行动物,112,印度尼西亚,10755,千克,4569,只,53934
1062020,食用爬行动物,141,越南,40400,千克,2000,只,110000
1062020,食用爬行动物,143,中国台湾,5008,千克,3443,只,10047
1062090,未列名爬行动物,112,印度尼西亚,174,千克,4000,只,14000
1062090,未列名爬行动物,141,越南,32990,千克,2000,只,110000
1062090,未列名爬行动物,143,中国台湾,5300,千克,530000,只,26580
1062090,未列名爬行动物,502,美国,253,千克,3585,只,21726
1063910,其他改良种用鸟,221,几内亚,7,千克,10,只,550
1063990,未列名鸟,132,新加坡,88,千克,63,只,56185
1064910,改良种用昆虫,502,美国,1,千克,1580,只,173
1064990,"其他昆虫,改良种用除...",133,韩国,0,千克,60,只,69
1064990,"其他昆虫,改良种用除...",304,德国,0,千克,18,只,59
1064990,"其他昆虫,改良种用除...",502,美国,18,千克,3689,只,4399
1069090,"其他活动物,改良种用...",112,印度尼西亚,1200,千克,3000,只,15000
1069090,"其他活动物,改良种用...",143,中国台湾,48,千克,3200,只,899
1069090,"其他活动物,改良种用...",502,美国,0,千克,15,只,5086
2012000,鲜或冷的带骨牛肉,502,美国,2513,千克,0,—,50488
2012000,鲜或冷的带骨牛肉,601,澳大利亚,24115,千克,0,—,290371
2013000,鲜或冷的去骨牛肉,502,美国,22372,千克,0,—,311567
2013000,鲜或冷的去骨牛肉,601,澳大利亚,934168,千克,0,—,8520267
2022000,冻带骨牛肉,502,美国,54728,千克,0,—,406184
2022000,冻带骨牛肉,601,澳大利亚,3020561,千克,0,—,11508096
2023000,冻去骨牛肉,502,美国,875247,千克,0,—,7569599
2023000,冻去骨牛肉,601,澳大利亚,12816742,千克,0,—,77266005
2032200,冻带骨猪前腿、猪后腿...,303,英国,1351981,千克,0,—,2232648
2032200,冻带骨猪前腿、猪后腿...,304,德国,6796624,千克,0,—,11349638
2032200,冻带骨猪前腿、猪后腿...,502,美国,4441520,千克,0,—,7627740
2032900,其他冻猪肉,303,英国,3204717,千克,0,—,4272446
2032900,其他冻猪肉,304,德国,13921573,千克,0,—,25313313
2032900,其他冻猪肉,502,美国,6943876,千克,0,—,10061211
2044100,冻整头及半头绵羊肉,601,澳大利亚,90468,千克,0,—,368095
2044200,冻带骨绵羊肉,601,澳大利亚,9805491,千克,0,—,33854733
2044300,冻去骨绵羊肉,601,澳大利亚,966841,千克,0,—,2861205
2062900,其他冻牛杂碎,502,美国,7727,千克,0,—,23814
2062900,其他冻牛杂碎,601,澳大利亚,591420,千克,0,—,2279387
2064900,其他冻猪杂碎,303,英国,1863008,千克,0,—,2097320
2064900,其他冻猪杂碎,304,德国,11788664,千克,0,—,20455866
2064900,其他冻猪杂碎,502,美国,14959871,千克,0,—,27422374
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,146539,千克,0,—,466556
2071421,冻鸡翼（不包括翼尖）,136,泰国,374040,千克,0,—,1278778
2071422,冻鸡爪,136,泰国,476520,千克,0,—,1225535
2089090,其他鲜、冷、冻的肉及...,601,澳大利亚,3244,千克,0,—,30194
2091000,未炼制或用其他方法提...,304,德国,48117,千克,0,—,35029
3011100,淡水观赏鱼,111,印度,227,千克,0,—,5920
3011100,淡水观赏鱼,112,印度尼西亚,8419,千克,0,—,859401
3011100,淡水观赏鱼,116,日本,6053,千克,0,—,67218
3011100,淡水观赏鱼,122,马来西亚,4073,千克,0,—,1020661
3011100,淡水观赏鱼,132,新加坡,178,千克,0,—,20062
3011100,淡水观赏鱼,136,泰国,7932,千克,0,—,125155
3011100,淡水观赏鱼,141,越南,388,千克,0,—,3875
3011100,淡水观赏鱼,143,中国台湾,1525,千克,0,—,30088
3011100,淡水观赏鱼,304,德国,66,千克,0,—,990
3011100,淡水观赏鱼,502,美国,112,千克,0,—,2907
3011100,淡水观赏鱼,601,澳大利亚,23,千克,0,—,1204
3011900,其他观赏鱼,112,印度尼西亚,5070,千克,0,—,98127
3011900,其他观赏鱼,122,马来西亚,617,千克,0,—,2990
3011900,其他观赏鱼,132,新加坡,99,千克,0,—,61904
3011900,其他观赏鱼,143,中国台湾,682,千克,0,—,15267
3011900,其他观赏鱼,502,美国,154,千克,0,—,20413
3019210,鳗鱼苗,110,中国香港,4246,千克,0,—,738327
3019290,"其他活鳗鱼,鱼苗除外",111,印度,271,千克,0,—,1869
3019290,"其他活鳗鱼,鱼苗除外",112,印度尼西亚,3750,千克,0,—,36640
3019290,"其他活鳗鱼,鱼苗除外",122,马来西亚,259,千克,0,—,2076
3019290,"其他活鳗鱼,鱼苗除外",136,泰国,5075,千克,0,—,43448
3019290,"其他活鳗鱼,鱼苗除外",601,澳大利亚,1653,千克,0,—,17398
3019911,鲈鱼苗,143,中国台湾,681,千克,0,—,25257
3019919,其他鱼苗,143,中国台湾,2508,千克,0,—,17676
3019999,其他活鱼,112,印度尼西亚,300301,千克,0,—,2043694
3019999,其他活鱼,116,日本,8,千克,0,—,503
3019999,其他活鱼,136,泰国,7312,千克,0,—,39128
3019999,其他活鱼,141,越南,14064,千克,0,—,95159
3019999,其他活鱼,143,中国台湾,670310,千克,0,—,2818792
3019999,其他活鱼,601,澳大利亚,2304,千克,0,—,93787
3021410,鲜或冷的大西洋鲑鱼,303,英国,759075,千克,0,—,8951858
3021410,鲜或冷的大西洋鲑鱼,601,澳大利亚,27992,千克,0,—,287544
3022900,其他鲜或冷的比目鱼,133,韩国,106970,千克,0,—,275001
3023100,鲜或冷的长鳍金枪鱼,116,日本,19,千克,0,—,203
3023200,鲜或冷的黄鳍金枪鱼,112,印度尼西亚,3359,千克,0,—,33446
3023200,鲜或冷的黄鳍金枪鱼,116,日本,51,千克,0,—,819
3023200,鲜或冷的黄鳍金枪鱼,143,中国台湾,2709,千克,0,—,6792
3023300,鲜或冷的鲣鱼或狐鲣,116,日本,320,千克,0,—,10595
3023520,鲜或冷的太平洋蓝鳍金...,116,日本,30825,千克,0,—,1092518
3023520,鲜或冷的太平洋蓝鳍金...,143,中国台湾,191,千克,0,—,2874
3023600,鲜或冷的南方蓝鳍金枪...,601,澳大利亚,9587,千克,0,—,150764
3024100,鲜或冷的鲱鱼,133,韩国,17000,千克,0,—,11600
3024300,鲜或冷的沙丁鱼、小沙...,116,日本,115,千克,0,—,1422
3024400,鲜或冷的鲭鱼,116,日本,1526,千克,0,—,27274
3024400,鲜或冷的鲭鱼,143,中国台湾,24383,千克,0,—,12216
3024500,鲜或冷的对称竹荚鱼、...,116,日本,7070,千克,0,—,129107
3024500,鲜或冷的对称竹荚鱼、...,143,中国台湾,3715,千克,0,—,2340
3024900,鲜或冷的印度鲭、马鲛...,111,印度,411,千克,0,—,5307
3024900,鲜或冷的印度鲭、马鲛...,112,印度尼西亚,54223,千克,0,—,701005
3024900,鲜或冷的印度鲭、马鲛...,143,中国台湾,990,千克,0,—,1488
3027200,鲜或冷的鲶鱼,143,中国台湾,71550,千克,0,—,46990
3027400,鲜或冷的鳗鱼,116,日本,63,千克,0,—,1198
3028100,鲜或冷的角鲨及其他鲨...,143,中国台湾,29970,千克,0,—,30040
3028400,鲜或冷的尖吻鲈鱼,601,澳大利亚,76,千克,0,—,1081
3028910,鲜或冷的带鱼,112,印度尼西亚,824,千克,0,—,2874
3028910,鲜或冷的带鱼,116,日本,725,千克,0,—,13845
3028910,鲜或冷的带鱼,143,中国台湾,517970,千克,0,—,718496
3028920,鲜或冷的黄鱼,133,韩国,4991,千克,0,—,33502
3028930,鲜或冷的鲳鱼,111,印度,205,千克,0,—,2648
3028930,鲜或冷的鲳鱼,112,印度尼西亚,18069,千克,0,—,162224
3028930,鲜或冷的鲳鱼,116,日本,429,千克,0,—,7902
3028930,鲜或冷的鲳鱼,136,泰国,172,千克,0,—,2202
3028990,其他鲜或冷的鱼,111,印度,15514,千克,0,—,86856
3028990,其他鲜或冷的鱼,112,印度尼西亚,34046,千克,0,—,273590
