商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,601,澳大利亚,560140,千克,2193,头,45517250
1022900,其他家牛，改良种用除...,601,澳大利亚,616680,千克,2070,头,45628079
1061990,"未列名哺乳动物,改良...",116,日本,0,千克,3,只,3780
1061990,"未列名哺乳动物,改良...",502,美国,33,千克,764,只,1433152
1062019,其他改良种用爬行动物,143,中国台湾,4428,千克,2460,只,111361
1064910,改良种用昆虫,502,美国,0,千克,160,只,1259
1064990,"其他昆虫,改良种用除...",502,美国,0,千克,60,只,9181
1069090,"其他活动物,改良种用...",502,美国,0,千克,31,只,2744
2012000,鲜或冷的带骨牛肉,502,美国,10076,千克,0,—,2555156
2012000,鲜或冷的带骨牛肉,601,澳大利亚,12817,千克,0,—,2621722
2013000,鲜或冷的去骨牛肉,344,俄罗斯,19775,千克,0,—,936708
2013000,鲜或冷的去骨牛肉,502,美国,1353230,千克,0,—,140612634
2013000,鲜或冷的去骨牛肉,601,澳大利亚,2027890,千克,0,—,188505219
2022000,冻带骨牛肉,234,纳米比亚,49339,千克,0,—,737224
2022000,冻带骨牛肉,344,俄罗斯,110235,千克,0,—,1812865
2022000,冻带骨牛肉,358,塞尔维亚,45205,千克,0,—,463893
2022000,冻带骨牛肉,502,美国,1766050,千克,0,—,89084891
2022000,冻带骨牛肉,601,澳大利亚,3592968,千克,0,—,82495276
2023000,冻去骨牛肉,234,纳米比亚,39545,千克,0,—,1221381
2023000,冻去骨牛肉,344,俄罗斯,202148,千克,0,—,12472679
2023000,冻去骨牛肉,358,塞尔维亚,23724,千克,0,—,1008974
2023000,冻去骨牛肉,502,美国,8968908,千克,0,—,576807121
2023000,冻去骨牛肉,601,澳大利亚,12266054,千克,0,—,739947396
2032200,冻带骨猪前腿、猪后腿...,303,英国,2176214,千克,0,—,33532912
2032200,冻带骨猪前腿、猪后腿...,502,美国,5908221,千克,0,—,96261440
2032900,其他冻猪肉,303,英国,4624282,千克,0,—,68900817
2032900,其他冻猪肉,502,美国,8342141,千克,0,—,86576984
2043000,冻整头及半头羔羊肉,601,澳大利亚,89731,千克,0,—,3029299
2044100,冻整头及半头绵羊肉,601,澳大利亚,202665,千克,0,—,4942599
2044200,冻带骨绵羊肉,601,澳大利亚,12121264,千克,0,—,339705663
2044300,冻去骨绵羊肉,601,澳大利亚,1906680,千克,0,—,60987541
2045000,鲜、冷、冻山羊肉,601,澳大利亚,38246,千克,0,—,1192606
2062100,冻牛舌,502,美国,56626,千克,0,—,4350701
2062900,其他冻牛杂碎,344,俄罗斯,87678,千克,0,—,1952247
2062900,其他冻牛杂碎,502,美国,826941,千克,0,—,32014757
2062900,其他冻牛杂碎,601,澳大利亚,210221,千克,0,—,11105085
2064900,其他冻猪杂碎,303,英国,3871316,千克,0,—,67274387
2064900,其他冻猪杂碎,502,美国,26612154,千克,0,—,600929239
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,80359,千克,0,—,2591741
2071200,整只鸡，冻的,344,俄罗斯,1000,千克,0,—,34500
2071411,带骨的冻鸡块,502,美国,8318139,千克,0,—,57643719
2071419,其他冻鸡块,136,泰国,24000,千克,0,—,384819
2071421,冻鸡翼（不包括翼尖）,136,泰国,2410128,千克,0,—,73126446
2071421,冻鸡翼（不包括翼尖）,344,俄罗斯,3299196,千克,0,—,63324938
2071421,冻鸡翼（不包括翼尖）,502,美国,1174169,千克,0,—,18864686
2071422,冻鸡爪,136,泰国,3898152,千克,0,—,135973114
2071422,冻鸡爪,344,俄罗斯,6141864,千克,0,—,167850208
2071422,冻鸡爪,502,美国,11680356,千克,0,—,445436125
2071429,其他冻鸡杂碎,136,泰国,671136,千克,0,—,19127393
2071429,其他冻鸡杂碎,344,俄罗斯,2232,千克,0,—,70166
2072700,火鸡块及杂碎，冻的,344,俄罗斯,510195,千克,0,—,15013839
2072700,火鸡块及杂碎，冻的,502,美国,50820,千克,0,—,2325473
3011100,淡水观赏鱼,111,印度,11,千克,0,—,9955
3011100,淡水观赏鱼,112,印度尼西亚,8950,千克,0,—,5690302
3011100,淡水观赏鱼,116,日本,2970,千克,0,—,273878
3011100,淡水观赏鱼,122,马来西亚,3647,千克,0,—,4224844
3011100,淡水观赏鱼,136,泰国,1206,千克,0,—,414424
3011100,淡水观赏鱼,143,中国台湾,331,千克,0,—,75205
3011900,其他观赏鱼,112,印度尼西亚,1749,千克,0,—,1130467
3019210,鳗鱼苗,110,中国香港,2119,千克,0,—,65747052
3019290,其他活鳗鱼，鱼苗除外,111,印度,1442,千克,0,—,85649
3019290,其他活鳗鱼，鱼苗除外,136,泰国,13384,千克,0,—,747940
3019911,鲈鱼苗,143,中国台湾,30,千克,0,—,28433
3019999,其他活鱼,112,印度尼西亚,58107,千克,0,—,4897369
3019999,其他活鱼,122,马来西亚,504,千克,0,—,272208
3019999,其他活鱼,136,泰国,21437,千克,0,—,1151660
3021410,鲜或冷的大西洋鲑鱼,303,英国,339469,千克,0,—,37742573
3021410,鲜或冷的大西洋鲑鱼,601,澳大利亚,2171955,千克,0,—,202933374
3022200,鲜或冷的鲽鱼,116,日本,121,千克,0,—,16048
3022900,其他鲜或冷的比目鱼,133,韩国,21780,千克,0,—,283208
3023300,鲜或冷鲣,116,日本,407,千克,0,—,87990
3023520,鲜或冷的太平洋蓝鳍金...,116,日本,68530,千克,0,—,14620879
3024100,鲜或冷的鲱鱼,133,韩国,6340,千克,0,—,29560
3024400,鲜或冷的鲭鱼,116,日本,1235,千克,0,—,172504
3024500,鲜或冷的对称竹荚鱼、...,116,日本,322,千克,0,—,40305
3024910,鲜、冷银鲳(鲳属),112,印度尼西亚,18486,千克,0,—,1897235
3024910,鲜、冷银鲳(鲳属),116,日本,1817,千克,0,—,360837
3028910,鲜或冷的带鱼,112,印度尼西亚,3576,千克,0,—,99912
3028910,鲜或冷的带鱼,116,日本,56137,千克,0,—,3688219
3028920,鲜或冷的黄鱼,133,韩国,1658,千克,0,—,132682
3028930,鲜或冷的鲳鱼(银鲳除...,111,印度,9642,千克,0,—,798537
3028990,其他鲜或冷的鱼,111,印度,82370,千克,0,—,3576266
3028990,其他鲜或冷的鱼,112,印度尼西亚,25251,千克,0,—,1641650
3028990,其他鲜或冷的鱼,116,日本,67471,千克,0,—,6562346
3028990,其他鲜或冷的鱼,133,韩国,1260,千克,0,—,20722
3028990,其他鲜或冷的鱼,136,泰国,561,千克,0,—,23444
3031100,冻红大麻哈鱼,502,美国,773484,千克,0,—,41609292
3031200,其他冻大麻哈鱼,116,日本,912480,千克,0,—,30791167
3031200,其他冻大麻哈鱼,344,俄罗斯,4438150,千克,0,—,140101595
3031200,其他冻大麻哈鱼,502,美国,206394,千克,0,—,7656480
3031900,其他冻鲑科鱼,145,哈萨克斯坦,36500,千克,0,—,467213
3031900,其他冻鲑科鱼,344,俄罗斯,18479,千克,0,—,76524
3032300,冻罗非鱼,136,泰国,70840,千克,0,—,1233502
3032400,冻鲶鱼,141,越南,1372742,千克,0,—,17924401
3032500,冻鲤科鱼,344,俄罗斯,14418,千克,0,—,122828
3032600,冻鳗鱼,111,印度,151255,千克,0,—,1242376
3032600,冻鳗鱼,112,印度尼西亚,2640,千克,0,—,69629
3032600,冻鳗鱼,113,伊朗,52570,千克,0,—,244851
