商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022900,其他家牛，改良种用除...,601,澳大利亚,2035530,千克,7151,头,110015800
1061990,"未列名哺乳动物,改良...",116,日本,3,千克,150,只,290930
1061990,"未列名哺乳动物,改良...",304,德国,24,千克,167,只,72832
1061990,"未列名哺乳动物,改良...",502,美国,41,千克,782,只,1553189
1062020,食用爬行动物,143,中国台湾,7378,千克,4774,只,125802
1064910,改良种用昆虫,502,美国,0,千克,990,只,3191
1064990,"其他昆虫,改良种用除...",502,美国,0,千克,410,只,3392
1069090,"其他活动物,改良种用...",502,美国,0,千克,3618,只,13535
2012000,鲜或冷的带骨牛肉,344,俄罗斯,607,千克,0,—,62520
2012000,鲜或冷的带骨牛肉,502,美国,12735,千克,0,—,1814743
2012000,鲜或冷的带骨牛肉,601,澳大利亚,34330,千克,0,—,4360599
2013000,鲜或冷的去骨牛肉,344,俄罗斯,5856,千克,0,—,532772
2013000,鲜或冷的去骨牛肉,502,美国,615306,千克,0,—,45405737
2013000,鲜或冷的去骨牛肉,601,澳大利亚,1484951,千克,0,—,107483137
2022000,冻带骨牛肉,344,俄罗斯,56630,千克,0,—,813763
2022000,冻带骨牛肉,358,塞尔维亚,119752,千克,0,—,2362612
2022000,冻带骨牛肉,502,美国,204370,千克,0,—,9557045
2022000,冻带骨牛肉,601,澳大利亚,1936973,千克,0,—,32223019
2023000,冻去骨牛肉,234,纳米比亚,142813,千克,0,—,3554227
2023000,冻去骨牛肉,344,俄罗斯,603880,千克,0,—,33431038
2023000,冻去骨牛肉,358,塞尔维亚,22773,千克,0,—,559836
2023000,冻去骨牛肉,502,美国,4092712,千克,0,—,200373437
2023000,冻去骨牛肉,601,澳大利亚,8159991,千克,0,—,324260949
2032200,冻带骨猪前腿、猪后腿...,303,英国,2103532,千克,0,—,34054970
2032200,冻带骨猪前腿、猪后腿...,304,德国,90136,千克,0,—,1350760
2032200,冻带骨猪前腿、猪后腿...,502,美国,19571176,千克,0,—,293458423
2032900,其他冻猪肉,303,英国,4154621,千克,0,—,72650584
2032900,其他冻猪肉,304,德国,100064,千克,0,—,1605864
2032900,其他冻猪肉,502,美国,16626147,千克,0,—,262289745
2043000,冻整头及半头羔羊肉,601,澳大利亚,389324,千克,0,—,13598921
2044100,冻整头及半头绵羊肉,601,澳大利亚,97404,千克,0,—,3186172
2044200,冻带骨绵羊肉,601,澳大利亚,8473730,千克,0,—,265839640
2044300,冻去骨绵羊肉,601,澳大利亚,1089220,千克,0,—,35699264
2045000,鲜、冷、冻山羊肉,601,澳大利亚,22017,千克,0,—,970689
2061000,鲜或冷的牛杂碎,502,美国,171,千克,0,—,15901
2062100,冻牛舌,502,美国,60,千克,0,—,5096
2062900,其他冻牛杂碎,502,美国,262308,千克,0,—,5044182
2062900,其他冻牛杂碎,601,澳大利亚,98298,千克,0,—,3390471
2064900,其他冻猪杂碎,303,英国,2717732,千克,0,—,37019724
2064900,其他冻猪杂碎,304,德国,108718,千克,0,—,1337802
2064900,其他冻猪杂碎,502,美国,25091415,千克,0,—,342428540
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,69581,千克,0,—,2327174
2071200,整只鸡，冻的,502,美国,3705,千克,0,—,26559
2071411,带骨的冻鸡块,136,泰国,288000,千克,0,—,3213257
2071411,带骨的冻鸡块,344,俄罗斯,444652,千克,0,—,3934683
2071411,带骨的冻鸡块,502,美国,19415983,千克,0,—,92064642
2071421,冻鸡翼（不包括翼尖）,136,泰国,1310315,千克,0,—,33644721
2071421,冻鸡翼（不包括翼尖）,344,俄罗斯,2445712,千克,0,—,29517097
2071421,冻鸡翼（不包括翼尖）,502,美国,368292,千克,0,—,5164503
2071422,冻鸡爪,136,泰国,1884888,千克,0,—,36810796
2071422,冻鸡爪,344,俄罗斯,3393919,千克,0,—,43585128
2071422,冻鸡爪,502,美国,16309925,千克,0,—,305138785
2071429,其他冻鸡杂碎,136,泰国,786204,千克,0,—,12657815
2071429,其他冻鸡杂碎,344,俄罗斯,80992,千克,0,—,261209
2071429,其他冻鸡杂碎,502,美国,1543785,千克,0,—,9351698
2072700,火鸡块及杂碎，冻的,344,俄罗斯,108960,千克,0,—,1208468
2072700,火鸡块及杂碎，冻的,502,美国,883356,千克,0,—,12795937
2074500,冻的鸭块及杂碎,136,泰国,120000,千克,0,—,889616
2091000,未炼制或用其他方法提...,303,英国,193560,千克,0,—,1969357
2091000,未炼制或用其他方法提...,502,美国,269429,千克,0,—,4145214
3011100,淡水观赏鱼,112,印度尼西亚,3570,千克,0,—,661697
3011100,淡水观赏鱼,116,日本,648,千克,0,—,61139
3011100,淡水观赏鱼,122,马来西亚,195,千克,0,—,44379
3011100,淡水观赏鱼,136,泰国,2181,千克,0,—,543307
3011100,淡水观赏鱼,143,中国台湾,354,千克,0,—,90090
3011100,淡水观赏鱼,502,美国,54,千克,0,—,9474
3011100,淡水观赏鱼,601,澳大利亚,35,千克,0,—,28528
3011900,其他观赏鱼,112,印度尼西亚,1702,千克,0,—,992780
3011900,其他观赏鱼,502,美国,6,千克,0,—,95436
3019210,鳗鱼苗,110,中国香港,1938,千克,0,—,25209986
3019290,其他活鳗鱼，鱼苗除外,111,印度,628,千克,0,—,35178
3019290,其他活鳗鱼，鱼苗除外,136,泰国,4514,千克,0,—,236689
3019290,其他活鳗鱼，鱼苗除外,601,澳大利亚,960,千克,0,—,71230
3019911,鲈鱼苗,143,中国台湾,770,千克,0,—,54778
3019999,其他活鱼,111,印度,46368,千克,0,—,1152380
3019999,其他活鱼,112,印度尼西亚,231792,千克,0,—,8970679
3019999,其他活鱼,122,马来西亚,7425,千克,0,—,1707827
3019999,其他活鱼,136,泰国,7175,千克,0,—,372956
3019999,其他活鱼,143,中国台湾,576113,千克,0,—,15447278
3019999,其他活鱼,601,澳大利亚,28263,千克,0,—,6485219
3021410,鲜或冷的大西洋鲑鱼,303,英国,163757,千克,0,—,7640860
3021410,鲜或冷的大西洋鲑鱼,601,澳大利亚,310381,千克,0,—,15032746
3022900,其他鲜或冷的比目鱼,133,韩国,2587,千克,0,—,33407
3023200,鲜或冷的黄鳍金枪鱼,112,印度尼西亚,1789,千克,0,—,96330
3023520,鲜或冷的太平洋蓝鳍金...,116,日本,27361,千克,0,—,5903389
3023900,其他鲜或冷的金枪鱼,116,日本,2374,千克,0,—,455051
3024400,鲜或冷的鲭鱼,116,日本,980,千克,0,—,152097
3024500,鲜或冷的对称竹荚鱼、...,116,日本,3403,千克,0,—,469698
3024910,鲜、冷银鲳(鲳属),112,印度尼西亚,62795,千克,0,—,4440687
3024910,鲜、冷银鲳(鲳属),116,日本,17630,千克,0,—,891191
3027400,鲜或冷的鳗鱼,116,日本,1000,千克,0,—,16900
3028910,鲜或冷的带鱼,112,印度尼西亚,209245,千克,0,—,4160783
3028910,鲜或冷的带鱼,116,日本,19654,千克,0,—,816006
3028910,鲜或冷的带鱼,143,中国台湾,893430,千克,0,—,9344115
