商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022900,其他家牛，改良种用除...,609,新西兰,1513455,千克,5602,头,66358717
1051110,改良种用鸡，改良种用...,609,新西兰,2108,千克,55456,只,9280080
1061990,"未列名哺乳动物,改良...",302,丹麦,9,千克,57,只,98593
1064990,"其他昆虫,改良种用除...",331,瑞士,0,千克,18,只,561
1069090,"其他活动物,改良种用...",331,瑞士,0,千克,1,只,254
2012000,鲜或冷的带骨牛肉,609,新西兰,905,千克,0,—,60932
2013000,鲜或冷的去骨牛肉,402,阿根廷,291605,千克,0,—,12775174
2013000,鲜或冷的去骨牛肉,609,新西兰,761306,千克,0,—,37776337
2021000,冻整头及半头牛肉,609,新西兰,505452,千克,0,—,8924148
2022000,冻带骨牛肉,402,阿根廷,9628689,千克,0,—,145057995
2022000,冻带骨牛肉,412,智利,1083775,千克,0,—,31657291
2022000,冻带骨牛肉,432,巴拿马,196107,千克,0,—,2814478
2022000,冻带骨牛肉,609,新西兰,5282178,千克,0,—,118233144
2023000,冻去骨牛肉,347,乌克兰,1771363,千克,0,—,59926287
2023000,冻去骨牛肉,402,阿根廷,29200624,千克,0,—,1097745112
2023000,冻去骨牛肉,412,智利,219988,千克,0,—,8000478
2023000,冻去骨牛肉,432,巴拿马,72905,千克,0,—,3705363
2023000,冻去骨牛肉,609,新西兰,7385013,千克,0,—,302559218
2032190,其他冻整头及半头猪肉,402,阿根廷,82232,千克,0,—,974456
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,8045119,千克,0,—,98454533
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,311364,千克,0,—,4271651
2032200,冻带骨猪前腿、猪后腿...,402,阿根廷,318052,千克,0,—,3116781
2032200,冻带骨猪前腿、猪后腿...,412,智利,2363152,千克,0,—,27013262
2032900,其他冻猪肉,302,丹麦,15328927,千克,0,—,250381009
2032900,其他冻猪肉,311,葡萄牙,440544,千克,0,—,5242632
2032900,其他冻猪肉,331,瑞士,59360,千克,0,—,1063615
2032900,其他冻猪肉,402,阿根廷,349087,千克,0,—,4407629
2032900,其他冻猪肉,412,智利,4263157,千克,0,—,46535412
2042200,鲜或冷的带骨绵羊肉,609,新西兰,20772,千克,0,—,3345797
2042300,鲜或冷的去骨绵羊肉,609,新西兰,30356,千克,0,—,2990442
2043000,冻整头及半头羔羊肉,322,冰岛,10128,千克,0,—,520308
2043000,冻整头及半头羔羊肉,609,新西兰,384025,千克,0,—,17346055
2044100,冻整头及半头绵羊肉,609,新西兰,761573,千克,0,—,30704127
2044200,冻带骨绵羊肉,412,智利,87143,千克,0,—,3525990
2044200,冻带骨绵羊肉,609,新西兰,8601310,千克,0,—,374875742
2044300,冻去骨绵羊肉,412,智利,321,千克,0,—,12856
2044300,冻去骨绵羊肉,609,新西兰,346165,千克,0,—,11197519
2045000,鲜、冷、冻山羊肉,609,新西兰,4695,千克,0,—,242225
2062200,冻牛肝,609,新西兰,51906,千克,0,—,388881
2062900,其他冻牛杂碎,609,新西兰,433742,千克,0,—,12130617
2064100,冻猪肝,412,智利,23993,千克,0,—,108640
2064900,其他冻猪杂碎,302,丹麦,12374248,千克,0,—,164496751
2064900,其他冻猪杂碎,311,葡萄牙,103880,千克,0,—,2276274
2064900,其他冻猪杂碎,331,瑞士,237440,千克,0,—,4920185
2064900,其他冻猪杂碎,412,智利,3134876,千克,0,—,28447214
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,119162,千克,0,—,4656906
2071200,整只鸡，冻的,402,阿根廷,365725,千克,0,—,3269021
2071411,带骨的冻鸡块,402,阿根廷,162000,千克,0,—,1587704
2071419,其他冻鸡块,412,智利,8720,千克,0,—,180498
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,2804430,千克,0,—,30957550
2071421,冻鸡翼（不包括翼尖）,412,智利,378044,千克,0,—,5644494
2071422,冻鸡爪,402,阿根廷,2439056,千克,0,—,52453480
2071422,冻鸡爪,412,智利,1147272,千克,0,—,26743665
2071429,其他冻鸡杂碎,402,阿根廷,573795,千克,0,—,3494735
2071429,其他冻鸡杂碎,412,智利,310170,千克,0,—,1406648
2072700,火鸡块及杂碎，冻的,412,智利,648000,千克,0,—,7621920
2089090,其他鲜、冷、冻的肉及...,609,新西兰,107962,千克,0,—,3536870
2091000,未炼制或用其他方法提...,302,丹麦,1240840,千克,0,—,10104052
2091000,未炼制或用其他方法提...,412,智利,1216035,千克,0,—,7485471
3011100,淡水观赏鱼,236,尼日利亚,66,千克,0,—,33555
3011100,淡水观赏鱼,247,坦桑尼亚,190,千克,0,—,66567
3011100,淡水观赏鱼,413,哥伦比亚,890,千克,0,—,517112
3011100,淡水观赏鱼,434,秘鲁,223,千克,0,—,190232
3011900,其他观赏鱼,134,斯里兰卡,547,千克,0,—,349732
3019290,其他活鳗鱼，鱼苗除外,106,缅甸,28785,千克,0,—,1415089
3019290,其他活鳗鱼，鱼苗除外,609,新西兰,3468,千克,0,—,275389
3019999,其他活鱼,103,孟加拉国,118500,千克,0,—,2912972
3019999,其他活鱼,106,缅甸,674066,千克,0,—,17157140
3021300,鲜或冷的大麻哈鱼,609,新西兰,109716,千克,0,—,11811707
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,12365,千克,0,—,1189632
3021410,鲜或冷的大西洋鲑鱼,412,智利,769856,千克,0,—,83584777
3028990,其他鲜或冷的鱼,106,缅甸,27984,千克,0,—,992194
3028990,其他鲜或冷的鱼,134,斯里兰卡,10750,千克,0,—,417321
3031200,其他冻大麻哈鱼,412,智利,45000,千克,0,—,1745706
3031310,冻大西洋鲑鱼,412,智利,217048,千克,0,—,10477761
3032600,冻鳗鱼,106,缅甸,26520,千克,0,—,176791
3033110,冻马舌鲽(格陵兰庸鲽...,311,葡萄牙,380443,千克,0,—,14452553
3033110,冻马舌鲽(格陵兰庸鲽...,322,冰岛,437673,千克,0,—,16934414
3033110,冻马舌鲽(格陵兰庸鲽...,334,爱沙尼亚,45656,千克,0,—,1555531
3033900,其他冻比目鱼,103,孟加拉国,23115,千克,0,—,122606
3035100,冻鲱鱼,334,爱沙尼亚,50820,千克,0,—,302762
3035300,冻的沙丁鱼、小沙丁鱼...,106,缅甸,9460,千克,0,—,46811
3035400,冻鲭鱼,322,冰岛,841415,千克,0,—,8982486
3035500,冻的对称竹荚鱼、新西...,609,新西兰,637580,千克,0,—,10946312
