商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1061910,其他改良种用哺乳动物,309,荷兰,3300,千克,66,只,1542260
1062020,食用爬行动物,129,菲律宾,687,千克,694,只,19393
1063910,其他改良种用鸟,301,比利时,66,千克,50,只,202842
2013000,鲜或冷的去骨牛肉,305,法国,3454,千克,0,—,284582
2013000,鲜或冷的去骨牛肉,309,荷兰,533,千克,0,—,72545
2013000,鲜或冷的去骨牛肉,444,乌拉圭,31633,千克,0,—,1343523
2022000,冻带骨牛肉,244,南非,55373,千克,0,—,1130622
2022000,冻带骨牛肉,340,白俄罗斯,235055,千克,0,—,6947480
2022000,冻带骨牛肉,415,哥斯达黎加,69812,千克,0,—,1249902
2022000,冻带骨牛肉,444,乌拉圭,6281850,千克,0,—,114901756
2023000,冻去骨牛肉,244,南非,304199,千克,0,—,10249836
2023000,冻去骨牛肉,305,法国,76952,千克,0,—,3559851
2023000,冻去骨牛肉,306,爱尔兰,766711,千克,0,—,33437773
2023000,冻去骨牛肉,307,意大利,1469,千克,0,—,60348
2023000,冻去骨牛肉,309,荷兰,26554,千克,0,—,1089196
2023000,冻去骨牛肉,321,匈牙利,144650,千克,0,—,5120679
2023000,冻去骨牛肉,327,波兰,1600,千克,0,—,78455
2023000,冻去骨牛肉,340,白俄罗斯,255809,千克,0,—,10167428
2023000,冻去骨牛肉,408,玻利维亚,343623,千克,0,—,13279089
2023000,冻去骨牛肉,410,巴西,42392364,千克,0,—,1709332817
2023000,冻去骨牛肉,415,哥斯达黎加,166887,千克,0,—,7060000
2023000,冻去骨牛肉,444,乌拉圭,8564700,千克,0,—,337131403
2023000,冻去骨牛肉,501,加拿大,572639,千克,0,—,33637143
2031900,其他鲜或冷的猪肉,312,西班牙,19956,千克,0,—,886036
2031900,其他鲜或冷的猪肉,501,加拿大,3276,千克,0,—,149274
2032110,冻整头及半头乳猪肉,312,西班牙,1118,千克,0,—,149279
2032200,冻带骨猪前腿、猪后腿...,305,法国,986149,千克,0,—,20427640
