商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",110,中国香港,3979,千克,8,头,26844
1022100,改良种用家牛,601,澳大利亚,1193475,千克,3882,头,50641631
1022900,"其他家牛,改良种用除...",601,澳大利亚,5361466,千克,17169,头,194383144
1061110,改良种用灵长目动物,141,越南,1500,千克,600,只,2415960
1061110,改良种用灵长目动物,304,德国,362,千克,31,只,432310
1061190,"其他灵长目动物,改良...",141,越南,3413,千克,2000,只,4369670
1061190,"其他灵长目动物,改良...",149,乌兹别克斯坦,80,千克,28,只,592339
1061211,改良种用鲸、海豚及鼠...,116,日本,1500,千克,6,只,1817406
1061219,其他鲸、海豚及鼠海豚...,116,日本,2000,千克,8,只,4295040
1061910,其他改良种用哺乳动物,119,老挝,6000,千克,2,只,2684400
1061910,其他改良种用哺乳动物,142,中国,100,千克,1,只,774080
1061910,其他改良种用哺乳动物,303,英国,300,千克,2,只,67110
1061910,其他改良种用哺乳动物,502,美国,292,千克,12,只,1018420
1061990,"未列名哺乳动物,改良...",116,日本,818,千克,641,只,1462170
1061990,"未列名哺乳动物,改良...",132,新加坡,0,千克,24,只,1424
1061990,"未列名哺乳动物,改良...",133,韩国,0,千克,8,只,2503
1061990,"未列名哺乳动物,改良...",143,中国台湾,26,千克,668,只,40394
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,15,只,16959
1061990,"未列名哺乳动物,改良...",424,圭亚那,56,千克,7,只,82746
1061990,"未列名哺乳动物,改良...",502,美国,74,千克,1466,只,1715389
1061990,"未列名哺乳动物,改良...",601,澳大利亚,0,千克,14,只,4541
1062019,其他改良种用爬行动物,143,中国台湾,2560,千克,256000,只,96983
1062020,食用爬行动物,112,印度尼西亚,12710,千克,3058,只,608119
1062020,食用爬行动物,141,越南,68363,千克,4000,只,1476420
1062020,食用爬行动物,143,中国台湾,30022,千克,18107,只,404164
1062090,未列名爬行动物,112,印度尼西亚,40,千克,745,只,12351
1062090,未列名爬行动物,502,美国,1810,千克,8749,只,352402
1063290,"其他鹦形目鸟,改良种...",424,圭亚那,354,千克,235,只,414973
1063910,其他改良种用鸟,136,泰国,54,千克,30,只,724788
1063910,其他改良种用鸟,143,中国台湾,143,千克,30,只,11712172
1063990,未列名鸟,116,日本,70,千克,14,只,81974
1063990,未列名鸟,133,韩国,30,千克,10,只,287202
1063990,未列名鸟,221,几内亚,26,千克,34,只,46580
1063990,未列名鸟,424,圭亚那,156,千克,51,只,159294
1064910,改良种用昆虫,502,美国,1,千克,5100,只,686
1064990,"其他昆虫,改良种用除...",143,中国台湾,0,千克,300,只,787
