商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",309,荷兰,7180,千克,56,头,622299
1031000,改良种用猪,305,法国,165325,千克,3505,头,50886714
1061910,其他改良种用哺乳动物,309,荷兰,650,千克,42,只,421754
1061990,"未列名哺乳动物,改良...",305,法国,0,千克,8,只,2208
1062090,未列名爬行动物,429,墨西哥,950,千克,1550,只,119096
1064990,"其他昆虫,改良种用除...",315,奥地利,0,千克,115,只,676
2013000,鲜或冷的去骨牛肉,305,法国,10387,千克,0,—,1228550
2013000,鲜或冷的去骨牛肉,309,荷兰,340,千克,0,—,43151
2013000,鲜或冷的去骨牛肉,444,乌拉圭,31948,千克,0,—,1230208
2022000,冻带骨牛肉,244,南非,208952,千克,0,—,3066694
2022000,冻带骨牛肉,307,意大利,651,千克,0,—,17221
2022000,冻带骨牛肉,327,波兰,3895,千克,0,—,188369
2022000,冻带骨牛肉,340,白俄罗斯,37936,千克,0,—,983531
2022000,冻带骨牛肉,415,哥斯达黎加,766196,千克,0,—,13388293
2022000,冻带骨牛肉,444,乌拉圭,10092209,千克,0,—,189463392
2023000,冻去骨牛肉,244,南非,510258,千克,0,—,17139540
2023000,冻去骨牛肉,305,法国,126507,千克,0,—,6020510
2023000,冻去骨牛肉,306,爱尔兰,1377673,千克,0,—,60045780
2023000,冻去骨牛肉,307,意大利,2440,千克,0,—,185054
2023000,冻去骨牛肉,321,匈牙利,236861,千克,0,—,8689923
2023000,冻去骨牛肉,336,立陶宛,24636,千克,0,—,958640
2023000,冻去骨牛肉,340,白俄罗斯,192183,千克,0,—,6465873
2023000,冻去骨牛肉,408,玻利维亚,747154,千克,0,—,27189311
2023000,冻去骨牛肉,410,巴西,85681628,千克,0,—,3332208817
2023000,冻去骨牛肉,415,哥斯达黎加,1064374,千克,0,—,39530328
2023000,冻去骨牛肉,429,墨西哥,67024,千克,0,—,3559139
2023000,冻去骨牛肉,444,乌拉圭,15189404,千克,0,—,583764581
2023000,冻去骨牛肉,501,加拿大,728426,千克,0,—,43683154
2031900,其他鲜或冷的猪肉,501,加拿大,6486,千克,0,—,297163
2032190,其他冻整头及半头猪肉,312,西班牙,75016,千克,0,—,1330502
2032200,冻带骨猪前腿、猪后腿...,305,法国,1470335,千克,0,—,27590141
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,1993827,千克,0,—,32342957
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,4485591,千克,0,—,80652699
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,13687928,千克,0,—,240043730
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,376314,千克,0,—,6985105
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,265021,千克,0,—,4320409
2032200,冻带骨猪前腿、猪后腿...,410,巴西,998953,千克,0,—,13048495
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,3015862,千克,0,—,60185022
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,10635944,千克,0,—,210771958
2032900,其他冻猪肉,301,比利时,40320,千克,0,—,301616
2032900,其他冻猪肉,305,法国,9191651,千克,0,—,202994721
2032900,其他冻猪肉,306,爱尔兰,5258116,千克,0,—,119753308
2032900,其他冻猪肉,307,意大利,906756,千克,0,—,23951506
2032900,其他冻猪肉,309,荷兰,20212725,千克,0,—,449730409
2032900,其他冻猪肉,312,西班牙,55947016,千克,0,—,1233026483
