商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,601,澳大利亚,645390,千克,2457,头,35503650
1022900,"其他家牛,改良种用除...",601,澳大利亚,364500,千克,1350,头,16986000
1041090,"其他绵羊,改良种用除...",601,澳大利亚,8055,千克,317,头,2177700
1042010,改良种用山羊,601,澳大利亚,43960,千克,1715,头,17128794
1042090,"其他山羊,改良种用除...",601,澳大利亚,1555,千克,61,头,539211
1051110,"改良种用鸡,改良种用...",502,美国,5957,千克,117680,只,16960697
1061910,其他改良种用哺乳动物,116,日本,70,千克,1,只,359919
1061990,"未列名哺乳动物,改良...",116,日本,716,千克,173,只,595118
1061990,"未列名哺乳动物,改良...",304,德国,1,千克,11,只,15592
1061990,"未列名哺乳动物,改良...",502,美国,11,千克,220,只,238421
1062020,食用爬行动物,143,中国台湾,13022,千克,8489,只,222039
1063910,其他改良种用鸟,116,日本,60,千克,10,只,3588420
1064910,改良种用昆虫,502,美国,0,千克,3400,只,2280
1064990,"其他昆虫,改良种用除...",502,美国,5,千克,2468,只,15133
1069090,"其他活动物,改良种用...",502,美国,0,千克,40,只,2920
2012000,鲜或冷的带骨牛肉,502,美国,11449,千克,0,—,1902163
2012000,鲜或冷的带骨牛肉,601,澳大利亚,44782,千克,0,—,5505145
2013000,鲜或冷的去骨牛肉,502,美国,270151,千克,0,—,24200798
2013000,鲜或冷的去骨牛肉,601,澳大利亚,2031730,千克,0,—,135405227
2022000,冻带骨牛肉,234,纳米比亚,95665,千克,0,—,2231274
2022000,冻带骨牛肉,344,俄罗斯,72775,千克,0,—,1932611
2022000,冻带骨牛肉,358,塞尔维亚,253096,千克,0,—,6174981
2022000,冻带骨牛肉,502,美国,18242,千克,0,—,1125852
2022000,冻带骨牛肉,601,澳大利亚,3696575,千克,0,—,49255184
2023000,冻去骨牛肉,234,纳米比亚,209862,千克,0,—,6957215
2023000,冻去骨牛肉,344,俄罗斯,826659,千克,0,—,31321845
2023000,冻去骨牛肉,502,美国,1332742,千克,0,—,66583418
2023000,冻去骨牛肉,601,澳大利亚,9573493,千克,0,—,455375673
2031900,其他鲜或冷的猪肉,502,美国,7442,千克,0,—,265524
2032200,冻带骨猪前腿、猪后腿...,303,英国,3173975,千克,0,—,41023142
2032200,冻带骨猪前腿、猪后腿...,304,德国,9294127,千克,0,—,126590463
2032200,冻带骨猪前腿、猪后腿...,502,美国,29757979,千克,0,—,382084225
2032900,其他冻猪肉,303,英国,7308655,千克,0,—,95009467
2032900,其他冻猪肉,304,德国,27757101,千克,0,—,520011500
2032900,其他冻猪肉,502,美国,18379512,千克,0,—,300577006
2043000,冻整头及半头羔羊肉,358,塞尔维亚,37710,千克,0,—,1418729
2044200,冻带骨绵羊肉,601,澳大利亚,8074958,千克,0,—,226177163
2044300,冻去骨绵羊肉,601,澳大利亚,949335,千克,0,—,24049099
2061000,鲜或冷的牛杂碎,502,美国,65,千克,0,—,5902
2062900,其他冻牛杂碎,502,美国,70559,千克,0,—,1845768
2062900,其他冻牛杂碎,601,澳大利亚,247867,千克,0,—,6040131
2064100,冻猪肝,303,英国,73540,千克,0,—,401425
2064900,其他冻猪杂碎,303,英国,5524625,千克,0,—,64279379
2064900,其他冻猪杂碎,304,德国,11524842,千克,0,—,149007352
2064900,其他冻猪杂碎,502,美国,13896050,千克,0,—,187188960
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,130464,千克,0,—,3399283
2071411,带骨的冻鸡块,136,泰国,731550,千克,0,—,8472622
2071411,带骨的冻鸡块,344,俄罗斯,381068,千克,0,—,3765819
2071411,带骨的冻鸡块,502,美国,22310301,千克,0,—,136993027
2071419,其他冻鸡块,136,泰国,216096,千克,0,—,2304418
2071421,冻鸡翼（不包括翼尖）,136,泰国,3684195,千克,0,—,109478068
2071421,冻鸡翼（不包括翼尖）,344,俄罗斯,4115268,千克,0,—,61393850
