商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,609,新西兰,1379280,千克,4926,头,82264200
1022900,其他家牛，改良种用除...,609,新西兰,2948000,千克,8786,头,107367600
1041090,其他绵羊，改良种用除...,609,新西兰,350,千克,5,头,217586
1042010,改良种用山羊,609,新西兰,24390,千克,542,头,6855699
1042090,其他山羊，改良种用除...,609,新西兰,66825,千克,1485,头,13684905
1061211,改良种用鲸、海豚及鼠...,416,古巴,170,千克,1,只,3065318
1061990,"未列名哺乳动物,改良...",330,瑞典,0,千克,24,只,30718
1064990,"其他昆虫,改良种用除...",331,瑞士,1,千克,1050,只,864
2012000,鲜或冷的带骨牛肉,609,新西兰,4842,千克,0,—,323169
2013000,鲜或冷的去骨牛肉,402,阿根廷,108966,千克,0,—,5512631
2013000,鲜或冷的去骨牛肉,609,新西兰,974370,千克,0,—,52326938
2021000,冻整头及半头牛肉,609,新西兰,35012,千克,0,—,627356
2022000,冻带骨牛肉,402,阿根廷,7212002,千克,0,—,117003105
2022000,冻带骨牛肉,412,智利,1896301,千克,0,—,65716173
2022000,冻带骨牛肉,432,巴拿马,410859,千克,0,—,6752669
2022000,冻带骨牛肉,609,新西兰,4487472,千克,0,—,120662579
2023000,冻去骨牛肉,347,乌克兰,102001,千克,0,—,4178376
2023000,冻去骨牛肉,402,阿根廷,26250612,千克,0,—,1111448418
2023000,冻去骨牛肉,412,智利,337796,千克,0,—,15430887
2023000,冻去骨牛肉,432,巴拿马,140496,千克,0,—,5690829
2023000,冻去骨牛肉,609,新西兰,12735070,千克,0,—,614149175
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,2892392,千克,0,—,25823651
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,212572,千克,0,—,1987628
2032200,冻带骨猪前腿、猪后腿...,412,智利,2654341,千克,0,—,29927984
2032900,其他冻猪肉,302,丹麦,9402664,千克,0,—,133213845
2032900,其他冻猪肉,311,葡萄牙,73610,千克,0,—,754419
2032900,其他冻猪肉,331,瑞士,85120,千克,0,—,1485492
2032900,其他冻猪肉,412,智利,2680144,千克,0,—,22562214
2042200,鲜或冷的带骨绵羊肉,609,新西兰,2928,千克,0,—,572502
2043000,冻整头及半头羔羊肉,412,智利,43260,千克,0,—,1854782
2043000,冻整头及半头羔羊肉,609,新西兰,418014,千克,0,—,16571605
2044100,冻整头及半头绵羊肉,609,新西兰,3144935,千克,0,—,116010703
2044200,冻带骨绵羊肉,402,阿根廷,193908,千克,0,—,6163837
2044200,冻带骨绵羊肉,412,智利,199073,千克,0,—,7713558
2044200,冻带骨绵羊肉,609,新西兰,17889963,千克,0,—,744480734
2044300,冻去骨绵羊肉,412,智利,3360,千克,0,—,90582
2044300,冻去骨绵羊肉,609,新西兰,474200,千克,0,—,14170500
2062200,冻牛肝,609,新西兰,23166,千克,0,—,133428
2062900,其他冻牛杂碎,609,新西兰,605391,千克,0,—,20441389
2064900,其他冻猪杂碎,302,丹麦,15008768,千克,0,—,201815473
2064900,其他冻猪杂碎,311,葡萄牙,87420,千克,0,—,2190139
2064900,其他冻猪杂碎,331,瑞士,150080,千克,0,—,3285318
2064900,其他冻猪杂碎,412,智利,3130526,千克,0,—,37299771
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,217410,千克,0,—,8457331
2071200,整只鸡，冻的,402,阿根廷,312810,千克,0,—,3167605
2071411,带骨的冻鸡块,402,阿根廷,53295,千克,0,—,547647
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,1810891,千克,0,—,18726768
2071421,冻鸡翼（不包括翼尖）,412,智利,242619,千克,0,—,4029592
2071422,冻鸡爪,402,阿根廷,2454840,千克,0,—,62635866
2071422,冻鸡爪,412,智利,1334868,千克,0,—,38201045
2071429,其他冻鸡杂碎,402,阿根廷,232084,千克,0,—,1371705
2071429,其他冻鸡杂碎,412,智利,200256,千克,0,—,1028522
2072700,火鸡块及杂碎，冻的,412,智利,624000,千克,0,—,9637416
2089090,其他鲜、冷、冻的肉及...,609,新西兰,376476,千克,0,—,18243754
2091000,未炼制或用其他方法提...,412,智利,337423,千克,0,—,1836142
3011100,淡水观赏鱼,236,尼日利亚,157,千克,0,—,41477
3011100,淡水观赏鱼,247,坦桑尼亚,1131,千克,0,—,298579
3011100,淡水观赏鱼,434,秘鲁,274,千克,0,—,157429
3011900,其他观赏鱼,134,斯里兰卡,212,千克,0,—,223508
3011900,其他观赏鱼,215,埃及,30,千克,0,—,106138
3019290,其他活鳗鱼，鱼苗除外,106,缅甸,9063,千克,0,—,442119
3019290,其他活鳗鱼，鱼苗除外,609,新西兰,3000,千克,0,—,215988
3019999,其他活鱼,103,孟加拉国,219099,千克,0,—,5463698
3019999,其他活鱼,106,缅甸,625640,千克,0,—,16404951
3021300,鲜或冷的大麻哈鱼,609,新西兰,48388,千克,0,—,5670498
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,6221,千克,0,—,791648
3021410,鲜或冷的大西洋鲑鱼,412,智利,389101,千克,0,—,45114953
3028920,鲜或冷的黄鱼,106,缅甸,504,千克,0,—,17794
3028990,其他鲜或冷的鱼,106,缅甸,37813,千克,0,—,1448535
3028990,其他鲜或冷的鱼,134,斯里兰卡,1104,千克,0,—,42533
3031200,其他冻大麻哈鱼,412,智利,170000,千克,0,—,7274564
3031310,冻大西洋鲑鱼,412,智利,726551,千克,0,—,36373543
3031400,冻鳟鱼,302,丹麦,43454,千克,0,—,2100247
3031400,冻鳟鱼,412,智利,129917,千克,0,—,6652130
3033110,冻马舌鲽(格陵兰庸鲽...,311,葡萄牙,14501,千克,0,—,577070
3033110,冻马舌鲽(格陵兰庸鲽...,322,冰岛,233449,千克,0,—,10144895
3033110,冻马舌鲽(格陵兰庸鲽...,334,爱沙尼亚,125455,千克,0,—,4821592
3033300,冻鳎鱼,106,缅甸,9710,千克,0,—,90564
3035100,冻鲱鱼,322,冰岛,53200,千克,0,—,408550
3035100,冻鲱鱼,334,爱沙尼亚,53130,千克,0,—,314324
3035300,冻的沙丁鱼、小沙丁鱼...,106,缅甸,3080,千克,0,—,16445
3035400,冻鲭鱼,322,冰岛,25808,千克,0,—,311192
3035500,冻的对称竹荚鱼、新西...,412,智利,338000,千克,0,—,3076260
3035500,冻的对称竹荚鱼、新西...,609,新西兰,733939,千克,0,—,12107421
3035990,冻鳀鱼(鳀属）、冻印...,106,缅甸,50787,千克,0,—,644948
3035990,冻鳀鱼(鳀属）、冻印...,322,冰岛,2755973,千克,0,—,33883122
3036600,冻狗鳕鱼,402,阿根廷,53916,千克,0,—,906702
3036800,冻蓝鳕鱼,609,新西兰,593665,千克,0,—,5581301
3036900,其他冻的犀鳕科、多丝...,609,新西兰,1039513,千克,0,—,11543874
3038200,冻魟鱼及鳐鱼,402,阿根廷,46710,千克,0,—,509698
3038300,冻南极犬牙鱼,402,阿根廷,21876,千克,0,—,4199628
3038300,冻南极犬牙鱼,412,智利,100911,千克,0,—,18175186
3038910,冻带鱼,106,缅甸,393930,千克,0,—,3482331
3038910,冻带鱼,419,厄瓜多尔,212860,千克,0,—,2755255
3038920,冻黄鱼,106,缅甸,20120,千克,0,—,200875
3038930,冻鲳鱼(银鲳除外),419,厄瓜多尔,27000,千克,0,—,262848
3038930,冻鲳鱼(银鲳除外),609,新西兰,35928,千克,0,—,801886
3038990,未列名冻鱼,103,孟加拉国,20850,千克,0,—,346615
3038990,未列名冻鱼,106,缅甸,263267,千克,0,—,2547223
3038990,未列名冻鱼,134,斯里兰卡,91064,千克,0,—,1298570
3038990,未列名冻鱼,232,摩洛哥,23880,千克,0,—,552668
3038990,未列名冻鱼,311,葡萄牙,27031,千克,0,—,380573
3038990,未列名冻鱼,402,阿根廷,32110,千克,0,—,391605
3038990,未列名冻鱼,419,厄瓜多尔,268930,千克,0,—,3005271
3038990,未列名冻鱼,609,新西兰,855613,千克,0,—,15092212
3039100,冻的鱼肝、鱼卵及鱼精,302,丹麦,19800,千克,0,—,1699210
3039100,冻的鱼肝、鱼卵及鱼精,434,秘鲁,620290,千克,0,—,68215091
3039200,冻鲨鱼翅,311,葡萄牙,19054,千克,0,—,758284
3039900,其他冻的可食用鱼杂碎,322,冰岛,747269,千克,0,—,13616878
3039900,其他冻的可食用鱼杂碎,334,爱沙尼亚,118352,千克,0,—,3446730
3039900,其他冻的可食用鱼杂碎,412,智利,13131,千克,0,—,241720
3039900,其他冻的可食用鱼杂碎,609,新西兰,41830,千克,0,—,4482032
3047100,冻鳕鱼鱼片,322,冰岛,41803,千克,0,—,3692049
3049200,冻南极犬牙鱼鱼肉,412,智利,4868,千克,0,—,390052
3052000,干、熏、盐腌或盐渍的...,434,秘鲁,24230,千克,0,—,2846153
3057900,其他鱼鳍及其他可食用...,311,葡萄牙,22900,千克,0,—,171582
3061100,冻的岩礁虾和其他龙虾,106,缅甸,4550,千克,0,—,255865
3061100,冻的岩礁虾和其他龙虾,416,古巴,30188,千克,0,—,5119768
3061490,其他冻蟹,106,缅甸,14955,千克,0,—,257442
3061490,其他冻蟹,412,智利,41417,千克,0,—,8848714
3061640,冻北方长额虾，虾仁除...,302,丹麦,358665,千克,0,—,18558657
3061640,冻北方长额虾，虾仁除...,334,爱沙尼亚,153739,千克,0,—,10410273
3061640,冻北方长额虾，虾仁除...,335,拉脱维亚,5295,千克,0,—,203315
3061730,其他冻小虾及对虾的虾...,106,缅甸,71717,千克,0,—,1272367
3061790,其他冻小虾及对虾，虾...,105,文莱,67745,千克,0,—,3014868
3061790,其他冻小虾及对虾，虾...,106,缅甸,255261,千克,0,—,10382161
3061790,其他冻小虾及对虾，虾...,131,沙特阿拉伯,618240,千克,0,—,20634938
3061790,其他冻小虾及对虾，虾...,402,阿根廷,761458,千克,0,—,39393807
3061790,其他冻小虾及对虾，虾...,419,厄瓜多尔,35747332,千克,0,—,1470453469
3061790,其他冻小虾及对虾，虾...,434,秘鲁,1256086,千克,0,—,50597462
3061790,其他冻小虾及对虾，虾...,445,委内瑞拉,193598,千克,0,—,6621757
3061990,其他冻甲壳动物,609,新西兰,125456,千克,0,—,47470614
3063190,活、鲜或冷的岩礁虾和...,106,缅甸,10854,千克,0,—,1834724
3063190,活、鲜或冷的岩礁虾和...,134,斯里兰卡,3909,千克,0,—,661677
3063190,活、鲜或冷的岩礁虾和...,247,坦桑尼亚,11771,千克,0,—,2943016
3063190,活、鲜或冷的岩礁虾和...,311,葡萄牙,46237,千克,0,—,14809427
3063190,活、鲜或冷的岩礁虾和...,412,智利,3152,千克,0,—,1295623
3063190,活、鲜或冷的岩礁虾和...,609,新西兰,161891,千克,0,—,97696902
3063399,其他活、鲜或冷的蟹，...,103,孟加拉国,105968,千克,0,—,4657414
3063399,其他活、鲜或冷的蟹，...,106,缅甸,1080035,千克,0,—,47810584
3063399,其他活、鲜或冷的蟹，...,134,斯里兰卡,1138,千克,0,—,69842
3063399,其他活、鲜或冷的蟹，...,247,坦桑尼亚,52295,千克,0,—,2568108
3063399,其他活、鲜或冷的蟹，...,311,葡萄牙,21550,千克,0,—,2737025
3063690,活、鲜或冷的其他小虾...,134,斯里兰卡,26,千克,0,—,81627
3063990,未列名活、鲜或冷的甲...,106,缅甸,14634,千克,0,—,2809391
3069590,本品目所列其他方法加...,106,缅甸,181473,千克,0,—,5457260
