商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,302,丹麦,1500,千克,3,头,2385163
1012900,"其他马,改良种用除外",302,丹麦,1000,千克,2,头,2519702
1012900,"其他马,改良种用除外",609,新西兰,3600,千克,9,头,995874
1013090,"其他驴,改良种用除外",146,吉尔吉斯斯坦,106000,千克,1000,头,622036
1022100,改良种用家牛,609,新西兰,1520000,千克,4000,头,62302930
1051110,"改良种用鸡,改良种用...",609,新西兰,3036,千克,73452,只,7907858
1061110,改良种用灵长目动物,352,捷克,10,千克,2,只,162628
1061190,"其他灵长目动物,改良...",246,苏丹,245,千克,100,只,169839
1061990,"未列名哺乳动物,改良...",115,以色列,0,千克,2,只,2500
1061990,"未列名哺乳动物,改良...",246,苏丹,100,千克,50,只,69322
1063990,未列名鸟,402,阿根廷,15,千克,5,只,725708
1064190,"其他蜂,改良种用除外",353,斯洛伐克,440,千克,62400,只,193360
1064990,"其他昆虫,改良种用除...",331,瑞士,0,千克,17,只,322
2022000,冻带骨牛肉,412,智利,297988,千克,0,—,6266043
2022000,冻带骨牛肉,609,新西兰,1735824,千克,0,—,40278055
2023000,冻去骨牛肉,347,乌克兰,26993,千克,0,—,898185
2023000,冻去骨牛肉,402,阿根廷,6051397,千克,0,—,175446787
2023000,冻去骨牛肉,412,智利,52503,千克,0,—,1965032
2023000,冻去骨牛肉,609,新西兰,5606594,千克,0,—,207685129
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,1875510,千克,0,—,21437729
2032200,冻带骨猪前腿、猪后腿...,328,罗马尼亚,38390,千克,0,—,552143
2032200,冻带骨猪前腿、猪后腿...,412,智利,1710976,千克,0,—,22410664
2032900,其他冻猪肉,302,丹麦,6147988,千克,0,—,89066368
2032900,其他冻猪肉,328,罗马尼亚,821195,千克,0,—,8571835
2032900,其他冻猪肉,412,智利,1550301,千克,0,—,15940167
2032900,其他冻猪肉,609,新西兰,23475,千克,0,—,214653
2043000,冻整头及半头羔羊肉,609,新西兰,1019,千克,0,—,47307
2044100,冻整头及半头绵羊肉,412,智利,14349,千克,0,—,318311
2044100,冻整头及半头绵羊肉,609,新西兰,2027371,千克,0,—,49114420
2044200,冻带骨绵羊肉,412,智利,101447,千克,0,—,2765212
2044200,冻带骨绵羊肉,609,新西兰,17077006,千克,0,—,457389165
2044300,冻去骨绵羊肉,412,智利,10800,千克,0,—,259918
