商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,309,荷兰,23800,千克,55,头,11612419
1022900,其他家牛，改良种用除...,444,乌拉圭,4195911,千克,13243,头,125602480
1061390,其他骆驼及其他骆驼科...,309,荷兰,11500,千克,320,只,3529030
1064990,"其他昆虫,改良种用除...",315,奥地利,0,千克,289,只,3497
2013000,鲜或冷的去骨牛肉,309,荷兰,793,千克,0,—,151239
2022000,冻带骨牛肉,244,南非,413034,千克,0,—,8781172
2022000,冻带骨牛肉,321,匈牙利,12937,千克,0,—,158373
2022000,冻带骨牛肉,340,白俄罗斯,3384841,千克,0,—,78603898
2022000,冻带骨牛肉,415,哥斯达黎加,1232664,千克,0,—,26220513
2022000,冻带骨牛肉,444,乌拉圭,18382383,千克,0,—,378851956
2023000,冻去骨牛肉,244,南非,643222,千克,0,—,24237472
2023000,冻去骨牛肉,305,法国,96044,千克,0,—,4231754
2023000,冻去骨牛肉,309,荷兰,27936,千克,0,—,901059
2023000,冻去骨牛肉,321,匈牙利,24924,千克,0,—,1135109
2023000,冻去骨牛肉,340,白俄罗斯,1272080,千克,0,—,49504230
2023000,冻去骨牛肉,408,玻利维亚,1126085,千克,0,—,47243888
2023000,冻去骨牛肉,410,巴西,59104144,千克,0,—,2394376399
2023000,冻去骨牛肉,415,哥斯达黎加,1366740,千克,0,—,60408651
2023000,冻去骨牛肉,429,墨西哥,17560,千克,0,—,765402
2023000,冻去骨牛肉,444,乌拉圭,28466203,千克,0,—,1121080124
2023000,冻去骨牛肉,501,加拿大,1869050,千克,0,—,115499033
2032190,其他冻整头及半头猪肉,312,西班牙,24995,千克,0,—,350240
2032200,冻带骨猪前腿、猪后腿...,305,法国,979857,千克,0,—,13387912
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,1612024,千克,0,—,20628618
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,2913374,千克,0,—,38160119
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,13507075,千克,0,—,173341780
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,312272,千克,0,—,3966164
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,575133,千克,0,—,4872210
2032200,冻带骨猪前腿、猪后腿...,410,巴西,1293536,千克,0,—,17153814
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,954549,千克,0,—,11493108
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,3324992,千克,0,—,39359039
2032900,其他冻猪肉,305,法国,5077882,千克,0,—,82440407
2032900,其他冻猪肉,306,爱尔兰,2058352,千克,0,—,30795816
2032900,其他冻猪肉,307,意大利,709102,千克,0,—,10628037
2032900,其他冻猪肉,309,荷兰,7405059,千克,0,—,106257095
2032900,其他冻猪肉,312,西班牙,36397635,千克,0,—,537557458
2032900,其他冻猪肉,315,奥地利,962767,千克,0,—,15951469
2032900,其他冻猪肉,318,芬兰,572623,千克,0,—,6779517
2032900,其他冻猪肉,410,巴西,35314462,千克,0,—,519057485
2032900,其他冻猪肉,429,墨西哥,1526895,千克,0,—,17269153
2032900,其他冻猪肉,501,加拿大,3026961,千克,0,—,42487575
2043000,冻整头及半头羔羊肉,444,乌拉圭,1243043,千克,0,—,49811575
2044100,冻整头及半头绵羊肉,444,乌拉圭,100118,千克,0,—,3312531
2044200,冻带骨绵羊肉,444,乌拉圭,499183,千克,0,—,19253117
2044300,冻去骨绵羊肉,444,乌拉圭,12697,千克,0,—,420116
2050000,鲜、冷、冻的马、驴、...,410,巴西,220768,千克,0,—,3669833
2062900,其他冻牛杂碎,415,哥斯达黎加,116576,千克,0,—,4996445
2062900,其他冻牛杂碎,444,乌拉圭,1712795,千克,0,—,62286062
2064100,冻猪肝,305,法国,24490,千克,0,—,82098
2064100,冻猪肝,309,荷兰,20070,千克,0,—,48068
2064900,其他冻猪杂碎,305,法国,6557521,千克,0,—,107617338
2064900,其他冻猪杂碎,306,爱尔兰,2465130,千克,0,—,32169201
2064900,其他冻猪杂碎,307,意大利,1116786,千克,0,—,21862185
2064900,其他冻猪杂碎,309,荷兰,10678751,千克,0,—,137768691
2064900,其他冻猪杂碎,312,西班牙,21351212,千克,0,—,324009243
2064900,其他冻猪杂碎,318,芬兰,1400095,千克,0,—,11456550
2064900,其他冻猪杂碎,410,巴西,2424585,千克,0,—,47949898
2064900,其他冻猪杂碎,429,墨西哥,600394,千克,0,—,13531794
2064900,其他冻猪杂碎,501,加拿大,3067881,千克,0,—,33278208
2069000,其他冻杂碎（牛、猪杂...,444,乌拉圭,1452,千克,0,—,63385
2071411,带骨的冻鸡块,410,巴西,11314149,千克,0,—,91280703
2071419,其他冻鸡块,410,巴西,285258,千克,0,—,3603700
2071421,冻鸡翼（不包括翼尖）,340,白俄罗斯,814317,千克,0,—,17680575
2071421,冻鸡翼（不包括翼尖）,410,巴西,20801205,千克,0,—,476582619
2071422,冻鸡爪,137,土耳其,3578922,千克,0,—,48357654
2071422,冻鸡爪,340,白俄罗斯,2436779,千克,0,—,46070009
2071422,冻鸡爪,410,巴西,18744833,千克,0,—,270657937
2071429,其他冻鸡杂碎,137,土耳其,25200,千克,0,—,141126
2071429,其他冻鸡杂碎,340,白俄罗斯,31845,千克,0,—,379676
2071429,其他冻鸡杂碎,410,巴西,4673746,千克,0,—,40715542
2091000,未炼制或用其他方法提...,305,法国,174858,千克,0,—,1310957
2091000,未炼制或用其他方法提...,306,爱尔兰,52000,千克,0,—,366678
2091000,未炼制或用其他方法提...,307,意大利,24839,千克,0,—,234392
2091000,未炼制或用其他方法提...,312,西班牙,1231963,千克,0,—,8520179
2091000,未炼制或用其他方法提...,318,芬兰,129175,千克,0,—,616795
2091000,未炼制或用其他方法提...,429,墨西哥,84140,千克,0,—,476031
2091000,未炼制或用其他方法提...,501,加拿大,52017,千克,0,—,577428
2101110,干、熏、盐腌或盐渍带...,312,西班牙,119458,千克,0,—,10718376
2101190,干、熏、盐腌或盐渍其...,312,西班牙,16853,千克,0,—,2182003
2101900,其他干、熏、盐腌或盐...,307,意大利,58359,千克,0,—,6303251
2101900,其他干、熏、盐腌或盐...,312,西班牙,180736,千克,0,—,18814002
3011100,淡水观赏鱼,410,巴西,326,千克,0,—,65055
3011900,其他观赏鱼,129,菲律宾,2120,千克,0,—,671278
3011900,其他观赏鱼,224,肯尼亚,164,千克,0,—,187308
3019999,其他活鱼,129,菲律宾,852361,千克,0,—,29727771
3021410,鲜或冷的大西洋鲑鱼,326,挪威,1530578,千克,0,—,126299909
3021410,鲜或冷的大西洋鲑鱼,357,法罗群岛,435281,千克,0,—,37649539
3021410,鲜或冷的大西洋鲑鱼,501,加拿大,76405,千克,0,—,6203792
3023510,鲜或冷的大西洋蓝鳍金...,312,西班牙,1662,千克,0,—,307395
3025100,鲜或冷的鳕鱼,326,挪威,104,千克,0,—,8395
3028990,其他鲜或冷的鱼,127,巴基斯坦,1841,千克,0,—,70831
3028990,其他鲜或冷的鱼,129,菲律宾,42376,千克,0,—,2543288
3031400,冻鳟鱼,326,挪威,113149,千克,0,—,5616695
3033110,冻马舌鲽(格陵兰庸鲽...,312,西班牙,437738,千克,0,—,16542275
3033110,冻马舌鲽(格陵兰庸鲽...,326,挪威,978605,千克,0,—,32178511
3033110,冻马舌鲽(格陵兰庸鲽...,357,法罗群岛,193101,千克,0,—,7154673
3033110,冻马舌鲽(格陵兰庸鲽...,501,加拿大,1279020,千克,0,—,49598343
3033110,冻马舌鲽(格陵兰庸鲽...,503,格陵兰,3738165,千克,0,—,131844895
3033300,冻鳎鱼,127,巴基斯坦,4344,千克,0,—,50143
3033900,其他冻比目鱼,127,巴基斯坦,672534,千克,0,—,8552780
3033900,其他冻比目鱼,501,加拿大,237771,千克,0,—,2197332
3035100,冻鲱鱼,326,挪威,44000,千克,0,—,450102
3035300,冻的沙丁鱼、小沙丁鱼...,127,巴基斯坦,11043,千克,0,—,274053
3035400,冻鲭鱼,306,爱尔兰,778980,千克,0,—,11058087
3035400,冻鲭鱼,326,挪威,11507060,千克,0,—,133297831
3035400,冻鲭鱼,503,格陵兰,1455876,千克,0,—,14317924
3035500,冻的对称竹荚鱼、新西...,306,爱尔兰,26000,千克,0,—,300742
3035910,冻银鲳(鲳属),127,巴基斯坦,22000,千克,0,—,447474
3035990,冻鳀鱼(鳀属）、冻印...,127,巴基斯坦,7090,千克,0,—,82010
3035990,冻鳀鱼(鳀属）、冻印...,326,挪威,27000,千克,0,—,459788
3035990,冻鳀鱼(鳀属）、冻印...,357,法罗群岛,54000,千克,0,—,1081164
3035990,冻鳀鱼(鳀属）、冻印...,501,加拿大,286532,千克,0,—,6442062
3036300,冻鳕鱼,326,挪威,1770915,千克,0,—,45598086
3036300,冻鳕鱼,503,格陵兰,561523,千克,0,—,12433803
3036400,冻黑线鳕鱼,326,挪威,1083758,千克,0,—,24310184
3036400,冻黑线鳕鱼,357,法罗群岛,18355,千克,0,—,397955
3036500,冻绿青鳕鱼,326,挪威,570844,千克,0,—,6796654
3036600,冻狗鳕鱼,444,乌拉圭,53784,千克,0,—,689176
3036600,冻狗鳕鱼,501,加拿大,373189,千克,0,—,4001534
3036700,冻狭鳕鱼,501,加拿大,25672,千克,0,—,242604
3036800,冻蓝鳕鱼,309,荷兰,1111845,千克,0,—,5998287
3036800,冻蓝鳕鱼,357,法罗群岛,808315,千克,0,—,4392306
3038300,冻南极犬牙鱼,305,法国,72790,千克,0,—,13240104
3038910,冻带鱼,127,巴基斯坦,269404,千克,0,—,3092712
3038910,冻带鱼,129,菲律宾,960,千克,0,—,24624
3038910,冻带鱼,410,巴西,74020,千克,0,—,828318
3038920,冻黄鱼,410,巴西,3463,千克,0,—,77896
3038990,未列名冻鱼,127,巴基斯坦,3830979,千克,0,—,50883290
3038990,未列名冻鱼,129,菲律宾,45190,千克,0,—,527786
3038990,未列名冻鱼,326,挪威,2020712,千克,0,—,22906017
3038990,未列名冻鱼,357,法罗群岛,54966,千克,0,—,738530
3038990,未列名冻鱼,410,巴西,442860,千克,0,—,6697362
3038990,未列名冻鱼,429,墨西哥,298890,千克,0,—,1833628
3038990,未列名冻鱼,444,乌拉圭,27037,千克,0,—,264032
3039200,冻鲨鱼翅,312,西班牙,94165,千克,0,—,9151852
3039900,其他冻的可食用鱼杂碎,305,法国,11842,千克,0,—,208229
3039900,其他冻的可食用鱼杂碎,312,西班牙,279691,千克,0,—,8417390
3039900,其他冻的可食用鱼杂碎,326,挪威,306820,千克,0,—,7659429
3039900,其他冻的可食用鱼杂碎,357,法罗群岛,51630,千克,0,—,1565065
3039900,其他冻的可食用鱼杂碎,501,加拿大,1004830,千克,0,—,32259423
3039900,其他冻的可食用鱼杂碎,503,格陵兰,671115,千克,0,—,18422936
3044100,鲜或冷的大麻哈鱼、大...,326,挪威,24126,千克,0,—,2418473
3045900,其他鲜或冷的鱼肉,312,西班牙,118,千克,0,—,38542
3048100,冻的大麻哈鱼、大西洋...,326,挪威,23492,千克,0,—,1989859
3049200,冻南极犬牙鱼鱼肉,305,法国,843,千克,0,—,16767
3049900,其他冻鱼肉,127,巴基斯坦,56800,千克,0,—,670782
3049900,其他冻鱼肉,312,西班牙,13906,千克,0,—,2820457
3049900,其他冻鱼肉,503,格陵兰,26600,千克,0,—,852886
3051000,适合供人食用的鱼的细...,326,挪威,350,千克,0,—,42567
3054300,熏鳟鱼,326,挪威,504,千克,0,—,85391
3054900,其他熏鱼,318,芬兰,193,千克,0,—,37292
3057100,鲨鱼翅,127,巴基斯坦,24935,千克,0,—,1609542
3057200,鱼头、鱼尾、鱼鳔,312,西班牙,15877,千克,0,—,654936
3057900,其他鱼鳍及其他可食用...,326,挪威,47361,千克,0,—,312072
3061100,冻的岩礁虾和其他龙虾,127,巴基斯坦,990,千克,0,—,63484
3061100,冻的岩礁虾和其他龙虾,227,马达加斯加,8720,千克,0,—,391430
3061100,冻的岩礁虾和其他龙虾,244,南非,7820,千克,0,—,1187416
3061100,冻的岩礁虾和其他龙虾,410,巴西,144330,千克,0,—,25370513
3061200,冻鳌龙虾,501,加拿大,127006,千克,0,—,16048024
3061410,冻梭子蟹,127,巴基斯坦,55220,千克,0,—,716129
3061490,其他冻蟹,227,马达加斯加,43532,千克,0,—,558311
3061490,其他冻蟹,306,爱尔兰,18000,千克,0,—,879306
3061490,其他冻蟹,501,加拿大,53677,千克,0,—,5833059
3061490,其他冻蟹,503,格陵兰,6748,千克,0,—,692364
3061500,冻挪威海鳌虾,306,爱尔兰,24299,千克,0,—,2020474
3061611,冻冷水小虾仁,326,挪威,45920,千克,0,—,3206892
3061611,冻冷水小虾仁,503,格陵兰,864,千克,0,—,60502
3061612,其他冻北方长额小虾,326,挪威,22400,千克,0,—,680268
3061612,其他冻北方长额小虾,357,法罗群岛,24000,千克,0,—,694021
3061612,其他冻北方长额小虾,501,加拿大,2420584,千克,0,—,85357865
3061612,其他冻北方长额小虾,503,格陵兰,3045509,千克,0,—,113030922
3061619,其他冻冷水小虾,501,加拿大,1515650,千克,0,—,32780661
3061711,其他冻小虾仁,127,巴基斯坦,637132,千克,0,—,20308050
3061721,其他冻对虾仁,127,巴基斯坦,306096,千克,0,—,9868229
3061729,其他冻对虾,127,巴基斯坦,32659,千克,0,—,1525073
3061729,其他冻对虾,429,墨西哥,463320,千克,0,—,20207569
3063190,活、鲜或冷的岩礁虾和...,127,巴基斯坦,3519,千克,0,—,536710
3063190,活、鲜或冷的岩礁虾和...,129,菲律宾,8736,千克,0,—,2296841
3063190,活、鲜或冷的岩礁虾和...,220,加纳,11279,千克,0,—,1484550
3063190,活、鲜或冷的岩礁虾和...,224,肯尼亚,18428,千克,0,—,3230853
3063190,活、鲜或冷的岩礁虾和...,227,马达加斯加,1030,千克,0,—,167482
3063190,活、鲜或冷的岩礁虾和...,233,莫桑比克,7172,千克,0,—,1727853
3063190,活、鲜或冷的岩礁虾和...,244,南非,54621,千克,0,—,15197401
3063190,活、鲜或冷的岩礁虾和...,410,巴西,6720,千克,0,—,2184259
3063190,活、鲜或冷的岩礁虾和...,427,牙买加,1206,千克,0,—,363976
