商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,124,蒙古,19050,千克,30,头,320548
1031000,改良种用猪,305,法国,122000,千克,2400,头,35584346
1041090,"其他绵羊,改良种用除...",124,蒙古,967500,千克,20307,头,12184200
1051110,"改良种用鸡,改良种用...",501,加拿大,170,千克,4216,只,543024
1062090,未列名爬行动物,429,墨西哥,550,千克,1382,只,160520
1064990,"其他昆虫,改良种用除...",305,法国,1,千克,900,只,5117
1064990,"其他昆虫,改良种用除...",315,奥地利,2,千克,2730,只,7317
2013000,鲜或冷的去骨牛肉,305,法国,1306,千克,0,—,168840
2013000,鲜或冷的去骨牛肉,309,荷兰,741,千克,0,—,118628
2013000,鲜或冷的去骨牛肉,444,乌拉圭,170115,千克,0,—,7069339
2022000,冻带骨牛肉,244,南非,465766,千克,0,—,7464396
2022000,冻带骨牛肉,340,白俄罗斯,253556,千克,0,—,3825213
2022000,冻带骨牛肉,415,哥斯达黎加,539818,千克,0,—,7668958
2022000,冻带骨牛肉,444,乌拉圭,6663544,千克,0,—,85710489
2023000,冻去骨牛肉,244,南非,968430,千克,0,—,26030024
2023000,冻去骨牛肉,305,法国,136521,千克,0,—,6345549
2023000,冻去骨牛肉,309,荷兰,42858,千克,0,—,1576942
2023000,冻去骨牛肉,321,匈牙利,47262,千克,0,—,1293915
2023000,冻去骨牛肉,340,白俄罗斯,489473,千克,0,—,13819919
2023000,冻去骨牛肉,408,玻利维亚,1755235,千克,0,—,51425103
2023000,冻去骨牛肉,410,巴西,72828042,千克,0,—,2161610409
2023000,冻去骨牛肉,415,哥斯达黎加,784715,千克,0,—,26893163
2023000,冻去骨牛肉,444,乌拉圭,8417435,千克,0,—,248476988
2023000,冻去骨牛肉,501,加拿大,940339,千克,0,—,54454876
2031200,鲜或冷的带骨猪前腿、...,501,加拿大,129376,千克,0,—,3249227
2031900,其他鲜或冷的猪肉,501,加拿大,1317393,千克,0,—,32962493
2032110,冻整头及半头乳猪肉,312,西班牙,1008,千克,0,—,35479
2032190,其他冻整头及半头猪肉,312,西班牙,49714,千克,0,—,813381
2032200,冻带骨猪前腿、猪后腿...,305,法国,3332358,千克,0,—,53878057
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,1310501,千克,0,—,22562429
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,5047111,千克,0,—,92835817
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,20291969,千克,0,—,367784934
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,505227,千克,0,—,8591023
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,357747,千克,0,—,6076074
2032200,冻带骨猪前腿、猪后腿...,410,巴西,2241255,千克,0,—,28039451
2032200,冻带骨猪前腿、猪后腿...,415,哥斯达黎加,47832,千克,0,—,830489
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,2448623,千克,0,—,44249903
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,15591778,千克,0,—,245018947
2032900,其他冻猪肉,305,法国,9610511,千克,0,—,193169653
2032900,其他冻猪肉,306,爱尔兰,3693169,千克,0,—,65043540
2032900,其他冻猪肉,307,意大利,1507834,千克,0,—,35749075
2032900,其他冻猪肉,309,荷兰,13184922,千克,0,—,260304940
2032900,其他冻猪肉,312,西班牙,66551170,千克,0,—,1384458248
