商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,609,新西兰,3300,千克,6,头,38635
1031000,改良种用猪,302,丹麦,274600,千克,5492,头,94353323
1051110,改良种用鸡，改良种用...,609,新西兰,3994,千克,88608,只,14273221
1064990,"其他昆虫,改良种用除...",331,瑞士,0,千克,21,只,479
2012000,鲜或冷的带骨牛肉,609,新西兰,753,千克,0,—,60018
2013000,鲜或冷的去骨牛肉,402,阿根廷,128929,千克,0,—,4591359
2013000,鲜或冷的去骨牛肉,609,新西兰,737249,千克,0,—,31881632
2021000,冻整头及半头牛肉,609,新西兰,41971,千克,0,—,689152
2022000,冻带骨牛肉,402,阿根廷,12878060,千克,0,—,181807417
2022000,冻带骨牛肉,412,智利,1233320,千克,0,—,29430597
2022000,冻带骨牛肉,432,巴拿马,50735,千克,0,—,736475
2022000,冻带骨牛肉,609,新西兰,6046820,千克,0,—,119605583
2023000,冻去骨牛肉,347,乌克兰,566495,千克,0,—,16659331
2023000,冻去骨牛肉,402,阿根廷,34823988,千克,0,—,984159518
2023000,冻去骨牛肉,412,智利,162528,千克,0,—,5172653
2023000,冻去骨牛肉,609,新西兰,18337374,千克,0,—,653616941
2032190,其他冻整头及半头猪肉,402,阿根廷,183991,千克,0,—,2842151
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,17579580,千克,0,—,272147726
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,897326,千克,0,—,15231925
2032200,冻带骨猪前腿、猪后腿...,402,阿根廷,694506,千克,0,—,11747946
2032200,冻带骨猪前腿、猪后腿...,412,智利,5027717,千克,0,—,93401537
2032900,其他冻猪肉,302,丹麦,27398410,千克,0,—,537975773
2032900,其他冻猪肉,311,葡萄牙,2019094,千克,0,—,34401631
2032900,其他冻猪肉,331,瑞士,66080,千克,0,—,1140471
2032900,其他冻猪肉,402,阿根廷,1572253,千克,0,—,27628599
2032900,其他冻猪肉,412,智利,10678635,千克,0,—,206405401
2042200,鲜或冷的带骨绵羊肉,609,新西兰,39586,千克,0,—,3134471
2042300,鲜或冷的去骨绵羊肉,609,新西兰,21003,千克,0,—,1308351
2043000,冻整头及半头羔羊肉,402,阿根廷,16542,千克,0,—,555533
2043000,冻整头及半头羔羊肉,412,智利,16772,千克,0,—,604757
2043000,冻整头及半头羔羊肉,609,新西兰,752896,千克,0,—,30249525
2044100,冻整头及半头绵羊肉,609,新西兰,8524572,千克,0,—,296653295
2044200,冻带骨绵羊肉,412,智利,125074,千克,0,—,4056541
2044200,冻带骨绵羊肉,609,新西兰,35224077,千克,0,—,1234839699
2044300,冻去骨绵羊肉,412,智利,1304,千克,0,—,10072
2044300,冻去骨绵羊肉,609,新西兰,1091681,千克,0,—,29035995
2045000,鲜、冷、冻山羊肉,609,新西兰,8172,千克,0,—,324673
2062900,其他冻牛杂碎,412,智利,295,千克,0,—,3812
2062900,其他冻牛杂碎,609,新西兰,822385,千克,0,—,22068815
2064100,冻猪肝,302,丹麦,351643,千克,0,—,1785211
2064100,冻猪肝,412,智利,390147,千克,0,—,1614892
2064900,其他冻猪杂碎,302,丹麦,16233197,千克,0,—,231654754
2064900,其他冻猪杂碎,311,葡萄牙,14960,千克,0,—,281260
2064900,其他冻猪杂碎,331,瑞士,250880,千克,0,—,4797492
2064900,其他冻猪杂碎,412,智利,3992601,千克,0,—,57403764
2069000,其他冻杂碎（牛、猪杂...,412,智利,8570,千克,0,—,296345
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,418670,千克,0,—,15218383
2071200,整只鸡，冻的,402,阿根廷,51576,千克,0,—,416377
2071411,带骨的冻鸡块,402,阿根廷,81000,千克,0,—,764355
2071411,带骨的冻鸡块,412,智利,191898,千克,0,—,2188378
2071419,其他冻鸡块,412,智利,35200,千克,0,—,743952
