商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,609,新西兰,204000,千克,800,头,11080000
1022900,其他家牛，改良种用除...,609,新西兰,725475,千克,2845,头,39403250
1061990,"未列名哺乳动物,改良...",302,丹麦,3,千克,66,只,91837
2012000,鲜或冷的带骨牛肉,609,新西兰,2682,千克,0,—,225730
2013000,鲜或冷的去骨牛肉,402,阿根廷,170356,千克,0,—,9949199
2013000,鲜或冷的去骨牛肉,609,新西兰,776210,千克,0,—,42532295
2021000,冻整头及半头牛肉,609,新西兰,18749,千克,0,—,354439
2022000,冻带骨牛肉,402,阿根廷,9447998,千克,0,—,155477284
2022000,冻带骨牛肉,412,智利,1987807,千克,0,—,73837253
2022000,冻带骨牛肉,432,巴拿马,75154,千克,0,—,1828136
2022000,冻带骨牛肉,609,新西兰,5091106,千克,0,—,137082476
2023000,冻去骨牛肉,335,拉脱维亚,55333,千克,0,—,2845779
2023000,冻去骨牛肉,347,乌克兰,208287,千克,0,—,9301728
2023000,冻去骨牛肉,402,阿根廷,43013659,千克,0,—,1960283040
2023000,冻去骨牛肉,412,智利,708079,千克,0,—,34773616
2023000,冻去骨牛肉,432,巴拿马,81708,千克,0,—,4809745
2023000,冻去骨牛肉,609,新西兰,14891985,千克,0,—,774094622
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,1656127,千克,0,—,20074406
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,185768,千克,0,—,2480647
2032200,冻带骨猪前腿、猪后腿...,412,智利,2600831,千克,0,—,37030484
2032900,其他冻猪肉,302,丹麦,5489438,千克,0,—,76499656
2032900,其他冻猪肉,311,葡萄牙,255300,千克,0,—,1784974
2032900,其他冻猪肉,331,瑞士,112000,千克,0,—,1671619
2032900,其他冻猪肉,402,阿根廷,26177,千克,0,—,540274
2032900,其他冻猪肉,412,智利,4006046,千克,0,—,47964042
2042200,鲜或冷的带骨绵羊肉,609,新西兰,17370,千克,0,—,3531307
2042300,鲜或冷的去骨绵羊肉,609,新西兰,384,千克,0,—,42741
2043000,冻整头及半头羔羊肉,412,智利,72997,千克,0,—,3302047
2043000,冻整头及半头羔羊肉,609,新西兰,57243,千克,0,—,2598730
2044100,冻整头及半头绵羊肉,609,新西兰,1273802,千克,0,—,46628044
2044200,冻带骨绵羊肉,412,智利,200565,千克,0,—,8281307
2044200,冻带骨绵羊肉,609,新西兰,12549125,千克,0,—,542901029
2044300,冻去骨绵羊肉,412,智利,4047,千克,0,—,88313
2044300,冻去骨绵羊肉,609,新西兰,349599,千克,0,—,9238487
2062900,其他冻牛杂碎,609,新西兰,749154,千克,0,—,25789870
2064900,其他冻猪杂碎,302,丹麦,9986150,千克,0,—,155737919
2064900,其他冻猪杂碎,311,葡萄牙,68070,千克,0,—,1866945
2064900,其他冻猪杂碎,331,瑞士,264320,千克,0,—,6514721
2064900,其他冻猪杂碎,412,智利,3441317,千克,0,—,49286841
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,238149,千克,0,—,10408729
2071200,整只鸡，冻的,402,阿根廷,344070,千克,0,—,4048933
2071411,带骨的冻鸡块,402,阿根廷,80025,千克,0,—,910799
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,2158040,千克,0,—,28240088
2071421,冻鸡翼（不包括翼尖）,412,智利,409565,千克,0,—,9344924
2071422,冻鸡爪,402,阿根廷,2920098,千克,0,—,95515857
2071422,冻鸡爪,412,智利,1085456,千克,0,—,50617418
2071429,其他冻鸡杂碎,402,阿根廷,415160,千克,0,—,3200838
2071429,其他冻鸡杂碎,412,智利,100812,千克,0,—,762636
2072700,火鸡块及杂碎，冻的,412,智利,743700,千克,0,—,17279749
2089090,其他鲜、冷、冻的肉及...,609,新西兰,191491,千克,0,—,9865550
2091000,未炼制或用其他方法提...,412,智利,536380,千克,0,—,4210193
3011100,淡水观赏鱼,236,尼日利亚,70,千克,0,—,37838
3011100,淡水观赏鱼,247,坦桑尼亚,658,千克,0,—,166834
3011100,淡水观赏鱼,413,哥伦比亚,30,千克,0,—,92959
3011100,淡水观赏鱼,434,秘鲁,314,千克,0,—,166157
3011900,其他观赏鱼,134,斯里兰卡,550,千克,0,—,196681
3019290,其他活鳗鱼，鱼苗除外,106,缅甸,14184,千克,0,—,730017
3019290,其他活鳗鱼，鱼苗除外,609,新西兰,2382,千克,0,—,188046
3019999,其他活鱼,103,孟加拉国,139069,千克,0,—,3441981
3019999,其他活鱼,106,缅甸,1648760,千克,0,—,40858433
3021300,鲜或冷的大麻哈鱼,609,新西兰,29441,千克,0,—,3677234
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,9427,千克,0,—,1059885
3021410,鲜或冷的大西洋鲑鱼,412,智利,1178770,千克,0,—,128121032
3028920,鲜或冷的黄鱼,106,缅甸,150,千克,0,—,2499
3028990,其他鲜或冷的鱼,106,缅甸,16832,千克,0,—,702565
3028990,其他鲜或冷的鱼,134,斯里兰卡,583,千克,0,—,23667
3031200,其他冻大麻哈鱼,412,智利,40000,千克,0,—,2039044
3031310,冻大西洋鲑鱼,412,智利,849255,千克,0,—,48191602
3031400,冻鳟鱼,302,丹麦,69953,千克,0,—,2294745
3031400,冻鳟鱼,412,智利,105775,千克,0,—,5801685
3032600,冻鳗鱼,106,缅甸,8279,千克,0,—,92073
3033110,冻马舌鲽(格陵兰庸鲽...,311,葡萄牙,495232,千克,0,—,20603055
3033110,冻马舌鲽(格陵兰庸鲽...,322,冰岛,237614,千克,0,—,10510558
3033300,冻鳎鱼,106,缅甸,1869,千克,0,—,11779
3034200,冻黄鳍金枪鱼,611,巴布亚新几内亚,21243,千克,0,—,531528
3035100,冻鲱鱼,334,爱沙尼亚,110880,千克,0,—,653270
3035400,冻鲭鱼,322,冰岛,26125,千克,0,—,437248
3035500,冻的对称竹荚鱼、新西...,609,新西兰,666914,千克,0,—,9676849
